,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-03-31,PGNX,2020-05-07 00:00:00,2020-05-07 16:07:05,Q1,6248000.0,1558000.0,4690000.0,0.7506402048655569,10367000,10509000,0.0,-61000.0,0.0,22434000,0.0,0.0,-15744000,-2.519846350832266,-16186000,-2.6890204865556977,239000.0,-16801000,-2.6890204865556977,0.0,-16801000,-2.6890204865556977,-0.19,-0.19,86582000,86582000,https://www.sec.gov/Archives/edgar/data/835887/000143774920009815/0001437749-20-009815-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774920009815/prog20200331_10q.htm
0,2019-12-31,PGNX,2020-03-13 00:00:00,2020-03-13 16:06:38,Q4,15126000,1358000.0,13768000,0.9102208118471506,12312000,12571000,0.0,273000.0,0.0,26241000,0.0,0.0,-10916000,-0.7216712944598704,-11115000,-0.7442813698267883,673000.0,-11258000,-0.7442813698267883,17000.0,-11275000,-0.745405262461986,-0.13,-0.13,86434000,86434000,https://www.sec.gov/Archives/edgar/data/835887/000143774920005145/0001437749-20-005145-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774920005145/prog20191231_10k.htm
0,2019-09-30,PGNX,2019-11-07 00:00:00,2019-11-07 16:10:23,Q3,5613000.0,1317000.0,4296000.0,0.7653661143773384,11439000,11473000,0.0,-66000.0,0.0,24229000,0.0,0.0,-18515000,-3.2985925530019595,-18616000,-3.3568501692499555,434000.0,-18842000,-3.3568501692499555,0.0,-18842000,-3.3568501692499555,-0.22,-0.22,86421000,86421000,https://www.sec.gov/Archives/edgar/data/835887/000143774919021961/0001437749-19-021961-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774919021961/prog20190930_10q.htm
0,2019-06-30,PGNX,2019-08-09 00:00:00,2019-08-09 16:03:52,Q2,9966000.0,493000.0,9473000.0,0.9505318081477022,13080000,14570000,0.0,-69000.0,0.0,28143000,0.0,0.0,-16652000,-1.6708809953843067,-18177000,-1.9767208508930363,-985000.0,-19700000,-1.9767208508930363,0.0,-19700000,-1.9767208508930363,-0.23,-0.23,85000000,85000000,https://www.sec.gov/Archives/edgar/data/835887/000143774919016232/0001437749-19-016232-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774919016232/prog20190630_10q.htm
0,2019-03-31,PGNX,2019-05-09 00:00:00,2019-05-09 16:02:58,Q1,4281000.0,0.0,0.0,0.0,12392000,9224000.0,0.0,-71000.0,0.0,21616000,0.0,0.0,-15878000,-3.7089465078252744,-17335000,-4.376313945339874,-971000.0,-18735000,-4.376313945339874,0.0,-18735000,-4.376313945339874,-0.22,-0.22,84542000,84542000,https://www.sec.gov/Archives/edgar/data/835887/000143774919009286/0001437749-19-009286-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774919009286/prog20190331_10q.htm
0,2018-12-31,PGNX,2019-03-15 00:00:00,2019-03-14 18:23:28,Q4,3238000.0,0.0,0.0,0.0,9600000.0,8090000.0,0.0,208000.0,0.0,17690000,0.0,0.0,-13869000,-4.283199505867819,-14452000,-4.566707844348363,108000.0,-14787000,-4.566707844348363,-83000.0,-14704000,-4.541074737492279,-0.17,-0.17,84543000,84543000,https://www.sec.gov/Archives/edgar/data/835887/000143774919004951/0001437749-19-004951-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774919004951/prog20181231_10k.htm
0,2018-09-30,PGNX,2018-11-08 00:00:00,2018-11-08 16:01:56,Q3,5317000.0,0.0,0.0,0.0,8090000.0,7075000.0,0.0,-92000.0,0.0,15165000,0.0,0.0,5776000.0,1.0863268760579274,-9848000.0,-4.854241113409818,-15292000,-25810000,-4.854241113409818,-1453000.0,-24357000,-4.5809667105510625,-0.3,-0.3,80325000,80325000,https://www.sec.gov/Archives/edgar/data/835887/000143774918020067/0001437749-18-020067-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774918020067/prog20180930_10q.htm
0,2018-06-30,PGNX,2018-07-31 00:00:00,2018-07-31 17:15:27,Q2,3878000.0,0.0,0.0,0.0,9347000.0,7569000.0,0.0,-74000.0,0.0,16916000,0.0,0.0,-11434000,-2.9484270242392987,-13038000,-3.9370809695719444,-1374000.0,-15268000,-3.9370809695719444,-96000.0,-15172000,-3.9123259412068077,-0.2,-0.2,74017000,74017000,https://www.sec.gov/Archives/edgar/data/835887/000143774918014115/0001437749-18-014115-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774918014115/prog20180630_10q.htm
0,2018-03-31,PGNX,2018-05-09 00:00:00,2018-05-09 16:02:01,Q1,3189000.0,0.0,0.0,0.0,8110000.0,6697000.0,0.0,-63000.0,0.0,14807000,0.0,0.0,-10532000,-3.302602696770147,-11618000,-4.209470053308247,-863000.0,-13424000,-4.209470053308247,0.0,-13424000,-4.209470053308247,-0.19,-0.19,72517000,72517000,https://www.sec.gov/Archives/edgar/data/835887/000143774918009201/0001437749-18-009201-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774918009201/prog20180331_10q.htm
0,2017-12-31,PGNX,2018-03-08 00:00:00,2018-03-08 16:29:57,Q4,3889000.0,0.0,0.0,0.0,10948000,6923000.0,0.0,-62000.0,0.0,17871000,0.0,0.0,-14393000,-3.7009514013885316,-13982000,-3.6865518128053485,453000.0,-14337000,-3.6865518128053485,-11672000,-2665000.0,-0.6852661352532785,-0.04,-0.04,70437000,70437000,https://www.sec.gov/Archives/edgar/data/835887/000143774918004205/0001437749-18-004205-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774918004205/prog20171231_10k.htm
0,2017-09-30,PGNX,2017-11-02 00:00:00,2017-11-02 16:27:30,Q3,2697000.0,0.0,0.0,0.0,10344000,5958000.0,0.0,0.0,0.0,16302000,0.0,0.0,-12617000,-4.67816091954023,-13605000,-5.692250648869114,-700000.0,-15352000,-5.692250648869114,0.0,-15352000,-5.692250648869114,-0.22,-0.22,70270000,70270000,https://www.sec.gov/Archives/edgar/data/835887/000143774917018159/0001437749-17-018159-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774917018159/prog20170930_10q.htm
0,2017-06-30,PGNX,2017-08-09 00:00:00,2017-08-09 09:10:39,Q2,2765000.0,0.0,0.0,0.0,11292000,6333000.0,0.0,0.0,0.0,17625000,0.0,0.0,-13872000,-5.016998191681736,-14860000,-6.016636528028933,-700000.0,-16636000,-6.016636528028933,0.0,-16636000,-6.016636528028933,-0.24,-0.24,70202000,70202000,https://www.sec.gov/Archives/edgar/data/835887/000143774917014204/0001437749-17-014204-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774917014204/prog20170630_10q.htm
0,2017-03-31,PGNX,2017-05-04 00:00:00,2017-05-04 16:51:29,Q1,2347000.0,0.0,0.0,0.0,10005000,5695000.0,0.0,0.0,0.0,15700000,0.0,0.0,-11197000,-4.770771197273115,-13353000,-6.970600766936514,-1900000.0,-16360000,-6.970600766936514,0.0,-16360000,-6.970600766936514,-0.23,-0.23,70196000,70196000,https://www.sec.gov/Archives/edgar/data/835887/000143774917008006/0001437749-17-008006-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774917008006/prog20170331_10q.htm
0,2016-12-31,PGNX,2017-03-09 00:00:00,2017-03-09 16:44:00,Q4,4652000.0,0.0,0.0,0.0,10605000,4719000.0,0.0,-34000.0,0.0,15324000,0.0,0.0,-16454000,-3.5369733447979366,-10672000,-1.1554170249355116,5966000.0,-5375000.0,-1.1554170249355116,1844000.0,-7204000.0,-1.5485812553740326,-0.1,-0.1,70102000,70102000,https://www.sec.gov/Archives/edgar/data/835887/000143774917004174/0001437749-17-004174-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774917004174/prog20161231_10k.htm
0,2016-09-30,PGNX,2016-11-07 00:00:00,2016-11-07 16:37:49,Q3,53850000,0.0,0.0,0.0,9827000.0,7220000.0,0.0,0.0,0.0,17047000,0.0,0.0,37765000,0.7012999071494893,36803000,0.6737604456824513,-600000.0,36282000,0.6737604456824513,0.0,36303000,0.674150417827298,0.52,0.52,70013000,70297000,https://www.sec.gov/Archives/edgar/data/835887/000143774916041277/0001437749-16-041277-index.html,https://www.sec.gov/Archives/edgar/data/835887/000143774916041277/prog20160707_10q.htm
0,2016-06-30,PGNX,2016-08-04,2016-08-04 16:09:46,Q2,8476000.0,0.0,0.0,0.0,7988000.0,5599000.0,0.0,0.0,0.0,13587000,0.0,0.0,-3764000.0,-0.4440773949976404,-5111000.0,-0.6674138744690892,-600000.0,-5657000.0,-0.6674138744690892,0.0,-5638000.0,-0.6651722510618217,-0.08,-0.08,69947000,69947000,https://www.sec.gov/Archives/edgar/data/835887/000083588716000175/0000835887-16-000175-index.htm,https://www.sec.gov/Archives/edgar/data/835887/000083588716000175/form10_q06302016.htm
0,2016-03-31,PGNX,2016-05-05 00:00:00,2016-05-05 16:32:00,Q1,2450000.0,0.0,0.0,0.0,9149000.0,5817000.0,0.0,0.0,0.0,14966000,0.0,0.0,-11565000,-4.720408163265306,-12516000,-5.17265306122449,-200000.0,-12673000,-5.17265306122449,0.0,-12655000,-5.16530612244898,-0.18,-0.18,69946000,69946000,https://www.sec.gov/Archives/edgar/data/835887/000083588716000153/0000835887-16-000153-index.html,https://www.sec.gov/Archives/edgar/data/835887/000083588716000153/form10_q03312016.htm
0,2015-12-31,PGNX,2016-03-11 00:00:00,2016-03-11 16:42:17,Q4,5095000.0,0.0,0.0,0.0,8284000.0,2532000.0,0.0,0.0,1060000.0,11700000,0.0,0.0,-5738000.0,-1.1262021589793916,-6605000.0,-1.4302257114818449,-700000.0,-7287000.0,-1.4302257114818449,-133000.0,-7147000.0,-1.402747791952895,-0.1,-0.1,69874000,69874000,https://www.sec.gov/Archives/edgar/data/835887/000083588716000131/0000835887-16-000131-index.html,https://www.sec.gov/Archives/edgar/data/835887/000083588716000131/form10_k12312015.htm
