,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-03-31,AHL,2019-05-08 00:00:00,2019-05-08 14:44:50,Q1,975900000,6780800000,7756700000,1686600000,0.0,0.0,9443300000,72500000,0.0,0.0,25900000,0.0,35600000,3400800000,3534800000,11978000000,12978100000,918300000,160700000,5000000.0,1917600000,0.0,3001600000,424700000,0.0,0.0,0.0,424700000,6834600000,10260900000,600000.0,1807400000,-62100000,971300000,2717200000,12978100000,6780800000,585400000,-390500000,https://www.sec.gov/Archives/edgar/data/1267395/000126739519000049/0001267395-19-000049-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739519000049/ahl10-qq12019doc.htm
0,2018-12-31,AHL,2019-02-13 00:00:00,2019-02-13 17:30:49,Q4,1083700000,6739400000,7823100000,1459300000,0.0,0.0,9282400000,73100000,0.0,0.0,26300000,3178700000,35400000,-63000000,3250500000,11423000000,12532900000,668900000,0.0,100000.0,1709100000,0.0,2378100000,424700000,0.0,28700000,0.0,453400000,7045400000,9876900000,90000.0,1806600000,-121900000,971210000,2656000000,12532900000,9918100000,424700000,-659000000,https://www.sec.gov/Archives/edgar/data/1267395/000126739519000008/0001267395-19-000008-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739519000008/ahl10-k2018doc.htm
0,2018-09-30,AHL,2018-10-31 00:00:00,2018-10-31 10:18:37,Q3,1026600000,6913100000,7939700000,1700100000,0.0,0.0,9639800000,75000000,0.0,0.0,26700000,0.0,26300000,3056400000,3184400000,11772000000,12824200000,923100000,120400000,0.0,1974400000,0.0,3017900000,424700000,0.0,0.0,0.0,424700000,6605800000,10048400000,100000.0,1962000000,-155200000,968900000,2775800000,12824200000,6913100000,545100000,-481500000,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000114/0001267395-18-000114-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000114/ahl10-qq32018doc.htm
0,2018-06-30,AHL,2018-08-08 00:00:00,2018-08-08 12:05:14,Q2,1070700000,6984300000,8055000000,1725200000,0.0,0.0,9780200000,73000000,0.0,0.0,27000000,0.0,26900000,2967600000,3094500000,11777000000,12874700000,981800000,0.0,0.0,2087200000,0.0,3069000000,424600000,0.0,0.0,0.0,424600000,6553100000,10046700000,100000.0,1998900000,-139400000,968400000,2828000000,12874700000,6984300000,424600000,-646100000,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000093/0001267395-18-000093-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000093/ahl10-qq22018doc.htm
0,2018-03-31,AHL,2018-05-09 00:00:00,2018-05-09 11:59:15,Q1,1246900000,7232300000,8479200000,1743000000,0.0,0.0,10222200000,77100000,0.0,0.0,27500000,0.0,27800000,2853300000,2985700000,11934000000,13207900000,990100000,0.0,0.0,2097700000,0.0,3087800000,549500000,0.0,0.0,0.0,549500000,6711600000,10348900000,100000.0,2035600000,-139100000,962400000,2859000000,13207900000,7232300000,549500000,-697400000,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000050/0001267395-18-000050-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000050/ahl10-qq12018doc.htm
0,2017-12-31,AHL,2018-02-22 00:00:00,2018-02-22 17:20:30,Q4,1054800000,7633000000,8687800000,1496500000,0.0,0.0,10184300000,75500000,0.0,0.0,27900000,3394700000,28300000,-804300000,2722100000,11825000000,12906400000,813900000,0.0,11200000,1820800000,0.0,2645900000,549500000,0.0,0.0,0.0,549500000,6782500000,9977900000,100000.0,2026900000,-55900000,957400000,2928500000,12906400000,11027700000,549500000,-505300000,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000024/0001267395-18-000024-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739518000024/ahl10-k2017doc.htm
0,2017-09-30,AHL,2017-10-31 00:00:00,2017-10-31 14:12:02,Q3,1209300000,7658000000,8867300000,1529000000,0.0,0.0,10396300000,89800000,0.0,0.0,78100000,0.0,13100000,2474300000,2655300000,11764000000,13051600000,820700000,0.0,0.0,1926500000,0.0,2747200000,549400000,0.0,500000.0,0.0,549900000,6591600000,9888700000,100000.0,2234100000,-25300000,954000000,3162900000,13051600000,7658000000,549400000,-659900000,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000070/0001267395-17-000070-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000070/ahl10-qq32017doc.htm
0,2017-06-30,AHL,2017-08-02 00:00:00,2017-08-02 16:30:09,Q2,1228400000,7661300000,8889700000,1614100000,0.0,0.0,10503800000,85300000,0.0,0.0,79400000,0.0,7200000.0,1840800000,2012700000,11209000000,12516500000,682500000,0.0,0.0,1981500000,0.0,2664000000,549400000,0.0,4400000.0,0.0,553800000,5677800000,8895600000,100000.0,2516200000,-22200000,1126800000,3620900000,12516500000,7661300000,549400000,-679000000,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000052/0001267395-17-000052-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000052/ahl10-qq22017doc.htm
0,2017-03-31,AHL,2017-05-04 00:00:00,2017-05-04 10:06:51,Q1,873100000,7996100000,8869200000,1557800000,0.0,0.0,10427000000,86100000,0.0,0.0,80500000,0.0,3100000.0,1651100000,1820800000,11294000000,12247800000,736100000,0.0,0.0,1891800000,0.0,2627900000,549400000,0.0,7100000.0,0.0,556500000,5469000000,8653400000,100000.0,2465400000,-14700000,1143600000,3594400000,12247800000,7996100000,549400000,-323700000,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000038/0001267395-17-000038-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000038/ahl10-qq12017doc.htm
0,2016-12-31,AHL,2017-02-22 00:00:00,2017-02-22 17:02:52,Q4,1273800000,7900300000,9174100000,1399400000,0.0,0.0,10573500000,83800000,0.0,79000000,79600000,3405800000,0.0,-2052600000,1516600000,10738000000,12090100000,839000000,0.0,0.0,1618600000,0.0,2457600000,549300000,0.0,6100000.0,0.0,555400000,5428800000,8441800000,91000.0,2392300000,-5100000.0,1261009000,3648300000,12090100000,11306100000,549300000,-724500000,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000015/0001267395-17-000015-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739517000015/ahl10-k2016doc.htm
0,2016-09-30,AHL,2016-11-07 00:00:00,2016-11-07 12:49:11,Q3,1183300000,8128800000,9312100000,1437700000,0.0,0.0,10749800000,84000000,0.0,0.0,73100000,0.0,0.0,1238800000,1395900000,10889000000,12145700000,551800000,0.0,12100000,1781200000,0.0,2345100000,549300000,0.0,6200000.0,0.0,555500000,5341000000,8241600000,100000.0,2490600000,131900000,1281500000,3904100000,12145700000,8128800000,549300000,-634000000,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000157/0001267395-16-000157-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000157/ahl10-qq32016doc.htm
0,2016-06-30,AHL,2016-08-04 00:00:00,2016-08-04 10:00:39,Q2,1038800000,7903500000,8942300000,1428500000,0.0,0.0,10370800000,83900000,0.0,0.0,72000000,0.0,0.0,1260200000,1416100000,10676000000,11786900000,515800000,0.0,17100000,1819400000,0.0,2352300000,549300000,0.0,11400000,0.0,560700000,5257100000,8170100000,100000.0,2417600000,157100000,1042000000,3616800000,11786900000,7903500000,549300000,-489500000,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000119/0001267395-16-000119-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000119/ahl10-qq22016doc.htm
0,2016-03-31,AHL,2016-04-28 00:00:00,2016-04-28 14:54:31,Q1,903100000,7916300000,8819400000,1339100000,0.0,0.0,10158500000,83200000,0.0,0.0,74300000,0.0,0.0,1189400000,1346900000,10528000000,11505400000,479000000,200000.0,8200000.0,1804000000,0.0,2291400000,549300000,0.0,11000000,0.0,560300000,5096600000,7948300000,100000.0,2375900000,124100000,1057000000,3557100000,11505400000,7916300000,549500000,-353600000,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/0001267395-16-000100-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000100/ahl10-qq12016doc.htm
0,2015-12-31,AHL,2016-02-19 00:00:00,2016-02-19 16:18:34,Q4,1099500000,7712200000,8811700000,1115600000,0.0,0.0,9927300000,70600000,0.0,18000000,18200000,3439400000,3700000.0,-2410400000,1121500000,9931000000,11048800000,451300000,600000.0,10800000,1587200000,0.0,2049900000,549200000,0.0,0.0,0.0,549200000,5029800000,7628900000,100000.0,2283600000,59600000,1076600000,3419900000,11048800000,11151600000,549800000,-549700000,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000081/0001267395-16-000081-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739516000081/ahl10-k2015doc.htm
0,2015-09-30,AHL,2015-11-05 00:00:00,2015-11-05 11:49:52,Q3,1196700000,7422100000,8618800000,1208400000,0.0,0.0,9827200000,68700000,0.0,18000000,18200000,0.0,0.0,1089600000,1176500000,9789000000,11003700000,397900000,800000.0,16800000,1686900000,0.0,2102400000,549200000,0.0,5900000.0,0.0,555100000,4974900000,7632400000,100000.0,2188000000,113600000,1069600000,3371300000,11003700000,7422100000,550000000,-646700000,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000054/0001267395-15-000054-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000054/ahl10-qq32015doc.htm
0,2015-06-30,AHL,2015-07-30 00:00:00,2015-07-30 13:28:42,Q2,1148400000,7363700000,8512100000,1249900000,0.0,0.0,9762000000,65600000,0.0,18000000,18200000,0.0,900000.0,1107500000,1192200000,9788000000,10954200000,446500000,1600000.0,25900000,1702800000,0.0,2176800000,549200000,0.0,6200000.0,0.0,555400000,4858400000,7590600000,100000.0,2182300000,118500000,1062700000,3363600000,10954200000,7363700000,550800000,-597600000,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000039/0001267395-15-000039-index.html,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000039/ahl10-qq22015doc.htm
0,2015-03-31,AHL,2015-04-15 00:00:00,2015-04-15 17:27:57,Q1,1225900000,7281400000,8507300000,1264800000,0.0,0.0,9772100000,61900000,0.0,18000000,18200000,0.0,0.0,1129100000,1209200000,9738000000,10981300000,526400000,700000.0,27900000,1665100000,0.0,2220100000,549100000,0.0,6900000.0,0.0,556000000,4739400000,7515500000,100000.0,2156200000,203000000,1106500000,3465800000,10981300000,7281400000,549800000,-676100000,https://www.sec.gov/Archives/edgar/data/1526183/000129460615000073/0001294606-15-000073-index.html,https://www.sec.gov/Archives/edgar/data/1526183/000129460615000073/nudgmedia-form10kfor2014.htm
0,2014-12-31,AHL,2015-02-23,2015-02-23 17:23:18,Q4,1178500000,7428900000,8607400000,1011700000,0.0,0.0,9619100000,62200000,0.0,18000000,18200000,3368500000,0.0,-2351700000,1097200000,9520000000,10716300000,484600000,0.0,18300000,1441800000,0.0,1944700000,549100000,0.0,3100000.0,0.0,552200000,4800100000,7297000000,94000.0,2050100000,234300000,1134806000,3419300000,10716300000,10797400000,549100000,-629400000,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000014/0001267395-15-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1267395/000126739515000014/ahl10-k2014doc.htm
