,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,NSU.DE,EUR,2019-12-31,2019-12-31,FY,11731000000,5592000000.0,17323000000,0.0,7819000000,0.0,32668000000,14626000000,378000000.0,7345000000.0,7723000000,3024000000.0,2957000000.0,-1000000.0,34210000000,0.0,66878000000,7106000000.0,5592000000.0,0.0,0.0,112000000.0,22272000000.0,31000000.0,798000000.0,204000000.0,148000000.0,16211000000.0,0.0,38483000000,110000000.0,15435000000.0,-28186000000.0,0.0,27658000000,66141000000,8616000000.0,5623000000.0,-6108000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
1,2018-12-31,NSU.DE,EUR,2018-12-31,2018-12-31,FY,9309000000,5726000000.0,15035000000,0.0,9406000000,0.0,33205000000,14306000000,378000000.0,7207000000.0,7585000000,1984000000.0,2319000000.0,-5000000.0,32393000000,0.0,65598000000,8565000000.0,5726000000.0,0.0,0.0,182000000.0,21350000000.0,30000000.0,828000000.0,270000000.0,251000000.0,14550000000.0,0.0,35900000000,110000000.0,16219000000.0,-25877000000.0,0.0,29073000000,64973000000,7710000000.0,5756000000.0,-3553000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
2,2017-12-31,NSU.DE,EUR,2017-12-31,2017-12-31,FY,11273000000,6002000000.0,17275000000,0.0,7893000000,0.0,34212000000,13667000000,378000000.0,6407000000.0,6785000000,1583000000.0,2003000000.0,7000000.0,29468000000,0.0,63680000000,7313000000.0,6002000000.0,0.0,0.0,79000000.0,21209000000.0,35000000.0,805000000.0,217000000.0,272000000.0,14299000000.0,0.0,35508000000,110000000.0,14015000000.0,-23772000000.0,0.0,27685000000,63193000000,7585000000.0,6037000000.0,-5236000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
3,2016-12-31,NSU.DE,EUR,2016-12-31,2016-12-31,FY,11449000000,6028000000.0,17477000000,0.0,7233000000,1000000.0,32489000000,12595000000,378000000.0,6172000000.0,6550000000,5043000000.0,2601000000.0,-1000000.0,28599000000,2000000.0,61090000000,7406000000.0,6028000000.0,0.0,0.0,255000000.0,20790000000.0,17000000.0,809000000.0,217000000.0,299000000.0,14979000000.0,0.0,35769000000,110000000.0,12731000000.0,-21929000000.0,0.0,24685000000,60454000000,11071000000.0,6045000000.0,-5404000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
4,2015-12-31,NSU.DE,EUR,2015-12-31,2015-12-31,FY,12261000000,4782000000.0,17043000000,0.0,6317000000,-1000000.0,30687000000,11378000000,378000000.0,5409000000.0,5787000000,4778000000.0,2939000000.0,2000000.0,25963000000,113000000.0,56763000000,7204000000.0,4782000000.0,0.0,0.0,244000000.0,21553000000.0,18000000.0,645000000.0,192000000.0,315000000.0,13431000000.0,0.0,34984000000,110000000.0,12308000000.0,-20266000000.0,0.0,21248000000,56232000000,9560000000.0,4800000000.0,-7461000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
5,2014-12-31,NSU.DE,EUR,2014-12-31,2014-12-31,FY,11342000000,3370000000.0,14712000000,0.0,5071000000,1000000.0,28181000000,9672000000,378000000.0,4914000000.0,5292000000,4290000000.0,2351000000.0,1000000.0,22538000000,50000000.0,50769000000,5824000000.0,3370000000.0,0.0,0.0,155000000.0,18726000000.0,20000000.0,533000000.0,211000000.0,332000000.0,12844000000.0,0.0,31570000000,110000000.0,10628000000.0,-18933000000.0,0.0,18796000000,50366000000,7660000000.0,3390000000.0,-7952000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
6,2013-12-31,NSU.DE,EUR,2013-12-31,2013-12-31,FY,13331000000,2400000000.0,15731000000,0.0,4495000000,1000000.0,25212000000,8413000000,378000000.0,4311000000.0,4689000000,3968000000.0,1720000000.0,1000000.0,19943000000,1000000.0,45156000000,5163000000.0,2400000000.0,0.0,0.0,152000000.0,16399000000.0,13000000.0,412000000.0,517000000.0,317000000.0,10192000000.0,0.0,26591000000,110000000.0,10470000000.0,-17805000000.0,0.0,18271000000,44862000000,6368000000.0,2413000000.0,-10918000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
7,2012-12-31,NSU.DE,EUR,2012-12-31,2012-12-31,FY,11170000000,1807000000.0,12977000000,0.0,4331000000,1000000.0,22355000000,7607000000,378000000.0,3660000000.0,4038000000,3892000000.0,1738000000.0,0.0,18068000000,2000000.0,40425000000,4270000000.0,1807000000.0,0.0,0.0,47000000.0,15440000000.0,16000000.0,260000000.0,208000000.0,295000000.0,9952000000.0,0.0,25392000000,110000000.0,9577000000.0,-16937000000.0,0.0,14772000000,40164000000,5699000000.0,1823000000.0,-9347000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
8,2011-12-31,NSU.DE,EUR,2011-12-31,2011-12-31,FY,8513000000,1594000000.0,10107000000,0.0,4377000000,0.0,24811000000,6716000000,0.0,2531000000.0,2531000000,460000000.0,1839000000.0,-2000000.0,12208000000,0.0,37019000000,4193000000.0,1594000000.0,0.0,0.0,6355000000.0,15507000000.0,0.0,0.0,16000000.0,1079000000.0,8609000000.0,0.0,24116000000,110000000.0,9080000000.0,0.0,0.0,12705000000,36821000000,2054000000.0,0.0,-8513000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
9,2010-12-31,NSU.DE,EUR,2010-12-31,2010-12-31,FY,10724000000,1339000000.0,12063000000,0.0,3354000000,0.0,20187000000,5803000000,0.0,2357000000.0,2357000000,326000000.0,1347000000.0,0.0,10585000000,0.0,30772000000,3510000000.0,1339000000.0,0.0,0.0,4447000000.0,11978000000.0,0.0,0.0,22000000.0,712000000.0,7484000000.0,0.0,19462000000,110000000.0,8552000000.0,-15281000000.0,0.0,11172000000,30634000000,1665000000.0,0.0,-10724000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620595849,17:30:49,20210509
