,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,MBN.TO,CAD,2020-12-31,2020-12-31,FY,7717987.0,27504870.0,35222857.0,71172.0,0.0,0.0,35294029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35294029.0,142034.0,0.0,0.0,0.0,0.0,484766.0,0.0,0.0,0.0,0.0,0.0,0.0,484766.0,22496000.0,12313263.0,0.0,0.0,34809263.0,35294029.0,0.0,0.0,-7717987.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
1,2019-12-31,MBN.TO,CAD,2019-12-31,2019-12-31,FY,18361466.0,17531478.0,35892944.0,724835.0,0.0,0.0,36617779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36617779.0,183873.0,17531478.0,0.0,0.0,0.0,544853.0,0.0,0.0,0.0,0.0,0.0,0.0,544853.0,24606000.0,11466926.0,0.0,0.0,36072926.0,36617779.0,0.0,0.0,-18361466.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
2,2018-12-31,MBN.TO,CAD,2018-12-31,2018-12-31,FY,28389635.0,12400207.0,40789842.0,63147.0,0.0,0.0,40852989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40852989.0,604697.0,12400207.0,0.0,0.0,0.0,990089.0,0.0,0.0,0.0,0.0,0.0,0.0,990089.0,27469000.0,12393900.0,0.0,0.0,39862900.0,40852989.0,0.0,0.0,-28389635.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
3,2017-12-31,MBN.TO,CAD,2017-12-31,2017-12-31,FY,14449181.0,15649104.0,30098285.0,23710.0,0.0,0.0,30121995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30121995.0,0.0,15649104.0,0.0,0.0,0.0,90596.0,0.0,0.0,0.0,0.0,0.0,0.0,90596.0,0.0,-4183264.0,0.0,0.0,30031399.0,30121995.0,0.0,0.0,-14449181.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
4,2016-12-31,MBN.TO,CAD,2016-12-31,2016-12-31,FY,9775558.0,0.0,9775558.0,54482.0,0.0,0.0,9830040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24159914.0,0.0,33989954.0,0.0,0.0,0.0,0.0,0.0,90325.0,0.0,0.0,0.0,0.0,0.0,0.0,90325.0,0.0,-1247034.0,0.0,0.0,33899629.0,33989954.0,0.0,0.0,-9775558.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
5,2015-12-31,MBN.TO,CAD,2015-12-31,2015-12-31,FY,16527165.0,16506438.0,33033603.0,28040.0,0.0,0.0,33061643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33061643.0,0.0,16506438.0,0.0,0.0,0.0,91789.0,0.0,0.0,0.0,0.0,0.0,0.0,91789.0,0.0,-3753809.0,0.0,0.0,32969854.0,33061643.0,0.0,0.0,-16527165.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
6,2014-12-31,MBN.TO,CAD,2014-12-31,2014-12-31,FY,11655922.0,0.0,11655922.0,1156735.0,0.0,0.0,12812657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17276688.0,0.0,30089345.0,0.0,0.0,0.0,0.0,0.0,80977.0,0.0,0.0,0.0,0.0,0.0,0.0,80977.0,0.0,-7817295.0,0.0,0.0,30008368.0,30089345.0,0.0,0.0,-11655922.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
7,2013-12-31,MBN.TO,CAD,2013-12-31,2013-12-31,FY,6016820.0,0.0,6016820.0,28544.0,0.0,0.0,6045364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23769040.0,0.0,29814404.0,0.0,0.0,0.0,0.0,0.0,110749.0,0.0,0.0,0.0,0.0,0.0,0.0,110749.0,0.0,0.0,0.0,0.0,29703655.0,29814404.0,0.0,0.0,-6016820.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
8,2012-12-31,MBN.TO,CAD,2012-12-31,2012-12-31,FY,5734005.0,0.0,5734005.0,29397.0,0.0,566657.0,6330059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8545515.0,0.0,14875574.0,66172.0,0.0,0.0,0.0,0.0,66172.0,0.0,0.0,0.0,0.0,0.0,0.0,66172.0,0.0,0.0,0.0,0.0,14809402.0,14875574.0,0.0,0.0,-5734005.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
9,2011-12-31,MBN.TO,CAD,2011-12-31,2011-12-31,FY,382862.0,0.0,382862.0,5880.0,0.0,0.0,388742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7712030.0,0.0,8100772.0,122400.0,0.0,0.0,0.0,0.0,1179555.0,0.0,0.0,0.0,0.0,0.0,0.0,1179555.0,0.0,0.0,0.0,0.0,6921217.0,8100772.0,0.0,998750.0,615888.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=MBN Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620594803,17:13:23,20210509
