,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,VETN.SW,CHF,2020-12-31,2020-12-31,FY,104500000,0.0,104500000,0.0,151300000.0,0.0,395300000,416500000,0.0,5900000.0,5900000.0,300000.0,1700000.0,0.0,596200000,0.0,991500000,88000000,5500000.0,0.0,0.0,44200000.0,152400000,39300000.0,0.0,0.0,1300000.0,75500000,0.0,227900000,19800000,743500000,-606200000.0,0.0,763600000,991500000,300000.0,44800000.0,-59700000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
1,2019-12-31,VETN.SW,CHF,2019-12-31,2019-12-31,FY,100800000,400000.0,101200000,0.0,133000000.0,0.0,365000000,402800000,0.0,6500000.0,6500000.0,500000.0,1500000.0,0.0,584200000,0.0,949200000,87600000,300000.0,0.0,0.0,42900000.0,138000000,21700000.0,0.0,0.0,1200000.0,59000000,0.0,197000000,19800000,732100000,-576800000.0,0.0,752200000,949200000,900000.0,22000000.0,-78800000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
2,2018-12-31,VETN.SW,CHF,2018-12-31,2018-12-31,FY,131500000,700000.0,132200000,0.0,125800000.0,0.0,399600000,358800000,0.0,6000000.0,6000000.0,500000.0,1400000.0,0.0,547800000,0.0,947400000,87300000,53900000.0,0.0,0.0,39300000.0,187200000,8400000.0,0.0,0.0,1500000.0,48600000,0.0,235800000,19800000,689100000,-546200000.0,0.0,709200000,945000000,1200000.0,62300000.0,-69200000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
3,2017-12-31,VETN.SW,CHF,2017-12-31,2017-12-31,FY,133600000,10900000.0,144500000,0.0,130600000.0,0.0,407900000,330700000,0.0,7800000.0,7800000.0,500000.0,2400000.0,0.0,524300000,0.0,932200000,78400000,12400000.0,0.0,0.0,43000000.0,137500000,63900000.0,0.0,0.0,1600000.0,106400000,0.0,243900000,19800000,667700000,-549500000.0,0.0,687800000,931700000,11400000.0,76300000.0,-57300000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
4,2016-12-31,VETN.SW,CHF,2016-12-31,2016-12-31,FY,89700000,800000.0,90500000,0.0,127800000.0,0.0,339900000,297300000,0.0,12300000.0,12300000.0,500000.0,3200000.0,0.0,500800000,0.0,840700000,80000000,500000.0,0.0,0.0,38500000.0,122000000,74200000.0,0.0,0.0,1800000.0,113300000,0.0,235300000,19800000,585200000,-475600000.0,0.0,605300000,840600000,1300000.0,74700000.0,-15000000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
5,2015-12-31,VETN.SW,CHF,2015-12-31,2015-12-31,FY,61700000,300000.0,62000000,0.0,129700000.0,0.0,312100000,275500000,0.0,17200000.0,17200000.0,300000.0,3000000.0,0.0,472200000,0.0,784300000,65900000,20000000.0,0.0,0.0,39900000.0,128000000,31500000.0,0.0,0.0,1700000.0,72600000,0.0,200600000,19800000,563700000,-470800000.0,0.0,583800000,784400000,600000.0,51500000.0,-10200000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
6,2014-12-31,VETN.SW,CHF,2014-12-31,2014-12-31,FY,85700000,300000.0,86000000,0.0,110300000.0,0.0,309600000,289300000,0.0,24200000.0,24200000.0,300000.0,3900000.0,0.0,482500000,0.0,792100000,57100000,0.0,0.0,0.0,30700000.0,90100000,31600000.0,0.0,0.0,0.0,69200000,0.0,159300000,19800000,611700000,-504600000.0,0.0,631800000,791100000,600000.0,31900000.0,-53800000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
7,2013-12-31,VETN.SW,CHF,2013-12-31,2013-12-31,FY,52600000,0.0,52600000,0.0,129900000.0,0.0,299300000,309700000,0.0,29400000.0,29400000.0,500000.0,2700000.0,0.0,494800000,0.0,794100000,41700000,0.0,0.0,0.0,38400000.0,86000000,28900000.0,0.0,0.0,0.0,65500000,0.0,151500000,20500000,647600000,-506700000.0,0.0,637300000,788800000,500000.0,28900000.0,-23700000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
8,2012-12-31,VETN.SW,CHF,2012-12-31,2012-12-31,FY,58900000,0.0,58900000,0.0,121400000.0,0.0,298100000,301100000,0.0,30200000.0,30200000.0,500000.0,3000000.0,0.0,473800000,0.0,771900000,45900000,9400000.0,0.0,0.0,34400000.0,93700000,5400000.0,0.0,0.0,0.0,40100000,0.0,133800000,20500000,612800000,-472600000.0,0.0,633600000,767400000,500000.0,14800000.0,-44100000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
9,2011-12-31,VETN.SW,CHF,2011-12-31,2011-12-31,FY,113400000,0.0,113400000,0.0,115800000.0,0.0,345300000,384200000,0.0,21500000.0,21500000.0,0.0,0.0,0.0,420900000,0.0,766200000,48000000,54500000.0,0.0,0.0,15800000.0,140600000,25000000.0,0.0,0.0,0.0,56500000,0.0,197100000,20500000,545100000,-664800000.0,0.0,565900000,763000000,0.0,79500000.0,-33900000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620599479,18:31:19,20210509
