,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,ULC.DE,EUR,2019-12-31,2019-12-31,FY,392950.33,0.0,392950.33,0.0,1754096.92,349526.25,4247573.5,3824421.43,3090470.38,1335401.93,4425872.31,0.0,1162188.1,2094787.92,11507269.76,0.0,15754843.26,4773796.57,0.0,0.0,0.0,-0.01,5738535.22,0.0,0.0,1100.06,2319000.01,9737086.04,0.0,15475621.26,6930000.0,-226936.06,-3850138.58,0.0,261510.71,15737131.97,0.0,7907859.41,7514909.08,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
1,2018-12-31,ULC.DE,EUR,2018-12-31,2018-12-31,FY,720344.93,0.0,720344.93,0.0,5438585.8,732785.22,10835083.35,3495476.13,5657296.56,2216790.37,7874086.93,0.0,1758810.56,1997542.92,15125916.54,0.0,25960999.89,7373767.89,0.0,0.0,0.0,0.0,12206837.03,5523964.29,0.0,972.12,0.0,10728957.88,0.0,22935794.91,6930000.0,-3352730.75,-4034850.06,0.0,3007448.68,25943243.59,0.0,5523964.29,4803619.36,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
2,2017-12-31,ULC.DE,EUR,2017-12-31,2017-12-31,FY,805705.27,0.0,805705.27,0.0,4872256.64,505921.51,10033883.42,3605222.04,5657296.56,2044603.81,7701900.37,0.0,1695015.94,1820770.08,14822908.43,0.009999999776482582,24856791.86,8070959.56,8482688.27,0.0,0.0,0.0,16591860.43,1797473.59,0.0,21143.0,0.0,7122717.59,0.0,23714578.02,6300000.0,-4013487.68,-3622345.42,0.0,1716627.19,25431205.21,0.0,10280161.86,9474456.59,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
3,2016-12-31,ULC.DE,EUR,2016-12-31,2016-12-31,FY,914379.98,0.0,914379.98,0.0,5011532.29,422976.0,10153888.27,3675105.67,5657296.56,3128629.58,8785926.14,0.0,1940170.12,1626216.27,16027418.2,0.0,26181306.47,7987137.21,9196767.47,0.0,0.0,0.0,17208323.59,1770201.43,0.0,80373.66,0.0,8417079.32,0.0,25625402.91,6300000.0,-4599707.12,-3469085.13,0.0,1130112.26,26755515.17,0.0,10966968.9,10052588.92,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
4,2015-12-31,ULC.DE,EUR,2015-12-31,2015-12-31,FY,1310618.29,0.0,1310618.29,0.0,4772189.86,496351.63,11160159.78,3826255.92,5657296.56,3775160.51,9432457.07,0.0,2007108.47,1488248.08,16754069.54,0.0,27914229.32,10757371.04,316000.0,0.0,0.0,0.0,18043872.48,1903048.63,0.0,186589.85,0.0,7318233.75,0.0,25362106.23,6300000.0,-2649174.65,-3120493.55,0.0,3079658.1,28441764.330000002,0.0,2219048.63,908430.3399999999,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
5,2014-12-31,ULC.DE,EUR,2014-12-31,2014-12-31,FY,721697.66,0.0,721697.66,0.0,3349761.17,667943.28,10374402.11,4971496.0,5657296.56,3277292.25,8934588.81,0.0,4218756.06,1394279.68,19519120.55,0.0,29893522.66,9222961.55,436000.0,0.0,0.0,0.0,16423080.14,2044446.75,0.0,264492.44,0.01,6778159.92,0.0,23201240.06,6300000.0,-2844669.19,-4557343.87,0.0,7124802.49,30326042.549999997,0.0,2480446.75,1758749.0899999999,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
6,2013-12-31,ULC.DE,EUR,2013-12-31,2013-12-31,FY,290408.78,0.0,290408.78,0.0,3449512.87,1126217.45,10430139.1,5255733.53,5625223.97,3573803.96,9199027.93,66946.09,4312915.88,1214102.96,20048726.39,0.0,30478865.49,10163146.68,479000.0,0.0,0.0,0.0,17713195.3,2279999.79,0.0,2860.03,0.0,8011478.82,0.0,25724674.12,4200000.0,-1696153.28,-4481130.22,0.0,5061511.4,30786185.520000003,66946.09,2758999.79,2468591.01,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
7,2012-12-31,ULC.DE,EUR,2012-12-31,2012-12-31,FY,1640002.04,0.0,1640002.04,0.0,4759531.57,176900.7,13298434.31,5560402.24,5625223.97,3196124.21,8821348.18,15846.95,2473848.45,1100598.25,17972044.07,0.0,31270478.38,9231121.35,454000.0,0.0,0.0,0.0,17379637.85,2543190.32,0.0,53.43,0.0,7661969.45,0.0,25041607.3,4200000.0,-426240.11,-4518369.65,0.0,6331636.28,31373243.580000002,15846.95,2997190.32,1357188.2799999998,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
8,2011-12-31,ULC.DE,EUR,2011-12-31,2011-12-31,FY,1569540.66,0.0,1569540.66,0.0,14330866.45,3978456.49,32879962.76,6030425.02,0.0,9513897.96,9513897.96,981206.14,4086349.88,0.0,20611878.999999996,0.0,53491841.76,11927651.41,0.0,0.0,0.0,0.0,20301758.53,0.0,0.0,88952.43,0.0,4666345.3,0.0,24968103.83,4200000.0,2883209.63,0.0,0.0,28523737.93,53491841.76,0.0,0.0,-1569540.66,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
9,2010-12-31,ULC.DE,EUR,2010-12-31,2010-12-31,FY,5467654.72,0.0,5467654.72,0.0,8411756.0,3270782.57,32924268.54,6265685.55,0.0,8164816.0,8164816.0,850138.91,3997437.74,0.0,19278078.200000003,3.725290298461914e-09,52202346.74,10949349.68,0.0,0.0,0.0,0.0,19144963.06,0.0,0.0,13344.38,0.0,4420480.11,2.7939677238464355e-09,23565443.17,4200000.0,2883209.63,0.0,0.0,28636903.57,52202346.74,0.0,0.0,-5467654.72,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599263,18:27:43,20210509
