,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ITV.L,GBP,2020-12-31,2020-12-31,FY,668000000,0.0,668000000,0.0,308000000,0.0,1901000000,285000000,1241000000.0,322000000,1563000000,77000000.0,34000000.0,0.0,2052000000,0.0,3953000000,108000000,7000000.0,0.0,0.0,0.0,1404000000,1078000000,0.0,20000000.0,0.0,1398000000,0.0,2802000000,403000000,296000000.0,-204000000.0,0.0,1122000000,3924000000,52000000.0,1085000000,417000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
1,2019-12-31,ITV.L,GBP,2019-12-31,2019-12-31,FY,246000000,0.0,246000000,0.0,323000000,0.0,1508000000,269000000,1243000000.0,371000000,1614000000,52000000.0,47000000.0,0.0,2060000000,0.0,3568000000,127000000,0.0,0.0,0.0,151000000.0,1320000000,1016000000,0.0,29000000.0,0.0,1370000000,0.0,2690000000,403000000,1000000.0,-192000000.0,0.0,848000000,3538000000,43000000.0,1115000000,869000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
2,2018-12-31,ITV.L,GBP,2018-12-31,2018-12-31,FY,95000000,0.0,95000000,0.0,298000000,0.0,1391000000,191000000,1250000000.0,393000000,1643000000,51000000.0,38000000.0,0.0,2017000000,0.0,3408000000,111000000,0.0,0.0,0.0,55000000.0,1261000000,993000000,0.0,64000000.0,0.0,1298000000,0.0,2559000000,403000000,-33000000.0,-150000000.0,0.0,815000000,3374000000,41000000.0,1047000000,952000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
3,2017-12-31,ITV.L,GBP,2017-12-31,2017-12-31,FY,126000000,6000000.0,132000000,0.0,570000000,0.0,1262000000,256000000,1235000000.0,429000000,1664000000,70000000.0,31000000.0,19000000.0,2089000000,0.0,3351000000,131000000,6000000.0,0.0,0.0,76000000.0,1277000000,982000000,0.0,111000000.0,0.0,1344000000,0.0,2621000000,403000000,-138000000.0,-216000000.0,0.0,685000000,3306000000,76000000.0,988000000,862000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
4,2016-12-31,ITV.L,GBP,2016-12-31,2016-12-31,FY,561000000,8000000.0,569000000,0.0,406000000,4000000.0,1551000000,244000000,1181000000.0,474000000,1655000000,64000000.0,17000000.0,31000000.0,2032000000,0.0,3583000000,128000000,8000000.0,0.0,0.0,0.0,1280000000,1035000000,0.0,70000000.0,0.0,1548000000,0.0,2828000000,403000000,-162000000.0,-206000000.0,0.0,722000000,3550000000,72000000.0,1043000000,482000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
5,2015-12-31,ITV.L,GBP,2015-12-31,2015-12-31,FY,294000000,1000000.0,295000000,0.0,373000000,0.0,1245000000,239000000,1090000000.0,439000000,1529000000,30000000.0,0.0,29000000.0,1806000000,0.0,3051000000,113000000,1000000.0,0.0,0.0,0.0,947000000,598000000,0.0,79000000.0,0.0,957000000,0.0,1904000000,403000000,275000000.0,-214000000.0,0.0,1114000000,3018000000,31000000.0,599000000,305000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
6,2014-12-31,ITV.L,GBP,2014-12-31,2014-12-31,FY,297000000,11000000.0,308000000,0.0,367000000,0.0,1084000000,248000000,973000000.0,169000000,1142000000,14000000.0,43000000.0,13000000.0,1463000000,0.0,2547000000,76000000,11000000.0,0.0,0.0,0.0,912000000,161000000,0.0,0.0,0.0,571000000,0.0,1483000000,403000000,177000000.0,-209000000.0,0.0,1014000000,2497000000,25000000.0,172000000,-125000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
7,2013-12-31,ITV.L,GBP,2013-12-31,2013-12-31,FY,518000000,32000000.0,550000000,0.0,322000000,0.0,1274000000,259000000,813000000.0,151000000,964000000,4000000.0,52000000.0,10000000.0,1320000000,0.0,2594000000,85000000,32000000.0,0.0,0.0,0.0,867000000,301000000,0.0,0.0,0.0,838000000,0.0,1705000000,403000000,22000000.0,-201000000.0,0.0,858000000,2563000000,36000000.0,333000000,-185000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
8,2012-12-31,ITV.L,GBP,2012-12-31,2012-12-31,FY,690000000,0.0,690000000,0.0,250000000,0.0,1319000000,156000000,751000000.0,198000000,949000000,6000000.0,93000000.0,17000000.0,1476000000,0.0,2795000000,64000000,0.0,0.0,0.0,0.0,706000000,594000000,0.0,0.0,0.0,1257000000,0.0,1963000000,391000000,1000000.0,-169000000.0,0.0,817000000,2780000000,0.0,639000000,-51000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
9,2011-12-31,ITV.L,GBP,2011-12-31,2011-12-31,FY,801000000,0.0,801000000,0.0,285000000,0.0,1482000000,167000000,3379000000.0,-2434000000,945000000,3000000.0,65000000.0,11000000.0,1439000000,0.0,2921000000,69000000,0.0,0.0,0.0,0.0,754000000,912000000,0.0,0.0,0.0,1358000000,0.0,2112000000,389000000,-25000000.0,-180000000.0,0.0,806000000,2918000000,0.0,921000000,120000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
10,2010-12-31,ITV.L,GBP,2010-12-31,2010-12-31,FY,860000000,69000000.0,929000000,0.0,284000000,3000000.0,1664000000,151000000,3365000000.0,-2384000000,981000000,2000000.0,73000000.0,12000000.0,1447000000,0.0,3111000000,56000000,69000000.0,0.0,0.0,0.0,855000000,1223000000,0.0,0.0,313000000.0,1593000000,0.0,2448000000,389000000,-171000000.0,-213000000.0,0.0,661000000,3109000000,71000000.0,1292000000,432000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
11,2009-12-31,ITV.L,GBP,2009-12-31,2009-12-31,FY,582000000,5000000.0,587000000,0.0,388000000,78000000.0,1492000000,161000000,3365000000.0,-2319000000,1046000000,5000000.0,50000000.0,16000000.0,1563000000,0.0,3055000000,83000000,5000000.0,0.0,0.0,3000000.0,771000000,1431000000,0.0,0.0,436000000.0,1938000000,0.0,2709000000,389000000,-491000000.0,-189000000.0,0.0,345000000,3054000000,10000000.0,1436000000,854000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
12,2008-12-31,ITV.L,GBP,2008-12-31,2008-12-31,FY,616000000,19000000.0,635000000,0.0,516000000,0.0,1608000000,220000000,3484000000.0,-2331000000,1153000000,66000000.0,616000000.0,-616000000.0,1643000000,0.0,3251000000,175000000,19000000.0,0.0,0.0,0.0,1113000000,1264000000,0.0,55000000.0,186000000.0,1604000000,0.0,2717000000,389000000,-286000000.0,-174000000.0,0.0,526000000,3243000000,85000000.0,1283000000,667000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
13,2007-12-31,ITV.L,GBP,2007-12-31,2007-12-31,FY,498000000,4000000.0,502000000,0.0,440000000,59000000.0,1408000000,211000000,3478000000.0,402000000,3880000000,79000000.0,498000000.0,-498000000.0,4312000000,0.0,5720000000,183000000,4000000.0,0.0,0.0,52000000.0,944000000,1263000000,0.0,75000000.0,118000000.0,1537000000,0.0,2481000000,389000000,14000000.0,-166000000.0,0.0,3233000000,5714000000,83000000.0,1267000000,769000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
14,2006-12-31,ITV.L,GBP,2006-12-31,2006-12-31,FY,961000000,1000000.0,962000000,0.0,400000000,132000000.0,1906000000,193000000,3443000000.0,463000000,3906000000,66000000.0,961000000.0,-961000000.0,4205000000,0.0,6111000000,184000000,1000000.0,0.0,0.0,0.0,1334000000,1224000000,0.0,7000000.0,292000000.0,1614000000,0.0,2948000000,401000000,-69000000.0,-157000000.0,0.0,3156000000,6104000000,67000000.0,1225000000,264000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
15,2005-12-31,ITV.L,GBP,2005-12-31,2005-12-31,FY,663000000,0.0,663000000,0.0,388000000,63000000.0,1483000000,235000000,3425000000.0,535000000,3960000000,93000000.0,74000000.0,13000000.0,4543000000,0.0,6026000000,159000000,0.0,0.0,0.0,9000000.0,1275000000,856000000,0.0,0.0,544000000.0,1446000000,0.0,2721000000,423000000,74000000.0,-346000000.0,0.0,3293000000,6014000000,0.0,1144000000,481000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
16,2004-12-31,ITV.L,GBP,2004-12-31,2004-12-31,FY,582000000,0.0,582000000,0.0,368000000,0.0,1307000000,270000000,0.0,3797000000,3797000000,83000000.0,66000000.0,12000000.0,4356000000,0.0,5663000000,172000000,0.0,0.0,0.0,0.0,980000000,852000000,0.0,0.0,16000000.0,1574000000,0.0,2554000000,422000000,-84000000.0,-360000000.0,0.0,3093000000,5647000000,0.0,862000000,280000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
17,2003-12-31,ITV.L,GBP,2003-12-31,2003-12-31,FY,185000000,0.0,185000000,0.0,276000000,206000000.0,676000000,107000000,0.0,1259000000,1259000000,0.0,0.0,86000000.0,1642000000,0.0,2318000000,512000000,0.0,0.0,0.0,0.0,516000000,54000000,0.0,0.0,149000000.0,146000000,0.0,662000000,277000000,1079000000.0,0.0,0.0,1507000000,2169000000,0.0,58000000,-127000000,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=ITV+PLC,1620593816,16:56:56,20210509
