,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,A6T.DE,EUR,2019-12-31,2019-12-31,FY,537858.78,0.0,537858.78,0.0,172077.64,8200.0,1322187.92,129659.0,0.0,2185572.83,2185572.83,0.0,0.0,0.0,2613945.71,0.0,3936133.63,104884.12,0.0,0.0,0.0,1423.45,144723.83,0.0,0.0,0.0,0.0,73301.17,0.0,218025.0,2861650.0,-4026733.39,0.0,0.0,3718108.63,3936133.63,0.0,0.0,-537858.78,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
1,2018-12-31,A6T.DE,EUR,2018-12-31,2018-12-31,FY,45865.97,0.0,45865.97,0.0,167573.44,27657.8,1712304.7,54030.0,0.0,2083614.81,2083614.81,0.0,0.0,0.0,2432588.64,0.0,4144893.34,131676.63,0.0,0.0,0.0,23679.54,131676.63,17711.03,0.0,0.0,23679.54,134707.71,2.9103830456733704e-11,266384.34,2601500.0,-2825733.02,0.0,0.0,3878509.0,4144893.34,0.0,17711.03,-28154.940000000002,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
2,2017-12-31,A6T.DE,EUR,2017-12-31,2017-12-31,FY,371.53,0.0,371.53,0.0,168856.82,5908.48,1312345.57,34119.0,0.0,1868658.67,1868658.67,0.0,0.0,0.0,2195597.0,0.0,3507942.57,69860.73,0.0,0.0,0.0,299348.14,69860.73,154154.21,0.0,0.0,299348.14,536248.88,0.0,606109.61,2365000.0,-2868234.06,0.0,0.0,2901832.96,3507942.57,0.0,154154.21,153782.68,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
3,2016-12-31,A6T.DE,EUR,2016-12-31,2016-12-31,FY,233396.64,0.0,233396.64,0.0,139383.32,53274.68,1906030.44,35551.0,0.0,1584020.84,1584020.84,0.0,738067.4,0.0,1957954.19,0.0,3863984.63,50738.77,0.0,0.0,0.0,39080.39,50738.77,0.0,0.0,0.0,39080.39,110160.39,0.0,160899.16,2365000.0,-2066981.55,-217901.03,0.0,3703085.47,3863984.6300000004,0.0,0.0,-233396.64,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
4,2015-12-31,A6T.DE,EUR,2015-12-31,2015-12-31,FY,240342.08,0.0,240342.08,0.0,153058.68,103633.05,1827610.49,37019.0,0.0,1177818.51,1177818.51,0.0,0.0,0.0,1460593.9800000002,2.3283064365386963e-10,3288204.47,179533.7,0.0,0.0,0.0,22698.09,179533.7,0.0,0.0,0.0,22698.09,79978.09,0.0,259511.79,2150000.0,-1752374.34,-200007.19,0.0,3028692.68,3288204.47,0.0,0.0,-240342.08,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
5,2014-12-31,A6T.DE,EUR,2014-12-31,2014-12-31,FY,1241.19,0.0,1241.19,0.0,123918.56,85035.03,1711700.55,38523.0,0.0,1062416.65,1062416.65,0.0,0.0,0.0,1339663.62,0.0,3051364.17,69054.8,0.0,0.0,0.0,148926.57,69054.8,219413.04,0.0,0.0,148926.57,417619.61,0.0,486674.41,2150000.0,-2214727.26,-214986.23,0.0,2564689.76,3051364.17,0.0,219413.04,218171.85,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
6,2013-12-31,A6T.DE,EUR,2013-12-31,2013-12-31,FY,1824.73,0.0,1824.73,0.0,138675.36,106304.76,969200.68,49217.0,0.0,1012977.03,1012977.03,0.0,0.0,0.0,1393783.07,0.0,2362983.75,99081.97,0.0,0.0,0.0,60988.53,99081.97,115874.3,0.0,0.0,60988.53,217092.83,0.0,316174.8,2150000.0,-2732608.07,-199200.94,0.0,2046808.95,2362983.75,0.0,115874.3,114049.57,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
7,2012-12-31,A6T.DE,EUR,2012-12-31,2012-12-31,FY,7658.34,0.0,7658.34,0.0,128476.47,98988.32,1392853.61,51553.0,0.0,830391.39,830391.39,0.0,0.0,0.0,1303036.85,0.0,2695890.46,233085.31,0.0,0.0,0.0,71004.19,233085.31,64967.78,0.0,0.0,71004.19,174901.97,0.0,407987.28,2150000.0,-2491513.84,-183440.71,0.0,2287903.18,2695890.46,0.0,64967.78,57309.44,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
8,2011-12-31,A6T.DE,EUR,2011-12-31,2011-12-31,FY,215289.63,0.0,215289.63,0.0,103038.32,108722.44,1067105.71,57390.0,0.0,0.0,650918.49,0.0,0.0,0.0,1271144.3199999998,0.0,2338250.03,97744.95,0.0,0.0,0.0,0.0,111173.27,0.0,0.0,0.0,0.0,37430.0,0.0,148603.27,2150000.0,-2589770.26,0.0,0.0,2189646.76,2338250.03,0.0,1141.22,-214148.41,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
9,2010-12-31,A6T.DE,EUR,2010-12-31,2010-12-31,FY,288952.5,0.0,288952.5,0.0,126899.35,92651.95,918197.81,69780.0,242617.0,358441.56,601058.56,0.0,0.0,0.0,1206358.68,0.0,2124556.49,49670.87,0.0,0.0,0.0,19669.54,69340.41,0.0,0.0,0.0,0.0,34530.0,0.0,103870.41,2150000.0,-2744030.94,-168437.51,0.0,2020686.08,2124556.49,0.0,0.0,-288952.5,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585990,14:46:30,20210509
