,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,WTS,USD,2021-02-18,2021-02-18 12:20:58,FY,218000000.0,0.0,218000000.0,197000000,263000000,31000000.0,709000000,608000000,602000000.0,141000000.0,743000000.0,0.0,0.0,0.0,1029000000,0.0,1738000000,110000000.0,0.0,0.0,4000000.0,198000000.0,312000000,198000000,0.0,0.0,106000000.0,304000000,53000000.0,669000000,2000000.0,560000000,-100000000.0,607000000.0,1069000000,1738000000,0.0,198000000,-20000000.0,https://www.sec.gov/Archives/edgar/data/795403/000155837021001199/0001558370-21-001199-index.htm,https://www.sec.gov/Archives/edgar/data/795403/000155837021001199/wts-20201231x10k.htm,1620599973,18:39:33,20210509
1,2019-12-31,WTS,USD,2020-02-20 00:00:00,2020-02-20 14:14:01,FY,219700000.0,0.0,219700000.0,219800000,270100000,0.0,734900000,200000000,581100000.0,151400000.0,732500000.0,0.0,2700000.0,53000000.0,988200000,0.0,1723100000,123300000.0,105000000.0,0.0,0.0,0.0,419300000,204200000,0.0,38600000.0,83000000.0,325800000,0.0,745100000,3400000.0,513900000,-131000000.0,0.0,978000000,1723100000,0.0,309200000,89500000.0,https://www.sec.gov/Archives/edgar/data/795403/000155837020001062/0001558370-20-001062-index.html,https://www.sec.gov/Archives/edgar/data/795403/000155837020001062/wts-20191231x10k30b5fb.htm,1620599973,18:39:33,20210509
2,2018-12-31,WTS,USD,2019-02-22 00:00:00,2019-02-22 12:23:40,FY,204100000.0,0.0,204100000.0,205500000,286800000,0.0,721300000,201900000,544800000.0,165200000.0,710000000.0,0.0,1600000.0,18900000.0,932400000,0.0,1653700000,127200000.0,30000000.0,0.0,0.0,0.0,348700000,323400000,0.0,38500000.0,51800000.0,413700000,0.0,762400000,3400000.0,440700000,-121000000.0,0.0,891300000,1653700000,0.0,353400000,149300000.0,https://www.sec.gov/Archives/edgar/data/795403/000155837019000893/0001558370-19-000893-index.html,https://www.sec.gov/Archives/edgar/data/795403/000155837019000893/wts-20181231x10k.htm,1620599973,18:39:33,20210509
3,2017-12-31,WTS,USD,2018-02-23 00:00:00,2018-02-23 11:46:56,FY,280200000.0,0.0,280200000.0,216100000,259100000,0.0,783600000,198500000,550500000.0,185200000.0,735700000.0,0.0,1600000.0,17100000.0,952900000,0.0,1736500000,123800000.0,22500000.0,0.0,0.0,57600000.0,327400000,474600000,0.0,55200000.0,50300000.0,580100000,0.0,907500000,3400000.0,372900000,-99000000.0,0.0,829000000,1736500000,0.0,497100000,216900000.0,https://www.sec.gov/Archives/edgar/data/795403/000155837018001010/0001558370-18-001010-index.html,https://www.sec.gov/Archives/edgar/data/795403/000155837018001010/wts-20171231x10k.htm,1620599973,18:39:33,20210509
4,2016-12-31,WTS,USD,2017-02-24 00:00:00,2017-02-24 12:59:10,FY,338400000.0,0.0,338400000.0,198000000,239400000,0.0,858000000,189700000,532700000.0,202500000.0,735200000.0,0.0,1500000.0,15900000.0,942300000,0.0,1800300000,101100000.0,139100000.0,0.0,0.0,68600000.0,425500000,511300000,0.0,85700000.0,41500000.0,638500000,0.0,1064000000,3400000.0,348500000,-151000000.0,0.0,736300000,1800300000,0.0,650400000,312000000.0,https://www.sec.gov/Archives/edgar/data/795403/000155837017000970/0001558370-17-000970-index.html,https://www.sec.gov/Archives/edgar/data/795403/000155837017000970/wts-20161231x10k.htm,1620599973,18:39:33,20210509
5,2015-12-31,WTS,USD,2016-02-29 00:00:00,2016-02-29 06:59:11,FY,296200000.0,0.0,296200000.0,186400000,240000000,0.0,809000000,184400000,489000000.0,192800000.0,681800000.0,0.0,3700000.0,13900000.0,883800000,0.0,1692800000,101700000.0,1100000.0,0.0,0.0,75500000.0,295000000,576200000,0.0,71800000.0,44900000.0,692900000,0.0,987900000,3400000.0,317700000,-128000000.0,0.0,704900000,1692800000,0.0,577300000,281100000.0,https://www.sec.gov/Archives/edgar/data/795403/000104746916010540/0001047469-16-010540-index.html,https://www.sec.gov/Archives/edgar/data/795403/000104746916010540/a2227449z10-k.htm,1620599973,18:39:33,20210509
6,2014-12-31,WTS,USD,2015-02-26,2015-02-26 16:45:34,FY,301100000.0,0.0,301100000.0,207800000,291600000,0.0,874300000,203300000,639000000.0,210100000.0,849100000.0,0.0,4700000.0,16600000.0,1073700000,0.0,1948000000,120800000.0,1900000.0,0.0,0.0,66100000.0,345700000,577800000,0.0,77400000.0,34700000.0,689900000,0.0,1035600000,3500000.0,500600000,-89000000.0,0.0,912400000,1948000000,0.0,579700000,278600000.0,https://www.sec.gov/Archives/edgar/data/795403/000104746915001296/a2223227z10-k.htm,https://www.sec.gov/Archives/edgar/data/795403/000104746915001296/a2223227z10-k.htm,1620599973,18:39:33,20210509
7,2013-12-31,WTS,USD,2014-02-27,2014-02-27 14:11:22,FY,267900000.0,0.0,267900000.0,212900000,310200000,0.0,857100000,219900000,514800000.0,132400000.0,647200000.0,0.0,3800000.0,12200000.0,883100000,0.0,1740200000,145600000.0,2200000.0,0.0,0.0,56600000.0,326900000,305500000,0.0,45900000.0,59800000.0,411200000,0.0,738100000,3500000.0,513100000,12000000.0,0.0,1002100000,1740200000,0.0,307700000,39800000.0,https://www.sec.gov/Archives/edgar/data/795403/000104746914001466/a2218544z10-k.htm,https://www.sec.gov/Archives/edgar/data/795403/000104746914001466/a2218544z10-k.htm,1620599973,18:39:33,20210509
8,2012-12-31,WTS,USD,2013-02-27 00:00:00,2013-02-27 14:44:58,FY,271800000.0,2100000.0,273900000.0,207100000,290700000,0.0,816000000,223600000,508200000.0,146600000.0,654800000.0,0.0,4800000.0,9800000.0,893000000,0.0,1709000000,131600000.0,77100000.0,0.0,0.0,42700000.0,368000000,307500000,0.0,45200000.0,48800000.0,401500000,0.0,769500000,3500000.0,498100000,-11000000.0,0.0,939500000,1709000000,0.0,384600000,112800000.0,https://www.sec.gov/Archives/edgar/data/795403/000104746913001806/0001047469-13-001806-index.html,https://www.sec.gov/Archives/edgar/data/795403/000104746913001806/a2213147z10-k.htm,1620599973,18:39:33,20210509
9,2011-12-31,WTS,USD,2012-02-28 00:00:00,2012-02-28 14:14:02,FY,250600000.0,4100000.0,254700000.0,207100000,284200000,4600000.0,814600000,226700000,490400000.0,154600000.0,645000000.0,0.0,1100000.0,10100000.0,882900000,0.0,1697500000,126500000.0,2000000.0,0.0,0.0,39000000.0,283600000,397400000,0.0,58200000.0,38500000.0,494100000,0.0,777700000,3600000.0,515100000,-19000000.0,0.0,919800000,1697500000,0.0,399400000,148800000.0,https://www.sec.gov/Archives/edgar/data/795403/000104746912001733/0001047469-12-001733-index.html,https://www.sec.gov/Archives/edgar/data/795403/000104746912001733/a2207487z10-k.htm,1620599973,18:39:33,20210509
