,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,H,USD,2021-02-18,2021-02-18 14:35:32,FY,1207000000,675000000,1882000000,316000000,9000000.0,356000000.0,2563000000,3600000000,288000000,385000000,673000000,260000000,207000000,1077000000,6566000000,2767000000.0,9129000000,102000000,260000000.0,0.0,282000000.0,853000000.0,984000000,2984000000,659000000.0,48000000.0,119000000.0,4931000000,0.0,5915000000,1000000.0,3389000000,-192000000,13000000.0,3211000000,9126000000,935000000,3244000000,2037000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817421000011/0001468174-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1468174/000146817421000011/h-20201231.htm,1620592923,16:42:03,20210509
1,2019-12-31,H,USD,2020-02-20 00:00:00,2020-02-20 15:49:34,FY,893000000,68000000,961000000,421000000,12000000.0,0.0,1706000000,3949000000,326000000,437000000,763000000,232000000,144000000,977000000,6711000000,0.0,8417000000,150000000,11000000.0,0.0,445000000.0,0.0,1086000000,1612000000,475000000.0,47000000.0,160000000.0,3364000000,0.0,4450000000,1000000.0,4170000000,-209000000,0.0,3962000000,8412000000,300000000,1623000000,730000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817420000015/0001468174-20-000015-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000146817420000015/h10-k123119.htm,1620592923,16:42:03,20210509
2,2018-12-31,H,USD,2019-02-14 00:00:00,2019-02-14 16:47:26,FY,570000000,116000000,686000000,427000000,14000000.0,0.0,1345000000,3608000000,283000000,628000000,911000000,233000000,180000000,851000000,6298000000,0.0,7643000000,151000000,11000000.0,0.0,388000000.0,0.0,1061000000,1623000000,442000000.0,54000000.0,210000000.0,2905000000,0.0,3966000000,1000000.0,3819000000,-200000000,0.0,3670000000,7636000000,349000000,1634000000,1064000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817419000009/0001468174-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000146817419000009/h10-k123118.htm,1620592923,16:42:03,20210509
3,2017-12-31,H,USD,2018-02-15 00:00:00,2018-02-15 16:36:36,FY,503000000,49000000,552000000,350000000,14000000.0,0.0,1327000000,4034000000,150000000,683000000,833000000,212000000,242000000,1006000000,6345000000,0.0,7672000000,175000000,11000000.0,0.0,0.0,0.0,966000000,1440000000,523000000.0,62000000.0,641000000.0,3175000000,0.0,4141000000,1000000.0,2742000000,-185000000,0.0,3525000000,7666000000,261000000,1451000000,948000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817418000014/0001468174-18-000014-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000146817418000014/h10-k123117.htm,1620592923,16:42:03,20210509
4,2016-12-31,H,USD,2017-02-16 00:00:00,2017-02-16 16:05:32,FY,482000000,56000000,538000000,304000000,28000000.0,0.0,1139000000,4270000000,125000000,599000000,724000000,186000000,313000000,1098000000,6610000000,0.0,7749000000,162000000,119000000.0,0.0,0.0,0.0,924000000,1445000000,363000000.0,57000000.0,284000000.0,2917000000,0.0,3841000000,1000000.0,2493000000,-277000000,0.0,3903000000,7744000000,242000000,1564000000,1082000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817417000010/0001468174-17-000010-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000146817417000010/h10-k123116.htm,1620592923,16:42:03,20210509
5,2015-12-31,H,USD,2016-02-18 00:00:00,2016-02-18 15:29:10,FY,457000000,46000000,503000000,298000000,12000000.0,0.0,1124000000,4031000000,129000000,547000000,676000000,327000000,301000000,1117000000,6472000000,0.0,7596000000,141000000,328000000.0,0.0,0.0,0.0,1107000000,1047000000,367000000.0,59000000.0,261000000.0,2494000000,0.0,3601000000,1000000.0,2289000000,-230000000,0.0,3991000000,7592000000,373000000,1375000000,918000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817416000152/0001468174-16-000152-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000146817416000152/h10-k123115.htm,1620592923,16:42:03,20210509
6,2014-12-31,H,USD,2015-02-18,2015-02-18 16:35:24,FY,685000000,130000000,815000000,274000000,17000000.0,0.0,1709000000,4186000000,133000000,552000000,685000000,334000000,196000000,993000000,6434000000,0.0,8143000000,130000000,9000000.0,0.0,0.0,3000000.0,730000000,1381000000,383000000.0,66000000.0,243000000.0,2782000000,0.0,3512000000,2000000.0,2165000000,-160000000,0.0,4627000000,8139000000,464000000,1390000000,705000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817415000025/h10-k123114.htm,https://www.sec.gov/Archives/edgar/data/1468174/000146817415000025/h10-k123114.htm,1620592923,16:42:03,20210509
7,2013-12-31,H,USD,2014-02-18,2014-02-14 17:42:09,FY,454000000,30000000,484000000,273000000,77000000.0,0.0,1163000000,4671000000,147000000,591000000,738000000,329000000,198000000,959000000,7014000000,0.0,8177000000,133000000,194000000.0,0.0,0.0,0.0,871000000,1289000000,192000000.0,74000000.0,266000000.0,2529000000,0.0,3400000000,2000000.0,1821000000,-68000000,0.0,4769000000,8169000000,359000000,1483000000,1029000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817414000011/h10-k123113.htm,https://www.sec.gov/Archives/edgar/data/1468174/000146817414000011/h10-k123113.htm,1620592923,16:42:03,20210509
8,2012-12-31,H,USD,2013-02-13 00:00:00,2013-02-13 16:07:38,FY,413000000,514000000,927000000,531000000,80000000.0,0.0,1758000000,4139000000,133000000,388000000,521000000,283000000,183000000,620000000,5882000000,0.0,7640000000,138000000,4000000.0,0.0,0.0,1000000.0,618000000,1229000000,93000000.0,80000000.0,131000000.0,2191000000,0.0,2809000000,2000000.0,1605000000,-67000000,0.0,4821000000,7630000000,797000000,1233000000,820000000,https://www.sec.gov/Archives/edgar/data/1468174/000119312513055303/0001193125-13-055303-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000119312513055303/d465174d10k.htm,1620592923,16:42:03,20210509
9,2011-12-31,H,USD,2012-02-16 00:00:00,2012-02-16 13:54:08,FY,534000000,588000000,1122000000,225000000,87000000.0,0.0,1591000000,4043000000,102000000,359000000,461000000,280000000,197000000,935000000,5916000000,0.0,7507000000,144000000,4000000.0,0.0,0.0,0.0,568000000,1221000000,0.0,0.0,890000000.0,2111000000,0.0,2679000000,2000000.0,1517000000,-80000000,0.0,4818000000,7497000000,868000000,1225000000,691000000,https://www.sec.gov/Archives/edgar/data/1468174/000119312512065060/0001193125-12-065060-index.html,https://www.sec.gov/Archives/edgar/data/1468174/000119312512065060/d288709d10k.htm,1620592923,16:42:03,20210509
