,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,FM.TO,2019-12-31,2019-12-31,FY,4067000000,3277000000,790000000,0.1942463732480944,0.0,82000000,0.0,-25000000,40000000,3399000000,271000000,0.0,1394000000,0.3427587902630932,668000000,0.004671748217359233,-233000000,19000000,0.004671748217359233,70000000,-57000000,-0.014015244652077699,-0.08,-0.08,687596000,687596000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-12-31,FM.TO,2018-12-31,2018-12-31,FY,3966000000,2988000000,978000000,0.24659606656580937,0.0,74000000,0.0,5000000.0,50000000,3112000000,24000000,0.0,1743000000,0.4394856278366112,854000000,0.1994452849218356,-59000000,791000000,0.1994452849218356,283000000,441000000,0.11119515885022693,0.64,0.64,686747000,689387000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-12-31,FM.TO,2017-12-31,2017-12-31,FY,3310000000,2975000000,335000000,0.10120845921450151,0.0,74000000,0.0,0.0,42000000,3091000000,32000000,0.0,1119000000,0.33806646525679757,219000000,0.01812688821752266,-133000000,60000000,0.01812688821752266,299000000,-316000000,-0.09546827794561934,-0.46,-0.46,685936000,685936000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-12-31,FM.TO,2016-12-31,2016-12-31,FY,2673000000,2334000000,339000000,0.12682379349046016,0.0,70000000,0.0,0.0,1000000.0,2405000000,7000000.0,0.0,959000000,0.35877291432846986,268000000,0.09988776655443322,1000000.0,267000000,0.09988776655443322,19000000,-45000000,-0.016835016835016835,-0.07,-0.07,685746000,689353000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-12-31,FM.TO,2015-12-31,2015-12-31,FY,2698000000,2405000000,293000000,0.10859896219421794,0.0,85000000,0.0,0.0,4000000.0,2494000000,12000000,0.0,781000000,0.2894736842105263,204000000,-0.0340993328391401,-299000000,-92000000,-0.0340993328391401,518000000,-496000000,-0.18383988139362492,-0.77,-0.77,646823000,646823000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-12-31,FM.TO,2014-12-31,2014-12-31,FY,3542000000,2544200000,997800000,0.28170525127046864,0.0,116100000,0.0,0.0,74000000,2734300000,8200000.0,0.0,1412600000,0.39881422924901183,807700000,0.2406549971767363,19800000,852400000,0.2406549971767363,-140900000,834800000,0.23568605307735743,1.4,1.39,595994000,599978000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,FM.TO,2013-12-31,2013-12-31,FY,3552900000,2419100000,1133800000,0.31911959244560784,0.0,122700000,0.0,0.0,52700000,2594500000,14200000,0.0,1443300000,0.40623152917335137,958400000,0.2531171718877537,-72700000,899300000,0.2531171718877537,369600000,458600000,0.12907765487348363,0.82,0.81,560009000,563389000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-12-31,FM.TO,2012-12-31,2012-12-31,FY,2950400000,1849400000,1101000000,0.37316973969631234,0.0,76000000,0.0,0.0,51200000,1976600000,8700000.0,0.0,1169700000,0.3964547180043384,973800000,0.7447125813449024,1208500000,2197200000,0.7447125813449024,327800000,1772900000,0.6009015726681128,3.74,3.72,473893000,476310000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,FM.TO,2011-12-31,2011-12-31,FY,2583500000,1275500000,1308000000,0.5062899167795626,0.0,73800000,0.0,0.0,73000000,1422300000,9900000.0,0.0,1278500000,0.49487129862589513,1161200000,0.4317785949293594,-41100000,1115500000,0.4317785949293594,460700000,528900000,0.2047222759821947,1.18,1.18,447224000,449457000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,FM.TO,2010-12-31,2010-12-31,FY,2378200000,1050700000,1327500000,0.5581952737364393,0.0,44600000,0.0,0.0,0.0,1210900000,58800000,115600000,1237900000,0.5205197207972416,1167300000,0.18509797325708519,-623300000,440200000,0.18509797325708519,494600000,-123400000,-0.05188798250777899,-0.308,-0.308,401320000,401320000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=First Quantum Minerals Ltd&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
