,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,RIM.AX,AUD,2020-09-30,2020-09-30,Q3,-239243.75,10131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172940.0,,0.0,0.0,18181.75,-166472.75,0.0,398070.5,-23833.5,0.0,-759.0,-166472.75,0.0,53772.0,77698.5,23926.5,0.0,-172940.0,-339412.75,,,1620597275,17:54:35,20210509
1,2020-06-30,RIM.AX,AUD,2020-06-30,2020-06-30,Q2,-239243.75,10131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172940.0,,0.0,0.0,18181.75,-166472.75,0.0,398070.5,-23833.5,0.0,-759.0,-166472.75,0.0,53772.0,77698.5,23926.5,0.0,-172940.0,-339412.75,,,1620597275,17:54:35,20210509
2,2020-03-31,RIM.AX,AUD,2020-03-31,2020-03-31,Q1,-239243.75,10131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172940.0,,0.0,0.0,18181.75,-166472.75,0.0,398070.5,-23833.5,0.0,-759.0,-166472.75,0.0,53772.0,77698.5,23926.5,0.0,-172940.0,-339412.75,,,1620597275,17:54:35,20210509
3,2020-01-31,RIM.AX,AUD,2020-01-31,2020-01-31,Q1,-239243.75,10131.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-172940.0,,0.0,0.0,18181.75,-166472.75,0.0,398070.5,-23833.5,0.0,-759.0,-166472.75,0.0,53772.0,77698.5,23926.5,0.0,-172940.0,-339412.75,,,1620597275,17:54:35,20210509
4,2019-06-30,RIM.AX,AUD,2019-06-30,2019-06-30,Q2,-218876.25,9112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269056.0,,0.0,0.0,0.0,-183677.5,0.0,281941.25,-29480.5,0.0,0.0,-183677.5,0.0,-199472.75,23926.5,223399.25,0.0,-269056.0,-452733.5,,,1620597275,17:54:35,20210509
5,2019-03-31,RIM.AX,AUD,2019-03-31,2019-03-31,Q1,-218876.25,9112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269056.0,,0.0,0.0,0.0,-183677.5,0.0,281941.25,-29480.5,0.0,0.0,-183677.5,0.0,-199472.75,23926.5,223399.25,0.0,-269056.0,-452733.5,,,1620597275,17:54:35,20210509
6,2019-01-31,RIM.AX,AUD,2019-01-31,2019-01-31,Q1,-218876.25,9112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-269056.0,,0.0,0.0,0.0,-183677.5,0.0,281941.25,-29480.5,0.0,0.0,-183677.5,0.0,-199472.75,23926.5,223399.25,0.0,-269056.0,-452733.5,,,1620597275,17:54:35,20210509
7,2018-06-30,RIM.AX,AUD,2018-06-30,2018-06-30,Q2,-261958.75,8480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152385.75,,0.0,0.0,0.0,-266675.0,0.0,0.0,0.0,0.0,0.0,-266675.0,0.0,-418685.75,223399.25,642085.0,0.0,-152385.75,-419060.75,,,1620597275,17:54:35,20210509
8,2018-03-31,RIM.AX,AUD,2018-03-31,2018-03-31,Q1,-261958.75,8480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152385.75,,0.0,0.0,0.0,-266675.0,0.0,0.0,0.0,0.0,0.0,-266675.0,0.0,-418685.75,223399.25,642085.0,0.0,-152385.75,-419060.75,,,1620597275,17:54:35,20210509
9,2018-01-31,RIM.AX,AUD,2018-01-31,2018-01-31,Q1,-261958.75,8480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152385.75,,0.0,0.0,0.0,-266675.0,0.0,0.0,0.0,0.0,0.0,-266675.0,0.0,-418685.75,223399.25,642085.0,0.0,-152385.75,-419060.75,,,1620597275,17:54:35,20210509
10,2017-06-30,RIM.AX,AUD,2017-06-30,2017-06-30,Q2,-231195.5,8489.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197612.25,,0.0,0.0,121040.75,-188180.75,0.0,733310.5,-19143.25,0.0,0.0,-188180.75,0.0,449415.0,642085.0,192670.0,0.0,-197612.25,-385793.0,,,1620597275,17:54:35,20210509
11,2017-03-31,RIM.AX,AUD,2017-03-31,2017-03-31,Q1,-231195.5,8489.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197612.25,,0.0,0.0,121040.75,-188180.75,0.0,733310.5,-19143.25,0.0,0.0,-188180.75,0.0,449415.0,642085.0,192670.0,0.0,-197612.25,-385793.0,,,1620597275,17:54:35,20210509
12,2017-01-31,RIM.AX,AUD,2017-01-31,2017-01-31,Q1,-231195.5,8489.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197612.25,,0.0,0.0,121040.75,-188180.75,0.0,733310.5,-19143.25,0.0,0.0,-188180.75,0.0,449415.0,642085.0,192670.0,0.0,-197612.25,-385793.0,,,1620597275,17:54:35,20210509
13,2016-06-30,RIM.AX,AUD,2016-06-30,2016-06-30,Q2,-181371.25,9788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489996.5,,0.0,0.0,260617.25,-150753.25,0.0,262210.75,-14132.25,0.0,0.0,-150753.25,0.0,-131804.0,192670.0,324474.0,0.0,-489996.5,-640749.75,,,1620597275,17:54:35,20210509
14,2016-03-31,RIM.AX,AUD,2016-03-31,2016-03-31,Q1,-181371.25,9788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489996.5,,0.0,0.0,260617.25,-150753.25,0.0,262210.75,-14132.25,0.0,0.0,-150753.25,0.0,-131804.0,192670.0,324474.0,0.0,-489996.5,-640749.75,,,1620597275,17:54:35,20210509
15,2016-01-31,RIM.AX,AUD,2016-01-31,2016-01-31,Q1,-181371.25,9788.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489996.5,,0.0,0.0,260617.25,-150753.25,0.0,262210.75,-14132.25,0.0,0.0,-150753.25,0.0,-131804.0,192670.0,324474.0,0.0,-489996.5,-640749.75,,,1620597275,17:54:35,20210509
