,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-06-30,GGG.AX,AUD,2019-06-30,2019-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629250.0,,0.0,0.0,0.0,-506750.0,0.0,1640250.0,0.0,0.0,-45250.0,-506750.0,0.0,474250.0,2149750.0,1675500.0,0.0,-629250.0,-1136000.0,,,1620592520,16:35:20,20210509
1,2019-03-31,GGG.AX,AUD,2019-03-31,2019-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629250.0,,0.0,0.0,0.0,-506750.0,0.0,1640250.0,0.0,0.0,-45250.0,-506750.0,0.0,474250.0,2149750.0,1675500.0,0.0,-629250.0,-1136000.0,,,1620592520,16:35:20,20210509
2,2019-01-31,GGG.AX,AUD,2019-01-31,2019-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-629250.0,,0.0,0.0,0.0,-506750.0,0.0,1640250.0,0.0,0.0,-45250.0,-506750.0,0.0,474250.0,2149750.0,1675500.0,0.0,-629250.0,-1136000.0,,,1620592520,16:35:20,20210509
3,2018-06-30,GGG.AX,AUD,2018-06-30,2018-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987000.0,,0.0,0.0,0.0,-583750.0,0.0,548000.0,0.0,0.0,0.0,-583750.0,0.0,-1007750.0,1675500.0,2683250.0,0.0,-987000.0,-1570750.0,,,1620592520,16:35:20,20210509
4,2018-03-31,GGG.AX,AUD,2018-03-31,2018-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987000.0,,0.0,0.0,0.0,-583750.0,0.0,548000.0,0.0,0.0,0.0,-583750.0,0.0,-1007750.0,1675500.0,2683250.0,0.0,-987000.0,-1570750.0,,,1620592520,16:35:20,20210509
5,2018-01-31,GGG.AX,AUD,2018-01-31,2018-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-987000.0,,0.0,0.0,0.0,-583750.0,0.0,548000.0,0.0,0.0,0.0,-583750.0,0.0,-1007750.0,1675500.0,2683250.0,0.0,-987000.0,-1570750.0,,,1620592520,16:35:20,20210509
6,2017-06-30,GGG.AX,AUD,2017-06-30,2017-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641750.0,,0.0,0.0,0.0,-454750.0,0.0,2311000.0,-135750.0,0.0,0.0,-454750.0,0.0,1088750.0,2683250.0,1594500.0,0.0,-641750.0,-1096500.0,,,1620592520,16:35:20,20210509
7,2017-03-31,GGG.AX,AUD,2017-03-31,2017-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641750.0,,0.0,0.0,0.0,-454750.0,0.0,2311000.0,-135750.0,0.0,0.0,-454750.0,0.0,1088750.0,2683250.0,1594500.0,0.0,-641750.0,-1096500.0,,,1620592520,16:35:20,20210509
8,2017-01-31,GGG.AX,AUD,2017-01-31,2017-01-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641750.0,,0.0,0.0,0.0,-454750.0,0.0,2311000.0,-135750.0,0.0,0.0,-454750.0,0.0,1088750.0,2683250.0,1594500.0,0.0,-641750.0,-1096500.0,,,1620592520,16:35:20,20210509
9,2016-06-30,GGG.AX,AUD,2016-06-30,2016-06-30,Q2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-539000.0,-500250.0,,0.0,0.0,177000.0,-539000.0,0.0,1774250.0,-3250.0,0.0,-3250.0,-539000.0,0.0,918000.0,1594500.0,676500.0,-539000.0,-500250.0,-1039250.0,,,1620592520,16:35:20,20210509
