,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,EIOF.OL,NOK,2020-09-30,2020-09-30,Q3,18715000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16100000.0,0.0,0.0,0.0,8948000.0,-7152000.0,-3113000.0,0.0,0.0,0.0,0.0,-29928000,0.0,25621000.0,400121000,374500000,0.0,-16100000.0,46601000.0,,,1620591540,16:19:00,20210509
1,2020-06-30,EIOF.OL,NOK,2020-06-30,2020-06-30,Q2,27336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20854000.0,0.0,0.0,0.0,16379000.0,-4475000.0,-27395000.0,0.0,0.0,0.0,0.0,-51033000,0.0,-6047000.0,374500000,380547000,0.0,-20854000.0,28607000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
2,2020-03-31,EIOF.OL,NOK,2020-03-31,2020-03-31,Q1,-126226000.0,49615000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47342000.0,0.0,0.0,0.0,24734000.0,-22608000.0,-21547000.0,0.0,0.0,0.0,-1000.0,-56630000,0.0,-27773000.0,380546000,408319000,0.0,-47342000.0,4123000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
3,2019-12-31,EIOF.OL,NOK,2019-12-31,2019-12-31,Q4,-510162000.0,59335000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34973000.0,0.0,0.0,0.0,2961000.0,-32012000.0,-26378000.0,0.0,0.0,0.0,0.0,-54053000,0.0,-11464000.0,408319000,419783000,0.0,-34973000.0,35292000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
4,2019-09-30,EIOF.OL,NOK,2019-09-30,2019-09-30,Q3,-74535000.0,59303000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15409000.0,0.0,0.0,0.0,16779000.0,1370000.0,-21103000.0,0.0,0.0,0.0,0.0,-55616000,0.0,10030000.0,419783000,409753000,0.0,-15409000.0,48868000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
5,2019-06-30,EIOF.OL,NOK,2019-06-30,2019-06-30,Q2,32393000.0,54960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19070000.0,0.0,0.0,0.0,2178000.0,-16892000.0,-25620000.0,0.0,0.0,0.0,0.0,-40709000,0.0,-33431000.0,409752000,443183000,0.0,-19070000.0,5101000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
6,2019-03-31,EIOF.OL,NOK,2019-03-31,2019-03-31,Q1,-46619000.0,54670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26285000.0,0.0,0.0,0.0,16610000.0,-9675000.0,-41640000.0,0.0,0.0,0.0,0.0,-74452000,0.0,-72422000.0,443183000,515605000,0.0,-26285000.0,-14580000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
7,2018-12-31,EIOF.OL,NOK,2018-12-31,2018-12-31,Q4,-46053000.0,54546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5928000.0,0.0,0.0,0.0,5524000.0,-404000.0,-25648000.0,0.0,0.0,0.0,0.0,-49096000,0.0,25371000.0,515605000,490234000,0.0,-5928000.0,70448000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
8,2018-09-30,EIOF.OL,NOK,2018-09-30,2018-09-30,Q3,-90874000.0,55819000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21193000.0,0.0,0.0,0.0,10394000.0,-10799000.0,-20459000.0,0.0,0.0,0.0,0.0,-53375000,0.0,-49532000.0,490234000,539766000,0.0,-21193000.0,-6551000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
9,2018-06-30,EIOF.OL,NOK,2018-06-30,2018-06-30,Q2,-91677000.0,52706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21624000.0,0.0,0.0,0.0,0.0,-21624000.0,-24927000.0,0.0,0.0,0.0,0.0,-46109000,0.0,-26028000.0,539766000,565794000,0.0,-21624000.0,20081000.0,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620591540,16:19:00,20210509
