,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,ORI.AX,AUD,2020-09-30,2020-09-30,Q3,42075000.0,87825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-165100000.0,69350000.0,0.0,0.0,0.0,0.0,233975000.0,69350000.0,0.0,126975000.0,230125000.0,103150000.0,0.0,0.0,69350000.0,,,1620596191,17:36:31,20210509
1,2020-06-30,ORI.AX,AUD,2020-06-30,2020-06-30,Q2,42075000.0,87825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-165100000.0,69350000.0,0.0,0.0,0.0,0.0,233975000.0,69350000.0,0.0,126975000.0,230125000.0,103150000.0,0.0,0.0,69350000.0,,,1620596191,17:36:31,20210509
2,2020-03-31,ORI.AX,AUD,2020-03-31,2020-03-31,Q1,42075000.0,87825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-165100000.0,69350000.0,0.0,0.0,0.0,0.0,233975000.0,69350000.0,0.0,126975000.0,230125000.0,103150000.0,0.0,0.0,69350000.0,,,1620596191,17:36:31,20210509
3,2020-01-31,ORI.AX,AUD,2020-01-31,2020-01-31,Q1,42075000.0,87825000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-165100000.0,69350000.0,0.0,0.0,0.0,0.0,233975000.0,69350000.0,0.0,126975000.0,230125000.0,103150000.0,0.0,0.0,69350000.0,,,1620596191,17:36:31,20210509
4,2019-06-30,ORI.AX,AUD,2019-06-30,2019-06-30,Q2,61275000.0,69100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106000000.0,,-1200000.0,0.0,0.0,186600000.0,-617625000.0,175000.0,0.0,-48800000.0,-200000.0,186600000.0,0.0,-26800000.0,101050000.0,127850000.0,0.0,-106000000.0,80600000.0,,,1620596191,17:36:31,20210509
5,2019-03-31,ORI.AX,AUD,2019-03-31,2019-03-31,Q1,61275000.0,69100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106000000.0,,-1200000.0,0.0,0.0,186600000.0,-617625000.0,175000.0,0.0,-48800000.0,-200000.0,186600000.0,0.0,-26800000.0,101050000.0,127850000.0,0.0,-106000000.0,80600000.0,,,1620596191,17:36:31,20210509
6,2019-01-31,ORI.AX,AUD,2019-01-31,2019-01-31,Q1,61275000.0,69100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106000000.0,,-1200000.0,0.0,0.0,186600000.0,-617625000.0,175000.0,0.0,-48800000.0,-200000.0,186600000.0,0.0,-26800000.0,101050000.0,127850000.0,0.0,-106000000.0,80600000.0,,,1620596191,17:36:31,20210509
7,2018-06-30,ORI.AX,AUD,2018-06-30,2018-06-30,Q2,-12025000.0,66725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80525000.0,,-3325000.0,0.0,0.0,153675000.0,-476150000.0,150000.0,0.0,-39175000.0,-325000.0,153675000.0,0.0,-1375000.0,127850000.0,129225000.0,0.0,-80525000.0,73150000.0,,,1620596191,17:36:31,20210509
8,2018-03-31,ORI.AX,AUD,2018-03-31,2018-03-31,Q1,-12025000.0,66725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80525000.0,,-3325000.0,0.0,0.0,153675000.0,-476150000.0,150000.0,0.0,-39175000.0,-325000.0,153675000.0,0.0,-1375000.0,127850000.0,129225000.0,0.0,-80525000.0,73150000.0,,,1620596191,17:36:31,20210509
9,2018-01-31,ORI.AX,AUD,2018-01-31,2018-01-31,Q1,-12025000.0,66725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80525000.0,,-3325000.0,0.0,0.0,153675000.0,-476150000.0,150000.0,0.0,-39175000.0,-325000.0,153675000.0,0.0,-1375000.0,127850000.0,129225000.0,0.0,-80525000.0,73150000.0,,,1620596191,17:36:31,20210509
10,2017-06-30,ORI.AX,AUD,2017-06-30,2017-06-30,Q2,96550000.0,65300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76475000.0,,0.0,1200000.0,-900000.0,116600000.0,-291325000.0,150000.0,0.0,-41250000.0,-77750000.0,116600000.0,0.0,50175000.0,129225000.0,79050000.0,0.0,-76475000.0,40125000.0,,,1620596191,17:36:31,20210509
11,2017-03-31,ORI.AX,AUD,2017-03-31,2017-03-31,Q1,96550000.0,65300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76475000.0,,0.0,1200000.0,-900000.0,116600000.0,-291325000.0,150000.0,0.0,-41250000.0,-77750000.0,116600000.0,0.0,50175000.0,129225000.0,79050000.0,0.0,-76475000.0,40125000.0,,,1620596191,17:36:31,20210509
12,2017-01-31,ORI.AX,AUD,2017-01-31,2017-01-31,Q1,96550000.0,65300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76475000.0,,0.0,1200000.0,-900000.0,116600000.0,-291325000.0,150000.0,0.0,-41250000.0,-77750000.0,116600000.0,0.0,50175000.0,129225000.0,79050000.0,0.0,-76475000.0,40125000.0,,,1620596191,17:36:31,20210509
13,2016-06-30,ORI.AX,AUD,2016-06-30,2016-06-30,Q2,85700000.0,66475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65725000.0,,0.0,4175000.0,-7700000.0,194475000.0,-921500000.0,200000.0,0.0,-56425000.0,-35375000.0,194475000.0,0.0,13850000.0,79050000.0,65200000.0,0.0,-65725000.0,128750000.0,,,1620596191,17:36:31,20210509
14,2016-03-31,ORI.AX,AUD,2016-03-31,2016-03-31,Q1,85700000.0,66475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65725000.0,,0.0,4175000.0,-7700000.0,194475000.0,-921500000.0,200000.0,0.0,-56425000.0,-35375000.0,194475000.0,0.0,13850000.0,79050000.0,65200000.0,0.0,-65725000.0,128750000.0,,,1620596191,17:36:31,20210509
15,2016-01-31,ORI.AX,AUD,2016-01-31,2016-01-31,Q1,85700000.0,66475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65725000.0,,0.0,4175000.0,-7700000.0,194475000.0,-921500000.0,200000.0,0.0,-56425000.0,-35375000.0,194475000.0,0.0,13850000.0,79050000.0,65200000.0,0.0,-65725000.0,128750000.0,,,1620596191,17:36:31,20210509
16,2015-09-30,ORI.AX,AUD,2015-09-30,2015-09-30,Q3,-316850000.0,73175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113325000.0,,-325000.0,300000.0,0.0,184850000.0,-847150000.0,275000.0,-13375000.0,-93200000.0,-121975000.0,184850000.0,0.0,11775000.0,65200000.0,53425000.0,0.0,-113325000.0,71525000.0,,,1620596191,17:36:31,20210509
17,2015-06-30,ORI.AX,AUD,2015-06-30,2015-06-30,Q2,-316850000.0,73175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113325000.0,,-325000.0,300000.0,0.0,184850000.0,-847150000.0,275000.0,-13375000.0,-93200000.0,-121975000.0,184850000.0,0.0,11775000.0,65200000.0,53425000.0,0.0,-113325000.0,71525000.0,,,1620596191,17:36:31,20210509
18,2015-03-31,ORI.AX,AUD,2015-03-31,2015-03-31,Q1,-316850000.0,73175000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113325000.0,,-325000.0,300000.0,0.0,184850000.0,-847150000.0,275000.0,-13375000.0,-93200000.0,-121975000.0,184850000.0,0.0,11775000.0,65200000.0,53425000.0,0.0,-113325000.0,71525000.0,,,1620596191,17:36:31,20210509
