,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,JINDWORLD.NS,INR,2020-09-30,2020-09-30,Q3,98018000.0,113734250.0,0.0,0.0,-299495500.0,0.0,75217750.0,0.0,0.0,144721750.0,54067000.0,-12283750.0,,-41519750.0,0.0,9602250.0,0.0,0.0,0.0,0.0,-5528000.0,-4834500.0,0.0,0.0,-32917000.0,52883250.0,85800250.0,54067000.0,-12283750.0,41783250.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
1,2020-06-30,JINDWORLD.NS,INR,2020-06-30,2020-06-30,Q2,98018000.0,113734250.0,0.0,0.0,-299495500.0,0.0,75217750.0,0.0,0.0,144721750.0,54067000.0,-12283750.0,,-41519750.0,0.0,9602250.0,0.0,0.0,0.0,0.0,-5528000.0,-4834500.0,0.0,0.0,-32917000.0,52883250.0,85800250.0,54067000.0,-12283750.0,41783250.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
2,2020-03-31,JINDWORLD.NS,INR,2020-03-31,2020-03-31,Q1,98018000.0,113734250.0,0.0,0.0,-299495500.0,0.0,75217750.0,0.0,0.0,144721750.0,54067000.0,-12283750.0,,-41519750.0,0.0,9602250.0,0.0,0.0,0.0,0.0,-5528000.0,-4834500.0,0.0,0.0,-32917000.0,52883250.0,85800250.0,54067000.0,-12283750.0,41783250.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
3,2020-01-31,JINDWORLD.NS,INR,2020-01-31,2020-01-31,Q1,98018000.0,113734250.0,0.0,0.0,-299495500.0,0.0,75217750.0,0.0,0.0,144721750.0,54067000.0,-12283750.0,,-41519750.0,0.0,9602250.0,0.0,0.0,0.0,0.0,-5528000.0,-4834500.0,0.0,0.0,-32917000.0,52883250.0,85800250.0,54067000.0,-12283750.0,41783250.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
4,2019-06-30,JINDWORLD.NS,INR,2019-06-30,2019-06-30,Q2,110030250.0,220413750.0,0.0,0.0,270451250.0,0.0,-73659250.0,0.0,0.0,181759750.0,677372750.0,-180984250.0,,-118838250.0,0.0,0.0,0.0,-133124250.0,15050000.0,0.0,-3021750.0,-6691500.0,0.0,0.0,23099250.0,85800250.0,62701000.0,677372750.0,-180984250.0,496388500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
5,2019-03-31,JINDWORLD.NS,INR,2019-03-31,2019-03-31,Q1,110030250.0,220413750.0,0.0,0.0,270451250.0,0.0,-73659250.0,0.0,0.0,181759750.0,677372750.0,-180984250.0,,-118838250.0,0.0,0.0,0.0,-133124250.0,15050000.0,0.0,-3021750.0,-6691500.0,0.0,0.0,23099250.0,85800250.0,62701000.0,677372750.0,-180984250.0,496388500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
6,2019-01-31,JINDWORLD.NS,INR,2019-01-31,2019-01-31,Q1,110030250.0,220413750.0,0.0,0.0,270451250.0,0.0,-73659250.0,0.0,0.0,181759750.0,677372750.0,-180984250.0,,-118838250.0,0.0,0.0,0.0,-133124250.0,15050000.0,0.0,-3021750.0,-6691500.0,0.0,0.0,23099250.0,85800250.0,62701000.0,677372750.0,-180984250.0,496388500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
7,2018-06-30,JINDWORLD.NS,INR,2018-06-30,2018-06-30,Q2,213328872.25,132796220.75,0.0,0.0,-287133502.75,0.0,-327511944.25,0.0,0.0,131549789.0,97364907.5,-377944656.5,,-48814762.0,8100000.0,106267.0,0.0,0.0,62325000.0,0.0,-3017195.75,-10026077.75,0.0,0.0,33513445.0,62700986.0,29187541.0,97364907.5,-377944656.5,-280579749.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
8,2018-03-31,JINDWORLD.NS,INR,2018-03-31,2018-03-31,Q1,213328872.25,132796220.75,0.0,0.0,-287133502.75,0.0,-327511944.25,0.0,0.0,131549789.0,97364907.5,-377944656.5,,-48814762.0,8100000.0,106267.0,0.0,0.0,62325000.0,0.0,-3017195.75,-10026077.75,0.0,0.0,33513445.0,62700986.0,29187541.0,97364907.5,-377944656.5,-280579749.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
9,2018-01-31,JINDWORLD.NS,INR,2018-01-31,2018-01-31,Q1,213328872.25,132796220.75,0.0,0.0,-287133502.75,0.0,-327511944.25,0.0,0.0,131549789.0,97364907.5,-377944656.5,,-48814762.0,8100000.0,106267.0,0.0,0.0,62325000.0,0.0,-3017195.75,-10026077.75,0.0,0.0,33513445.0,62700986.0,29187541.0,97364907.5,-377944656.5,-280579749.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620593931,16:58:51,20210509
