,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,PFIZER.NS,INR,2020-09-30,2020-09-30,Q3,1732475000.0,258225000,0.0,20225000.0,-258650000.0,0.0,-234825000.0,0.0,0.0,-313525000.0,807950000,-42225000.0,,0.0,0.0,3426675000.0,0.0,0.0,0.0,0.0,-257325000.0,-53975000.0,0.0,950000.0,4224950000.0,4409475000,184525000,807950000,-42225000.0,765725000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
1,2020-06-30,PFIZER.NS,INR,2020-06-30,2020-06-30,Q2,1732475000.0,258225000,0.0,20225000.0,-258650000.0,0.0,-234825000.0,0.0,0.0,-313525000.0,807950000,-42225000.0,,0.0,0.0,3426675000.0,0.0,0.0,0.0,0.0,-257325000.0,-53975000.0,0.0,950000.0,4224950000.0,4409475000,184525000,807950000,-42225000.0,765725000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
2,2020-03-31,PFIZER.NS,INR,2020-03-31,2020-03-31,Q1,1732475000.0,258225000,0.0,20225000.0,-258650000.0,0.0,-234825000.0,0.0,0.0,-313525000.0,807950000,-42225000.0,,0.0,0.0,3426675000.0,0.0,0.0,0.0,0.0,-257325000.0,-53975000.0,0.0,950000.0,4224950000.0,4409475000,184525000,807950000,-42225000.0,765725000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
3,2020-01-31,PFIZER.NS,INR,2020-01-31,2020-01-31,Q1,1732475000.0,258225000,0.0,20225000.0,-258650000.0,0.0,-234825000.0,0.0,0.0,-313525000.0,807950000,-42225000.0,,0.0,0.0,3426675000.0,0.0,0.0,0.0,0.0,-257325000.0,-53975000.0,0.0,950000.0,4224950000.0,4409475000,184525000,807950000,-42225000.0,765725000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
4,2019-06-30,PFIZER.NS,INR,2019-06-30,2019-06-30,Q2,1649775000.0,178475000,0.0,20850000.0,-612675000.0,0.0,-227050000.0,0.0,0.0,-329925000.0,244525000,-11225000.0,,0.0,0.0,-281050000.0,0.0,0.0,0.0,0.0,-227625000.0,-47000000.0,0.0,6175000.0,57700000.0,184525000,126825000,244525000,-11225000.0,233300000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
5,2019-03-31,PFIZER.NS,INR,2019-03-31,2019-03-31,Q1,1649775000.0,178475000,0.0,20850000.0,-612675000.0,0.0,-227050000.0,0.0,0.0,-329925000.0,244525000,-11225000.0,,0.0,0.0,-281050000.0,0.0,0.0,0.0,0.0,-227625000.0,-47000000.0,0.0,6175000.0,57700000.0,184525000,126825000,244525000,-11225000.0,233300000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
6,2019-01-31,PFIZER.NS,INR,2019-01-31,2019-01-31,Q1,1649775000.0,178475000,0.0,20850000.0,-612675000.0,0.0,-227050000.0,0.0,0.0,-329925000.0,244525000,-11225000.0,,0.0,0.0,-281050000.0,0.0,0.0,0.0,0.0,-227625000.0,-47000000.0,0.0,6175000.0,57700000.0,184525000,126825000,244525000,-11225000.0,233300000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
7,2018-06-30,PFIZER.NS,INR,2018-06-30,2018-06-30,Q2,1369775000.0,165625000,0.0,18900000.0,26200000.0,0.0,62100000.0,0.0,0.0,-261650000.0,829500000,17125000.0,,0.0,0.0,-651200000.0,0.0,0.0,0.0,0.0,-229325000.0,-46550000.0,0.0,0.0,-42150000.0,126825000,168975000,829500000,17125000.0,572775000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
8,2018-03-31,PFIZER.NS,INR,2018-03-31,2018-03-31,Q1,1369775000.0,165625000,0.0,18900000.0,26200000.0,0.0,62100000.0,0.0,0.0,-261650000.0,829500000,17125000.0,,0.0,0.0,-651200000.0,0.0,0.0,0.0,0.0,-229325000.0,-46550000.0,0.0,0.0,-42150000.0,126825000,168975000,829500000,17125000.0,572775000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
9,2018-01-31,PFIZER.NS,INR,2018-01-31,2018-01-31,Q1,1369775000.0,165625000,0.0,18900000.0,26200000.0,0.0,62100000.0,0.0,0.0,-261650000.0,829500000,17125000.0,,0.0,0.0,-651200000.0,0.0,0.0,0.0,0.0,-229325000.0,-46550000.0,0.0,0.0,-42150000.0,126825000,168975000,829500000,17125000.0,572775000.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
10,2017-06-30,PFIZER.NS,INR,2017-06-30,2017-06-30,Q2,1292097250.0,157322500,0.0,12750750.0,372253750.0,0.0,96941500.0,0.0,0.0,-561335000.0,822009250,11237250.0,,-1255000000.0,0.0,87675250.0,0.0,0.0,0.0,0.0,-171554000.0,-34928500.0,0.0,-2276000.0,-8668000.0,168963500,177631500,822009250,11237250.0,758779250.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620596492,17:41:32,20210509
