,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-01-31,2HP.DE,USD,2021-01-31,2021-01-31,Q1,223000000.0,674000000,-71000000,113000000,-299000000,326000000.0,-148000000.0,-161000000,-62000000,297000000,963000000,-513000000,0.0,-7000000.0,1000000.0,-246000000.0,0.0,-611000000,0.0,0.0,-155000000.0,-42000000.0,-459000000,0.0,-148000000,4473000000,4621000000,963000000,-513000000,450000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
1,2020-10-31,2HP.DE,USD,2020-10-31,2020-10-31,Q4,157000000.0,652000000,-80000000,59000000,-518000000,-606000000.0,726000000.0,-656000000,183000000,264000000,747000000,-604000000,0.0,-23000000.0,19000000.0,-43000000.0,-1424000000.0,-3700000000,0.0,0.0,-154000000.0,0.0,-3639000000,0.0,-4316000000,4621000000,8937000000,747000000,-604000000,143000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
2,2020-07-31,2HP.DE,USD,2020-07-31,2020-07-31,Q3,9000000.0,642000000,-111000000,55000000,377000000,-592000000.0,-57000000.0,504000000,588000000,412000000,1472000000,-620000000,0.0,-5000000.0,1000000.0,-498000000.0,-1050000000.0,-468000000,0.0,0.0,-154000000.0,0.0,2525000000,0.0,2947000000,8937000000,5990000000,1472000000,-620000000,852000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
3,2020-04-30,2HP.DE,USD,2020-04-30,2020-04-30,Q2,-821000000.0,641000000,-75000000,67000000,-882000000,272000000.0,-992000000.0,177000000,-84000000,208000000,100000000,-591000000,0.0,-14000000.0,20000000.0,463000000.0,-40000000.0,-481000000,0.0,-151000000.0,-154000000.0,-8000000.0,2382000000,0.0,2442000000,5990000000,3548000000,100000000,-591000000,-491000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
4,2020-01-31,2HP.DE,USD,2020-01-31,2020-01-31,Q1,333000000.0,690000000,-28000000,93000000,-1223000000,-22000000.0,-204000000.0,-250000000,-633000000,48000000,-79000000,-568000000,0.0,-59000000.0,8000000.0,99000000.0,-64000000.0,-450000000,0.0,-204000000.0,-156000000.0,1000000.0,-385000000,0.0,-528000000,3548000000,4076000000,-79000000,-568000000,-647000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
5,2019-10-31,2HP.DE,USD,2019-10-31,2019-10-31,Q4,480000000.0,616000000,194000000,61000000,-209000000,-26000000.0,-20000000.0,301000000,-422000000,145000000,1432000000,-703000000,0.0,-6000000.0,14000000.0,-67000000.0,-2058000000.0,-1331000000,0.0,-284000000.0,-147000000.0,0.0,691000000,0.0,65000000,4076000000,4011000000,1432000000,-703000000,729000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
6,2019-07-31,2HP.DE,USD,2019-07-31,2019-07-31,Q3,-27000000.0,632000000,541000000,58000000,-322000000,-121000000.0,-87000000.0,-261000000,1146000000,183000000,1196000000,-625000000,0.0,-8000000.0,10000000.0,216000000.0,-335000000.0,-312000000,0.0,-577000000.0,-150000000.0,0.0,-639000000,0.0,222000000,4011000000,3789000000,1196000000,-625000000,571000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
7,2019-04-30,2HP.DE,USD,2019-04-30,2019-04-30,Q2,419000000.0,648000000,-26000000,74000000,-219000000,154000000.0,54000000.0,-309000000,48000000,18000000,987000000,-799000000,0.0,-20000000.0,1000000.0,156000000.0,-448000000.0,-226000000,0.0,-574000000.0,-154000000.0,0.0,-655000000,0.0,-116000000,3789000000,3905000000,987000000,-799000000,188000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
8,2019-01-31,2HP.DE,USD,2019-01-31,2019-01-31,Q1,177000000.0,639000000,370000000,75000000,-985000000,-43000000.0,99000000.0,-256000000,-568000000,79000000,382000000,-729000000,0.0,-5000000.0,1000000.0,36000000.0,-616000000.0,-334000000,0.0,-814000000.0,-157000000.0,0.0,-945000000,0.0,-1179000000,3905000000,5084000000,382000000,-729000000,-347000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
9,2018-10-31,2HP.DE,USD,2018-10-31,2018-10-31,Q4,-757000000.0,645000000,3444000000,44000000,-2239000000,-495000000.0,285000000.0,-99000000,422000000,-62000000,1326000000,-827000000,0.0,-1000000.0,2000000.0,-95000000.0,-388000000.0,-1600000000,0.0,-983000000.0,-164000000.0,0.0,-1251000000,0.0,-313000000,4880000000,5193000000,1326000000,-827000000,499000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
10,2018-07-31,2HP.DE,USD,2018-07-31,2018-07-31,Q3,451000000.0,641000000,-51000000,56000000,18000000,223000000.0,42000000.0,-105000000,38000000,89000000,1249000000,-767000000,0.0,-24000000.0,11000000.0,275000000.0,-414000000.0,-1928000000,0.0,-936000000.0,-170000000.0,-1000000.0,-2628000000,0.0,-1793000000,5193000000,6986000000,1249000000,-767000000,482000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
11,2018-04-30,2HP.DE,USD,2018-04-30,2018-04-30,Q2,778000000.0,655000000,171000000,83000000,-1626000000,7000000.0,-441000000.0,284000000,-80000000,89000000,247000000,-693000000,0.0,-5000000.0,85000000.0,302000000.0,-150000000.0,-357000000,0.0,-907000000.0,-116000000.0,205000000.0,-784000000,0.0,-687000000,6986000000,7673000000,247000000,-693000000,-446000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585570,14:39:30,20210509
