,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,WEG1.DE,EUR,2020-06-30,2020-06-30,Q2,70457000.0,101000.0,0.0,0.0,-114000.0,0.0,0.0,0.0,0.0,4999000.0,7142000.0,-20587000.0,0.0,0.0,0.0,0.0,-20587000.0,-83407000.0,0.0,0.0,0.0,639000.0,19145000.0,0.0,5700000.0,12820000.0,7120000.0,7142000.0,-20587000.0,-13445000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
1,2019-06-30,WEG1.DE,EUR,2019-06-30,2019-06-30,Q2,44705000.0,80000.0,0.0,0.0,-1967000.0,0.0,0.0,0.0,0.0,2840000.0,6719000.0,-4534000.0,0.0,0.0,0.0,71000.0,-4463000.0,-3348000.0,0.0,0.0,0.0,-72000.0,-1287000.0,0.0,969000.0,18327000.0,17358000.0,6719000.0,-4534000.0,2185000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
2,2018-06-30,WEG1.DE,EUR,2018-06-30,2018-06-30,Q2,54551000.0,22000.0,0.0,0.0,-1958000.0,0.0,0.0,0.0,0.0,3155000.0,7235000.0,3785000.0,0.0,0.0,0.0,0.0,209000.0,-7976000.0,0.0,0.0,0.0,-4000.0,-7980000.0,0.0,-536000.0,14756000.0,15292000.0,7235000.0,3785000.0,3654000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
3,2017-06-30,WEG1.DE,EUR,2017-06-30,2017-06-30,Q2,22455000.0,36000.0,0.0,0.0,-806000.0,0.0,0.0,0.0,0.0,3237000.0,5348000.0,4750000.0,0.0,0.0,0.0,0.0,812000.0,-4918000.0,0.0,0.0,0.0,-4000.0,6129000.0,0.0,12289000.0,40116000.0,27827000.0,5348000.0,4750000.0,1410000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
4,2016-06-30,WEG1.DE,EUR,2016-06-30,2016-06-30,Q2,20938000.0,27000.0,0.0,0.0,-1661000.0,0.0,0.0,0.0,0.0,3390000.0,5492000.0,-533000.0,0.0,0.0,0.0,0.0,-238000.0,-3604000.0,0.0,0.0,0.0,10000.0,-3594000.0,0.0,1660000.0,19450000.0,17790000.0,5492000.0,-533000.0,4959000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
5,2015-06-30,WEG1.DE,EUR,2015-06-30,2015-06-30,Q2,42001000.0,24000.0,0.0,-722000.0,-729000.0,0.0,0.0,0.0,0.0,4270000.0,-1505000.0,14978000.0,0.0,0.0,0.0,0.0,4662000.0,-1785000.0,0.0,0.0,0.0,-1568000.0,3299000.0,0.0,6297000.0,50197000.0,43900000.0,-1505000.0,14978000.0,-15025000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
6,2015-03-31,WEG1.DE,EUR,2015-03-31,2015-03-31,Q1,4855000.0,20000.0,0.0,171000.0,2070000.0,0.0,0.0,0.0,0.0,3395000.0,5404000.0,55000.0,0.0,0.0,0.0,0.0,-7043000.0,-3869000.0,0.0,0.0,0.0,-3403000.0,-2370000.0,0.0,-3772000.0,43900000.0,47672000.0,5404000.0,55000.0,-4685000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
7,2014-12-31,WEG1.DE,EUR,2014-12-31,2014-12-31,Q4,37512000.0,46000.0,0.0,234000.0,2189000.0,0.0,0.0,0.0,0.0,5343000.0,7228000.0,-113598000.0,0.0,0.0,0.0,0.0,-113611000.0,-233429000.0,-2619000.0,0.0,0.0,0.0,120266000.0,0.0,13823000.0,47672000.0,33849000.0,7228000.0,-113598000.0,-106370000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
8,2014-09-30,WEG1.DE,EUR,2014-09-30,2014-09-30,Q3,25729000.0,29000.0,0.0,5000.0,-218000.0,0.0,0.0,0.0,0.0,11286000.0,875000.0,59903000.0,0.0,0.0,0.0,0.0,-231266000.0,0.0,0.0,0.0,0.0,0.0,251848000.0,0.0,21439000.0,33849000.0,12410000.0,875000.0,59903000.0,-290274000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
9,2014-06-30,WEG1.DE,EUR,2014-06-30,2014-06-30,Q2,7576000.0,35000.0,0.0,63000.0,-199000.0,0.0,0.0,0.0,0.0,2797000.0,-657000.0,-55711000.0,0.0,0.0,0.0,0.0,-55716000.0,0.0,0.0,0.0,0.0,19893000.0,59367000.0,0.0,2994000.0,12410000.0,9416000.0,-657000.0,-55711000.0,-56368000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599771,18:36:11,20210509
