,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,IRWD,USD,2021-05-06,2021-05-06 16:10:39,Q1,39926000.0,410000.0,0.0,5396000.0,50977000.0,35037000.0,0.0,-7942000.0,514643000.0,0.0,73694000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211000.0,0.0,75905000.0,440689000,364784000,73694000.0,0.0,73694000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837021006213/0001558370-21-006213-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837021006213/irwd-20210331x10q.htm,1620593763,16:56:03,20210509
1,2020-12-31,IRWD,USD,2021-02-17,2021-02-17 16:12:55,Q4,43204000.0,421000.0,0.0,10008000.0,63250000.0,-9305000.0,-648000.0,890000.0,463666000.0,5718000.0,51513000.0,-28000.0,0.0,0.0,0.0,0.0,-28000.0,0.0,0.0,0.0,0.0,0.0,3524000.0,0.0,55009000.0,364784000,309775000,51513000.0,-28000.0,51485000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837021001136/0001558370-21-001136-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837021001136/irwd-20201231x10k.htm,1620593763,16:56:03,20210509
2,2020-09-30,IRWD,USD,2020-11-05,2020-11-05 16:49:32,Q3,34423000.0,1821000.0,0.0,7712000.0,52836000.0,13396000.0,648000.0,5448000.0,400416000.0,5615000.0,53632000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670000.0,0.0,54302000.0,309775000,255473000,53632000.0,-1814000.0,53632000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837020012918/0001558370-20-012918-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837020012918/irwd-20200930x10q.htm,1620593763,16:56:03,20210509
3,2020-06-30,IRWD,USD,2020-08-06,2020-08-06 16:05:22,Q2,25204000.0,640000.0,0.0,7091000.0,41232000.0,0.0,648000.0,-2093000.0,347580000.0,5514000.0,20088000.0,-376000.0,0.0,0.0,0.0,0.0,-376000.0,0.0,0.0,0.0,0.0,0.0,2397000.0,0.0,22109000.0,255473000,233364000,20088000.0,-376000.0,19712000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837020009637/0001558370-20-009637-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837020009637/irwd-20200630x10q.htm,1620593763,16:56:03,20210509
4,2020-03-31,IRWD,USD,2020-05-06,2020-05-06 17:27:53,Q1,3345000.0,682000.0,0.0,6364000.0,40425000.0,0.0,0.0,-11768000.0,306348000.0,5416000.0,43603000.0,-1438000.0,0.0,0.0,0.0,0.0,-1438000.0,0.0,0.0,0.0,0.0,0.0,11955000.0,0.0,54120000.0,233364000,179244000,43603000.0,-1438000.0,42165000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837020005460/0001558370-20-005460-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837020005460/irwd-20200506x10q.htm,1620593763,16:56:03,20210509
5,2019-12-31,IRWD,USD,2020-02-13,2020-02-13 16:21:07,Q4,47858000.0,867000.0,0.0,5486000.0,61080000.0,0.0,1086000.0,4575000.0,265923000.0,4058000.0,27580000.0,-2668000.0,0.0,0.0,0.0,0.0,-2661000.0,0.0,0.0,0.0,0.0,0.0,6447000.0,0.0,31366000.0,179244000,147878000,27580000.0,-2668000.0,24912000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837020000779/0001558370-20-000779-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837020000779/irwd-20191231x10k2b6bd4.htm,1620593763,16:56:03,20210509
6,2019-09-30,IRWD,USD,2019-10-31,2019-10-31 16:07:15,Q3,20648000.0,3174000.0,0.0,5521000.0,94719000.0,0.0,-451000.0,-12070000.0,204843000.0,6232000.0,34767000.0,-3077000.0,0.0,0.0,0.0,0.0,-3077000.0,-134940000.0,0.0,0.0,0.0,0.0,8633000.0,0.0,40323000.0,147878000,107555000,34767000.0,-3077000.0,31690000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837019009567/0001558370-19-009567-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837019009567/irwd-20190930x10q47905d.htm,1620593763,16:56:03,20210509
7,2019-06-30,IRWD,USD,2019-07-30,2019-07-30 17:17:00,Q2,12283000.0,297000.0,0.0,5283000.0,26861000.0,0.0,-483000.0,-11751000.0,110124000.0,1522000.0,-9237000.0,1791000.0,0.0,0.0,0.0,0.0,-2429000.0,-9217000.0,0.0,0.0,0.0,0.0,-7500000.0,0.0,-19166000.0,107555000,126721000,-9237000.0,0.0,-7446000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837019006578/0001558370-19-006578-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837019006578/irwd-20190630x10q.htm,1620593763,16:56:03,20210509
8,2019-03-31,IRWD,USD,2019-05-02,2019-05-02 16:06:36,Q1,-59284000.0,1242000.0,0.0,14988000.0,-63648000.0,0.0,-152000.0,-13454000.0,83263000.0,4609000.0,-42385000.0,-3235000.0,0.0,0.0,0.0,0.0,-2977000.0,-12252000.0,0.0,0.0,0.0,0.0,-8765000.0,0.0,-54127000.0,126721000,180848000,-42385000.0,-3235000.0,-45620000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837019003848/0001558370-19-003848-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837019003848/irwd-20190331x10q.htm,1620593763,16:56:03,20210509
9,2018-12-31,IRWD,USD,2019-02-25,2019-02-25 17:11:01,Q4,-15493000.0,1265000.0,0.0,11215000.0,10945000.0,0.0,-93000.0,10823000.0,146911000.0,4557000.0,9273000.0,-3301000.0,0.0,0.0,19853000.0,0.0,17488000.0,-2000.0,0.0,0.0,0.0,-58000.0,4849000.0,0.0,31610000.0,180848000,149238000,9273000.0,-3301000.0,5972000.0,https://www.sec.gov/Archives/edgar/data/1446847/000155837019001005/0001558370-19-001005-index.htm,https://www.sec.gov/Archives/edgar/data/1446847/000155837019001005/irwd-20181231x10k.htm,1620593763,16:56:03,20210509
