,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,ENBL,USD,2021-05-03,2021-05-03 06:56:56,Q1,165000000,106000000,0,4000000,-53000000,-34000000,-2000000,10000000,0,1000000,223000000,0,0,0,0,2000000,-75000000,-36000000,0,0,-81000000,-2000000,-119000000,0,29000000,32000000,3000000,223000000,-80000000,143000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176321000041/0001591763-21-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1591763/000159176321000041/enbl-20210331.htm,1620591638,16:20:38,20210509
1,2020-12-31,ENBL,USD,2021-02-24,2021-02-24 06:02:50,Q4,97000000,106000000,-1000000,3000000,70000000,-22000000,0,37000000,-201000000,1000000,214000000,28000000,0,0,0,2000000,-62000000,267000000,0,2000000,-81000000,-2000000,-167000000,0,-15000000,3000000,18000000,214000000,-63000000,151000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176321000005/0001591763-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1591763/000159176321000005/enbl-20201231.htm,1620591638,16:20:38,20210509
2,2020-09-30,ENBL,USD,2020-11-04,2020-11-04 06:10:53,Q3,-163000000,105000000,1000000,3000000,-355000000,-6000000,1000000,24000000,-271000000,0,7000000,0,0,0,0,0,-47000000,-267000000,0,0,0,0,-178000000,0,7000000,18000000,11000000,7000000,28000000,35000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000085/0001591763-20-000085-index.htm,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000085/enbl-20200930.htm,1620591638,16:20:38,20210509
3,2020-06-30,ENBL,USD,2020-08-05,2020-08-05 06:23:22,Q2,44000000,105000000,1000000,3000000,142000000,2000000,0,-12000000,84000000,15000000,111000000,0,0,0,0,23000000,-25000000,-17000000,0,-1000000,-81000000,17000000,-79000000,0,7000000,11000000,4000000,111000000,-48000000,63000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000055/0001591763-20-000055-index.htm,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000055/enbl-20200630.htm,1620591638,16:20:38,20210509
4,2020-03-31,ENBL,USD,2020-05-06 00:00:00,2020-05-06 06:06:10,Q1,105000000,104000000,0,4000000,333000000,8000000,3000000,1000000,-58000000,33000000,200000000,0,0,0,0,6000000,-48000000,-250000000,0,-1000000,-153000000,246000000,-152000000,0,0,4000000,4000000,200000000,-54000000,146000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000042/0001591763-20-000042-index.html,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000042/enbl2020q110-q.htm,1620591638,16:20:38,20210509
5,2019-12-31,ENBL,USD,2020-02-19 00:00:00,2020-02-19 06:08:54,Q4,20000000,110000000,0,3000000,11000000,-3000000,1000000,-1000000,-391000000,92000000,251000000,0,0,0,0,2000000,-77000000,0,0,-1000000,-153000000,-47000000,-183000000,0,-9000000,3000000,12000000,251000000,-79000000,172000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000009/0001591763-20-000009-index.html,https://www.sec.gov/Archives/edgar/data/1591763/000159176320000009/enbl201910-k.htm,1620591638,16:20:38,20210509
6,2019-09-30,ENBL,USD,2019-11-06 00:00:00,2019-11-06 06:38:20,Q3,133000000,108000000,0,4000000,492000000,-2000000,-1000000,-1000000,-402000000,6000000,264000000,0,0,0,0,0,-101000000,-200000000,0,-1000000,-151000000,167000000,-160000000,0,3000000,12000000,9000000,264000000,-101000000,163000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000055/0001591763-19-000055-index.html,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000055/enbl2019q310-q.htm,1620591638,16:20:38,20210509
7,2019-06-30,ENBL,USD,2019-08-06,2019-08-06 08:18:26,Q2,124000000,110000000,0,5000000,645000000,-3000000,5000000,54000000,-894000000,6000000,212000000,0,0,0,0,1000000,-108000000,-500000000,0,0,-148000000,526000000,-113000000,0,-9000000,9000000,18000000,212000000,-109000000,103000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000038/enbl2019q210-q.htm,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000038/enbl2019q210-q.htm,1620591638,16:20:38,20210509
8,2019-03-31,ENBL,USD,2019-05-01 00:00:00,2019-05-01 06:21:06,Q1,122000000,105000000,-1000000,4000000,-373000000,2000000,-1000000,-55000000,-1539000000,5000000,215000000,0,0,0,0,-1000000,-144000000,0,0,-23000000,-148000000,92000000,-74000000,0,-3000000,5000000,8000000,215000000,-143000000,72000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000029/0001591763-19-000029-index.html,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000029/enbl2019q110-q.htm,1620591638,16:20:38,20210509
9,2018-12-31,ENBL,USD,2019-02-19 00:00:00,2019-02-19 06:14:49,Q4,174000000,106000000,-1000000,4000000,-244000000,46000000,-5000000,20000000,-1166000000,4000000,286000000,0,-443000000,0,0,-22000000,-623000000,-450000000,0,0,-149000000,936000000,337000000,0,0,8000000,8000000,286000000,-177000000,109000000,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000006/0001591763-19-000006-index.html,https://www.sec.gov/Archives/edgar/data/1591763/000159176319000006/enbl201810-k.htm,1620591638,16:20:38,20210509
