,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,KEC.NS,INR,2020-09-30,2020-09-30,Q3,1413800000,368000000,0.0,0.0,-2167450000,0.0,-337025000,0.0,0.0,761775000,218625000,-516125000,,-1364125000.0,1340900000.0,224875000.0,0.0,-815900000,0.0,0.0,-389600000.0,0.0,0.0,-213475000.0,-56375000,381700000,438075000,218625000,-516125000,-297500000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
1,2020-06-30,KEC.NS,INR,2020-06-30,2020-06-30,Q2,1413800000,368000000,0.0,0.0,-2167450000,0.0,-337025000,0.0,0.0,761775000,218625000,-516125000,,-1364125000.0,1340900000.0,224875000.0,0.0,-815900000,0.0,0.0,-389600000.0,0.0,0.0,-213475000.0,-56375000,381700000,438075000,218625000,-516125000,-297500000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
2,2020-03-31,KEC.NS,INR,2020-03-31,2020-03-31,Q1,1413800000,368000000,0.0,0.0,-2167450000,0.0,-337025000,0.0,0.0,761775000,218625000,-516125000,,-1364125000.0,1340900000.0,224875000.0,0.0,-815900000,0.0,0.0,-389600000.0,0.0,0.0,-213475000.0,-56375000,381700000,438075000,218625000,-516125000,-297500000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
3,2020-01-31,KEC.NS,INR,2020-01-31,2020-01-31,Q1,1413800000,368000000,0.0,0.0,-2167450000,0.0,-337025000,0.0,0.0,761775000,218625000,-516125000,,-1364125000.0,1340900000.0,224875000.0,0.0,-815900000,0.0,0.0,-389600000.0,0.0,0.0,-213475000.0,-56375000,381700000,438075000,218625000,-516125000,-297500000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
4,2019-06-30,KEC.NS,INR,2019-06-30,2019-06-30,Q2,1239425000,292825000,0.0,0.0,-1446750000,0.0,-34000000,0.0,0.0,742650000,496850000,-283600000,,-1488575000.0,1553800000.0,-148500000.0,0.0,-258900000,0.0,0.0,-153400000.0,0.0,0.0,-78075000.0,-44425000,438075000,482500000,496850000,-283600000,213250000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
5,2019-03-31,KEC.NS,INR,2019-03-31,2019-03-31,Q1,1239425000,292825000,0.0,0.0,-1446750000,0.0,-34000000,0.0,0.0,742650000,496850000,-283600000,,-1488575000.0,1553800000.0,-148500000.0,0.0,-258900000,0.0,0.0,-153400000.0,0.0,0.0,-78075000.0,-44425000,438075000,482500000,496850000,-283600000,213250000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
6,2019-01-31,KEC.NS,INR,2019-01-31,2019-01-31,Q1,1239425000,292825000,0.0,0.0,-1446750000,0.0,-34000000,0.0,0.0,742650000,496850000,-283600000,,-1488575000.0,1553800000.0,-148500000.0,0.0,-258900000,0.0,0.0,-153400000.0,0.0,0.0,-78075000.0,-44425000,438075000,482500000,496850000,-283600000,213250000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
7,2018-06-30,KEC.NS,INR,2018-06-30,2018-06-30,Q2,1151038500,274359250,0.0,0.0,-584392250,0.0,-581862750,0.0,0.0,527835250,1649071750,-343501000,,-1301226250.0,1528969250.0,11028250.0,0.0,-550640750,0.0,0.0,-102834000.0,0.0,0.0,-2573750.0,43668500,482490250,438821750,1649071750,-343501000,1305570750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
8,2018-03-31,KEC.NS,INR,2018-03-31,2018-03-31,Q1,1151038500,274359250,0.0,0.0,-584392250,0.0,-581862750,0.0,0.0,527835250,1649071750,-343501000,,-1301226250.0,1528969250.0,11028250.0,0.0,-550640750,0.0,0.0,-102834000.0,0.0,0.0,-2573750.0,43668500,482490250,438821750,1649071750,-343501000,1305570750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
9,2018-01-31,KEC.NS,INR,2018-01-31,2018-01-31,Q1,1151038500,274359250,0.0,0.0,-584392250,0.0,-581862750,0.0,0.0,527835250,1649071750,-343501000,,-1301226250.0,1528969250.0,11028250.0,0.0,-550640750,0.0,0.0,-102834000.0,0.0,0.0,-2573750.0,43668500,482490250,438821750,1649071750,-343501000,1305570750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620594089,17:01:29,20210509
