,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,ILU.DE,USD,2021-03-31,2021-03-31,Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282000000.0,0.0,0.0,0.0,0.0,0.0,1376000000.0,0.0,0.0,0.0,0.0,0.0,968000000.0,-3000000.0,2623000000.0,4433000000.0,1810000000.0,282000000.0,0.0,282000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
1,2020-12-31,ILU.DE,USD,2020-12-31,2020-12-31,Q4,257000000.0,50000000.0,67000000.0,78000000.0,104000000.0,-19000000.0,44000000.0,42000000.0,-19000000.0,-8000000.0,406000000.0,-62000000.0,0.0,-1057000000.0,1085000000.0,0.0,-34000000.0,0.0,0.0,-281000000.0,0.0,-50000000.0,-331000000.0,8000000.0,49000000.0,1810000000.0,1761000000.0,406000000.0,-62000000.0,344000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
2,2020-09-30,ILU.DE,USD,2020-09-30,2020-09-30,Q3,179000000.0,47000000.0,3000000.0,61000000.0,-95000000.0,-82000000.0,19000000.0,11000000.0,0.0,8000000.0,153000000.0,-48000000.0,0.0,-215000000.0,201000000.0,0.0,-65000000.0,0.0,27000000.0,-125000000.0,0.0,-3000000.0,-101000000.0,4000000.0,-9000000.0,1761000000.0,1770000000.0,153000000.0,-48000000.0,105000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
3,2020-06-30,ILU.DE,USD,2020-06-30,2020-06-30,Q2,47000000.0,46000000.0,76000000.0,16000000.0,110000000.0,91000000.0,-51000000.0,3000000.0,0.0,-1000000.0,240000000.0,-39000000.0,0.0,-398000000.0,212000000.0,0.0,-320000000.0,0.0,2000000.0,-142000000.0,0.0,-3000000.0,-143000000.0,2000000.0,-221000000.0,1770000000.0,1991000000.0,240000000.0,-39000000.0,201000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
4,2020-03-31,ILU.DE,USD,2020-03-31,2020-03-31,Q1,173000000.0,44000000.0,-29000000.0,39000000.0,-46000000.0,99000000.0,-24000000.0,-16000000.0,12000000.0,8000000.0,281000000.0,-40000000.0,0.0,-256000000.0,293000000.0,-132000000.0,-135000000.0,0.0,32000000.0,-188000000.0,0.0,-35000000.0,-191000000.0,-6000000.0,-51000000.0,1991000000.0,2042000000.0,281000000.0,-40000000.0,241000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
5,2019-12-31,ILU.DE,USD,2019-12-31,2019-12-31,Q4,239000000.0,45000000.0,24000000.0,49000000.0,55000000.0,-29000000.0,58000000.0,11000000.0,-22000000.0,27000000.0,443000000.0,-57000000.0,0.0,-255000000.0,226000000.0,0.0,-104000000.0,0.0,0.0,-63000000.0,0.0,-52000000.0,-115000000.0,3000000.0,227000000.0,2042000000.0,1815000000.0,443000000.0,-57000000.0,386000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
6,2019-09-30,ILU.DE,USD,2019-09-30,2019-09-30,Q3,234000000.0,47000000.0,-19000000.0,46000000.0,-92000000.0,-75000000.0,3000000.0,-3000000.0,-20000000.0,4000000.0,267000000.0,-49000000.0,0.0,-382000000.0,200000000.0,0.0,-218000000.0,0.0,29000000.0,-198000000.0,0.0,-4000000.0,-173000000.0,-4000000.0,-128000000.0,1815000000.0,1943000000.0,267000000.0,-49000000.0,218000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
7,2019-06-30,ILU.DE,USD,2019-06-30,2019-06-30,Q2,293000000.0,49000000.0,17000000.0,48000000.0,-50000000.0,-10000000.0,-10000000.0,4000000.0,0.0,-71000000.0,143000000.0,-47000000.0,0.0,-276000000.0,441000000.0,0.0,79000000.0,-549000000.0,3000000.0,0.0,0.0,-3000000.0,-549000000.0,0.0,-327000000.0,1943000000.0,2270000000.0,143000000.0,-47000000.0,96000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
8,2019-03-31,ILU.DE,USD,2019-03-31,2019-03-31,Q1,224000000.0,47000000.0,-11000000.0,51000000.0,-107000000.0,56000000.0,-26000000.0,-47000000.0,-26000000.0,9000000.0,198000000.0,-56000000.0,0.0,-117000000.0,1149000000.0,0.0,988000000.0,-1000000.0,27000000.0,-63000000.0,0.0,-23000000.0,-60000000.0,0.0,1126000000.0,2270000000.0,1144000000.0,198000000.0,-56000000.0,142000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
9,2018-12-31,ILU.DE,USD,2018-12-31,2018-12-31,Q4,197000000.0,50000000.0,14000000.0,47000000.0,-6000000.0,-81000000.0,-13000000.0,32000000.0,0.0,-2000000.0,300000000.0,-65000000.0,0.0,-507000000.0,227000000.0,0.0,-348000000.0,-1000000.0,1000000.0,-98000000.0,0.0,-56000000.0,-154000000.0,0.0,-202000000.0,1144000000.0,1346000000.0,300000000.0,-65000000.0,235000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593534,16:52:14,20210509
