,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,AGE.AX,AUD,2020-09-30,2020-09-30,Q3,-246369.75,1368.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24481.75,,0.0,0.0,11878.0,-178363.75,0.0,237500.0,-14299.5,0.0,0.0,-178363.75,0.0,32233.0,225987.25,193754.25,0.0,-24481.75,-202845.5,,,1620586304,14:51:44,20210509
1,2020-06-30,AGE.AX,AUD,2020-06-30,2020-06-30,Q2,-246369.75,1368.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24481.75,,0.0,0.0,11878.0,-178363.75,0.0,237500.0,-14299.5,0.0,0.0,-178363.75,0.0,32233.0,225987.25,193754.25,0.0,-24481.75,-202845.5,,,1620586304,14:51:44,20210509
2,2020-03-31,AGE.AX,AUD,2020-03-31,2020-03-31,Q1,-246369.75,1368.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24481.75,,0.0,0.0,11878.0,-178363.75,0.0,237500.0,-14299.5,0.0,0.0,-178363.75,0.0,32233.0,225987.25,193754.25,0.0,-24481.75,-202845.5,,,1620586304,14:51:44,20210509
3,2020-01-31,AGE.AX,AUD,2020-01-31,2020-01-31,Q1,-246369.75,1368.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24481.75,,0.0,0.0,11878.0,-178363.75,0.0,237500.0,-14299.5,0.0,0.0,-178363.75,0.0,32233.0,225987.25,193754.25,0.0,-24481.75,-202845.5,,,1620586304,14:51:44,20210509
4,2019-06-30,AGE.AX,AUD,2019-06-30,2019-06-30,Q2,-1673012.25,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358213.25,,0.0,0.0,4480.0,-208495.25,-22471.5,437500.0,-36350.0,0.0,0.0,-208495.25,0.0,-156003.5,193754.25,349757.75,0.0,-358213.25,-566708.5,,,1620586304,14:51:44,20210509
5,2019-03-31,AGE.AX,AUD,2019-03-31,2019-03-31,Q1,-1673012.25,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358213.25,,0.0,0.0,4480.0,-208495.25,-22471.5,437500.0,-36350.0,0.0,0.0,-208495.25,0.0,-156003.5,193754.25,349757.75,0.0,-358213.25,-566708.5,,,1620586304,14:51:44,20210509
6,2019-01-31,AGE.AX,AUD,2019-01-31,2019-01-31,Q1,-1673012.25,1108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-358213.25,,0.0,0.0,4480.0,-208495.25,-22471.5,437500.0,-36350.0,0.0,0.0,-208495.25,0.0,-156003.5,193754.25,349757.75,0.0,-358213.25,-566708.5,,,1620586304,14:51:44,20210509
7,2018-06-30,AGE.AX,AUD,2018-06-30,2018-06-30,Q2,-262005.25,2055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143559.75,,0.0,0.0,60.0,-148985.75,0.0,534905.75,-31618.25,0.0,0.0,-148985.75,0.0,210802.0,349757.75,138955.75,0.0,-143559.75,-292545.5,,,1620586304,14:51:44,20210509
8,2018-03-31,AGE.AX,AUD,2018-03-31,2018-03-31,Q1,-262005.25,2055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143559.75,,0.0,0.0,60.0,-148985.75,0.0,534905.75,-31618.25,0.0,0.0,-148985.75,0.0,210802.0,349757.75,138955.75,0.0,-143559.75,-292545.5,,,1620586304,14:51:44,20210509
9,2018-01-31,AGE.AX,AUD,2018-01-31,2018-01-31,Q1,-262005.25,2055.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143559.75,,0.0,0.0,60.0,-148985.75,0.0,534905.75,-31618.25,0.0,0.0,-148985.75,0.0,210802.0,349757.75,138955.75,0.0,-143559.75,-292545.5,,,1620586304,14:51:44,20210509
