,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,PACW,USD,2021-02-26,2021-02-26 17:21:05,Q4,116830000.0,-22125000.0,0.0,4516000.0,2973485000.0,0.0,0.0,125262000.0,3160661000,-80000.0,140936000.0,-48281000.0,0.0,-839168000.0,-20563000.0,-25418000.0,-1680979000.0,0.0,0.0,-237000.0,-29438000.0,0.0,890347000.0,0.0,207465000.0,3160661000,2953196000,140936000.0,6247000.0,151949000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828021003477/0001628280-21-003477-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828021003477/pacw-20201231.htm,1620596305,17:38:25,20210509
1,2020-09-30,PACW,USD,2020-11-09,2020-11-06 19:43:18,Q3,45503000.0,22348000.0,0.0,7064000.0,23465185000.0,0.0,0.0,-33389000.0,187176000,82000.0,68915000.0,-1241000.0,0.0,-810925000.0,144794000.0,214000.0,-44435000.0,0.0,0.0,-71000.0,-29599000.0,0.0,1007580000.0,0.0,1032060000.0,2953196000,1921136000,68915000.0,-1241000.0,67674000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828020015997/0001628280-20-015997-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828020015997/pacw-20200930.htm,1620596305,17:38:25,20210509
2,2020-06-30,PACW,USD,2020-08-07,2020-08-07 21:07:46,Q2,33204000.0,22558000.0,0.0,6289000.0,-1156695000.0,0.0,0.0,-23032000.0,-23278009000,-55000.0,158448000.0,-5468000.0,0.0,-233419000.0,219773000.0,37682000.0,62351000.0,0.0,0.0,-1601000.0,-29505000.0,0.0,1088077000.0,0.0,1308876000.0,1921136000,612260000,158448000.0,-5468000.0,152980000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828020012214/0001628280-20-012214-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828020012214/pacw-20200630.htm,1620596305,17:38:25,20210509
3,2020-03-31,PACW,USD,2020-05-08,2020-05-08 16:21:52,Q1,-1433111000.0,22058000.0,0.0,6494000.0,-1401046000.0,0.0,0.0,-68841000.0,-22121314000,53000.0,115574000.0,-4304000.0,0.0,-41405000.0,95469000.0,-12478000.0,-875077000.0,0.0,0.0,-73460000.0,-71206000.0,0.0,734139000.0,0.0,-25364000.0,612260000,637624000,115574000.0,462000.0,111270000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828020007221/0001628280-20-007221-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828020007221/a03312010-q.htm,1620596305,17:38:25,20210509
4,2019-12-31,PACW,USD,2020-02-28,2020-02-27 21:30:19,Q4,117881000.0,22367000.0,0.0,6981000.0,375479000.0,0.0,0.0,5081000.0,-20720268000,-3259000.0,135065000.0,-39129000.0,0.0,-124701000.0,117431000.0,-9791000.0,-166965000.0,118083000.0,0.0,-1037000.0,-72007000.0,0.0,-66477000.0,0.0,-98377000.0,637624000,736001000,135065000.0,4268000.0,95936000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828020002507/0001628280-20-002507-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828020002507/a12311910-k.htm,1620596305,17:38:25,20210509
5,2019-09-30,PACW,USD,2019-11-07,2019-11-06 19:28:55,Q3,110026000.0,21797000.0,0.0,7305000.0,-244589000.0,0.0,0.0,14020000.0,-21095747000,-32000.0,167611000.0,-3364000.0,0.0,-212506000.0,232016000.0,16419000.0,-234758000.0,-118083000.0,0.0,-102000.0,-71952000.0,0.0,195410000.0,0.0,128263000.0,736001000,607738000,167611000.0,138000.0,164247000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828019013559/0001628280-19-013559-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828019013559/a09301910-q.htm,1620596305,17:38:25,20210509
6,2019-06-30,PACW,USD,2019-08-08,2019-08-07 20:30:24,Q2,128125000.0,21305000.0,0.0,6721000.0,2695000.0,0.0,0.0,-9309000.0,-20851158000,-129000.0,128091000.0,-15273000.0,0.0,-830184000.0,1086025000.0,-11213000.0,79305000.0,0.0,0.0,-37717000.0,-71909000.0,0.0,-156540000.0,0.0,50856000.0,607738000,556882000,128091000.0,1948000.0,112818000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828019010355/0001628280-19-010355-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828019010355/a06301910-q.htm,1620596305,17:38:25,20210509
7,2019-03-31,PACW,USD,2019-05-09,2019-05-08 20:04:05,Q1,112604000.0,21765000.0,0.0,5808000.0,-787814000.0,0.0,0.0,-46241000.0,-20853853000,-191000.0,151893000.0,-12334000.0,0.0,-402030000.0,475251000.0,4909000.0,-308888000.0,0.0,0.0,-124109000.0,-73180000.0,0.0,328110000.0,0.0,171115000.0,556882000,385767000,151893000.0,2236000.0,139559000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828019006327/0001628280-19-006327-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828019006327/a03311910-q.htm,1620596305,17:38:25,20210509
8,2018-12-31,PACW,USD,2019-02-27,2019-02-27 17:00:48,Q4,115041000.0,14366000.0,0.0,6886000.0,-675541000.0,0.0,0.0,12699000.0,-20066039000,-1536000.0,144207000.0,-25745000.0,0.0,-270247000.0,130402000.0,14041000.0,-914647000.0,0.0,0.0,-1746000.0,-74057000.0,0.0,774421000.0,0.0,3981000.0,385767000,381786000,144207000.0,13422000.0,118462000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828019002144/0001628280-19-002144-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828019002144/a12311810-k.htm,1620596305,17:38:25,20210509
9,2018-09-30,PACW,USD,2018-11-07,2018-11-07 16:55:16,Q3,116287000.0,13863000.0,0.0,8137000.0,-336496000.0,0.0,0.0,11393000.0,-19390498000,-50000.0,157271000.0,-7918000.0,0.0,-202131000.0,204994000.0,-3218000.0,-364250000.0,0.0,0.0,-64789000.0,-74395000.0,0.0,137200000.0,0.0,-69779000.0,381786000,451565000,157271000.0,-7918000.0,149353000.0,https://www.sec.gov/Archives/edgar/data/1102112/000162828018013902/0001628280-18-013902-index.htm,https://www.sec.gov/Archives/edgar/data/1102112/000162828018013902/a09301810-q.htm,1620596305,17:38:25,20210509
