,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-09-28,VSI,USD,2019-11-06 00:00:00,2019-11-06 14:19:31,Q3,-3409000.0,35286000.0,2590000.0,-110000.0,-3542000.0,0.0,-807000.0,3034000.0,30115000,0.0,10127000.0,156000.0,0.0,-19000.0,0.0,-6981000.0,-7000000.0,0.0,0.0,-19000.0,0.0,-1903000.0,-1922000.0,0.0,1205000.0,15995000.0,14790000.0,10127000.0,156000.0,9971000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000060/0001360530-19-000060-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000060/vsi-09282019x10q.htm,1620599649,18:34:09,20210509
1,2019-06-29,VSI,USD,2019-08-08,2019-08-08 14:26:00,Q2,-3570000.0,33676000.0,1511000.0,315000.0,6104000.0,0.0,9946000.0,2043000.0,33657000,0.0,23619000.0,178000.0,0.0,-5000.0,0.0,-8381000.0,-8386000.0,0.0,0.0,-5000.0,0.0,-2080000.0,-2085000.0,0.0,13148000.0,14790000.0,1642000.0,23619000.0,178000.0,23441000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000054/0001360530-19-000054-index.htm,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000054/vsi-06292019x10q.htm,1620599649,18:34:09,20210509
2,2019-03-30,VSI,USD,2019-05-08 00:00:00,2019-05-08 16:25:20,Q1,3497000.0,33379000.0,-1225000.0,632000.0,-86512000.0,0.0,-1681000.0,-6505000.0,27553000,0.0,266000.0,135000.0,0.0,-287000.0,0.0,-4243000.0,-4530000.0,0.0,0.0,-287000.0,0.0,3525000.0,3238000.0,0.0,-1026000.0,1642000.0,2668000.0,266000.0,135000.0,131000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000029/0001360530-19-000029-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000029/vsi-03302019x10q.htm,1620599649,18:34:09,20210509
3,2018-12-29,VSI,USD,2019-02-26 00:00:00,2019-02-26 16:28:46,Q4,-5327000.0,10831000.0,8859000.0,923000.0,-13483000.0,0.0,-873000.0,-3110000.0,114065000,0.0,12548000.0,122000.0,0.0,-29000.0,0.0,-3576000.0,-3605000.0,-7210000.0,0.0,-29000.0,0.0,-828000.0,-8067000.0,0.0,876000.0,2668000.0,1792000.0,12548000.0,122000.0,12426000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000012/0001360530-19-000012-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053019000012/vsi-12292018x10k.htm,1620599649,18:34:09,20210509
4,2018-09-29,VSI,USD,2018-11-07 00:00:00,2018-11-07 16:23:47,Q3,-1746000.0,11218000.0,-4342000.0,809000.0,9307000.0,-487000.0,14367000.0,-8735000.0,127548000,0.0,11312000.0,87000.0,0.0,-31000.0,0.0,-9888000.0,-9919000.0,0.0,0.0,-31000.0,0.0,-1480000.0,-1511000.0,0.0,-118000.0,1792000.0,1910000.0,11312000.0,87000.0,11225000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000107/0001360530-18-000107-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000107/vsi-09292018x10q.htm,1620599649,18:34:09,20210509
5,2018-06-30,VSI,USD,2018-08-08 00:00:00,2018-08-08 16:25:39,Q2,7180000.0,11165000.0,-10061000.0,56000.0,-10541000.0,674000.0,10695000.0,3330000.0,118241000,0.0,48078000.0,73000.0,0.0,-59000.0,0.0,6732000.0,6673000.0,-23118000.0,0.0,-59000.0,0.0,-31463000.0,-54640000.0,0.0,111000.0,1910000.0,1799000.0,48078000.0,73000.0,48005000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000087/0001360530-18-000087-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000087/vsi-06302018x10q.htm,1620599649,18:34:09,20210509
6,2018-03-31,VSI,USD,2018-05-09 00:00:00,2018-05-09 16:29:47,Q1,-3859000.0,12674000.0,-75000.0,875000.0,-26449000.0,-1645000.0,8863000.0,1411000.0,128782000,0.0,18209000.0,90000.0,0.0,-185000.0,0.0,-6627000.0,-6812000.0,-34040000.0,0.0,-185000.0,0.0,22679000.0,-11546000.0,1000.0,-148000.0,1799000.0,1947000.0,18209000.0,90000.0,18119000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000053/0001360530-18-000053-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000053/vsi-03312018x10q.htm,1620599649,18:34:09,20210509
7,2017-12-30,VSI,USD,2018-02-27 00:00:00,2018-02-27 16:27:31,Q4,-17578000.0,17088000.0,-13893000.0,1985000.0,4519000.0,-513000.0,8701000.0,-15308000.0,155231000,0.0,13254000.0,115000.0,0.0,-15000.0,0.0,-11806000.0,-11821000.0,-346000.0,-1511000.0,-15000.0,0.0,-995000.0,-1356000.0,4000.0,81000.0,1985000.0,1904000.0,13254000.0,115000.0,13139000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000012/0001360530-18-000012-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053018000012/vsi-123017x10k.htm,1620599649,18:34:09,20210509
8,2017-09-30,VSI,USD,2017-11-08 00:00:00,2017-11-08 16:17:44,Q3,-86150000.0,9130000.0,22502000.0,1427000.0,-2959000.0,36000.0,-11093000.0,8822000.0,150712000,0.0,4899000.0,157000.0,0.0,-21000.0,0.0,-15072000.0,-15093000.0,0.0,0.0,-21000.0,0.0,10096000.0,10075000.0,20000.0,-99000.0,1904000.0,2003000.0,4899000.0,157000.0,4742000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053017000087/0001360530-17-000087-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053017000087/vsi-09302017x10q.htm,1620599649,18:34:09,20210509
9,2017-07-01,VSI,USD,2017-08-09 00:00:00,2017-08-09 16:25:49,Q2,-156419000.0,9421000.0,11685000.0,1110000.0,-3753000.0,2866000.0,6710000.0,1985000.0,153671000,0.0,18175000.0,74000.0,0.0,-537000.0,0.0,-17777000.0,-18314000.0,0.0,0.0,-537000.0,0.0,581000.0,44000.0,-1000.0,-96000.0,2003000.0,2099000.0,18175000.0,74000.0,18101000.0,https://www.sec.gov/Archives/edgar/data/1360530/000136053017000075/0001360530-17-000075-index.html,https://www.sec.gov/Archives/edgar/data/1360530/000136053017000075/vsi-07012017x10q.htm,1620599649,18:34:09,20210509
