,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,MMYT,USD,2020-12-31,2020-12-31,Q2,-3496000.0,0.0,0.0,0.0,21842000.0,0.0,0.0,0.0,0.0,12903000.0,31249000.0,0.0,0.0,0.0,0.0,0.0,-1607000.0,0.0,0.0,0.0,0.0,0.0,-1218000.0,599000.0,29023000.0,197095000.0,168072000.0,31249000.0,0.0,31249000.0,,,1620595169,17:19:29,20210509
1,2020-09-30,MMYT,USD,2020-09-30,2020-09-30,Q1,-21177000.0,0.0,0.0,0.0,32259000.0,0.0,0.0,0.0,0.0,13833000.0,24915000.0,0.0,0.0,0.0,0.0,0.0,-26562000.0,0.0,0.0,0.0,0.0,0.0,-1226000.0,-278000.0,-3151000.0,168072000.0,171223000.0,24915000.0,0.0,24915000.0,,,1620595169,17:19:29,20210509
2,2020-06-30,MMYT,USD,2020-06-30,2020-06-30,Q1,-34570000.0,0.0,0.0,0.0,24852000.0,0.0,0.0,0.0,0.0,17216000.0,7498000.0,0.0,0.0,0.0,0.0,0.0,35127000.0,0.0,0.0,0.0,0.0,0.0,-1230000.0,-53000.0,41342000.0,171223000.0,129881000.0,7498000.0,0.0,7498000.0,,,1620595169,17:19:29,20210509
3,2020-03-31,MMYT,USD,2020-03-31,2020-03-31,Q4,-338611000.0,0.0,0.0,0.0,-37522000.0,0.0,0.0,0.0,0.0,-45065000.0,-52339000.0,0.0,0.0,0.0,0.0,0.0,17818000.0,0.0,0.0,0.0,0.0,0.0,-2049000.0,3245000.0,-33325000.0,129881000.0,163206000.0,-52339000.0,0.0,-65100000.0,,,1620595169,17:19:29,20210509
4,2019-12-31,MMYT,USD,2019-12-31,2019-12-31,Q3,-29511000.0,0.0,0.0,0.0,-17422000.0,0.0,0.0,0.0,0.0,23917000.0,-23016000.0,0.0,0.0,0.0,0.0,0.0,17134000.0,0.0,0.0,0.0,0.0,0.0,-1818000.0,-481000.0,-8181000.0,163206000.0,171387000.0,-23016000.0,0.0,-23016000.0,,,1620595169,17:19:29,20210509
5,2019-09-30,MMYT,USD,2019-11-04 00:00:00,2019-11-04 06:47:24,Q2,-36803000.0,0.0,0.0,0.0,1082000.0,0.0,0.0,0.0,0.0,22255000.0,-13466000.0,0.0,0.0,0.0,0.0,0.0,-77000.0,0.0,0.0,0.0,0.0,0.0,-1727000.0,-510000.0,-15780000.0,171387000.0,187167000.0,-13466000.0,0.0,-13466000.0,https://www.sec.gov/Archives/edgar/data/1495153/000095012319009998/0000950123-19-009998-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000095012319009998/mmyt-6k_20190930.htm,1620595169,17:19:29,20210509
6,2019-06-30,MMYT,USD,2019-07-23 00:00:00,2019-07-23 11:49:22,Q1,-42592000.0,0.0,0.0,0.0,1716000.0,0.0,0.0,0.0,0.0,16964000.0,-23912000.0,0.0,0.0,0.0,0.0,0.0,38958000.0,0.0,0.0,0.0,0.0,0.0,-5394000.0,-475000.0,9177000.0,187167000.0,177990000.0,-23912000.0,0.0,-23912000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459019025532/0001564590-19-025532-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459019025532/mmyt-20f_20190331.htm,1620595169,17:19:29,20210509
7,2019-03-31,MMYT,USD,2019-04-26 00:00:00,2019-04-26 09:18:11,Q4,-40393000.0,0.0,0.0,0.0,37179000.0,0.0,0.0,0.0,0.0,-51585000.0,13248000.0,0.0,0.0,0.0,0.0,0.0,23759000.0,0.0,0.0,0.0,0.0,0.0,-116000.0,-534000.0,36357000.0,177990000.0,141633000.0,13248000.0,0.0,3545000.0,https://www.sec.gov/Archives/edgar/data/1495153/000119312519121154/0001193125-19-121154-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000119312519121154/d695365d6k.htm,1620595169,17:19:29,20210509
8,2018-12-31,MMYT,USD,2019-01-24 00:00:00,2019-01-24 06:15:22,Q3,-29294000.0,0.0,0.0,0.0,-8804000.0,0.0,0.0,0.0,0.0,10167000.0,-27931000.0,0.0,0.0,0.0,0.0,0.0,-47674000.0,0.0,0.0,0.0,0.0,0.0,-64000.0,-702000.0,-76371000.0,141633000.0,218004000.0,-27931000.0,0.0,-27931000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459019001022/0001564590-19-001022-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459019001022/mmyt-6k_20181231.htm,1620595169,17:19:29,20210509
9,2018-09-30,MMYT,USD,2018-10-25 00:00:00,2018-10-25 10:02:41,Q2,-46965000.0,0.0,0.0,0.0,-7645000.0,0.0,0.0,0.0,0.0,24695000.0,-29915000.0,0.0,0.0,0.0,0.0,0.0,89289000.0,0.0,0.0,0.0,0.0,0.0,-164000.0,-100000.0,59110000.0,218004000.0,158894000.0,-29915000.0,0.0,-29915000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459018025031/0001564590-18-025031-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459018025031/mmyt-6k_20180930.htm,1620595169,17:19:29,20210509
10,2018-06-30,MMYT,USD,2018-08-14 00:00:00,2018-08-14 06:38:18,Q1,-51231000.0,0.0,0.0,0.0,-4691000.0,0.0,0.0,0.0,0.0,21593000.0,-34329000.0,0.0,0.0,0.0,0.0,0.0,4637000.0,0.0,0.0,0.0,0.0,0.0,9000.0,930000.0,-28753000.0,158894000.0,187647000.0,-34329000.0,0.0,-34329000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459018021558/0001564590-18-021558-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459018021558/mmyt-6k_20180630.htm,1620595169,17:19:29,20210509
11,2018-03-31,MMYT,USD,2018-05-01 00:00:00,2018-05-01 08:41:03,Q4,-44117000.0,0.0,0.0,0.0,1160000.0,0.0,0.0,0.0,0.0,-55324000.0,-23405000.0,0.0,0.0,0.0,0.0,0.0,-14876000.0,0.0,0.0,0.0,0.0,0.0,-295000.0,-34000.0,-38610000.0,187647000.0,226257000.0,-23405000.0,0.0,-35500000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459018009949/0001564590-18-009949-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459018009949/mmyt-6k_20180430.htm,1620595169,17:19:29,20210509
12,2017-12-31,MMYT,USD,2018-02-08 00:00:00,2018-02-08 07:31:39,Q3,-45348000.0,0.0,0.0,0.0,6607000.0,0.0,0.0,0.0,0.0,14927000.0,-23814000.0,0.0,0.0,0.0,0.0,0.0,14939000.0,0.0,0.0,0.0,0.0,0.0,-655000.0,-727000.0,-10257000.0,226257000.0,236514000.0,-23814000.0,0.0,-23814000.0,https://www.sec.gov/Archives/edgar/data/1495153/000156459018001625/0001564590-18-001625-index.html,https://www.sec.gov/Archives/edgar/data/1495153/000156459018001625/mmyt-6k_20171231.htm,1620595169,17:19:29,20210509
