,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,BY,USD,2021-05-07,2021-05-07,Q1,21798000.0,1557000.0,1705000.0,779000.0,593000.0,12292000.0,0.0,0.0,47101000.0,0.0,15000000.0,0.0,1732000.0,-487027000.0,14596000,0.0,-351797000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249000.0,0.0,82799000,15000000.0,0.0,15000000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459021025614/0001564590-21-025614-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459021025614/by-10q_20210331.htm,1620589817,15:50:17,20210509
1,2020-12-31,BY,USD,2021-03-04,2021-03-04 16:37:50,Q4,12291000.0,-4098000.0,-11744000.0,568000.0,-925000.0,6960000.0,0.0,30648000.0,46508000.0,88690000.0,105969000.0,233000.0,0.0,-235524000.0,201611000,2018000.0,-821000.0,-3119703000.0,3089000.0,0.0,-2495000.0,0.0,-122807000.0,0.0,-17658000.0,83420000.0,101078000,105969000.0,97000.0,106202000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459021010980/0001564590-21-010980-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459021010980/by-10k_20201231.htm,1620589817,15:50:17,20210509
2,2020-09-30,BY,USD,2020-11-06,2020-11-06 16:32:20,Q3,13071000.0,3589000.0,1410000.0,668000.0,5523215000.0,-1157000.0,0.0,554000.0,47433000.0,-62873000.0,-40243000.0,-747000.0,0.0,-272407000.0,187238000,-3196000.0,-75907000.0,-1295279000.0,269000.0,0.0,-1334000.0,0.0,77298000.0,0.0,-38853000.0,101078000.0,139931000,-40243000.0,-747000.0,-40990000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459020052003/0001564590-20-052003-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459020052003/by-10q_20200930.htm,1620589817,15:50:17,20210509
3,2020-06-30,BY,USD,2020-08-10,2020-08-10 16:25:51,Q2,9139000.0,3499000.0,1026000.0,735000.0,-586390000.0,-2773000.0,0.0,-155000.0,-5475782000.0,4347000.0,17444000.0,-1361000.0,0.0,-227211000.0,111353000,18351000.0,-632436000.0,-2647500000.0,0.0,0.0,-1321000.0,0.0,635304000.0,0.0,20312000.0,139931000.0,119619000,17444000.0,386000.0,16083000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459020038946/0001564590-20-038946-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459020038946/by-10q_20200630.htm,1620589817,15:50:17,20210509
4,2020-03-31,BY,USD,2020-05-05,2020-05-05 16:03:00,Q1,2966000.0,3493000.0,207000.0,608000.0,-198668000.0,878000.0,0.0,-1552000.0,-4889392000.0,-9562000.0,25853000.0,-2040000.0,0.0,-242685000.0,145412000,-1737000.0,-177191000.0,-2741800000.0,268000.0,-1668000.0,-1344000.0,0.0,190220000.0,0.0,38882000.0,119619000.0,80737000,25853000.0,264000.0,23813000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459020021236/0001564590-20-021236-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459020021236/by-10q_20200331.htm,1620589817,15:50:17,20210509
5,2019-12-31,BY,USD,2020-03-12,2020-03-12 16:58:09,Q4,15852000.0,3690000.0,-3246000.0,615000.0,-100794000.0,-177000.0,0.0,-1083000.0,-4690724000.0,6349000.0,17780000.0,-1976000.0,0.0,-238921000.0,82004000,2655000.0,-115114000.0,-2167400000.0,0.0,0.0,-196000.0,0.0,69232000.0,0.0,-28102000.0,80737000.0,108839000,17780000.0,451000.0,15804000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459020010516/0001564590-20-010516-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459020010516/by-10k_20191231.htm,1620589817,15:50:17,20210509
6,2019-09-30,BY,USD,2019-11-08,2019-11-07 17:50:45,Q3,15342000.0,3444000.0,1458000.0,550000.0,-10941000.0,116000.0,0.0,256000.0,-4589930000.0,10780000.0,21015000.0,-878000.0,0.0,-161774000.0,102414000,856000.0,-27148000.0,-2849100000.0,289000.0,0.0,-196000.0,0.0,25657000.0,0.0,19524000.0,108839000.0,89315000,21015000.0,1391000.0,20137000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459019041900/0001564590-19-041900-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459019041900/by-10q_20190930.htm,1620589817,15:50:17,20210509
7,2019-06-30,BY,USD,2019-08-08,2019-08-07 19:19:25,Q2,13211000.0,3629000.0,-2609000.0,278000.0,-324751000.0,-1119000.0,0.0,51000.0,-4578989000.0,-15972000.0,-23366000.0,-434000.0,0.0,-64226000.0,101625000,-2618000.0,5051000.0,-1824635000.0,0.0,0.0,-195000.0,0.0,25633000.0,0.0,7318000.0,89315000.0,81997000,-23366000.0,703000.0,-23800000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459019030266/0001564590-19-030266-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459019030266/by-10q_20190630.htm,1620589817,15:50:17,20210509
8,2019-03-31,BY,USD,2019-05-09,2019-05-08 21:36:55,Q1,12597000.0,3363000.0,3515000.0,230000.0,-75814000.0,-1917000.0,0.0,906000.0,-4254238000.0,8255000.0,13885000.0,-979000.0,0.0,-84950000.0,33816000,959000.0,-113351000.0,-1620500000.0,291000.0,0.0,-196000.0,0.0,59603000.0,0.0,-39863000.0,81997000.0,121860000,13885000.0,445000.0,12906000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459019017518/0001564590-19-017518-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459019017518/by-10q_20190331.htm,1620589817,15:50:17,20210509
9,2018-12-31,BY,USD,2019-03-15,2019-03-15 17:18:35,Q4,17121000.0,3324000.0,5786000.0,353000.0,47314000.0,433000.0,0.0,513000.0,-4178424000.0,7107000.0,17769000.0,-1198000.0,0.0,-52051000.0,33849000,366000.0,-60138000.0,-1472000000.0,31000.0,0.0,-196000.0,0.0,19473000.0,0.0,-22896000.0,121860000.0,144756000,17769000.0,365000.0,16571000.0,https://www.sec.gov/Archives/edgar/data/1702750/000156459019008059/0001564590-19-008059-index.htm,https://www.sec.gov/Archives/edgar/data/1702750/000156459019008059/by-10k_20181231.htm,1620589817,15:50:17,20210509
