,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,ANDHRACEMT.NS,INR,2020-09-30,2020-09-30,Q3,-441490750.0,119573250.0,0.0,0.0,311216500,0.0,-425750.0,0.0,0.0,302750000,293341750,-449250.0,,-678500.0,0.0,0.0,0.0,-124540250.0,0.0,0.0,0.0,0.0,0.0,0.0,-44500.0,26750.0,71250.0,293341750,-449250.0,292892500,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
1,2020-06-30,ANDHRACEMT.NS,INR,2020-06-30,2020-06-30,Q2,-441490750.0,119573250.0,0.0,0.0,311216500,0.0,-425750.0,0.0,0.0,302750000,293341750,-449250.0,,-678500.0,0.0,0.0,0.0,-124540250.0,0.0,0.0,0.0,0.0,0.0,0.0,-44500.0,26750.0,71250.0,293341750,-449250.0,292892500,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
2,2020-03-31,ANDHRACEMT.NS,INR,2020-03-31,2020-03-31,Q1,-441490750.0,119573250.0,0.0,0.0,311216500,0.0,-425750.0,0.0,0.0,302750000,293341750,-449250.0,,-678500.0,0.0,0.0,0.0,-124540250.0,0.0,0.0,0.0,0.0,0.0,0.0,-44500.0,26750.0,71250.0,293341750,-449250.0,292892500,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
3,2020-01-31,ANDHRACEMT.NS,INR,2020-01-31,2020-01-31,Q1,-441490750.0,119573250.0,0.0,0.0,311216500,0.0,-425750.0,0.0,0.0,302750000,293341750,-449250.0,,-678500.0,0.0,0.0,0.0,-124540250.0,0.0,0.0,0.0,0.0,0.0,0.0,-44500.0,26750.0,71250.0,293341750,-449250.0,292892500,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
4,2019-06-30,ANDHRACEMT.NS,INR,2019-06-30,2019-06-30,Q2,-451418500.0,118662750.0,0.0,0.0,17831750,0.0,31296750.0,0.0,0.0,368595250,55054000,-77250.0,,-2116250.0,0.0,0.0,0.0,-6812500.0,0.0,0.0,0.0,0.0,0.0,0.0,-55040750.0,71250.0,55112000.0,55054000,-77250.0,54976750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
5,2019-03-31,ANDHRACEMT.NS,INR,2019-03-31,2019-03-31,Q1,-451418500.0,118662750.0,0.0,0.0,17831750,0.0,31296750.0,0.0,0.0,368595250,55054000,-77250.0,,-2116250.0,0.0,0.0,0.0,-6812500.0,0.0,0.0,0.0,0.0,0.0,0.0,-55040750.0,71250.0,55112000.0,55054000,-77250.0,54976750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
6,2019-01-31,ANDHRACEMT.NS,INR,2019-01-31,2019-01-31,Q1,-451418500.0,118662750.0,0.0,0.0,17831750,0.0,31296750.0,0.0,0.0,368595250,55054000,-77250.0,,-2116250.0,0.0,0.0,0.0,-6812500.0,0.0,0.0,0.0,0.0,0.0,0.0,-55040750.0,71250.0,55112000.0,55054000,-77250.0,54976750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
7,2018-06-30,ANDHRACEMT.NS,INR,2018-06-30,2018-06-30,Q2,-179826750.0,111888250.0,0.0,0.0,91279750,0.0,2874750.0,0.0,0.0,313319750,233109750,-8504000.0,,0.0,4668750.0,0.0,0.0,-2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,40205750.0,55112000.0,14906250.0,233109750,-8504000.0,224605750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
8,2018-03-31,ANDHRACEMT.NS,INR,2018-03-31,2018-03-31,Q1,-179826750.0,111888250.0,0.0,0.0,91279750,0.0,2874750.0,0.0,0.0,313319750,233109750,-8504000.0,,0.0,4668750.0,0.0,0.0,-2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,40205750.0,55112000.0,14906250.0,233109750,-8504000.0,224605750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
9,2018-01-31,ANDHRACEMT.NS,INR,2018-01-31,2018-01-31,Q1,-179826750.0,111888250.0,0.0,0.0,91279750,0.0,2874750.0,0.0,0.0,313319750,233109750,-8504000.0,,0.0,4668750.0,0.0,0.0,-2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,40205750.0,55112000.0,14906250.0,233109750,-8504000.0,224605750,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620587984,15:19:44,20210509
