,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,ECK.DE,EUR,2021-03-31,2021-03-31,Q1,0,0,0,0,0,0,0,0,0,0,-5700000,0,0,0,0,0,-1300000,0,0,0,0,0,-3900000,0,0,0,0,-5700000,0,-5700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
1,2020-12-31,ECK.DE,EUR,2020-12-31,2020-12-31,Q4,0,0,0,0,0,0,0,0,0,0,3298000,0,0,0,0,0,9334000,0,0,0,0,0,-1950000,0,0,0,0,3298000,0,877000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
2,2020-09-30,ECK.DE,EUR,2020-09-30,2020-09-30,Q3,-1100000,0,0,0,0,0,0,0,0,0,-1700000,0,0,0,0,0,-900000,0,0,0,0,0,2500000,0,0,0,0,-1700000,0,-1000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
3,2020-06-30,ECK.DE,EUR,2020-06-30,2020-06-30,Q2,-2000000,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300000,0,0,0,0,0,-2500000,0,0,0,0,0,0,-700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
4,2020-03-31,ECK.DE,EUR,2020-03-31,2020-03-31,Q1,-1400000,0,0,0,0,0,0,0,0,0,-5100000,0,0,0,0,0,-400000,0,0,0,0,0,8300000,0,0,0,0,-5100000,0,-5100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
5,2019-12-31,ECK.DE,EUR,2019-12-31,2019-12-31,Q4,3610000,0,0,0,0,0,0,0,0,0,6174000,0,0,0,0,0,-1405000,0,0,0,0,0,-8307000,0,0,0,0,6174000,0,4508000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
6,2019-09-30,ECK.DE,EUR,2019-09-30,2019-09-30,Q3,0,0,0,0,0,0,0,0,0,0,-300000,0,0,0,0,0,-400000,0,0,0,0,0,600000,0,0,0,0,-300000,0,300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
7,2019-06-30,ECK.DE,EUR,2019-06-30,2019-06-30,Q2,-14700000,1500000,0,0,0,0,0,0,0,0,5400000,0,0,0,0,0,-11700000,0,0,0,0,0,9300000,0,0,0,0,5400000,0,4800000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
8,2019-03-31,ECK.DE,EUR,2019-03-31,2019-03-31,Q1,-2500000,0,0,0,0,0,0,0,0,0,-3400000,0,0,0,0,0,-400000,0,0,0,0,0,3400000,0,0,0,0,-3400000,0,-3400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
9,2018-12-31,ECK.DE,EUR,2018-12-31,2018-12-31,Q4,10583000,3441000,0,0,0,0,0,0,0,0,13816000,0,0,0,0,0,-764000,0,0,0,0,0,-12443000,0,0,0,0,13816000,0,11348000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
10,2018-09-30,ECK.DE,EUR,2018-09-30,2018-09-30,Q3,-6900000,900000,0,0,0,0,0,0,0,0,-4500000,0,0,0,0,0,-700000,0,0,0,0,0,5100000,0,0,0,0,-4500000,0,-3600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620591431,16:17:11,20210509
