,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,DRM.TO,CAD,2020-12-31,2020-12-31,Q4,-32315000.0,549000.0,-5774000.0,866000.0,58052000.0,34532000.0,4277000.0,12370000.0,2535000.0,32004000.0,22207000.0,-25213000.0,0.0,-55815000.0,13462000.0,44782000.0,44284000.0,-44580000.0,0.0,-19338000.0,-2717000.0,-499000.0,-56337000.0,0.0,10154000.0,185121000,174967000,22207000.0,0.0,22207000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
1,2020-09-30,DRM.TO,CAD,2020-09-30,2020-09-30,Q3,-4653000.0,2106000.0,-7511000.0,0.0,-9917000.0,0.0,0.0,0.0,0.0,46064000.0,15633000.0,-21541000.0,0.0,-220000.0,40820000.0,-6069000.0,74039000.0,-24350000.0,0.0,-25411000.0,-2759000.0,-14580000.0,-54249000.0,0.0,35423000.0,174967000,139544000,15633000.0,-21541000.0,15633000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
2,2020-06-30,DRM.TO,CAD,2020-06-30,2020-06-30,Q2,10776000.0,2684000.0,-8177000.0,0.0,2878000.0,0.0,0.0,0.0,0.0,18854000.0,-7408000.0,-24007000.0,0.0,-42658000.0,20966000.0,-498000.0,-38814000.0,-79755000.0,0.0,-2684000.0,-2843000.0,0.0,11069000.0,0.0,-35153000.0,139544000,174697000,-7408000.0,-24007000.0,-7408000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
3,2020-03-31,DRM.TO,CAD,2020-03-31,2020-03-31,Q1,185830000.0,1780000.0,32685000.0,900000.0,-160517000.0,-32869000.0,105000.0,-26010000.0,696000.0,-156005000.0,-112937000.0,-18201000.0,0.0,0.0,7778000.0,-12917000.0,-48733000.0,-1025000.0,0.0,-125413000.0,-2845000.0,65697000.0,-52154000.0,0.0,-213824000.0,174697000,388521000,-112937000.0,-18201000.0,-112937000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
4,2019-12-31,DRM.TO,CAD,2019-12-31,2019-12-31,Q4,349191000.0,1974000.0,7053000.0,0.0,34228000.0,-43199000.0,-1522000.0,-29868000.0,9294000.0,101819000.0,273690000.0,-30113000.0,0.0,0.0,71822000.0,231849000.0,294777000.0,-131722000.0,0.0,-31202000.0,-2635000.0,-62366000.0,-227952000.0,0.0,340515000.0,388521000,48006000,273690000.0,-30113000.0,273690000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
5,2019-09-30,DRM.TO,CAD,2019-09-30,2019-09-30,Q3,27167000.0,1302000.0,2983000.0,0.0,-8955000.0,2408000.0,212000.0,16110000.0,1543000.0,-28901000.0,-20335000.0,-12726000.0,0.0,-2155000.0,7717000.0,3881000.0,-4776000.0,-11235000.0,0.0,-5805000.0,-2643000.0,-2934000.0,10475000.0,0.0,-14636000.0,48006000,62642000,-20335000.0,-12726000.0,-20335000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
6,2019-06-30,DRM.TO,CAD,2019-06-30,2019-06-30,Q2,-11090000.0,2441000.0,-1354000.0,0.0,23263000.0,-1557000.0,-5810000.0,25991000.0,5373000.0,14892000.0,3259000.0,-2097000.0,0.0,-171000.0,14350000.0,-911000.0,2951000.0,-2532000.0,0.0,-22866000.0,-2660000.0,1276000.0,2227000.0,0.0,8437000.0,62642000,54205000,3259000.0,-2097000.0,3259000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
7,2019-03-31,DRM.TO,CAD,2019-03-31,2019-03-31,Q1,-33524000.0,3739000.0,-9620000.0,0.0,5620000.0,5770000.0,1308000.0,-4003000.0,-4202000.0,8417000.0,-32254000.0,-9336000.0,0.0,0.0,4054000.0,15323000.0,8608000.0,-6277000.0,0.0,-1545000.0,-2677000.0,14139000.0,13558000.0,0.0,-10088000.0,54205000,64293000,-32254000.0,-9336000.0,-32254000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
8,2018-12-31,DRM.TO,CAD,2018-12-31,2018-12-31,Q4,56622000.0,3866000.0,5727000.0,0.0,-91063000.0,-31424000.0,-971000.0,-59928000.0,-5928000.0,22591000.0,-20842000.0,-7472000.0,0.0,26994000.0,0.0,48003000.0,58274000.0,-25231000.0,0.0,-5560000.0,0.0,-6421000.0,-37152000.0,0.0,280000.0,64293000,64013000,-20842000.0,-7472000.0,-20842000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
9,2018-09-30,DRM.TO,CAD,2018-09-30,2018-09-30,Q3,15279000.0,3492000.0,6985000.0,0.0,27444000.0,7893000.0,2671000.0,21839000.0,-2277000.0,-37838000.0,-13274000.0,-6034000.0,0.0,4980000.0,7999000.0,26061000.0,47413000.0,-15646000.0,0.0,-4497000.0,0.0,-76477000.0,-66560000.0,0.0,-32421000.0,64013000,96434000,-13274000.0,-6034000.0,-13274000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=DREAM Unlimited Corp&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620591269,16:14:29,20210509
