,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-02-28,INFO,USD,2021-03-23,2021-03-23 16:22:21,Q1,148000000.0,151000000.0,7000000.0,65000000,634500000,-118000000,0,-11000000,-111000000,0.0,244000000.0,-72000000,-46000000,0,0,0,-263000000,0,0,0.0,-79000000.0,0,56000000,0,46000000.0,172000000.0,0,244000000.0,-72000000,172000000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801421000052/0001598014-21-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801421000052/info-20210228.htm,1620593616,16:53:36,20210509
1,2020-11-30,INFO,USD,2021-01-22,2021-01-22 16:23:12,Q4,150900000.0,149300000.0,-123800000.0,55900000,-133200000,-30400000,0,21700000,-745500000,-1200000.0,338300000.0,-63000000,3200000,751400000,6100000,-2300000,-50600000,-373900000,0,-200000000.0,-67400000.0,-10600000,-317600000,-1300000,-31200000.0,125600000.0,156800000,338300000.0,-63000000,275300000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801421000015/0001598014-21-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801421000015/info-20201130.htm,1620593616,16:53:36,20210509
2,2020-08-31,INFO,USD,2020-09-29,2020-09-29 17:18:25,Q3,163700000.0,147600000.0,-100000.0,56000000,-123500000,25000000,0,-16500000,-612300000,-2100000.0,402800000.0,-64200000,0,-1400000,0,22700000,-31700000,-428900000,0,0.0,-67700000.0,-5900000,-464700000,42600000,-51000000.0,156800000.0,207800000,402800000.0,-64200000,338600000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000200/0001598014-20-000200-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000200/info-20200831.htm,1620593616,16:53:36,20210509
3,2020-05-31,INFO,USD,2020-06-23,2020-06-23 16:12:45,Q2,70799999.99999996,149399999.99999997,-25900000.0,71200000,95400000,96800000,0,-1000000,-488800000,58900000.00000004,278200000.0,-69600000,-3200000,-250000000,0,223100000,-99700000,-74800000,0,-203699999.99999994,-67600000.00000001,292200000,-100200000,-14400000,63900000.0,207800000.0,143900000,278200000.0,-69600000,208600000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000160/0001598014-20-000160-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000160/q2202010q.htm,1620593616,16:53:36,20210509
4,2020-02-29,INFO,USD,2020-03-24,2020-03-24 17:13:56,Q1,484000000.0,145300000.0,15100000.0,82600000,77200000,-89800000,0,-21500000,-584200000,-352100000.0,119500000.0,-78000000,0,-500000000,0,965000000,387000000,-209100000,0,-369100000.0,-67700000.0,314700000,-462100000,-12000000,32400000.0,143900000.0,111500000,119500000.0,-78000000,41500000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000065/0001598014-20-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000065/q1202010q.htm,1620593616,16:53:36,20210509
5,2019-11-30,INFO,USD,2020-01-17,2020-01-17 17:01:54,Q4,202299999.99999994,142100000.00000003,-159500000.0,56500000,-187100000,-50400000,0,45400000,-661400000,55600000.0,225700000.00000006,-78200000,-8100000,-300000000,0,374400000,-65000000,-575900000,0,-256400000.0,0.0,679800000,-196100000,22800000,-12600000.0,111500000.0,124100000,225700000.00000006,-78200000,147500000.00000003,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000008/0001598014-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801420000008/q41910k.htm,1620593616,16:53:36,20210509
6,2019-08-31,INFO,USD,2019-09-24,2019-09-24 16:06:19,Q3,39200000.000000045,144700000.0,153300000.0,54000000,184200000,10100000,0,-3400000,-474300000,-58999999.99999999,412899999.9999999,-70000000,-95800000,-200000000,0,278300000,-34400000,-850100000,0,-123500000.0,0.0,715600000,-334500000,-29400000,14600000.0,124100000.0,109500000,412899999.9999999,-70000000,342899999.9999999,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000126/0001598014-19-000126-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000126/q3201910q.htm,1620593616,16:53:36,20210509
7,2019-05-31,INFO,USD,2019-06-26,2019-06-26 09:16:17,Q2,148899999.99999997,144000000.0,-20000000.0,53600000,102500000,128100000,0,-15100000,-658500000,53599999.99999999,424700000.00000006,-66700000,-32600000,0,0,-4000000,-103300000,-1370000000,0,31900000.000000004,0.0,1054500000,-315500000,-29600000,-23700000.0,109500000.0,133200000,424700000.00000006,-66700000,358000000.00000006,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000084/0001598014-19-000084-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000084/q2201910q.htm,1620593616,16:53:36,20210509
8,2019-02-28,INFO,USD,2019-03-26,2019-03-26 16:38:15,Q1,109000000.0,142300000.0,-23400000.0,59700000,459900000,-155700000,0,4000000,-761000000,59500000.0,188000000.0,-63200000,0,0,0,-5600000,-68800000,-392900000,0,25700000.0,0.0,281000000,-111900000,5900000,13200000.0,133200000.0,120000000,188000000.0,-63200000,124800000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000043/0001598014-19-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000043/q1201910qq1version.htm,1620593616,16:53:36,20210509
9,2018-11-30,INFO,USD,2019-01-18,2019-01-18 17:24:17,Q4,80800000.00000007,145500000.00000006,-8500000.0,69600000,228100000,-39700000,0,24200000,-1220900000,69399999.99999999,357500000.0,-54200000,5200000,0,0,1100000,-47900000,-401000000,0,67600000.00000001,0.0,73000000,-328000000,-16000000,-34400000.00000001,119600000.0,154000000,357500000.0,-54200000,303300000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000017/0001598014-19-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801419000017/q41810k.htm,1620593616,16:53:36,20210509
10,2018-08-31,INFO,USD,2018-09-25,2018-09-25 16:14:12,Q3,103500000.0,134099999.99999997,-19000000.0,52500000,-2094000000,75600000,0,-2800000,-1449000000,44500000.000000015,346400000.0,-53800000,-1872600000,0,0,-4400000,-1930800000,-1561700000,0,50500000.0,0.0,3157000000,1595300000,-15500000,-4599999.999999998,154400000.0,159000000,346400000.0,-53800000,292600000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000124/0001598014-18-000124-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000124/q31810q.htm,1620593616,16:53:36,20210509
11,2018-05-31,INFO,USD,2018-06-26,2018-06-26 16:43:17,Q2,114199999.99999999,131000000.00000003,3700000.000000017,57700000,959000000,62900000,0,-9400000,645000000,57199999.99999999,382700000.00000006,-59500000,-8800000,-500000000,0,490000000,-78300000,-502900000,0,-445000000.0,0.0,727500000,-275400000,-26000000,3000000.0,159000000.0,156000000,382700000.00000006,-59500000,326300000.00000006,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000103/0001598014-18-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000103/q21810q.htm,1620593616,16:53:36,20210509
12,2018-02-28,INFO,USD,2018-03-27,2018-03-27 16:41:28,Q1,240700000.0,130600000.0,-187900000.0,61900000,577000000,-110600000,0,-1100000,-314000000,61600000.0,202900000.0,-55200000,0,-172500000,0,172600000,-55100000,-657000000,0,-115600000.0,0.0,710600000,-118900000,-6700000,22200000.0,156200000.0,134000000,202900000.0,-55200000,144600000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000041/0001598014-18-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000041/q11810q.htm,1620593616,16:53:36,20210509
13,2017-11-30,INFO,USD,2018-01-23,2018-01-22 18:01:49,Q4,105699999.99999999,128100000.00000001,-1599999.9999999944,58700000,-22000000,-39200000,0,-2500000,-891000000,67399999.99999999,242899999.99999997,-68400000,-401100000,82200000,0,-70900000,-458200000,-525100000,0,116599999.99999991,0.0,614900000,172000000,23300000,-20000000.0,134000000.0,154000000,242899999.99999997,-68400000,174500000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000020/0001598014-18-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801418000020/q41710k.htm,1620593616,16:53:36,20210509
14,2017-08-31,INFO,USD,2017-09-26,2017-09-26 16:11:38,Q3,145899999.99999997,120799999.99999999,-76000000.0,63400000,-33000000,22100000,0,-3700000,-869000000,61099999.99999999,267300000.0,-61300000,0,-324000000,0,319000000,-66300000,-670900000,0,-214299999.99999994,0.0,786800000,-208100000,-1600000,-8700000.000000002,154300000.0,163000000,267300000.0,-61300000,206000000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000136/0001598014-17-000136-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000136/q31710q.htm,1620593616,16:53:36,20210509
15,2017-05-31,INFO,USD,2017-06-27,2017-06-27 16:04:04,Q2,99300000.00000001,122800000.0,-31300000.0,64600000,86000000,6300000,0,-1200000,-836000000,63500000.0,200600000.00000003,-58800000,0,-484100000,0,487500000,-55400000,-127700000,0,-393900000.0,0.0,485200000,-126600000,-10900000,7700000.000000001,162700000.0,155000000,200600000.00000003,-58800000,141800000.00000003,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000112/0001598014-17-000112-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000112/q21710q.htm,1620593616,16:53:36,20210509
16,2017-02-28,INFO,USD,2017-03-28,2017-03-28 16:06:28,Q1,66000000.0,120800000.0,8800000.0,75200000,-444000000,-16700000,0,-12600000,-922000000,76400000.0,250700000.0,-71700000,0,-591900000,0,597200000,-66400000,-1057500000,0,-494600000.0,0.0,1482800000,-166600000,-1800000,15900000.0,154900000.0,139000000,250700000.0,-71700000,179000000.0,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000068/0001598014-17-000068-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000068/q11710q.htm,1620593616,16:53:36,20210509
17,2016-11-30,INFO,USD,2017-01-27,2017-01-27 16:25:30,Q4,89300000.00000001,119199999.99999999,600000.0000000005,61300000,7000000,-74300000,0,28100000,-478000000,63800000.0,163199999.99999994,-48300000,0,-341200000,0,324300000,-65200000,-488000000,0,-263000000.0,0.0,677000000,-152200000,-7600000,-61799999.99999998,139200000.00000003,201000000,163199999.99999994,-48300000,114899999.99999993,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000024/0001598014-17-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1598014/000159801417000024/q41610k.htm,1620593616,16:53:36,20210509
