,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-09-30,TCI.NS,INR,2020-09-30,2020-09-30,Q3,397779750.0,206221500.0,0.0,0.0,29165750.0,0.0,-3155750.0,0.0,0.0,74587500.0,630672000.0,-333999250.0,,-13636500.0,10050000.0,-33719750.0,0.0,-230934750.0,5912000.0,0.0,-38413000.0,-11929750.0,0.0,-400500.0,7735250.0,32921250.0,25186000.0,630672000.0,-333999250.0,296672750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
1,2020-06-30,TCI.NS,INR,2020-06-30,2020-06-30,Q2,397779750.0,206221500.0,0.0,0.0,29165750.0,0.0,-3155750.0,0.0,0.0,74587500.0,630672000.0,-333999250.0,,-13636500.0,10050000.0,-33719750.0,0.0,-230934750.0,5912000.0,0.0,-38413000.0,-11929750.0,0.0,-400500.0,7735250.0,32921250.0,25186000.0,630672000.0,-333999250.0,296672750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
2,2020-03-31,TCI.NS,INR,2020-03-31,2020-03-31,Q1,397779750.0,206221500.0,0.0,0.0,29165750.0,0.0,-3155750.0,0.0,0.0,74587500.0,630672000.0,-333999250.0,,-13636500.0,10050000.0,-33719750.0,0.0,-230934750.0,5912000.0,0.0,-38413000.0,-11929750.0,0.0,-400500.0,7735250.0,32921250.0,25186000.0,630672000.0,-333999250.0,296672750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
3,2020-01-31,TCI.NS,INR,2020-01-31,2020-01-31,Q1,397779750.0,206221500.0,0.0,0.0,29165750.0,0.0,-3155750.0,0.0,0.0,74587500.0,630672000.0,-333999250.0,,-13636500.0,10050000.0,-33719750.0,0.0,-230934750.0,5912000.0,0.0,-38413000.0,-11929750.0,0.0,-400500.0,7735250.0,32921250.0,25186000.0,630672000.0,-333999250.0,296672750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
4,2019-06-30,TCI.NS,INR,2019-06-30,2019-06-30,Q2,446586250.0,194221750.0,0.0,0.0,-179790750.0,0.0,-5020000.0,0.0,0.0,82720000.0,457601250.0,-322772750.0,,-12250750.0,26248500.0,-89422750.0,0.0,-66891500.0,2958500.0,0.0,-34498000.0,-105442500.0,0.0,433750.0,3251500.0,38832000.0,35580500.0,457601250.0,-322772750.0,134828500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
5,2019-03-31,TCI.NS,INR,2019-03-31,2019-03-31,Q1,446586250.0,194221750.0,0.0,0.0,-179790750.0,0.0,-5020000.0,0.0,0.0,82720000.0,457601250.0,-322772750.0,,-12250750.0,26248500.0,-89422750.0,0.0,-66891500.0,2958500.0,0.0,-34498000.0,-105442500.0,0.0,433750.0,3251500.0,38832000.0,35580500.0,457601250.0,-322772750.0,134828500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
6,2019-01-31,TCI.NS,INR,2019-01-31,2019-01-31,Q1,446586250.0,194221750.0,0.0,0.0,-179790750.0,0.0,-5020000.0,0.0,0.0,82720000.0,457601250.0,-322772750.0,,-12250750.0,26248500.0,-89422750.0,0.0,-66891500.0,2958500.0,0.0,-34498000.0,-105442500.0,0.0,433750.0,3251500.0,38832000.0,35580500.0,457601250.0,-322772750.0,134828500.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
7,2018-06-30,TCI.NS,INR,2018-06-30,2018-06-30,Q2,381195750.0,172160000.0,0.0,0.0,-85618250.0,0.0,-1984250.0,0.0,0.0,77734500.0,450310750.0,-397785000.0,,-7500000.0,5500000.0,0.0,0.0,-127706000.0,0.0,0.0,-30631000.0,-90982000.0,0.0,23750.0,-11059250.0,35580500.0,46639750.0,450310750.0,-397785000.0,52525750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
8,2018-03-31,TCI.NS,INR,2018-03-31,2018-03-31,Q1,381195750.0,172160000.0,0.0,0.0,-85618250.0,0.0,-1984250.0,0.0,0.0,77734500.0,450310750.0,-397785000.0,,-7500000.0,5500000.0,0.0,0.0,-127706000.0,0.0,0.0,-30631000.0,-90982000.0,0.0,23750.0,-11059250.0,35580500.0,46639750.0,450310750.0,-397785000.0,52525750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
9,2018-01-31,TCI.NS,INR,2018-01-31,2018-01-31,Q1,381195750.0,172160000.0,0.0,0.0,-85618250.0,0.0,-1984250.0,0.0,0.0,77734500.0,450310750.0,-397785000.0,,-7500000.0,5500000.0,0.0,0.0,-127706000.0,0.0,0.0,-30631000.0,-90982000.0,0.0,23750.0,-11059250.0,35580500.0,46639750.0,450310750.0,-397785000.0,52525750.0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620598641,18:17:21,20210509
