,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,CRRX.TO,CAD,2020-12-31,2020-12-31,Q4,-3021000.0,3962000.0,-322000.0,1148000.0,719000.0,0.0,-136000.0,553000.0,-648000.0,2507000.0,2819000.0,-571000.0,0.0,0.0,0.0,0.0,639000.0,-705000.0,0.0,0.0,0.0,0.0,-2139000.0,0.0,1319000.0,19623000.0,18304000.0,2819000.0,-725000.0,2094000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
1,2020-09-30,CRRX.TO,CAD,2020-09-30,2020-09-30,Q3,-6407000.0,2649000.0,162000.0,500000.0,899000.0,0.0,324000.0,1234000.0,-100000.0,2696000.0,1525000.0,-266000.0,0.0,0.0,0.0,0.0,-1861000.0,-688000.0,0.0,0.0,0.0,0.0,-1954000.0,0.0,-2290000.0,18304000.0,20594000.0,1525000.0,-381000.0,1144000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
2,2020-06-30,CRRX.TO,CAD,2020-06-30,2020-06-30,Q2,-14148000.0,2534000.0,-14000.0,516000.0,3134000.0,0.0,918000.0,-3730000.0,0.0,3068000.0,-2665000.0,-119000.0,0.0,0.0,0.0,0.0,-2226000.0,-657000.0,0.0,0.0,0.0,240000.0,19445000.0,0.0,14554000.0,20594000.0,6040000.0,-2665000.0,-198000.0,-2863000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
3,2020-03-31,CRRX.TO,CAD,2020-03-31,2020-03-31,Q1,5314000.0,2313000.0,0.0,358000.0,-1065000.0,0.0,-614000.0,-822000.0,0.0,-8667000.0,-1450000.0,-607000.0,0.0,0.0,0.0,0.0,-723000.0,-16937000.0,0.0,0.0,0.0,-600000.0,8152000.0,0.0,5979000.0,6040000.0,61000.0,-1450000.0,-651000.0,-2101000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
4,2019-12-31,CRRX.TO,CAD,2019-12-31,2019-12-31,Q4,-18939000.0,2275000.0,0.0,1053000.0,28000.0,0.0,215000.0,682000.0,0.0,17668000.0,1393000.0,-88000.0,0.0,0.0,0.0,0.0,32924000.0,-50480000.0,7387000.0,0.0,0.0,-17000.0,-34256000.0,0.0,0.0,61000.0,0.0,1393000.0,-188000.0,1205000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
5,2019-09-30,CRRX.TO,CAD,2019-09-30,2019-09-30,Q3,-3501000.0,2400000.0,0.0,388000.0,1274000.0,0.0,-463000.0,0.0,0.0,2781000.0,2322000.0,-704000.0,0.0,0.0,0.0,0.0,-775000.0,7274000.0,0.0,0.0,0.0,400000.0,-1547000.0,0.0,0.0,0.0,0.0,2322000.0,-782000.0,1540000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
6,2019-06-30,CRRX.TO,CAD,2019-06-30,2019-06-30,Q2,-1596000.0,2365000.0,-13000.0,382000.0,-2397000.0,0.0,85000.0,0.0,0.0,3394000.0,93000.0,-1303000.0,0.0,0.0,0.0,0.0,802000.0,-2241000.0,0.0,0.0,0.0,0.0,-3004000.0,0.0,0.0,0.0,2109000.0,93000.0,-1326000.0,-1233000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
7,2019-03-31,CRRX.TO,CAD,2019-03-31,2019-03-31,Q1,-5271000.0,2285000.0,1610000.0,475000.0,953000.0,0.0,-362000.0,0.0,0.0,2343000.0,2547000.0,-992000.0,0.0,0.0,0.0,-225000.0,876000.0,-11613000.0,0.0,0.0,0.0,0.0,-1314000.0,0.0,0.0,2109000.0,0.0,2547000.0,-1203000.0,1344000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
8,2018-12-31,CRRX.TO,CAD,2018-12-31,2018-12-31,Q4,-7678000.0,2486000.0,0.0,1856000.0,-985000.0,0.0,857000.0,0.0,0.0,1965000.0,-1574000.0,-1042000.0,0.0,0.0,0.0,0.0,-1354000.0,-2292000.0,0.0,0.0,0.0,881000.0,2928000.0,0.0,0.0,0.0,0.0,-1574000.0,-1462000.0,-3036000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
9,2018-09-30,CRRX.TO,CAD,2018-09-30,2018-09-30,Q3,-1181000.0,2672000.0,0.0,415000.0,-1034000.0,-167000.0,-174000.0,0.0,0.0,4918000.0,2453000.0,-1043000.0,0.0,-200000.0,0.0,0.0,-1791000.0,-3018000.0,0.0,0.0,0.0,544000.0,-662000.0,0.0,0.0,0.0,0.0,2453000.0,-1227000.0,1226000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=CARERX CORPORATION&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620590702,16:05:02,20210509
