,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-11-30,LZGI,USD,2021-01-12,2021-01-12 11:43:46,Q2,-16119.0,0.0,0.0,0.0,-6371.0,0.0,0.0,3000.0,-232375.0,0.0,-5149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,-149.0,1685.0,3010.0,-5149.0,0.0,-5149.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706221000006/0001607062-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1126115/000160706221000006/lzgi113020form10q.htm,1620594692,17:11:32,20210509
1,2020-08-31,LZGI,USD,2020-10-14,2020-10-14 11:16:48,Q1,-9278.0,0.0,0.0,0.0,-8804.0,0.0,0.0,1500.0,-226004.0,0.0,-3824.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-3010.0,0.0,8010.0,5000.0,0.0,1175.0,3010.0,1835.0,-3824.0,0.0,-3824.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000301/0001607062-20-000301-index.htm,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000301/lzgi083120form10q.htm,1620594692,17:11:32,20210509
2,2020-05-31,LZGI,USD,2020-08-28 00:00:00,2020-08-28 14:32:02,Q4,-6509.999999999998,0.0,0.0,0.0,-6050.0,0.0,0.0,1600.0,-217200.0,0.0,-3570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6825.0,5200.0,0.0,1630.0,1840.0,210.0,-3570.0,0.0,-3570.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000251/0001607062-20-000251-index.htm,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000251/lzgi053120form10k.htm,1620594692,17:11:32,20210509
3,2020-02-29,LZGI,USD,2020-04-14 00:00:00,2020-04-14 14:09:57,Q3,-6420.0,0.0,0.0,0.0,-5940.0,0.0,0.0,1500.0,-211150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,210.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000103/0001607062-20-000103-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000103/lzgi022920form10q.htm,1620594692,17:11:32,20210509
4,2019-11-30,LZGI,USD,2020-01-10 00:00:00,2020-01-10 10:58:45,Q2,-6390.000000000002,0.0,0.0,0.0,-5920.0,0.0,0.0,1500.0,-205210.0,0.0,-3330.0,0.0,0.0,0.0,0.0,-434.0,0.0,0.0,0.0,0.0,0.0,2875.0,3100.0,0.0,-230.0,200.0,430.0,-3330.0,0.0,-3330.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000011/0001607062-20-000011-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706220000011/lzgi113019form10q.htm,1620594692,17:11:32,20210509
5,2019-08-31,LZGI,USD,2019-10-09 00:00:00,2019-10-09 11:47:34,Q1,-8450.0,0.0,0.0,0.0,-7980.0,0.0,0.0,1500.0,-199290.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,430.0,430.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000384/0001607062-19-000384-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000384/lzgi083119form10q.htm,1620594692,17:11:32,20210509
6,2019-05-31,LZGI,USD,2019-08-29 00:00:00,2019-08-29 10:57:32,Q4,-6230.000000000003,0.0,0.0,0.0,-5760.0,0.0,0.0,1500.0,-191310.0,0.0,-1129.999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,1300.0,0.0,169.99999999999997,429.99999999999994,260.0,-1129.999999999999,0.0,-1129.999999999999,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000350/0001607062-19-000350-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000350/lzgi053119form10k.htm,1620594692,17:11:32,20210509
7,2019-02-28,LZGI,USD,2019-04-15 00:00:00,2019-04-15 11:16:36,Q3,-1659.9999999999984,0.0,0.0,0.0,-5550.0,0.0,0.0,1500.0,-185550.0,0.0,3020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,-3300.0,0.0,-280.0,-280.0,0.0,3020.0,0.0,3020.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000145/0001607062-19-000145-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000145/lzgi022819form10q.htm,1620594692,17:11:32,20210509
8,2018-11-30,LZGI,USD,2019-01-11 00:00:00,2019-01-11 13:44:12,Q2,-10000.0,0.0,0.0,0.0,-10000.0,0.0,0.0,1500.0,-180000.0,0.0,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6510.0,10000.0,0.0,0.0,0.0,0.0,-10000.0,0.0,-10000.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000004/0001607062-19-000004-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706219000004/lzgi113018form10q.htm,1620594692,17:11:32,20210509
9,2018-08-31,LZGI,USD,2018-10-01 00:00:00,2018-10-01 12:40:47,Q1,-10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,-170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1126115/000160706218000308/0001607062-18-000308-index.html,https://www.sec.gov/Archives/edgar/data/1126115/000160706218000308/lzgi053118form10k.htm,1620594692,17:11:32,20210509
