,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,MF.PA,2019-12-31,2019-12-31,FY,2624700000,367000000,2991700000,0.0,465600000,354500000,5858500000,1828300000,4111400000,1769000000,5880400000,294000000,217200000,600000.0,8717500000,354500000,14576000000,937000000,367000000,0.0,0.0,1091900000,3077700000,5896700000,0.0,416800000,0.0,7682700000,1091900000,10760400000,178700000,399700000,-1869800000,0.0,2423100000,10760400000,294000000,7115100000,3899400000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2018-12-31,MF.PA,2018-12-31,2018-12-31,FY,3098400000,306500000,3404900000,0.0,452900000,326200000,6265900000,1330100000,3339900000,1903700000,5243600000,551700000,208300000,100000.0,8051200000,326200000,14317100000,902600000,306500000,0.0,0.0,1014400000,3968500000,5631800000,0.0,510200000,-118000000,7042200000,1014400000,11010700000,185100000,45300000,-1542200000,0.0,2160300000,11010700000,551700000,7299600000,4201200000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2017-12-31,MF.PA,2017-12-31,2017-12-31,FY,1905500000,422500000,2328000000,0.0,481100000,347700000,5159800000,1406100000,3575000000,2181700000,5756700000,534300000,195200000,100000.0,9276400000,347700000,14435900000,900700000,422500000,0.0,0.0,887900000,3126400000,6416200000,151200000,595600000,0.0,8052800000,887900000,11179200000,185000000,200000000,-1475900000,0.0,2164200000,11179200000,534300000,7128900000,5223400000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2016-12-31,MF.PA,2016-12-31,2016-12-31,FY,2561200000,442200000,3003400000,0.0,508500000,283600000,5767000000,1635900000,3669300000,2238900000,5908200000,2413200000,200900000,-200000.0,10544200000,283600000,16311200000,850200000,442200000,0.0,0.0,849800000,3774900000,7577700000,134400000,677900000,100000.0,9239200000,849800000,13014100000,188400000,-366800000,-1410300000,0.0,2257700000,13014100000,2413200000,8944900000,6383700000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2015-12-31,MF.PA,2015-12-31,2015-12-31,FY,1188600000,421300000,1609900000,0.0,485800000,264500000,5448100000,1592700000,4305000000,2705400000,7010400000,3726800000,196800000,-100000.0,13030800000,264500000,18478900000,785000000,421300000,0.0,0.0,889400000,3939700000,8660900000,144900000,722000000,0.0,10584700000,889400000,14524400000,192000000,-146200000,-1186600000,0.0,2982000000,14524400000,3726800000,9571200000,8382600000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2014-12-31,MF.PA,2014-12-31,2014-12-31,FY,1192700000,407300000,1600000000,0.0,224900000,235400000,3678400000,1415600000,2701300000,1254900000,3956200000,3552900000,182000000,300000.0,9331600000,235400000,13010000000,572500000,407300000,0.0,0.0,718700000,2599000000,6187700000,115400000,439300000,-100000.0,7318600000,718700000,9917600000,191200000,19600000,-1265900000,0.0,2463500000,9917600000,3552900000,7082000000,5889300000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2013-12-31,MF.PA,2013-12-31,2013-12-31,FY,757900000,355100000,1113000000,0.0,259200000,207400000,3884900000,1359400000,2595600000,1228900000,3824500000,4249200000,184700000,200000.0,9840300000,207400000,13725100000,549200000,355100000,0.0,0.0,687900000,2945800000,6751300000,88500000,470600000,-100000.0,7721700000,687900000,10667500000,194500000,333700000,-1334000000,0.0,2535500000,10667500000,4249200000,7845200000,7087300000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2012-12-31,MF.PA,2012-12-31,2012-12-31,FY,845900000,455500000,1301400000,0.0,366700000,205000000,3383900000,1556000000,2889000000,1459400000,4348400000,4434100000,189500000,3500000.0,10646000000,205000000,14030000000,579300000,455500000,0.0,0.0,703800000,2232700000,7483100000,78600000,590000000,-100000.0,8505000000,703800000,10737700000,198200000,221100000,-1488100000,0.0,2674400000,10737700000,4434100000,8034400000,7188500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2011-12-31,MF.PA,2011-12-31,2011-12-31,FY,0.0,1191500000,1191500000,0.0,348800000,197000000,4043300000,1434900000,2787800000,1489400000,4277200000,4994100000,155500000,0.0,11143100000,197000000,15186400000,599800000,1191500000,0.0,0.0,273700000,2950200000,7937300000,0.0,596400000,130600000,8938200000,273700000,11888400000,202200000,2239200000,-1374400000,0.0,2694000000,11888400000,0.0,8532900000,8532900000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
0,2010-12-31,MF.PA,2010-12-31,2010-12-31,FY,0.0,1624200000,1624200000,0.0,394900000,207500000,3670900000,988400000,2961800000,1622600000,4584400000,5334100000,129800000,-100000.0,11898200000,207500000,15569100000,540900000,1624200000,0.0,0.0,743300000,2408500000,9235700000,0.0,580900000,-200000.0,10268100000,743300000,12676600000,202000000,1931900000,-1226000000,0.0,2383800000,12676600000,0.0,10126500000,10126500000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=M.F#phrase=M.F
