,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,KEY,2020-02-26 00:00:00,2020-02-26 16:03:07,FY,732000000,0.0,0.0,0.0,0.0,0.0,0.0,1468000000,0.0,253000000,253000000,0.0,1076000000,891000000,142984000000,891000000,144988000000,0.0,0.0,0.0,0.0,0.0,115515000000,12448000000,0.0,89000000,0.0,12435000000,0.0,127950000000,2643000000,12469000000,26000000,-89000000,17038000000,144988000000,19064000000,13540000000,12421000000,https://www.sec.gov/Archives/edgar/data/91576/000009157620000007/0000091576-20-000007-index.html,https://www.sec.gov/Archives/edgar/data/91576/000009157620000007/key-123119x10k.htm
0,2018-12-31,KEY,2019-02-25 00:00:00,2019-02-25 16:47:00,FY,678000000,0.0,0.0,0.0,0.0,0.0,0.0,882000000,0.0,316000000,316000000,0.0,692000000,1100000000,119507000000,1100000000,139613000000,0.0,0.0,0.0,0.0,0.0,110286000000,13732000000,0.0,692000000,0.0,13732000000,0.0,124018000000,3407000000,11556000000,-818000000,-445000000,15595000000,139613000000,19535000000,14595000000,13598000000,https://www.sec.gov/Archives/edgar/data/91576/000009157619000009/0000091576-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/91576/000009157619000009/key-123118x10k.htm
0,2017-12-31,KEY,2018-02-26 00:00:00,2018-02-26 09:19:48,FY,671000000,0.0,0.0,0.0,0.0,0.0,0.0,930000000,0.0,416000000,416000000,1300000000,770000000,2430000000,132580000000,2430000000,137698000000,0.0,0.0,0.0,0.0,0.0,108342000000,14333000000,0.0,770000000,291000000,14333000000,291000000,122675000000,4442000000,10335000000,-779000000,-468000000,15023000000,137698000000,1300000000,15344000000,14296000000,https://www.sec.gov/Archives/edgar/data/91576/000009157618000011/0000091576-18-000011-index.html,https://www.sec.gov/Archives/edgar/data/91576/000009157618000011/key-123117x10k.htm
0,2016-12-31,KEY,2017-02-28 00:00:00,2017-02-28 17:11:43,FY,677000000,0.0,0.0,0.0,0.0,0.0,0.0,978000000,0.0,384000000,384000000,1200000000,829000000,3021000000,133001000000,3021000000,136453000000,0.0,0.0,0.0,0.0,0.0,108829000000,12384000000,0.0,829000000,636000000,12384000000,636000000,121213000000,4738000000,9378000000,-541000000,-356000000,15240000000,136453000000,1200000000,14694000000,12515000000,https://www.sec.gov/Archives/edgar/data/91576/000009157617000013/0000091576-17-000013-index.html,https://www.sec.gov/Archives/edgar/data/91576/000009157617000013/key-123116x10k.htm
0,2015-12-31,KEY,2016-02-24 00:00:00,2016-02-24 16:56:49,FY,607000000,0.0,0.0,0.0,0.0,0.0,0.0,779000000,0.0,65000000,65000000,1100000000,778000000,2923000000,68012000000,2923000000,95133000000,0.0,0.0,0.0,0.0,0.0,74201000000,10186000000,0.0,778000000,632000000,10186000000,632000000,84387000000,1939000000,8922000000,-405000000,-347000000,10746000000,95133000000,1100000000,11091000000,10112000000,https://www.sec.gov/Archives/edgar/data/91576/000119312516475914/0001193125-16-475914-index.html,https://www.sec.gov/Archives/edgar/data/91576/000119312516475914/d97852d10k.htm
0,2014-12-31,KEY,2015-03-02,2015-03-02 14:40:11,FY,653000000,0.0,0.0,0.0,0.0,0.0,0.0,841000000,0.0,101000000,101000000,0.0,807000000,3325000000,79059000000,3325000000,93821000000,0.0,0.0,0.0,0.0,0.0,75416000000,7875000000,0.0,807000000,787000000,7875000000,787000000,83291000000,2322000000,8273000000,-356000000,-352000000,10530000000,93821000000,13360000000,8873000000,7645000000,https://www.sec.gov/Archives/edgar/data/91576/000119312515072950/d831862d10k.htm,https://www.sec.gov/Archives/edgar/data/91576/000119312515072950/d831862d10k.htm
0,2013-12-31,KEY,2014-02-26,2014-02-26 11:48:31,FY,617000000,0.0,0.0,0.0,0.0,0.0,0.0,885000000,0.0,127000000,127000000,0.0,894000000,5676000000,79249000000,5676000000,92934000000,0.0,0.0,6000000.0,0.0,0.0,74981000000,7650000000,0.0,894000000,2268000000,7650000000,2268000000,82631000000,2758000000,7606000000,-352000000,-289000000,10303000000,92934000000,14799000000,9527000000,7376000000,https://www.sec.gov/Archives/edgar/data/91576/000119312514069018/d643431d10k.htm,https://www.sec.gov/Archives/edgar/data/91576/000119312514069018/d643431d10k.htm
0,2012-12-31,KEY,2013-02-26 00:00:00,2013-02-26 16:36:58,FY,585000000,0.0,0.0,0.0,0.0,0.0,0.0,965000000,0.0,171000000,171000000,0.0,0.0,5254000000,23735000000,5254000000,89236000000,0.0,0.0,7000000.0,0.0,0.0,72118000000,6847000000,0.0,1142000000,2766000000,6847000000,2766000000,78965000000,1017000000,6913000000,-248000000,-124000000,10271000000,89236000000,14300000000,8743000000,6549000000,https://www.sec.gov/Archives/edgar/data/91576/000119312513076993/0001193125-13-076993-index.html,https://www.sec.gov/Archives/edgar/data/91576/000119312513076993/d447548d10k.htm
0,2011-12-31,KEY,2012-02-27 00:00:00,2012-02-27 16:23:29,FY,694000000,0.0,0.0,0.0,0.0,0.0,0.0,944000000,0.0,17000000,17000000,0.0,0.0,5860000000,-4111000000,5860000000,88785000000,0.0,0.0,0.0,0.0,0.0,69360000000,9520000000,0.0,0.0,3576000000,9520000000,3576000000,78880000000,1017000000,6246000000,-56000000,-28000000,9905000000,88785000000,4111000000,11568000000,18346000000,https://www.sec.gov/Archives/edgar/data/91576/000119312512081648/0001193125-12-081648-index.html,https://www.sec.gov/Archives/edgar/data/91576/000119312512081648/d265721d10k.htm
0,2010-12-31,KEY,2011-02-24,2011-02-24 12:06:18,FY,278000000,0.0,0.0,0.0,0.0,0.0,0.0,908000000,0.0,21000000,21000000,0.0,0.0,6554000000,-5862000000,6554000000,91843000000,0.0,0.0,0.0,0.0,0.0,70134000000,10592000000,0.0,0.0,4140000000,10592000000,4140000000,80726000000,946000000,5644000000,-34000000,-17000000,11117000000,91843000000,5862000000,13788000000,20906000000,https://www.sec.gov/Archives/edgar/data/91576/000095012311017655/l40752e10vk.htm,https://www.sec.gov/Archives/edgar/data/91576/000095012311017655/l40752e10vk.htm
