,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,VIRT,2020-11-06,2020-11-06 14:20:12,Q3,656112000,0.0,656112000,1.0,0.0,0.0,0.0,403597000,403597000,403597000,-27374000,33368000,285883000,0.43572286438900676,252515000,0.3848656936620577,0.0,252515000,0.3848656936620577,52807000,199708000,0.3043809593484039,1.6337514789685215,1.6337514789685215,122238910,122238910,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000012/0001592386-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000012/virt-20200930.htm
0,2020-06-30,VIRT,,,Q2,905903000,267361000,638542000,0.704868,0.0,142671000,0.0,55662000,234007000,501368000,0.0,35667000,304059000,0.335642,404535000,0.446554,0.0,404535000,0.446554,69250000,199142000,0.219827,1.62912,1.62912,122238910,122238910,,
0,2020-03-31,VIRT,2020-05-11,2020-05-11 16:08:27,Q1,1004098000,183007000,821091000,0.8177399018820872,0.0,200965000,0.0,117307000,354866000.00000006,537873000,-41440000,36318000,293934000,0.292734,466225000,0.464322,0.0,466225000,0.464322,77987000,221069000,0.220167,1.84549,1.84549,119788480,119788480,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000006/0001592386-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000006/virtufinancial03-31x20.htm
0,2019-12-31,VIRT,2020-02-28 00:00:00,2020-02-28 16:53:04,Q4,403270000,177320000,225950000,0.560295,0.0,132578000,0.0,83838000,253322000,430642000,0.0,36944000,21270000,0.052744,-27372000,-0.067875,0.0,-27372000,-0.067875,2045000.0,-17719000,-0.043938,-0.15033,-0.15033,117863610,117863610,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000003/0001592386-20-000003-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238620000003/virtufinancial12-31x19.htm
0,2019-09-30,VIRT,2019-11-08 00:00:00,2019-11-08 16:32:32,Q3,385364000,150215000,235149000,0.6102,0.0,118952000,0.0,84241000,240977000,391192000,0.0,36507000.00000001,31551000.000000004,0.081873,-5828000.0,-0.015123,0.0,-5828000.0,-0.015123,-644000.0,-4312000.0,-0.011189,-0.03668,-0.03668,117548770,117548770,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000017/0001592386-19-000017-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000017/virtufinancial09-30x19.htm
0,2019-06-30,VIRT,2019-08-09,2019-08-09 16:20:28,Q2,378456000,149162000,229294000,0.605867,0.0,118510000,0.0,76740000,295873000.00000006,445035000.00000006,0.0,35416000,-5569000.0,-0.014715,-66579000,-0.175923,0.0,-66579000,-0.175923,-11094000,-29891000,-0.078981,-0.26492,-0.26492,112828240,112828240,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000011/virtufinancial06-30x2019.htm,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000011/virtufinancial06-30x2019.htm
0,2019-03-31,VIRT,2019-05-10 00:00:00,2019-05-10 15:20:07,Q1,362991000,156533000,206458000,0.568769,0.0,129915000,0.0,65375000,222662000,379195000,0.0,27372000,18114000,0.049902,-16204000,-0.04464,0.0,-16204000,-0.04464,-2585000.0,-6673000.0,-0.018383,-0.06218,-0.06218,107319810,107319810,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000008/0001592386-19-000008-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000008/virtufinancial03-31x201910.htm
0,2018-12-31,VIRT,2019-03-01 00:00:00,2019-03-01 17:14:23,Q4,440415000,131381000,309034000,0.701688,0.0,75911000,0.0,64611000,160256000,291637000,0.0,19677000.000000004,101386000,0.230206,148778000,0.337813,0.0,148778000,0.337813,841000.0,80868000,0.183618,0.75613,0.75613,106949980,106949980,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000003/0001592386-19-000003-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238619000003/virtufinancial12-31x1810k.htm
0,2018-09-30,VIRT,2018-11-08 00:00:00,2018-11-08 16:29:01,Q3,295100000,122300000,172900000,0.585903,0.0,62100000,0.0,57500000,143399999.99999997,265699999.99999997,0.0,22400000.000000004,44800000,0.151813,29400000,0.099627,-300000.0,29400000,0.099627,13800000,8600000.0,0.029143,0.0803,0.0803,107100000,107100000,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000009/0001592386-18-000009-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000009/virtufinancial9-30x201810x.htm
0,2018-06-30,VIRT,2018-08-06 00:00:00,2018-08-06 16:30:48,Q2,328100000,131200000,196900000,0.600122,0.0,57800000,0.0,64600000,147300000,278500000,0.0,23000000,51200000,0.15605,49600000,0.151173,0.0,49600000,0.151173,3000000.0,25200000,0.076806,0.24803,0.24803,101600000,101600000,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000006/0001592386-18-000006-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000006/virtufinancial6-30x201810x.htm
0,2018-03-31,VIRT,2018-05-07 00:00:00,2018-05-07 16:44:07,Q1,815100000,154000000,661000000,0.810943,0.0,84500000,0.0,65700000,192500000,346500000,0.0,22200000.000000004,255500000,0.313458,468500000,0.574776,0.0,468500000,0.574776,58500000,174800000,0.214452,1.75855,1.75855,99400000,99400000,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000004/0001592386-18-000004-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000159238618000004/virtufinancial3-31x201810x.htm
0,2017-12-31,VIRT,2018-03-13 00:00:00,2018-03-13 17:14:07,Q4,464500000,146400000,318200000,0.685038,0.0,93500000,0.0,66800000,187499999.99999997,333899999.99999994,0.0,27000000,44600000,0.096017,130600000,0.281163,2800000.0,130600000,0.281163,6600000.0,11000000,0.023681,0.12249,0.12249,89800000,89800000,https://www.sec.gov/Archives/edgar/data/1592386/000155837018002007/0001558370-18-002007-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000155837018002007/virt-20171231x10k.htm
0,2017-09-30,VIRT,2017-11-09 00:00:00,2017-11-09 17:27:57,Q3,271300000,141000000,130300000,0.48028,0.0,96500000,0.0,58100000,176800000,317800000,0.0,22000000,2000000.0,0.007372,-46500000,-0.171397,0.0,-46500000,-0.171397,-6500000.0,-13500000,-0.04976,-0.17045,-0.17045,79200000,79200000,https://www.sec.gov/Archives/edgar/data/1592386/000155837017008755/0001558370-17-008755-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000155837017008755/virt-20170930x10q.htm
0,2017-06-30,VIRT,2017-08-09 00:00:00,2017-08-09 16:45:58,Q2,144900000,89500000,55300000,0.381643,0.0,26300000,0.0,16800000,50199999.99999999,139700000,0.0,6800000.0,8500000.0,0.058661,5200000.0,0.035887,-2200000.0,5200000.0,0.035887,800000.0,900000.0,0.006211,0.02206,0.02206,40800000,40800000,https://www.sec.gov/Archives/edgar/data/1592386/000155837017006443/0001558370-17-006443-index.html,https://www.sec.gov/Archives/edgar/data/1592386/000155837017006443/virt-20170630x10q.htm
