,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,PCSB,2020-11-06,2020-11-06 11:48:00,Q1,12171000,0.0,0.0,0.0,0.0,6535000.0,100000.0,0.0,0.0,0.0,2951000.0,0.0,0.0,0.0,0.0,0.2824747350258812,0.0,3438000.0,0.2824747350258812,710000.0,2728000.0,0.22413934762961138,0.18,0.18,15302838,15302949,https://www.sec.gov/Archives/edgar/data/1691337/000156459020051778/0001564590-20-051778-index.htm,https://www.sec.gov/Archives/edgar/data/1691337/000156459020051778/pcsb-10q_20200930.htm
0,2020-06-30,PCSB,2020-09-11,2020-09-11 16:19:25,Q4,12636000,0.0,0.0,0.0,0.0,6333000.0,100000.0,0.0,0.0,0.0,3362000.0,0.0,0.0,0.0,0.0,0.30025324469768916,0.0,3794000.0,0.30025324469768916,834000.0,2960000.0,0.23425134536245648,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1691337/000156459020043270/0001564590-20-043270-index.htm,https://www.sec.gov/Archives/edgar/data/1691337/000156459020043270/pcsb-10k_20200630.htm
0,2020-03-31,PCSB,2020-05-06 00:00:00,2020-05-06 15:01:13,Q3,12105000,0.0,0.0,0.0,0.0,6543000.0,100000.0,0.0,0.0,0.0,3809000.0,0.0,0.0,0.0,0.0,0.13027674514663362,0.0,1577000.0,0.13027674514663362,360000.0,1217000.0,0.10053696819496076,0.08,0.08,15437173,15447217,https://www.sec.gov/Archives/edgar/data/1691337/000156459020021815/0001564590-20-021815-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459020021815/pcsb-10q_20200331.htm
0,2019-12-31,PCSB,2020-02-07 00:00:00,2020-02-07 14:17:56,Q2,12244000,0.0,0.0,0.0,0.0,6655000.0,100000.0,0.0,0.0,0.0,4032000.0,0.0,0.0,0.0,0.0,0.24812152891212022,0.0,3038000.0,0.24812152891212022,685000.0,2353000.0,0.19217575955570076,0.15,0.14,15837762,15909855,https://www.sec.gov/Archives/edgar/data/1691337/000156459020003841/0001564590-20-003841-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459020003841/pcsb-10q_20191231.htm
0,2019-09-30,PCSB,2019-11-08 00:00:00,2019-11-08 16:28:15,Q1,12763000,0.0,0.0,0.0,0.0,6535000.0,100000.0,0.0,0.0,0.0,4028000.0,0.0,0.0,0.0,0.0,0.28527775601347644,0.0,3641000.0,0.28527775601347644,812000.0,2829000.0,0.22165635038783985,0.18,0.18,15979762,16082276,https://www.sec.gov/Archives/edgar/data/1691337/000156459019042280/0001564590-19-042280-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459019042280/pcsb-10q_20190930.htm
0,2019-06-30,PCSB,2019-09-10 00:00:00,2019-09-10 15:09:17,Q4,11721000,0.0,0.0,0.0,0.0,6024000.0,0.0,0.0,0.0,0.0,3193000.0,0.0,0.0,0.0,0.0,0.1941813838409692,0.0,2276000.0,0.1941813838409692,597000.0,1679000.0,0.1432471632113301,0.1,0.1,16033505,16099846,https://www.sec.gov/Archives/edgar/data/1691337/000156459019034449/0001564590-19-034449-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459019034449/pcsb-10k_20190630.htm
0,2019-03-31,PCSB,2019-05-10 00:00:00,2019-05-10 16:10:00,Q3,11316000,0.0,0.0,0.0,0.0,6607000.0,131000.0,0.0,0.0,0.0,2909000.0,0.0,0.0,0.0,0.0,0.23073524213503005,0.0,2611000.0,0.23073524213503005,625000.0,1986000.0,0.17550371155885472,0.12,0.12,16204393,16261755,https://www.sec.gov/Archives/edgar/data/1691337/000156459019018536/0001564590-19-018536-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459019018536/pcsb-10q_20190331.htm
0,2018-12-31,PCSB,2019-02-08 00:00:00,2019-02-08 16:14:35,Q2,11664000,0.0,0.0,0.0,0.0,6359000.0,131000.0,0.0,0.0,0.0,2496000.0,0.0,0.0,0.0,0.0,0.2638888888888889,0.0,3078000.0,0.2638888888888889,754000.0,2324000.0,0.19924554183813442,0.14,0.14,16852718,16868464,https://www.sec.gov/Archives/edgar/data/1691337/000156459019002433/0001564590-19-002433-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459019002433/pcsb-10q_20181231.htm
0,2018-09-30,PCSB,2018-11-09 00:00:00,2018-11-09 16:46:04,Q1,11105000,0.0,0.0,0.0,0.0,5930000.0,87000.0,0.0,0.0,0.0,2145000.0,0.0,0.0,0.0,0.0,0.2736605132823053,0.0,3039000.0,0.2736605132823053,710000.0,2329000.0,0.20972534894191805,0.14,0.14,16869100,16869100,https://www.sec.gov/Archives/edgar/data/1691337/000156459018028954/0001564590-18-028954-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459018028954/pcsb-10q_20180930.htm
0,2018-06-30,PCSB,2018-09-13 00:00:00,2018-09-13 16:25:25,Q4,12033000,0.0,0.0,0.0,0.0,7054000.0,0.0,0.0,0.0,0.0,1926000.0,0.0,0.0,0.0,0.0,0.31114435302916976,0.0,3744000.0,0.31114435302916976,1075000.0,2669000.0,0.22180669824648883,0.16,0.16,16844747,16844747,https://www.sec.gov/Archives/edgar/data/1691337/000156459018023098/0001564590-18-023098-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459018023098/pcsb-10k_20180630.htm
0,2018-03-31,PCSB,2018-05-11 00:00:00,2018-05-11 16:33:10,Q3,10655000,0.0,0.0,0.0,0.0,5121000.0,112000.0,0.0,0.0,0.0,1505000.0,0.0,0.0,0.0,0.0,0.259784138901924,0.0,2768000.0,0.259784138901924,591000.0,2177000.0,0.2043172219615204,0.13,0.13,16820726,16820726,https://www.sec.gov/Archives/edgar/data/1691337/000156459018013238/0001564590-18-013238-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459018013238/pcsb-10q_20180331.htm
0,2017-12-31,PCSB,2018-02-09 00:00:00,2018-02-09 16:17:34,Q2,10878000,0.0,0.0,0.0,0.0,5208000.0,179000.0,0.0,0.0,0.0,1471000.0,0.0,0.0,0.0,0.0,0.23469387755102042,0.0,2553000.0,0.23469387755102042,2551000.0,2000.0,0.00018385732671446958,0.000119,0.000119,16791305,16791305,https://www.sec.gov/Archives/edgar/data/1691337/000156459018001771/0001564590-18-001771-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459018001771/pcsb-10q_20171231.htm
0,2017-09-30,PCSB,2017-11-09 00:00:00,2017-11-09 10:12:56,Q1,10590000,0.0,0.0,0.0,0.0,5188000.0,165000.0,0.0,0.0,0.0,1421000.0,0.0,0.0,0.0,0.0,0.24183191690273842,0.0,2561000.0,0.24183191690273842,805000.0,1756000.0,0.16581680830972614,0.1,0.1,16756447,16756447,https://www.sec.gov/Archives/edgar/data/1691337/000156459017023029/0001564590-17-023029-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459017023029/pcsb-10q_20170930.htm
0,2017-06-30,PCSB,2017-09-27 00:00:00,2017-09-27 17:28:48,Q4,10052000,0.0,0.0,0.0,0.0,5097000.0,165000.0,0.0,0.0,0.0,1318000.0,0.0,0.0,0.0,0.0,-0.27924791086350975,0.0,-2807000.0,-0.27924791086350975,-1017000.0,-1790000.0,-0.1780740151213689,-0.098541,-0.098541,18165110,18165110,https://www.sec.gov/Archives/edgar/data/1691337/000156459017019017/0001564590-17-019017-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000156459017019017/pcsb-10k_20170630.htm
0,2017-03-31,PCSB,2017-05-12 00:00:00,2017-05-12 11:00:18,Q3,9584000.0,0.0,0.0,0.0,0.0,3930000.0,135000.0,0.0,0.0,0.0,1318000.0,0.0,0.0,0.0,0.0,0.28891903171953254,0.0,2769000.0,0.28891903171953254,878000.0,1891000.0,0.19730801335559264,0.104101,0.104101,18165110,18165110,https://www.sec.gov/Archives/edgar/data/1691337/000119312517168176/0001193125-17-168176-index.html,https://www.sec.gov/Archives/edgar/data/1691337/000119312517168176/d369763d10q.htm
