datetime,symbol,name,exchange,begin_date,marketCap,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap
2018-08-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.250999,25.618999,25.1,25.5,25.289255,89400.0,89400.0,-0.04899999999999996,-0.010823529411764702,25.345901764705886
2018-09-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.51,25.690001,25.32,25.67,25.457851,86300.0,86300.0,-0.20900000000000005,-0.0428421052631579,25.52750111111111
2018-10-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.67,25.690001,24.35,24.844999,24.639668,63300.0,63300.0,-0.9480000000000002,-0.16443478260869565,25.050033000000003
2018-11-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,24.844999,25.233999,24.4,24.99,24.78347,88900.0,88900.0,-0.07400000000000001,-0.013809523809523811,24.827411764705882
2018-12-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.09,25.09,23.301001,23.983,23.784792,35200.0,35200.0,-0.805,-0.16852631578947372,24.224544210526318
2019-01-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,24.02,25.639999,23.752001,24.85,24.644629,216200.0,216200.0,-1.8179999999999998,-0.34071428571428564,24.4541995
2019-02-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,24.85,25.379999,24.76,25.216999,25.008595,441700.0,441700.0,-0.17399999999999996,-0.03610526315789474,25.073053157894737
2019-03-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.27,25.504999,24.955,25.42,25.209917,416500.0,416500.0,-0.9559999999999998,-0.1794285714285714,25.279491904761908
2019-04-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.530001,25.962,25.431,25.931999,25.717684,459000.0,459000.0,0.064,0.012047619047619054,25.711365238095233
2019-05-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,26.0,26.0,25.08,25.1,24.892561,1240100.0,1240100.0,-0.33100000000000007,-0.058499999999999996,25.50124181818182
2019-06-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.24,25.99,25.032,25.795,25.581818,1204200.0,1204200.0,-0.5589999999999999,-0.10835000000000002,25.575784
2019-07-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.860001,26.41,25.85,26.01,25.79504,2584600.0,2584600.0,-1.074,-0.18509090909090908,26.066817727272724
2019-08-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.92,26.122,25.308001,25.775,25.561983,849400.0,849400.0,-0.0400000000000001,-0.004636363636363616,25.67290909090909
2019-09-01,PJUL,Innovator S&amp;P 500 Power Buffer ETF ??? July,BATS,2018-08-09,,25.74,26.280001,25.620001,26.08,25.864462,634600.0,634600.0,-0.134,-0.02485,26.054983
