,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,ALE,2020-11-09,2020-11-09 06:04:12,Q3,293000000,15000000,278000000,0.9488054607508533,0.0,0.0,0.0,252000000,252000000,267000000,16000000,54000000,95000000,0.3242320819112628,41000000,0.13993174061433447,13000000,33000000,0.11262798634812286,-5000000.0,38000000,0.1296928327645051,0.7321772639691715,0.7321772639691715,51900000,51900000,https://www.sec.gov/Archives/edgar/data/66756/000006675620000082/0000066756-20-000082-index.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675620000082/ale-20200930.htm
0,2020-06-30,ALE,2020-08-05,2020-08-04 19:49:04,Q2,243200000,16300000,226900000,0.9329769736842105,0.0,0.0,0.0,15000000,214200000,230500000,-17300000,57100000.00000001,51400000.00000001,0.211349,12700000,0.05222,5200000.0,8400000.0,0.034539,-8500000.0,20100000,0.082648,0.38728,0.38728,51900000,51900000,https://www.sec.gov/Archives/edgar/data/66756/000006675620000072/0000066756-20-000072-index.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675620000072/ale-20200630.htm
0,2020-03-31,ALE,2020-05-06 00:00:00,2020-05-05 19:05:37,Q1,311600000,16900000,294700000,0.945764,0.0,0.0,0.0,12600000,234500000,251400000,-10500000,56000000,98000000,0.314506,60200000,0.193196,1000000.0,50700000,0.162709,-13800000,66300000,0.212773,1.27992,1.27992,51800000,51800000,https://www.sec.gov/Archives/edgar/data/66756/000006675620000044/0000066756-20-000044-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675620000044/ale3-31x202010xq.htm
0,2019-12-31,ALE,2020-02-13 00:00:00,2020-02-12 18:39:52,Q4,304600000,18800000,285800000,0.93828,0.0,0.0,0.0,13500000,233000000,251800000,16000000,53399999.999999985,116799999.99999999,0.383454,52800000,0.173342,4100000.0,47300000,0.155286,-2300000.0,49700000,0.163165,0.96132,0.96132,51700000,51700000,https://www.sec.gov/Archives/edgar/data/66756/000006675620000016/0000066756-20-000016-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675620000016/ale12312019-10k.htm
0,2019-09-30,ALE,2019-11-06 00:00:00,2019-11-05 17:48:13,Q3,288300000,14700000,273600000,0.949011,0.0,0.0,0.0,12500000,236600000.00000003,251300000.00000003,16100000,56200000.00000002,101100000.00000001,0.350676,37000000,0.128339,3000000.0,28800000,0.099896,-2400000.0,31200000,0.108221,0.60232,0.60232,51800000,51800000,https://www.sec.gov/Archives/edgar/data/66756/000006675619000102/0000066756-19-000102-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675619000102/ale9-30x201910xq.htm
0,2019-06-30,ALE,2019-08-01,2019-07-31 18:26:36,Q2,290400000,16500000,273900000,0.943182,0.0,0.0,0.0,13700000,237200000,253700000,16300000,51399999.99999999,97099999.99999999,0.334366,36700000,0.126377,4200000.0,29400000,0.10124,-4800000.0,34200000,0.117769,0.66151,0.66151,51700000,51700000,https://www.sec.gov/Archives/edgar/data/66756/000006675619000094/ale6-30x201910xq.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675619000094/ale6-30x201910xq.htm
0,2019-03-31,ALE,2019-05-02 00:00:00,2019-05-01 17:44:18,Q1,357200000,30600000,326600000,0.914334,0.0,0.0,0.0,13600000,249700000.00000003,280300000,16500000,52600000,142500000,0.398936,76900000,0.215286,7400000.0,73400000,0.205487,2900000.0,70500000,0.197368,1.36364,1.36364,51700000,51700000,https://www.sec.gov/Archives/edgar/data/66756/000006675619000054/0000066756-19-000054-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675619000054/ale3-31x201910xq.htm
0,2018-12-31,ALE,2019-02-14 00:00:00,2019-02-13 17:43:05,Q4,448300000,109400000,338900000,0.755967,0.0,0.0,0.0,12100000,274900000,384300000,16300000,53399999.999999985,107599999.99999999,0.240018,64000000,0.142762,2100000.0,54300000,0.121124,-23200000,61100000,0.136293,1.18641,1.18641,51500000,51500000,https://www.sec.gov/Archives/edgar/data/66756/000006675619000023/0000066756-19-000023-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675619000023/ale12312018-10k.htm
0,2018-09-30,ALE,2018-11-01 00:00:00,2018-11-01 06:12:05,Q3,348000000,38700000,309300000,0.888793,0.0,0.0,0.0,13100000,266000000,304700000,17600000,52900000.00000001,103800000,0.298276,43300000,0.124425,1400000.0,31100000,0.089368,2600000.0,30700000,0.088218,0.59496,0.59496,51600000,51600000,https://www.sec.gov/Archives/edgar/data/66756/000006675618000088/0000066756-18-000088-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675618000088/ale9-30x201810xq.htm
0,2018-06-30,ALE,2018-08-02 00:00:00,2018-08-01 17:58:09,Q2,344100000,37000000,307100000,0.892473,0.0,0.0,0.0,14400000,270600000,307600000,17100000,56900000.00000001,107300000,0.311828,36500000,0.106074,2200000.0,25900000,0.075269,2000000.0,31300000,0.090962,0.60777,0.60777,51500000,51500000,https://www.sec.gov/Archives/edgar/data/66756/000006675618000075/0000066756-18-000075-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675618000075/ale6-30x201810xq.htm
0,2018-03-31,ALE,2018-05-02 00:00:00,2018-05-01 17:52:22,Q1,358200000,32900000,325300000,0.908152,0.0,0.0,0.0,16300000,267900000.00000003,300800000.00000006,16900000,47300000,118300000,0.330262,57400000,0.160246,2100000.0,47300000,0.132049,3100000.0,51000000,0.142379,0.99222,0.99222,51400000,51400000,https://www.sec.gov/Archives/edgar/data/66756/000006675618000045/0000066756-18-000045-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675618000045/ale3-31x201810xq.htm
0,2017-12-31,ALE,2018-02-15 00:00:00,2018-02-14 19:47:49,Q4,339900000,41700000,298200000,0.877317,0.0,0.0,0.0,15500000,265000000,306700000,17300000,27100000,78900000,0.232127,33200000,0.097676,400000.0,21500000,0.063254,-6900000.0,41400000,0.121801,0.80702,0.80702,51300000,51300000,https://www.sec.gov/Archives/edgar/data/66756/000006675618000029/0000066756-18-000029-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675618000029/ale12312017-10k.htm
0,2017-09-30,ALE,2017-11-01 00:00:00,2017-10-31 17:39:46,Q3,362500000,36100000,326400000,0.900414,0.0,0.0,0.0,14100000,257400000,293500000,16600000,51800000,127500000,0.351724,69000000,0.190345,800000.0,59100000,0.163034,14200000,44900000,0.123862,0.87695,0.87695,51200000,51200000,https://www.sec.gov/Archives/edgar/data/66756/000006675617000105/0000066756-17-000105-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675617000105/ale9-30x201710xq.htm
0,2017-06-30,ALE,2017-08-02 00:00:00,2017-08-01 17:40:49,Q2,353300000,38400000,314900000,0.891311,0.0,0.0,0.0,14200000,259900000.00000003,298300000.00000006,16700000,51100000,112000000,0.317011,55000000,0.155675,600000.0,44200000,0.125106,7300000.0,36900000,0.104444,0.72211,0.72211,51100000,51100000,https://www.sec.gov/Archives/edgar/data/66756/000006675617000088/0000066756-17-000088-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675617000088/ale6-30x201710xq.htm
0,2017-03-31,ALE,2017-05-04 00:00:00,2017-05-03 17:42:44,Q1,365600000,35200000,330400000,0.90372,0.0,0.0,0.0,14400000,257800000,293000000,17200000,52100000,131400000,0.359409,72600000,0.198578,600000.0,62100000,0.169858,13100000,49000000,0.134026,0.97222,0.97222,50400000,50400000,https://www.sec.gov/Archives/edgar/data/66756/000006675617000057/0000066756-17-000057-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675617000057/ale3-31x201710xq.htm
0,2016-12-31,ALE,2017-02-15 00:00:00,2017-02-15 06:15:27,Q4,341500000,31600000,309900000,0.907467,0.0,0.0,0.0,2900000.0,248799999.99999997,280400000,17300000,50999999.999999985,116699999.99999999,0.341728,61100000,0.178917,1100000.0,48400000,0.141728,4100000.0,44300000,0.129722,0.88956,0.88956,49800000,49800000,https://www.sec.gov/Archives/edgar/data/66756/000006675617000035/0000066756-17-000035-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675617000035/ale12312016-10k.htm
0,2016-09-30,ALE,2016-11-04 00:00:00,2016-11-04 06:06:05,Q3,349600000,46400000,303200000,0.867277,0.0,0.0,0.0,12500000,249799999.99999997,296200000,18700000,50700000.00000001,111400000.00000001,0.31865,53400000,0.152746,1200000.0,42000000,0.120137,1700000.0,40300000,0.115275,0.81414,0.81414,49500000,49500000,https://www.sec.gov/Archives/edgar/data/66756/000006675616000250/0000066756-16-000250-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675616000250/ale9-30x201610xq.htm
0,2016-06-30,ALE,2016-08-03,2016-08-02 17:40:55,Q2,314800000,33400000,281400000,0.893901,0.0,0.0,0.0,14300000,239200000.00000003,272600000,17400000,50100000.00000001,97000000.00000001,0.308132,42200000,0.134053,600000.0,29500000,0.09371,4700000.0,24800000,0.07878,0.50101,0.50101,49500000,49500000,https://www.sec.gov/Archives/edgar/data/66756/000006675616000237/ale6-30x201610xq.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675616000237/ale6-30x201610xq.htm
0,2016-03-31,ALE,2016-05-03 00:00:00,2016-05-03 06:15:45,Q1,333800000,33300000,300500000,0.90024,0.0,0.0,0.0,13800000,233700000,267000000,16900000,49099999.99999999,121200000,0.363092,66800000,0.20012,1000000.0,55700000,0.166866,9300000.0,45900000,0.137507,0.93293,0.93293,49200000,49200000,https://www.sec.gov/Archives/edgar/data/66756/000006675616000192/0000066756-16-000192-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675616000192/ale3-31x201610xq.htm
0,2015-12-31,ALE,2016-02-22 00:00:00,2016-02-22 17:10:25,Q4,380600000,69000000,311600000,0.818707,0.0,0.0,0.0,12900000,282000000,351000000,15900000,45800000.00000001,78300000,0.205728,29600000,0.077772,0.0,17100000,0.044929,-1700000.0,18300000,0.048082,0.3712,0.3712,49300000,49300000,https://www.sec.gov/Archives/edgar/data/66756/000006675616000169/0000066756-16-000169-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675616000169/ale12312015-10k.htm
0,2015-09-30,ALE,2015-11-03 00:00:00,2015-11-03 06:22:43,Q3,462500000,149800000,312700000,0.676108,0.0,0.0,0.0,12300000,227500000,377300000,17700000,44100000,136600000,0.295351,85200000,0.184216,0.0,74700000,0.161514,14400000,60400000,0.130595,1.23517,1.23517,48900000,48900000,https://www.sec.gov/Archives/edgar/data/66756/000006675615000104/0000066756-15-000104-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675615000104/ale9-30x201510xq.htm
0,2015-06-30,ALE,2015-08-04 00:00:00,2015-08-04 07:55:19,Q2,323300000,52300000,271000000,0.838231,0.0,0.0,0.0,13400000,231500000,283800000,16200000,42400000.00000001,87500000,0.270646,39500000,0.122178,0.0,28700000,0.088772,6400000.0,22500000,0.069595,0.46201,0.46201,48700000,48700000,https://www.sec.gov/Archives/edgar/data/66756/000006675615000085/0000066756-15-000085-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675615000085/ale6-30x201510xq.htm
0,2015-03-31,ALE,2015-05-07 00:00:00,2015-05-07 07:56:39,Q1,320000000,31200000,288800000,0.9025,0.0,0.0,0.0,12800000,232400000.00000003,263600000.00000003,15100000,39199999.99999999,100400000,0.31375,56400000,0.17625,0.0,46300000,0.144688,6200000.0,39900000,0.124688,0.84713,0.84713,47100000,47100000,https://www.sec.gov/Archives/edgar/data/66756/000006675615000053/0000066756-15-000053-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675615000053/ale3-31x201510xq.htm
0,2014-12-31,ALE,2015-02-17,2015-02-17 07:52:35,Q4,290700000,0.0,0.0,-0.22463020295837632,0.0,0.0,0.0,115600000,239200000,239200000,15300000,36099999.99999999,93899999.99999999,0.323013,51500000,0.177159,0.0,42800000,0.147231,9600000.0,32900000,0.113175,0.72308,0.72308,45500000,45500000,https://www.sec.gov/Archives/edgar/data/66756/000006675615000022/ale12312014-10k.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675615000022/ale12312014-10k.htm
0,2014-09-30,ALE,2014-11-03 00:00:00,2014-11-03 08:00:48,Q3,288900000,0.0,0.0,0.07234337140879198,0.0,0.0,0.0,340600000,228100000,228100000,13200000,33800000,102000000,0.353063,60800000,0.210453,0.0,55000000,0.190377,13400000,41600000,0.143994,0.9697,0.9697,42900000,42900000,https://www.sec.gov/Archives/edgar/data/66756/000006675614000089/0000066756-14-000089-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675614000089/ale9-30x201410xq.htm
0,2014-06-30,ALE,2014-08-01 00:00:00,2014-08-01 08:03:44,Q2,260700000,18900000,241800000,0.927503,0.0,0.0,0.0,11300000,213600000,232500000,13500000,34000000,69200000,0.265439,28200000,0.10817,0.0,21800000,0.083621,4900000.0,16800000,0.064442,0.39716,0.39716,42300000,42300000,https://www.sec.gov/Archives/edgar/data/66756/000006675614000080/0000066756-14-000080-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675614000080/ale6-30x201410xq.htm
0,2014-03-31,ALE,2014-05-07 00:00:00,2014-05-07 08:02:44,Q1,296500000,23500000,273000000,0.920742,0.0,0.0,0.0,11200000,224700000,248200000,12800000,32500000,87600000,0.295447,48300000,0.162901,0.0,42600000,0.143676,8800000.0,33500000,0.112985,0.80529,0.80529,41600000,41600000,https://www.sec.gov/Archives/edgar/data/66756/000006675614000049/0000066756-14-000049-index.html,https://www.sec.gov/Archives/edgar/data/66756/000006675614000049/ale3-31x201410xq.htm
0,2013-12-31,ALE,2014-02-14,2014-02-14 08:03:12,Q4,268000000,0.0,0.0,-0.2462686567164179,0.0,0.0,0.0,864000000,221100000,221100000,12500000,30499999.999999996,84400000,0.314925,46900000,0.175,0.0,41400000,0.154478,8400000.0,33000000,0.123134,0.81081,0.81081,40700000,40700000,https://www.sec.gov/Archives/edgar/data/66756/000006675614000026/ale12312013-10k.htm,https://www.sec.gov/Archives/edgar/data/66756/000006675614000026/ale12312013-10k.htm
