,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-03-31,TM,2020-03-31,2020-03-31,FY,2076183000000,1605383000000,0.0,0.0,705675000000,248895000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-476129000000,0.0,0.0,0.0,1558199000000,0.0,-476129000000,0.0,-54945000000,397138000000,0.0,705675000000,0.0,0.0,0.0,-3595131000000,0.0,,
0,2019-03-31,TM,2019-06-21,,FY,1985587000000,1792375000000,-86594000000,0.0,296534000000,-246845000000,-166902000000,94887000000,652299000000,0.0,3766597000000,0.0,0.0,-1840355000000,0.0,0.0,-2697241000000,-4442232000000,0.0,0.0,-8690000000,0.0,-540839000000,0.0,486876000000,3706515000000,3219639000000,3766597000000,0.0,3766597000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312519178062/0001193125-19-178062-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312519178062/d702309d20f.htm
0,2018-03-31,TM,2018-06-25,,FY,2586106000000,1734033000000,-237961000000,0.0,-158965000000,-105435000000,-171148000000,46648000000,355765000000,0.0,4210009000000,0.0,0.0,-3052916000000,0.0,0.0,-3660092000000,-4452338000000,0.0,0.0,-6194000000,0.0,-449135000000,0.0,57194000000,3052269000000,2995075000000,4210009000000,0.0,4210009000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312518201591/0001193125-18-201591-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312518201591/d549954d20f.htm
0,2017-03-31,TM,2017-06-23,,FY,1926985000000,1610950000000,-53299000000,0.0,-1570367000000,-264784000000,-246326000000,145957000000,514730000000,0.0,3414237000000,0.0,0.0,-2517008000000,0.0,0.0,-2969939000000,-3845554000000,0.0,0.0,-3697000000,0.0,-375165000000,0.0,55647000000,2995075000000,2939428000000,3414237000000,0.0,3414237000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312517211041/0001193125-17-211041-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312517211041/d322218d20f.htm
0,2016-03-31,TM,2016-06-24,,FY,2434211000000,1625837000000,32889000000,0.0,580196000000,-25180000000,-68912000000,120381000000,2085097000000,0.0,4460857000000,0.0,0.0,-2197477000000,0.0,0.0,-3182544000000,-4176202000000,0.0,0.0,-1225000000,0.0,-423571000000,0.0,654871000000,2939428000000,2284557000000,4460857000000,0.0,4460857000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312516630645/0001193125-16-630645-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312516630645/d19734d20f.htm
0,2015-03-31,TM,2015-06-24,,FY,2307904000000,1409075000000,-26887000000,0.0,467880000000,-69477000000,-171001000000,150058000000,1504901000000,0.0,3685753000000,0.0,0.0,-3194294000000,0.0,0.0,-3813490000000,-3462237000000,0.0,0.0,-554933000000,0.0,306045000000,0.0,243387000000,2284557000000,2041170000000,3685753000000,0.0,3685753000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312515232464/0001193125-15-232464-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312515232464/d877884d20f.htm
0,2014-03-31,TM,2014-06-24,,FY,1991648000000,1250853000000,-56279000000,0.0,164651000000,-121926000000,-110819000000,65312000000,1037021000000,0.0,3646035000000,0.0,0.0,-4738278000000,0.0,0.0,-4336248000000,-2988923000000,0.0,0.0,-396030000000,0.0,919480000000,0.0,322873000000,2041170000000,1718297000000,3646035000000,0.0,3646035000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312514246159/0001193125-14-246159-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312514246159/d678020d20f.htm
0,2013-03-31,TM,2013-06-24,,FY,883073000000,768581000000,89834000000,0.0,332755000000,0.0,0.0,0.0,872370000000,0.0,1996264000000,0.0,0.0,-2980821000000,2285566000000,0.0,-1524037000000,-328380000000,0.0,0.0,-190008000000,0.0,-542154000000,0.0,2773000000,1107409000000,1104636000000,1996264000000,0.0,1996264000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312513268044/0001193125-13-268044-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312513268044/d498358d20f.htm
0,2012-03-31,TM,2012-06-25,,FY,186159000000,769073000000,-82792000000,0.0,-499150000000,0.0,0.0,0.0,539615000000,0.0,967359000000,0.0,0.0,-2565772000000,2227812000000,0.0,-916179000000,-294646000000,0.0,0.0,-156785000000,0.0,-211004000000,0.0,-195917000000,1104636000000,1300553000000,967359000000,0.0,967359000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312512281223/0001193125-12-281223-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312512281223/d249054d20f.htm
0,2011-03-31,TM,2011-06-24,,FY,116218000000,1065749000000,-14183000000,0.0,426050000000,0.0,0.0,0.0,1038765000000,0.0,1842285000000,0.0,0.0,-2310912000000,1012781000000,0.0,-2139001000000,-77033000000,0.0,0.0,-172476000000,0.0,-16698000000,0.0,-309322000000,1338821000000,1648143000000,1842285000000,0.0,1842285000000,https://www.sec.gov/Archives/edgar/data/1094517/000119312511172686/0001193125-11-172686-index.htm,https://www.sec.gov/Archives/edgar/data/1094517/000119312511172686/d20f.htm
