,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-11-30,LEN,2020-01-27 00:00:00,2020-01-27 16:40:35,FY,1842119000,92200000,235493000,86940000,-827066000,0.0,-623644000,-14639000,-69699000,78789000,1482343000,8866000.0,0.0,-36261000,52593000,69307000,0.0,-1122902000,493000.0,-523074000,-51454000,-21038000,0.0,0.0,0.0,1468691000,1595976000,1482343000,-86497000,1395846000,https://www.sec.gov/Archives/edgar/data/920760/000162828020000559/0001628280-20-000559-index.html,https://www.sec.gov/Archives/edgar/data/920760/000162828020000559/len-20191130x10k.htm
0,2018-11-30,LEN,2019-01-28 00:00:00,2019-01-28 17:11:06,FY,1717513000,91181000,268037000,72655000,-169254000,0.0,-135870000,412796000,-20802000,25794000,1711609000,32221000,0.0,-78373000,439459000,11416000,0.0,-2052191000,3061000.0,-299833000,-49159000,-148797000,0.0,0.0,0.0,1558458000,2650872000,1711609000,-130439000,1581170000,https://www.sec.gov/Archives/edgar/data/920760/000162828019000598/0001628280-19-000598-index.html,https://www.sec.gov/Archives/edgar/data/920760/000162828019000598/len-20181130x10k.htm
0,2017-11-30,LEN,2018-01-25 00:00:00,2018-01-24 18:43:27,FY,771754000,66324000,91050000,61356000,-187359000,0.0,-661494000,356669000,-30045000,27651000,996864000,85271000,0.0,-160820000,45375000,45884000,0.0,-1422968000,720000.0,-27054000,-37608000,100346000,0.0,0.0,0.0,2650872000,1329529000,996864000,-111773000,885091000,https://www.sec.gov/Archives/edgar/data/920760/000162828018000562/0001628280-18-000562-index.html,https://www.sec.gov/Archives/edgar/data/920760/000162828018000562/len-20171130x10k.htm
0,2016-11-30,LEN,2017-01-20 00:00:00,2017-01-20 16:27:11,FY,913091000,50219000,97485000,55516000,-685063000,0.0,-503527000,21432000,-32217000,25902000,507804000,95965000,0.0,-80200000,25467000,27378000,0.0,-499994000,19471000,-19902000,-35324000,-358786000,0.0,0.0,0.0,1329529000,1158445000,507804000,-76439000,431365000,https://www.sec.gov/Archives/edgar/data/920760/000162828017000327/0001628280-17-000327-index.html,https://www.sec.gov/Archives/edgar/data/920760/000162828017000327/len-20161130x10k.htm
0,2015-11-30,LEN,2016-01-22 00:00:00,2016-01-22 16:02:41,FY,819200000,43666000,-5637000.0,43873000,-1313566000,0.0,-1126907000,225790000,-7278000.0,50876000,-419646000,146818000,0.0,-105753000,30640000,-56534000,0.0,-817031000,9405000.0,-23188000,-33192000,-355879000,0.0,0.0,0.0,1158445000,1281814000,-419646000,-91355000,-511001000,https://www.sec.gov/Archives/edgar/data/920760/000162828016010323/0001628280-16-010323-index.html,https://www.sec.gov/Archives/edgar/data/920760/000162828016010323/len-20151130x10k.htm
0,2014-11-30,LEN,2015-01-23,2015-01-23 08:51:37,FY,628693000,38542000,75324000,40718000,-1582612000,0.0,-1367415000,326087000,-32920000,34475000,-788488000,255420000,0.0,-70606000,101117000,17056000,0.0,-625592000,13599000,-20424000,-32775000,-146798000,0.0,0.0,0.0,1281814000,970505000,-788488000,-22599000,-811087000,https://www.sec.gov/Archives/edgar/data/920760/000162828015000218/len-20141130x10k.htm,https://www.sec.gov/Archives/edgar/data/920760/000162828015000218/len-20141130x10k.htm
0,2013-11-30,LEN,2014-01-28,2014-01-27 18:55:30,FY,504926000,30349000,151619000,33689000,-1485294000,0.0,-1627136000,164571000,-2151000.0,49094000,-807714000,229808000,0.0,-64664000,36052000,262894000,0.0,-822365000,34114000,-12320000,-30912000,-225075000,0.0,0.0,0.0,970505000,1310743000,-807714000,-8126000.0,-815840000,https://www.sec.gov/Archives/edgar/data/920760/000144530514000129/len-20131130x10k.htm,https://www.sec.gov/Archives/edgar/data/920760/000144530514000129/len-20131130x10k.htm
0,2012-11-30,LEN,2013-01-29 00:00:00,2013-01-29 16:57:10,FY,657332000,28081000,-467561000,31745000,-751668000,0.0,-563051000,28129000,-31200000,60641000,-424648000,169938000,0.0,-62541000,51637000,77221000,0.0,-499974000,32174000,-17149000,-30394000,-47521000,0.0,0.0,0.0,1310743000,1163604000,-424648000,-2822000.0,-427470000,https://www.sec.gov/Archives/edgar/data/920760/000144530513000116/0001445305-13-000116-index.html,https://www.sec.gov/Archives/edgar/data/920760/000144530513000116/len-20121130x10k.htm
0,2011-11-30,LEN,2012-01-30 00:00:00,2012-01-30 17:12:21,FY,112544000,21500000,0.0,24047000,-448472000,0.0,-38903000,-106841000,-170470000,0.0,-259135000,0.0,0.0,-237285000,109099000,-43189000,0.0,-249389000,6751000.0,-5724000.0,-29906000,-8753000.0,0.0,0.0,0.0,1163604000,1394135000,-259135000,-9936000.0,-269071000,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/0001193125-12-029792-index.html,https://www.sec.gov/Archives/edgar/data/920760/000119312512029792/d257946d10k.htm
0,2010-11-30,LEN,2011-01-31 00:00:00,2011-01-31 16:43:34,FY,120459000,13520000,0.0,28075000,73611000,0.0,-115247000,-120862000,-30724000,0.0,274228000,0.0,0.0,-537859000,7995000.0,16853000,0.0,-616159000,2238000.0,-1806000.0,-29577000,-9175000.0,0.0,0.0,0.0,1394135000,1457438000,274228000,-5062000.0,269166000,https://www.sec.gov/Archives/edgar/data/920760/000119312511018957/0001193125-11-018957-index.html,https://www.sec.gov/Archives/edgar/data/920760/000119312511018957/d10k.htm
0,2009-11-30,LEN,2010-01-29 00:00:00,2010-01-29 17:18:47,FY,-417147000,19905000,0.0,30392000,210500000,0.0,428964000,-95896000,431000.0,-28912000,420843000,0.0,0.0,-327741000,28173000,0.0,0.0,-455014000,221437000,-1566000.0,-27588000,-7624000.0,0.0,0.0,0.0,1457438000,1203422000,420843000,0.0,420843000,https://www.sec.gov/Archives/edgar/data/920760/000119312510017215/0001193125-10-017215-index.html,https://www.sec.gov/Archives/edgar/data/920760/000119312510017215/d10k.htm
0,2008-11-30,LEN,2009-01-27 00:00:00,2009-01-27 07:29:21,FY,-1109085000,32399000,772508000,0.0,870122000,0.0,292264000,0.0,7166000.0,591859000,1100834000,0.0,0.0,-176514000,220322000,-310901000,0.0,0.0,224000.0,-1758000.0,-83487000,102601000,0.0,0.0,0.0,1203422000,795194000,1100834000,0.0,1100834000,https://www.sec.gov/Archives/edgar/data/920760/000119312509011559/0001193125-09-011559-index.html,https://www.sec.gov/Archives/edgar/data/920760/000119312509011559/d10k.htm
0,2007-11-30,LEN,2008-01-29,2008-01-29 17:00:05,FY,-1941081000,56764000,-438817000,0.0,-331764000,0.0,666228000,0.0,-642762000,2803581000,444513000,0.0,0.0,-107791000,107530000,307163000,0.0,0.0,21588000,-3971000.0,-101123000,413045000,0.0,0.0,0.0,795194000,778319000,444513000,0.0,444513000,https://www.sec.gov/Archives/edgar/data/920760/000119312508014540/d10k.htm,https://www.sec.gov/Archives/edgar/data/920760/000119312508014540/d10k.htm
