,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2020-10-03,DIS,2020-11-25,2020-11-25 16:59:53,FY,-2442000000,5345000000,-392000000,525000000,11840000000,1943000000,14000000,-2293000000,8623000000,0.0,738000000,0.0,-920000000,0.0,0.0,0.0,-3850000000,738000000,0.0,0.0,-1587000000,0.0,8480000000,0.0,0.0,17954000000,5455000000,738000000,0.0,738000000,https://www.sec.gov/Archives/edgar/data/1744489/000174448920000197/0001744489-20-000197-index.htm,https://www.sec.gov/Archives/edgar/data/1744489/000174448920000197/dis-20201003.htm
0,2019-09-28,DIS,2019-11-20 00:00:00,2019-11-20 17:18:30,FY,10913000000,4160000000,117000000,711000000,-5644000000,55000000,-223000000,191000000,-3217000000,-2940000000,6606000000,-4876000000,0.0,0.0,0.0,656000000,-4118000000,-38881000000,0.0,318000000,-2895000000,41312000000,-1090000000,-98000000,1300000000,5450000000,4150000000,6606000000,-4876000000,1730000000,https://www.sec.gov/Archives/edgar/data/1744489/000174448919000225/0001744489-19-000225-index.html,https://www.sec.gov/Archives/edgar/data/1744489/000174448919000225/fy2019q410k.htm
0,2018-09-30,DIS,2018-09-30,2018-09-30,FY,13066000000,3011000000,-1573000000,393000000,-1360000000,0.0,-17000000,0.0,592000000,441000000,14295000000,0.0,0.0,0.0,0.0,710000000,0.0,-1871000000,0.0,-3577000000,-2515000000,-378000000,0.0,0.0,0.0,4155000000,4064000000,14295000000,-4465000000,9830000000,,
0,2017-09-30,DIS,2017-09-30,2017-09-30,FY,9366000000,2782000000,334000000,364000000,-1185000000,0.0,-5000000.0,0.0,208000000,503000000,12343000000,0.0,0.0,0.0,0.0,-71000000,0.0,-2364000000,0.0,-9368000000,-2445000000,-1125000000,0.0,0.0,0.0,4064000000,4760000000,12343000000,-3623000000,8720000000,,
0,2016-09-30,DIS,2016-09-30,2016-09-30,FY,9790000000,2527000000,1214000000,393000000,-1003000000,0.0,186000000,0.0,-598000000,445000000,13213000000,0.0,0.0,0.0,0.0,-180000000,0.0,-2205000000,0.0,-7499000000,-2313000000,-378000000,0.0,0.0,0.0,4610000000,4269000000,13213000000,-4773000000,8440000000,,
0,2015-09-30,DIS,2015-09-30,2015-09-30,FY,8852000000,2354000000,-102000000,410000000,-793000000,0.0,1000000.0,0.0,354000000,341000000,10909000000,0.0,0.0,0.0,0.0,-146000000,0.0,-2221000000,0.0,-6095000000,-3063000000,610000000,0.0,0.0,0.0,4269000000,3421000000,10909000000,-4265000000,6644000000,,
0,2014-09-30,DIS,2014-09-30,2014-09-30,FY,8004000000,2288000000,517000000,408000000,-1236000000,0.0,-81000000,0.0,-96000000,234000000,9780000000,0.0,0.0,0.0,0.0,-27000000,0.0,-1648000000,0.0,-6527000000,-1508000000,288000000,0.0,0.0,0.0,3421000000,3931000000,9780000000,-3311000000,6469000000,,
0,2013-09-30,DIS,2013-09-30,2013-09-30,FY,6636000000,2192000000,92000000,402000000,54000000,0.0,51000000,0.0,89000000,322000000,9452000000,0.0,0.0,0.0,0.0,166000000,0.0,-1502000000,0.0,-4087000000,-1324000000,231000000,0.0,0.0,0.0,3931000000,3387000000,9452000000,-2796000000,6656000000,,
0,2012-09-30,DIS,2012-09-30,2012-09-30,FY,6173000000,1987000000,472000000,408000000,-1091000000,0.0,18000000,0.0,-393000000,143000000,7966000000,0.0,0.0,0.0,0.0,98000000,0.0,-3822000000,0.0,-3015000000,-1076000000,-326000000,0.0,0.0,0.0,3387000000,3185000000,7966000000,-3784000000,4182000000,,
0,2011-09-30,DIS,2011-09-30,2011-09-30,FY,5258000000,1841000000,127000000,423000000,-1139000000,0.0,-199000000,0.0,-55000000,520000000,6994000000,0.0,0.0,0.0,0.0,-107000000,0.0,-1096000000,0.0,-4993000000,-756000000,-259000000,0.0,0.0,0.0,3185000000,2722000000,6994000000,-3559000000,3435000000,,
0,2010-09-30,DIS,2010-09-30,2010-09-30,FY,4313000000,1713000000,133000000,522000000,-266000000,0.0,-127000000,0.0,42000000,-122000000,6578000000,0.0,0.0,0.0,0.0,-90000000,0.0,-1371000000,0.0,-2669000000,-653000000,0.0,0.0,0.0,0.0,2722000000,3417000000,6578000000,-2110000000,4468000000,,
0,2009-09-30,DIS,2009-09-30,2009-09-30,FY,3609000000,1631000000,323000000,457000000,-531000000,0.0,-117000000,0.0,-565000000,-247000000,5064000000,0.0,0.0,0.0,231000000,-57000000,0.0,-1617000000,0.0,-138000000,-648000000,-629000000,0.0,0.0,0.0,3417000000,3001000000,5064000000,-1753000000,3311000000,,
0,2008-09-30,DIS,2008-09-30,2008-09-30,FY,4427000000,1582000000,-128000000,0.0,-549000000,0.0,-329000000,0.0,-64000000,-301000000,5446000000,0.0,0.0,0.0,84000000,0.0,0.0,0.0,636000000,-4453000000,-664000000,0.0,0.0,0.0,0.0,3001000000,3670000000,5446000000,-1586000000,3860000000,,
0,2007-09-30,DIS,2007-09-30,2007-09-30,FY,4687000000,1491000000,-260000000,0.0,-36000000,0.0,52000000,0.0,9000000.0,534000000,5421000000,0.0,0.0,0.0,1535000000,0.0,0.0,0.0,1245000000,-6923000000,-637000000,0.0,0.0,0.0,0.0,3670000000,2411000000,5421000000,-1566000000,3855000000,,
0,2006-09-30,DIS,2006-09-30,2006-09-30,FY,3374000000,1436000000,-136000000,0.0,84000000,0.0,-63000000,0.0,-52000000,1242000000,6058000000,0.0,0.0,0.0,1154000000,-82000000,0.0,0.0,1282000000,-6898000000,-519000000,51000000,0.0,0.0,0.0,2411000000,1723000000,6058000000,-1299000000,4759000000,,
0,2005-09-30,DIS,2005-09-30,2005-09-30,FY,2533000000,1339000000,-262000000,0.0,-355000000,0.0,22000000,0.0,-85000000,0.0,4269000000,0.0,0.0,0.0,0.0,112000000,0.0,0.0,394000000,-2420000000,-490000000,318000000,0.0,0.0,0.0,1723000000,2042000000,4269000000,-1823000000,2446000000,,
0,2004-09-30,DIS,2004-09-30,2004-09-30,FY,2345000000,1210000000,-98000000,0.0,-51000000,0.0,-40000000,0.0,0.0,734000000,4644000000,0.0,0.0,-67000000,14000000,44000000,0.0,0.0,201000000,-335000000,-430000000,66000000,0.0,0.0,0.0,2042000000,1583000000,4644000000,-1427000000,3217000000,,
0,2003-09-30,DIS,2003-09-30,2003-09-30,FY,1267000000,1077000000,441000000,0.0,264000000,0.0,-6000000.0,0.0,0.0,0.0,2901000000,0.0,0.0,-14000000,40000000,-47000000,0.0,0.0,51000000,0.0,-429000000,0.0,0.0,0.0,0.0,1583000000,1239000000,2901000000,-1049000000,1852000000,,
0,2002-09-30,DIS,2002-09-30,2002-09-30,FY,1236000000,1042000000,-74000000,0.0,-27000000,0.0,-35000000,0.0,0.0,0.0,2286000000,0.0,0.0,-9000000.0,601000000,-37000000,0.0,0.0,47000000,0.0,-428000000,0.0,0.0,0.0,0.0,1239000000,618000000,2286000000,-1086000000,1200000000,,
0,2001-09-30,DIS,2001-09-30,2001-09-30,FY,-158000000,1754000000,58000000,0.0,-100000000,0.0,54000000,0.0,0.0,0.0,3048000000,0.0,0.0,-88000000,235000000,-24000000,0.0,0.0,177000000,-1073000000,-438000000,0.0,0.0,0.0,0.0,618000000,842000000,3048000000,-1795000000,1253000000,,
0,2000-09-30,DIS,2000-09-30,2000-09-30,FY,920000000,4664000000,231000000,0.0,839000000,0.0,65000000,0.0,0.0,0.0,6434000000,0.0,0.0,-82000000,207000000,-2670000000,0.0,0.0,482000000,-166000000,-434000000,0.0,0.0,0.0,0.0,842000000,414000000,6434000000,-2104000000,4330000000,,
