,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-28,DXYN,2020-03-12,2020-03-12 15:19:53,FY,15271000,11440000,-487000.0,483000.0,-8297000.0,5164000.0,9686000.0,-3678000.0,88237000,-24558000,11687000,37205000,0.0,0.0,0.0,0.0,32970000,-4166000.0,0.0,-827000.0,0.0,0.0,-43906000,0.0,751000.0,769000.0,18000.0,11687000,-4235000.0,7452000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933220000012/0000029332-20-000012-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933220000012/dxyn10-k2019.htm
0,2018-12-29,DXYN,2019-03-08,2019-03-08 16:13:31,FY,-21384000,12653000,-537000.0,-29000.0,-8579000.0,3775000.0,8462000.0,-4198000.0,96534000,5796000.0,5105000.0,-4052000.0,0.0,-58000.0,0.0,1914000.0,-2196000.0,-60000.0,0.0,-58000.0,0.0,-2792000.0,-2910000.0,0.0,-1000.0,18000.0,19000.0,5105000.0,-4052000.0,1053000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933219000021/0000029332-19-000021-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933219000021/dxyn10-k2018.htm
0,2017-12-30,DXYN,2018-03-13,2018-03-13 14:57:05,FY,-9555000.0,12947000,8181000.0,940000.0,23386000,-2945000.0,-16420000,-3161000.0,105113000,1180000.0,-9606000.0,-12724000,0.0,-116000.0,0.0,116000.0,-12724000,-1189000.0,0.0,-116000.0,0.0,23514000,22209000,0.0,-121000.0,19000.0,140000.0,-9606000.0,-12724000,-22330000,https://www.sec.gov/Archives/edgar/data/29332/000002933218000026/0000029332-18-000026-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933218000026/dxyn10-k2017.htm
0,2016-12-31,DXYN,2017-03-13,2017-03-13 14:06:44,FY,-5207000.0,13515000,-3260000.0,1324000.0,-16905000,7163000.0,17909000,-6827000.0,81727000,2013000.0,23921000,-4904000.0,0.0,-152000.0,0.0,153000.0,-4903000.0,-1193000.0,0.0,-152000.0,0.0,-17814000,-19159000,0.0,-141000.0,140000.0,281000.0,23921000,-4904000.0,19017000,https://www.sec.gov/Archives/edgar/data/29332/000002933217000024/0000029332-17-000024-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933217000024/dxyn10-k2016.htm
0,2015-12-26,DXYN,2016-03-09,2016-03-09 14:21:13,FY,-2278000.0,14119000,-730000.0,1406000.0,-1970000.0,-335000.0,-10939000,7606000.0,98632000,972000.0,8609000.0,-6826000.0,0.0,-584000.0,0.0,652000.0,-6758000.0,-1135000.0,0.0,-309000.0,0.0,-245000.0,-1964000.0,0.0,-113000.0,281000.0,394000.0,8609000.0,-6826000.0,1783000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933216000142/0000029332-16-000142-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933216000142/a2015dxyn10-k.htm
0,2014-12-27,DXYN,2015-03-12,2015-03-12 13:15:43,FY,673000.0,12850000,264000.0,1195000.0,4902000.0,-1287000.0,743000.0,-925000.0,100602000,-9936000.0,3461000.0,-9492000.0,-17739000,-497000.0,0.0,6157000.0,-21571000,-1100000.0,24559000,24254000,0.0,-4713000.0,18249000,0.0,139000.0,439000.0,300000.0,3461000.0,-10676000,-7215000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933215000021/0000029332-15-000021-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933215000021/a2014dxyn10-k.htm
0,2013-12-28,DXYN,2014-03-12,2014-03-12 15:31:19,FY,5360000.0,10260000,-1040000.0,847000.0,18700000,-11479000,-19283000,11642000,95700000,920000.0,-5920000.0,-11438000,-2170000.0,-207000.0,0.0,255000.0,-13560000,-851000.0,0.0,-20000.0,0.0,20303000,19250000,0.0,-240000.0,260000.0,500000.0,-5920000.0,-11440000,-17360000,https://www.sec.gov/Archives/edgar/data/29332/000002933214000034/0000029332-14-000034-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933214000034/a2013dxyn10k.htm
0,2012-12-29,DXYN,2013-03-25,2013-03-25 13:17:36,FY,-650000.0,9400000.0,-640000.0,937000.0,10600000,-3296000.0,-8115000.0,1455000.0,77000000,480000.0,-4710000.0,-3386000.0,-1197000.0,-199000.0,0.0,386000.0,-4400000.0,-746000.0,0.0,-200000.0,0.0,10246000,9300000.0,0.0,190000.0,490000.0,300000.0,-4710000.0,-3390000.0,-8100000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933213000045/0000029332-13-000045-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933213000045/a2012dxyn10k.htm
0,2011-12-31,DXYN,2012-03-22,2012-03-22 08:37:26,FY,1270000.0,9650000.0,-250000.0,663000.0,9900000.0,2204000.0,-5650000.0,-1724000.0,66400000,510000.0,5050000.0,-6740000.0,0.0,-131000.0,0.0,136000.0,-6740000.0,-609000.0,0.0,-130000.0,0.0,2475000.0,1740000.0,0.0,50000.0,250000.0,200000.0,5050000.0,-6740000.0,-1690000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933212000029/0000029332-12-000029-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933212000029/dxyn10-kx2011.htm
0,2010-12-25,DXYN,2011-03-14,2011-03-14 15:29:39,FY,-4370000.0,11580000,-3310000.0,888000.0,3700000.0,-2400000.0,-3133000.0,4546000.0,56500000,630000.0,3920000.0,10000.0,0.0,0.0,0.0,0.0,-1760000.0,-1123000.0,0.0,-60000.0,0.0,0.0,-1970000.0,0.0,190000.0,290000.0,100000.0,3920000.0,-1770000.0,2150000.0,https://www.sec.gov/Archives/edgar/data/29332/000002933211000020/0000029332-11-000020-index.htm,https://www.sec.gov/Archives/edgar/data/29332/000002933211000020/dixiegroup10k12252010.htm
