,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,UAA,2020-11-05,2020-11-05 16:41:36,Q3,865609000,0.0,865609000,806916000,1056845000,243971000,2973341000,680871000,493631000,37274000,530905000,0.0,0.0,0.0,1211776000,678434000,4863551000,643315000,872791000,0.0,45995000,0.0,1448399000,997347000,0.0,0.0,74668000,1072015000,0.0,3393205000,62000.0,490071000,-70858000,1051071000,1470346000,4863551000,0.0,997347000,131738000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000078/0001336917-20-000078-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000078/ua-20200930.htm
0,2020-06-30,UAA,2020-08-06,2020-08-06 16:26:09,Q2,1079409000,0.0,1079409000,568430000,1198509000,242661000,3089009000,1270895000,486868000,38748000,525616000,0.0,0.0,117821000,1914332000,117821000,5003341000,664288000,250000000,0.0,42589000,289519000,1618614000,987949000,0.0,0.0,973364000,1961313000,973364000,3579927000,150000.0,450750000,-143082000,-71541000,1423414000,5003341000,0.0,1237949000,158540000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000056/0001336917-20-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000056/ua-20200630.htm
0,2020-03-31,UAA,2020-05-11,2020-05-11 13:12:45,Q1,959318000,0.0,959318000,668409000,940236000,300044000,2868007000,1309986000,485672000,40490000,526162000,0.0,0.0,133420000,1969568000,177089000,4837575000,417397000,600000000,0.0,39576000,277232000,1691502000,593281000,0.0,0.0,1002612000,1595893000,1002612000,3287395000,150000.0,634452000,-140506000,-70253000,1550180000,4837575000,0.0,1193281000,233963000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000033/0001336917-20-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000033/ua-20200331.htm
0,2019-12-31,UAA,2020-02-26,2020-02-26 16:03:39,Q4,788072000,0.0,788072000,708714000,892258000,313165000,2702209000,1384079000,550178000,36345000,586523000,5100000.0,0.0,165620000,2141322000,171997000,4843531000,618194000,580635000,0.0,82379000,303221000,1422009000,592687000,0.0,0.0,678748000,1271435000,678748000,2693444000,149000.0,1226986000,-101530000,-50765000,2150087000,4843531000,5100000.0,592687000,-195385000,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000010/0001336917-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691720000010/ua-20191231.htm
0,2019-09-30,UAA,2019-11-08,2019-11-08 16:08:03,Q3,416603000,0.0,416603000,843495000,906544000,292447000,2459089000,1374726000,541798000,37811000,579609000,47400000,0.0,172941000,2174676000,193200000,4633765000,483627000,588490000,0.0,90860000,287283000,1199661000,591995000,0.0,0.0,688443000,1280438000,688443000,2480099000,149000.0,1242437000,-98742000,-49371000,2153666000,4633765000,47400000,591995000,175392000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000075/0001336917-19-000075-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000075/ua-20190930.htm
0,2019-06-30,UAA,2019-08-01,2019-08-01 16:51:48,Q2,455726000,0.0,455726000,735181000,965711000,287829000,2444447000,1401517000,548762000,39527000,588289000,48600000,0.0,197055000,2235461000,207482000,4679908000,607382000,601665000,0.0,129403000,304977000,1332641000,591396000,0.0,0.0,707597000,1298993000,707597000,2631634000,149000.0,1141129000,-78984000,-39492000,2048274000,4679908000,48600000,591396000,135670000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000052/0001336917-19-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000052/ua-20190630.htm
0,2019-03-31,UAA,2019-05-09,2019-05-09 15:42:27,Q1,288726000,0.0,288726000,743677000,875252000,299053000,2206708000,1401454000,548735000,40109000,588844000,0.0,0.0,239066000,2229364000,254858000,4436072000,377401000,594613000,0.0,114705000,341174000,1094012000,590431000,0.0,0.0,701822000,1292253000,701822000,2386265000,149000.0,1158482000,-80352000,-40176000,2049807000,4436072000,0.0,590431000,301705000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000037/0001336917-19-000037-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000037/ua-20190331.htm
0,2018-12-31,UAA,2019-02-25,2019-02-22 18:55:11,Q4,557403000,0.0,557403000,652546000,1019496000,364183000,2593628000,826868000,546494000,41793000,588287000,0.0,0.0,236239000,1651394000,255770000,4245022000,560884000,0.0,0.0,112420000,389678000,1315977000,703834000,0.0,0.0,208340000,912174000,208340000,2228151000,148000.0,1139082000,-77974000,-38987000,2016871000,4245022000,0.0,728834000,171431000,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000011/0001336917-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691719000011/ua-20181231.htm
0,2018-09-30,UAA,2018-11-05,2018-11-05 17:10:26,Q3,168700000,0.0,168700000,867100000,1173100000,378100000,2587000000,821100000,551200000,43800000,595000000,0.0,0.0,224100000,1640200000,212500000,4227200000,499500000,75000000,0.0,86436000,396900000,1299700000,703500000,0.0,0.0,218100000,921500000,218100000,2221200000,100000.0,1134700000,-88800000,-44400000,2005900000,4227200000,0.0,803500000,634800000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000056/0001336917-18-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000056/ua-09302018x10q.htm
0,2018-06-30,UAA,2018-08-03,2018-08-02 19:19:30,Q2,196900000,0.0,196900000,724900000,1299300000,340400000,2561500000,835400000,551200000,45900000,597100000,0.0,0.0,247200000,1679700000,261200000,4241200000,691200000,0.0,0.0,111746000,361700000,1338400000,752400000,0.0,0.0,226500000,978800000,226500000,2317200000,100000.0,1060400000,-77000000,-38500000,1923900000,4241200000,0.0,779400000,582500000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000040/0001336917-18-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000040/ua-06302018x10q1.htm
0,2018-03-31,UAA,2018-05-10,2018-05-09 17:32:36,Q1,283600000,0.0,283600000,805400000,1148500000,354500000,2592000000,870100000,565200000,45900000,611100000,0.0,0.0,191100000,1672300000,183800000,4264300000,470400000,135000000,0.0,92607000,407800000,1317100000,758700000,0.0,0.0,170800000,929500000,170800000,2246600000,100000.0,1155900000,-42200000,-21100000,2017700000,4264300000,0.0,920700000,637100000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000017/0001336917-18-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000017/ua-03312018x10q.htm
0,2017-12-31,UAA,2018-02-28,2018-02-28 10:43:52,Q4,312500000,0.0,312500000,609700000,1158500000,257000000,2337700000,885800000,555700000,47000000,602700000,0.0,0.0,180200000,1668700000,173400000,4006400000,561100000,125000000,0.0,82801000,50400000,1060400000,765000000,0.0,0.0,162300000,927300000,162300000,1987700000,100000.0,1184400000,-76400000,-38200000,2018600000,4006400000,0.0,917000000,604500000,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000009/0001336917-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691718000009/ua-20171231x10k.htm
0,2017-09-30,UAA,2017-11-09,2017-11-08 17:34:24,Q3,258000000,0.0,258000000,733300000,1180700000,284800000,2456800000,868300000,559300000,48600000,607900000,0.0,0.0,197300000,1673600000,189500000,4130400000,482900000,270000000,0.0,97147000,54500000,1100400000,771400000,0.0,0.0,157900000,929300000,157900000,2029700000,100000.0,1272600000,-73800000,-36900000,2100700000,4130400000,0.0,1068400000,810400000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000049/0001336917-17-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000049/ua-09302017x10q.htm
0,2017-06-30,UAA,2017-08-08,2017-08-08 17:16:55,Q2,165700000,0.0,165700000,602800000,1168800000,229200000,2166500000,875000000,580400000,59900000,640300000,0.0,0.0,212500000,1727700000,207900000,3894200000,483200000,150000000,0.0,125358000,43600000,936500000,777700000,0.0,0.0,156200000,934000000,156200000,1870500000,100000.0,1218400000,-94000000,-47000000,2023800000,3894200000,0.0,954700000,789000000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000041/0001336917-17-000041-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000041/ua-06302017x10q.htm
0,2017-03-31,UAA,2017-05-09,2017-05-09 14:01:20,Q1,172100000,0.0,172100000,629200000,901600000,203100000,1906000000,830500000,571400000,62000000,633400000,0.0,0.0,207200000,1671200000,213000000,3577200000,294900000,50000000,0.0,121108000,38400000,627500000,784100000,0.0,0.0,145500000,929600000,145500000,1557100000,100000.0,1232400000,-96400000,-48200000,2020000000,3577200000,0.0,861100000,689000000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000029/0001336917-17-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000029/ua-03312017x10q.htm
0,2016-12-31,UAA,2017-02-23,2017-02-23 16:03:38,Q4,250500000,0.0,250500000,622700000,917500000,174500000,1965200000,804200000,563600000,64300000,627900000,0.0,0.0,247100000,1679100000,262300000,3644300000,409700000,0.0,0.0,136862000,40400000,685800000,790400000,0.0,0.0,137200000,927600000,137200000,1613400000,100000.0,1259400000,-104200000,-52100000,2030900000,3644300000,0.0,817400000,566900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000017/0001336917-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691717000017/ua-20161231x10k.htm
0,2016-09-30,UAA,2016-11-02,2016-11-02 14:24:44,Q3,180000000,0.0,180000000,713700000,970600000,162300000,2026600000,751300000,576900000,68200000,645100000,0.0,0.0,262300000,1658700000,263900000,3685300000,254200000,250000000,0.0,155592000,87700000,857300000,796800000,0.0,0.0,108200000,904900000,108200000,1762200000,100000.0,1156700000,-100000000,-50000000,1923200000,3685300000,0.0,1073800000,893800000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000113/0001336917-16-000113-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000113/ua-9302016x10q.htm
0,2016-06-30,UAA,2016-08-03,2016-08-03 17:08:28,Q2,121200000,0.0,121200000,461000000,1086700000,180300000,1849200000,712900000,580300000,70700000,651000000,0.0,0.0,213900000,1577700000,214400000,3426900000,332100000,150000000,0.0,118053000,30100000,709400000,838100000,0.0,0.0,108100000,946200000,108100000,1655600000,100000.0,1029400000,-90600000,-45300000,1771300000,3426900000,0.0,1015100000,893900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000099/0001336917-16-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000099/ua-6302016x10q.htm
0,2016-03-31,UAA,2016-04-29,2016-04-29 16:16:40,Q1,157000000,0.0,157000000,566300000,834300000,211200000,1768800000,601900000,588900000,73200000,662100000,0.0,0.0,185300000,1449300000,184200000,3218100000,184200000,140000000,0.0,92230000,30600000,605900000,767500000,0.0,0.0,103400000,870900000,103400000,1476800000,100000.0,1082000000,-87600000,-43800000,1741300000,3218100000,0.0,934500000,777500000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000077/0001336917-16-000077-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000077/ua-3312016x10q.htm
0,2015-12-31,UAA,2016-02-22,2016-02-19 17:42:07,Q4,129900000,0.0,129900000,433600000,783000000,152300000,1498800000,538500000,585200000,75700000,660900000,0.0,0.0,167800000,1367200000,171600000,2866000000,200500000,0.0,0.0,92157000,43400000,478800000,624100000,0.0,0.0,94900000,718900000,94900000,1197700000,100000.0,1076500000,-90000000,-45000000,1668200000,2866000000,0.0,666100000,536200000,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000064/0001336917-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691716000064/ua-20151231x10k.htm
0,2015-09-30,UAA,2015-11-04,2015-11-04 15:48:01,Q3,159400000,0.0,159400000,551200000,867100000,195400000,1773100000,478400000,591900000,79700000,671600000,0.0,0.0,112400000,1262400000,173100000,3035500000,274300000,300000000,0.0,60692000,43900000,848600000,562600000,0.0,60692000,89100000,651600000,89100000,1500200000,100000.0,971100000,-78200000,-39100000,1535300000,3035500000,0.0,904700000,745300000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000050/0001336917-15-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000050/ua-9302015x10q.htm
0,2015-06-30,UAA,2015-08-04,2015-08-04 16:01:07,Q2,171200000,0.0,171200000,353400000,836600000,196700000,1557900000,430500000,591800000,83700000,675500000,0.0,0.0,98300000,1204400000,169900000,2762300000,375400000,0.0,0.0,71559000,22300000,591300000,673000000,0.0,71559000,82400000,755400000,82400000,1346700000,100000.0,870600000,-54800000,-27400000,1415600000,2762300000,0.0,715700000,544500000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000034/0001336917-15-000034-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000034/ua-6302015form10q.htm
0,2015-03-31,UAA,2015-05-01,2015-05-01 14:48:44,Q1,224900000,0.0,224900000,395900000,577900000,235800000,1434500000,359500000,595500000,87100000,682600000,0.0,0.0,68000000,1110000000,137200000,2544500000,252100000,0.0,0.0,65966000,15300000,448200000,630000000,0.0,65966000,81800000,711800000,81800000,1160000000,100000.0,856600000,-54200000,-27100000,1384500000,2544500000,0.0,673300000,448400000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000022/0001336917-15-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000022/ua-3312015x10q.htm
0,2014-12-31,UAA,2015-02-20,2015-02-20 16:54:47,Q4,593200000,0.0,593200000,279800000,536700000,139700000,1549400000,305600000,123300000,26200000,149500000,0.0,0.0,90600000,545700000,143900000,2095100000,210400000,0.0,0.0,52498000,34600000,421600000,255300000,0.0,52498000,67900000,323200000,67900000,744800000,100000.0,856700000,-29600000,-14800000,1350300000,2095100000,0.0,284200000,-309000000,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000006/0001336917-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691715000006/ua-20141231x10k.htm
0,2014-09-30,UAA,2014-11-05,2014-11-05 12:01:59,Q3,249500000,0.0,249500000,449200000,637500000,127700000,1463900000,264600000,123400000,28900000,152300000,0.0,0.0,97400000,514200000,138200000,1978100000,273700000,0.0,0.0,40840000,54000000,490500000,172100000,0.0,40840000,61400000,233500000,61400000,724000000,100000.0,770500000,-14000000,-7000000.0,1254100000,1978100000,0.0,191600000,-57900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000049/0001336917-14-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000049/ua-9302014x10q.htm
0,2014-06-30,UAA,2014-08-05,2014-08-04 17:49:54,Q2,300400000,0.0,300400000,269100000,662400000,136400000,1368300000,255000000,123400000,30800000,154200000,0.0,0.0,86400000,495600000,125600000,1863900000,334000000,0.0,0.0,39174000,15900000,480200000,177000000,0.0,39174000,66000000,243000000,66000000,723200000,100000.0,681400000,1000000.0,500000.0,1140800000,1863900000,0.0,196600000,-103800000,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000035/0001336917-14-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000035/ua-6302014x10q.htm
0,2014-03-31,UAA,2014-05-07,2014-05-06 17:38:56,Q1,179900000,0.0,179900000,331300000,472200000,141800000,1125200000,240700000,123400000,31600000,155000000,0.0,0.0,78200000,473800000,119000000,1599000000,166900000,100000000,0.0,40831000,11700000,387300000,46800000,0.0,40831000,56300000,103100000,56300000,490400000,100000.0,664900000,1000000.0,500000.0,1108600000,1599000000,0.0,151700000,-28200000,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000020/0001336917-14-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000020/ua-3312014x10q.htm
0,2013-12-31,UAA,2014-02-21,2014-02-21 15:05:19,Q4,347500000,0.0,347500000,210000000,469000000,102300000,1128800000,224000000,122200000,24100000,146300000,0.0,0.0,78600000,448900000,117000000,1577700000,165500000,100000000,0.0,38377000,22500000,426600000,48000000,0.0,38377000,49800000,97800000,49800000,524400000,100000.0,653800000,4400000.0,2200000.0,1053400000,1577700000,0.0,152900000,-194600000,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000008/0001336917-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691714000008/ua-20131231x10k.htm
0,2013-09-30,UAA,2013-11-05,2013-11-05 12:56:45,Q3,186400000,0.0,186400000,353300000,497400000,85800000,1122900000,201600000,0.0,3700000.0,3700000.0,0.0,0.0,68800000,274100000,98600000,1397000000,184400000,0.0,0.0,29811000,34300000,333000000,49100000,0.0,29811000,48400000,97500000,48400000,430500000,28000.0,590600000,4800000.0,2400000.0,966500000,1397000000,0.0,54200000,-132200000,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000030/0001336917-13-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000030/ua-9302013x10q.htm
0,2013-06-30,UAA,2013-08-06,2013-08-06 13:32:46,Q2,223800000,0.0,223800000,212800000,490900000,84500000,1012000000,190900000,0.0,3800000.0,3800000.0,0.0,0.0,68700000,263400000,100700000,1275400000,217900000,0.0,0.0,32043000,2900000.0,303900000,50400000,0.0,32043000,44100000,94500000,44100000,398400000,28000.0,517800000,-400000.0,-200000.0,877000000,1275400000,0.0,55500000,-168300000,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000023/0001336917-13-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000023/ua-6302013x10q.htm
0,2013-03-31,UAA,2013-05-01,2013-04-30 17:36:18,Q1,255700000,0.0,255700000,246200000,323500000,62000000,887400000,180600000,0.0,3800000.0,3800000.0,0.0,0.0,68600000,253100000,93400000,1140500000,127300000,0.0,0.0,24765000,3200000.0,206300000,51700000,0.0,24765000,39300000,91000000,39300000,297300000,100000.0,500900000,24000.0,342160000,843200000,1140500000,0.0,60400000,-195300000,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000017/0001336917-13-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000017/ua-3312013x10q.htm
0,2012-12-31,UAA,2013-02-25,2013-02-25 08:06:11,Q4,341800000,0.0,341800000,175500000,319300000,67000000,903600000,180900000,0.0,4500000.0,4500000.0,0.0,0.0,68200000,253500000,91300000,1157100000,143700000,0.0,0.0,23051000,14300000,252200000,52800000,0.0,23051000,35200000,88000000,35200000,340200000,28000.0,493200000,4800000.0,2400000.0,816900000,1157100000,0.0,61900000,-279900000,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000011/0001336917-13-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691713000011/ua-20121231x10k.htm
0,2012-09-30,UAA,2012-11-08,2012-11-08 11:41:34,Q3,157000000,0.0,157000000,311000000,312200000,62100000,842300000,170200000,0.0,4800000.0,4800000.0,0.0,0.0,61400000,236300000,80800000,1078600000,112200000,0.0,0.0,19370000,18300000,253800000,30700000,0.0,19370000,35700000,66500000,35700000,320300000,28000.0,443400000,3000000.0,1500000.0,758400000,1078600000,0.0,72200000,-84800000,https://www.sec.gov/Archives/edgar/data/1336917/000133691712000005/0001336917-12-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000133691712000005/ua-9302012x10q.htm
0,2012-06-30,UAA,2012-08-06,2012-08-03 18:50:51,Q2,142900000,0.0,142900000,175200000,380900000,78300000,777300000,163800000,0.0,5200000.0,5200000.0,0.0,0.0,58300000,227400000,80400000,1004700000,145600000,0.0,0.0,22078000,3900000.0,251500000,31500000,0.0,22078000,32500000,64100000,32500000,315600000,28000.0,386500000,1800000.0,900000.0,689100000,1004700000,0.0,73900000,-69000000,https://www.sec.gov/Archives/edgar/data/1336917/000119312512335302/0001193125-12-335302-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000119312512335302/d359179d10q.htm
0,2012-03-31,UAA,2012-05-04,2012-05-04 13:04:30,Q1,107100000,0.0,107100000,196400000,324400000,66200000,694100000,158500000,0.0,4600000.0,4600000.0,0.0,0.0,63000000,226100000,82200000,920200000,95800000,0.0,0.0,19164000,2700000.0,182700000,32500000,0.0,19164000,31000000,63400000,31000000,246100000,14000.0,380200000,4400000.0,2200000.0,674100000,920200000,0.0,75800000,-31300000,https://www.sec.gov/Archives/edgar/data/1336917/000119312512211167/0001193125-12-211167-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000119312512211167/d313562d10q.htm
0,2011-12-31,UAA,2012-02-27,2012-02-24 20:13:05,Q4,175400000,0.0,175400000,134000000,324400000,55900000,689700000,159100000,0.0,5500000.0,5500000.0,0.0,0.0,64900000,229500000,81100000,919200000,100500000,0.0,0.0,16184000,6900000.0,183600000,70800000,0.0,16184000,28300000,99200000,28300000,282800000,13000.0,366200000,4000000.0,2000000.0,636400000,919200000,0.0,77700000,-97700000,https://www.sec.gov/Archives/edgar/data/1336917/000119312512078826/0001193125-12-078826-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000119312512078826/d225054d10k.htm
0,2011-09-30,UAA,2011-11-04,2011-11-03 21:39:02,Q3,67900000,0.0,67900000,235900000,318900000,49300000,672000000,163300000,0.0,2900000.0,2900000.0,0.0,0.0,62000000,228100000,80200000,900100000,103300000,30000000,0.0,18187000,16000000,209400000,73500000,0.0,18187000,25200000,98700000,25200000,308100000,13000.0,333600000,4600000.0,2300000.0,592100000,900100000,0.0,109500000,41600000,https://www.sec.gov/Archives/edgar/data/1336917/000119312511295787/0001193125-11-295787-index.htm,https://www.sec.gov/Archives/edgar/data/1336917/000119312511295787/d225052d10q.htm
