,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,MPAA,2020-11-09,2020-11-09 16:01:09,Q2,20887000,1237000.0,22124000,124397000,240018000,0.0,397002000,0.0,0.0,0.0,9077000.0,0.0,18706000,1638000.0,382434000,0.0,779436000,121550000,1237000.0,0.0,44657000,5154000.0,302828000,18624000,90223000,75000.0,6732000.0,188613000,5154000.0,491441000,190000.0,76289000,0.0,0.0,287995000,491441000,0.0,195489000,95415000,https://www.sec.gov/Archives/edgar/data/918251/000114036120025027/0001140361-20-025027-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036120025027/brhc10016620_10q.htm
0,2020-06-30,MPAA,2020-08-10,2020-08-10 16:03:17,Q1,27464000,1061000.0,28525000,96162000,241253000,0.0,380598000,0.0,0.0,0.0,9373000.0,0.0,18578000,1676000.0,379402000,0.0,760000000,101901000,1061000.0,0.0,34718000,7047000.0,293188000,19543000,90125000,73000.0,10544000,194711000,7047000.0,487899000,190000.0,61105000,0.0,0.0,272101000,487899000,0.0,215896000,107757000,https://www.sec.gov/Archives/edgar/data/918251/000114036120017971/0001140361-20-017971-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036120017971/brhc10013996_10q.htm
0,2020-03-31,MPAA,2020-06-15,2020-06-15 16:51:48,Q4,49616000,850000.0,50466000,115362000,234680000,0.0,409116000,0.0,3205000.0,6393000.0,9598000.0,0.0,18950000,1839000.0,367913000,0.0,777029000,78664000,850000.0,0.0,27911000,7331000.0,318492000,20462000,92101000,79000.0,5045000.0,183017000,7331000.0,501509000,190000.0,64117000,-39527000,0.0,275520000,501509000,0.0,248633000,126524000,https://www.sec.gov/Archives/edgar/data/918251/000114036120013784/0001140361-20-013784-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036120013784/form10k.htm
0,2019-12-31,MPAA,2020-02-10,2020-02-10 17:09:44,Q3,9458000.0,2382000.0,11840000,86498000,264748000,0.0,373418000,0.0,3205000.0,7183000.0,10388000,0.0,8722000.0,679000.0,353324000,0.0,726742000,79820000,2382000.0,0.0,32953000,4651000.0,298324000,21380000,55476000,302000.0,5129000.0,144092000,4651000.0,442416000,190000.0,72310000,0.0,0.0,284326000,442416000,0.0,221854000,145600000,https://www.sec.gov/Archives/edgar/data/918251/000114036120002724/0001140361-20-002724-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036120002724/form10q.htm
0,2019-09-30,MPAA,2019-11-12,2019-11-12 17:04:34,Q2,6455000.0,2192000.0,8647000.0,99590000,259351000,0.0,376434000,0.0,3205000.0,7493000.0,10698000,0.0,10237000,875000.0,336124000,0.0,712558000,85307000,2192000.0,0.0,24064000,4852000.0,304327000,22299000,49327000,130000.0,7205000.0,126886000,4852000.0,431213000,189000.0,71445000,0.0,0.0,281345000,431213000,0.0,222389000,163522000,https://www.sec.gov/Archives/edgar/data/918251/000114036119020357/0001140361-19-020357-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036119020357/form10q.htm
0,2019-06-30,MPAA,2019-08-09,2019-08-09 13:47:10,Q1,11207000,2074000.0,13281000,78289000,270465000,0.0,371065000,0.0,3205000.0,7965000.0,11170000,0.0,9592000.0,866000.0,322767000,0.0,693832000,87973000,2074000.0,0.0,30642000,4077000.0,301996000,23218000,39159000,275000.0,6200000.0,117007000,4077000.0,419003000,189000.0,65256000,0.0,0.0,274829000,419003000,0.0,214427000,151089000,https://www.sec.gov/Archives/edgar/data/918251/000114036119014712/0001140361-19-014712-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036119014712/form10q.htm
0,2019-03-31,MPAA,2019-06-28,2019-06-28 16:03:16,Q4,9911000.0,3273000.0,13184000,88207000,242195000,0.0,352882000,0.0,3205000.0,8431000.0,11636000,0.0,9746000.0,1071000.0,279480000,0.0,632362000,92461000,3273000.0,0.0,30599000,4990000.0,279354000,24187000,40889000,257000.0,7920000.0,73253000,4990000.0,352607000,188000.0,71407000,-34323000,0.0,279755000,352607000,0.0,138272000,128361000,https://www.sec.gov/Archives/edgar/data/918251/000114036119011947/0001140361-19-011947-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036119011947/hc10002514x1_10k.htm
0,2018-12-31,MPAA,2019-02-11,2019-01-08 16:59:37,Q3,8591000.0,2868000.0,11459000,94613000,215821000,0.0,329839000,0.0,3402000.0,8762000.0,12164000,0.0,7607000.0,891000.0,276010000,0.0,605849000,101730000,2868000.0,0.0,29239000,5019000.0,250697000,25109000,42527000,234000.0,7494000.0,75364000,5019000.0,326061000,188000.0,74172000,0.0,0.0,279788000,326061000,0.0,107200000,98609000,https://www.sec.gov/Archives/edgar/data/918251/000114036119002872/0001140361-19-002872-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036119002872/form10q.htm
0,2018-09-30,MPAA,2019-01-08,2019-01-08 16:59:37,Q2,6175000.0,3230000.0,9405000.0,91929000,197387000,0.0,308921000,0.0,2551000.0,3380000.0,5931000.0,0.0,7345000.0,866000.0,275092000,0.0,584013000,92663000,3230000.0,0.0,31488000,4970000.0,216295000,26032000,52535000,211000.0,6776000.0,85554000,4970000.0,301849000,188000.0,77274000,0.0,0.0,282164000,301849000,0.0,82623000,76448000,https://www.sec.gov/Archives/edgar/data/918251/000114036119000589/0001140361-19-000589-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036119000589/form10q.htm
0,2018-06-30,MPAA,2018-08-09,2018-08-09 16:01:57,Q1,12242000,3053000.0,15295000,66468000,195657000,0.0,290568000,0.0,2551000.0,3567000.0,6118000.0,0.0,10343000,6406000.0,258685000,0.0,549253000,86633000,3053000.0,0.0,32083000,6159000.0,198826000,26954000,45666000,216000.0,6853000.0,79689000,6159000.0,278515000,189000.0,63080000,0.0,0.0,270738000,278515000,0.0,75109000,62867000,https://www.sec.gov/Archives/edgar/data/918251/000114036118036059/0001140361-18-036059-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036118036059/form10q.htm
0,2018-03-31,MPAA,2018-06-14,2018-06-14 16:02:16,Q4,13049000,2828000.0,15877000,23534000,83783000,0.0,134685000,0.0,2551000.0,3766000.0,6317000.0,0.0,10556000,309048000,359812000,0.0,494497000,73273000,2828000.0,0.0,0.0,4471000.0,180952000,13913000,0.0,226000.0,5957000.0,38569000,4471000.0,219521000,189000.0,66606000,-33866000,0.0,274976000,219521000,0.0,70981000,57932000,https://www.sec.gov/Archives/edgar/data/918251/000114036118028577/0001140361-18-028577-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036118028577/form10k.htm
0,2017-12-31,MPAA,2018-02-09,2018-02-09 16:09:27,Q3,10032000,2759000.0,12791000,3330000.0,88240000,0.0,117190000,0.0,2551000.0,3970000.0,6521000.0,0.0,14422000,302952000,350504000,0.0,467694000,69445000,2759000.0,0.0,0.0,4614000.0,157799000,14670000,0.0,212000.0,3920000.0,41362000,4614000.0,199161000,191000.0,57411000,0.0,0.0,268533000,199161000,0.0,53738000,43706000,https://www.sec.gov/Archives/edgar/data/918251/000114036118006298/0001140361-18-006298-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036118006298/form10q.htm
0,2017-09-30,MPAA,2017-11-09,2017-11-09 16:01:51,Q2,15090000,2568000.0,17658000,12393000,96606000,0.0,143835000,0.0,2551000.0,4191000.0,6742000.0,0.0,14079000,271371000,317629000,0.0,461464000,85028000,2568000.0,0.0,0.0,3565000.0,161495000,15401000,0.0,205000.0,3459000.0,25873000,3565000.0,187368000,191000.0,64217000,0.0,0.0,274096000,187368000,0.0,54461000,39371000,https://www.sec.gov/Archives/edgar/data/918251/000114036117041804/0001140361-17-041804-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036117041804/form10q.htm
0,2017-06-30,MPAA,2017-08-09,2017-08-09 16:01:33,Q1,8120000.0,2407000.0,10527000,9704000.0,89947000,0.0,119842000,0.0,2551000.0,3848000.0,6399000.0,0.0,13642000,271124000,315052000,0.0,434894000,82953000,2407000.0,0.0,0.0,5624000.0,140085000,16155000,0.0,185000.0,13814000,39555000,5624000.0,179640000,186000.0,57916000,0.0,0.0,255254000,179640000,0.0,34215000,26095000,https://www.sec.gov/Archives/edgar/data/918251/000114036117030813/0001140361-17-030813-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036117030813/form10q.htm
0,2017-03-31,MPAA,2017-06-14,2017-06-14 16:02:48,Q4,9029000.0,2140000.0,11169000,26017000,75097000,0.0,122131000,0.0,2551000.0,3993000.0,6544000.0,0.0,13546000,269912000,314008000,0.0,436139000,85960000,2140000.0,0.0,0.0,3300000.0,142782000,16935000,0.0,180000.0,15212000,44676000,3300000.0,187458000,186000.0,50290000,-33599000,0.0,248681000,187458000,0.0,30999000,21970000,https://www.sec.gov/Archives/edgar/data/918251/000114036117024968/0001140361-17-024968-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036117024968/form10k.htm
0,2016-12-31,MPAA,2017-02-09,2017-02-09 16:01:36,Q3,3941000.0,1966000.0,5907000.0,22667000,76438000,0.0,147213000,0.0,2551000.0,4150000.0,6701000.0,0.0,456000.0,264847000,295816000,0.0,443029000,77552000,1966000.0,0.0,0.0,11579000,143270000,17691000,0.0,13577000,13374000,59823000,11579000,203093000,187000.0,40478000,0.0,0.0,239936000,203093000,0.0,38756000,34815000,https://www.sec.gov/Archives/edgar/data/918251/000114036117005391/0001140361-17-005391-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036117005391/form10q.htm
0,2016-09-30,MPAA,2016-11-09,2016-11-09 16:01:33,Q2,5452000.0,2233000.0,7685000.0,16112000,82392000,0.0,148399000,0.0,2476000.0,4316000.0,6792000.0,0.0,457000.0,259224000,289269000,0.0,437668000,74845000,2233000.0,0.0,0.0,9757000.0,144539000,18447000,0.0,13675000,14187000,64305000,9757000.0,208844000,187000.0,29368000,0.0,0.0,228824000,208844000,0.0,40511000,35059000,https://www.sec.gov/Archives/edgar/data/918251/000114036116085587/0001140361-16-085587-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036116085587/form10q.htm
0,2016-06-30,MPAA,2016-08-09,2016-08-09 16:01:28,Q1,19717000,1982000.0,21699000,11148000,83740000,0.0,159056000,0.0,2053000.0,4428000.0,6481000.0,0.0,463000.0,252409000,281727000,0.0,440783000,81982000,1982000.0,0.0,0.0,9175000.0,155879000,19203000,0.0,13682000,13496000,64843000,9175000.0,220722000,186000.0,20225000,0.0,0.0,220061000,220722000,0.0,43267000,23550000,https://www.sec.gov/Archives/edgar/data/918251/000114036116075450/0001140361-16-075450-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036116075450/form10q.htm
0,2016-03-31,MPAA,2016-06-14,2016-06-14 16:01:58,Q4,21897000,1813000.0,23710000,8548000.0,68580000,0.0,140085000,0.0,2053000.0,4573000.0,6626000.0,0.0,236000.0,244757000,273287000,0.0,413372000,72152000,1813000.0,0.0,0.0,4698000.0,131383000,19980000,0.0,14315000,19336000,71181000,4698000.0,202564000,185000.0,11825000,-31159000,0.0,210808000,202564000,0.0,30047000,8150000.0,https://www.sec.gov/Archives/edgar/data/918251/000114036116069709/0001140361-16-069709-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036116069709/form10k.htm
0,2015-12-31,MPAA,2016-02-09,2016-02-09 16:01:18,Q3,13701000,1510000.0,15211000,1536000.0,69149000,0.0,115592000,0.0,2053000.0,4718000.0,6771000.0,0.0,243000.0,239737000,267463000,0.0,383055000,61992000,1510000.0,0.0,0.0,3744000.0,116756000,20738000,0.0,0.0,22480000,63012000,3744000.0,179768000,183000.0,9528000.0,0.0,0.0,203287000,179768000,0.0,30805000,17104000,https://www.sec.gov/Archives/edgar/data/918251/000114036116050989/0001140361-16-050989-index.htm,https://www.sec.gov/Archives/edgar/data/918251/000114036116050989/form10q.htm
