,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,SXP.TO,2020-09-30,2020-09-30,Q3,4905240.0,0.0,4905240.0,25567790,23881344,0.0,56185291,61004705,49495294,26825587,76320881,0.0,0.0,0.0,140093293,0.0,196278584,20091378,0.0,0.0,0.0,0.0,28577590,63340855,0.0,7952919.0,0.0,89292851,0.0,117870441,9549388.0,-208613829,0.0,0.0,78408143,117870441,0.0,89608644,61935615,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-06-30,SXP.TO,2020-06-30,2020-06-30,Q2,4370826.0,0.0,4370826.0,24023021,23817112,0.0,54388642,63684155,49203579,27592628,76796207,0.0,0.0,0.0,141015069,0.0,195403711,18130629,0.0,0.0,0.0,0.0,26714864,86745762,0.0,7155354.0,0.0,94118716,0.0,120833580,9601576.0,-213004130,0.0,0.0,74570131,120833580,0.0,95329997,90959171,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2020-03-31,SXP.TO,2020-03-31,2020-03-31,Q1,2071825.0,0.0,2071825.0,30530047,25527590,0.0,60096230,66499972,48884694,28429100,77313794,0.0,0.0,60801.0,148042750,0.0,208138980,20315588,0.0,0.0,0.0,0.0,30738858,72362310,0.0,8177358.0,0.0,101308434,0.0,132047292,9601576.0,-212172119,0.0,0.0,76091688,132047292,0.0,101526165,73790485,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-12-31,SXP.TO,2019-12-31,2019-12-31,Q4,2222889.0,0.0,2222889.0,24082849,21080346,0.0,49053626,60608069,46155723,16421864,62577587,0.0,0.0,138809.0,130595272,0.0,179648898,6967180.0,0.0,0.0,0.0,0.0,24913533,69863443,0.0,8187623.0,0.0,78262266,0.0,103175799,9601576.0,-210653168,-52606699,0.0,76473099,103175799,0.0,77470345,75247456,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-09-30,SXP.TO,2019-09-30,2019-09-30,Q3,0.0,0.0,0.0,24230100,24670959,0.0,50953756,62363711,46247373,16565414,62812787,0.0,0.0,225891.0,128243296,0.0,179197052,16484821,0.0,0.0,0.0,0.0,26110800,52441701,0.0,6593160.0,0.0,80117551,0.0,106228351,9601576.0,-214405171,-3519419.0,0.0,72968701,106228351,0.0,80940213,55984756,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-06-30,SXP.TO,2019-06-30,2019-06-30,Q2,144397.0,0.0,144397.0,22752429,25627830,0.0,50583310,63270781,46191305,17061009,63252314,0.0,0.0,306177.0,128243879,0.0,178827189,17481070,0.0,0.0,0.0,0.0,27384977,51732034,0.0,5587065.0,0.0,78994197,0.0,106379174,9610463.0,-214830700,-2330823.0,0.0,72448015,106379174,0.0,80709376,55087637,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2019-03-31,SXP.TO,2019-03-31,2019-03-31,Q1,622231.0,0.0,622231.0,25649776,24634172,0.0,52734816,62971024,46290503,17594652,63885155,0.0,0.0,396909.0,131504595,0.0,184239411,17477240,0.0,0.0,0.0,0.0,24002258,77818974,0.0,7037112.0,0.0,85065086,0.0,109067344,9649975.0,-212732661,-1173215.0,0.0,75172067,109067344,0.0,81834213,77196743,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-12-31,SXP.TO,2018-12-31,2018-12-31,Q4,308941.0,0.0,308941.0,27767158,23561672,0.0,53294764,36965022,46390779,18133648,64524427,0.0,0.0,490802.0,106407858,0.0,159702622,10945666,0.0,0.0,0.0,0.0,22674482,53894196,0.0,7273250.0,0.0,61366846,0.0,84041328,9652774.0,-212589405,-44182166,0.0,75661294,84041328,0.0,53894196,53585255,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-09-30,SXP.TO,2018-09-30,2018-09-30,Q3,238044.0,0.0,238044.0,24180120,23791855,0.0,49946031,36641601,62870298,17278231,80148529,0.0,0.0,546552.0,128698989,0.0,178645020,18030103,0.0,0.0,0.0,2050000.0,21918333,53372536,0.0,9084684.0,0.0,62654820,2050000.0,84573153,9652774.0,-193388712,0.0,0.0,94071867,84573153,0.0,53372536,53134492,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-06-30,SXP.TO,2018-06-30,2018-06-30,Q2,649289.0,0.0,649289.0,23953088,22127485,0.0,48759301,40454769,62856414,17867582,80723996,0.0,0.0,637777.0,131224149,0.0,179983450,18037972,0.0,0.0,0.0,0.0,20045761,56459584,0.0,8712602.0,939500.0,66314586,0.0,86360347,9661306.0,-194168903,0.0,0.0,93623103,86360347,0.0,56459584,55810295,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Supremex Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
