,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,KW,2020-11-05,2020-11-05 16:19:45,Q3,727000000,0.0,727000000,50000000,0.0,0.0,777000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6399000000,7176000000,13000000,0.0,0.0,0.0,0.0,13000000,0.0,0.0,0.0,0.0,0.0,0.0,5660000000,0.0,-122000000,-413000000,2023000000,1488000000,7176000000,0.0,3851000000,3124000000,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000144/0001408100-20-000144-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000144/kw-20200930.htm
0,2020-06-30,KW,2020-08-06,2020-08-06 16:18:10,Q2,734700000,0.0,734700000,57100000,0.0,0.0,791000000,4767100000,0.0,18400000,18400000,1276100000,0.0,22600000,7012400000,22600000,7069500000,11300000,0.0,0.0,0.0,0.0,509600000,5012100000,0.0,0.0,0.0,5012100000,0.0,5521700000,0.0,-70200000,-847000000,-423500000,1547800000,7069500000,1276100000,5012100000,4277400000,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000116/0001408100-20-000116-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000116/kw2020063010qq2.htm
0,2020-03-31,KW,2020-05-08 00:00:00,2020-05-08 16:22:19,Q1,665600000,0.0,665600000,47600000,0.0,0.0,0.0,4750100000,0.0,20200000,20200000,1256400000,0.0,24200000,6900400000,24200000,6948000000,10900000,0.0,0.0,0.0,0.0,538600000,4796900000,0.0,0.0,0.0,4796900000,0.0,5335500000,0.0,3400000.0,-849600000,-424800000,1612500000,6948000000,1256400000,4796900000,4131300000,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000098/0001408100-20-000098-index.html,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000098/kw2020033110qq1.htm
0,2019-12-31,KW,2020-02-28,2020-02-28 16:42:03,Q4,573900000,0.0,573900000,52100000,0.0,0.0,625000000,5117500000,0.0,26100000,26100000,1334600000,0.0,24400000,0.0,24400000,7304500000,20400000,0.0,0.0,0.0,0.0,578900000,5046900000,0.0,0.0,0.0,5046900000,0.0,5625800000,0.0,46200000,-834400000,-417200000,1678700000,7304500000,1334600000,5046900000,4473000000,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000061/0001408100-20-000061-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810020000061/kw2019123110k.htm
0,2019-09-30,KW,2019-10-31,2019-10-31 16:19:56,Q3,385800000,0.0,385800000,51300000,0.0,0.0,436000000,5117700000,0.0,27300000,27300000,1110200000,0.0,25600000,6498700000,25600000,6935800000,15700000,0.0,0.0,0.0,0.0,567700000,5133000000,0.0,0.0,0.0,5133000000,0.0,5700700000,0.0,-80100000,-873200000,-436600000,1235100000,6935800000,1110200000,5133000000,4747200000,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000146/0001408100-19-000146-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000146/kw2019093010qq3.htm
0,2019-06-30,KW,2019-08-01,2019-08-01 16:20:21,Q2,404000000,0.0,404000000,51100000,0.0,0.0,455000000,5203400000,0.0,28700000,28700000,1073800000,0.0,26100000,6541100000,26100000,6996200000,17500000,0.0,0.0,0.0,0.0,567200000,5182800000,0.0,0.0,0.0,5182800000,0.0,5750000000,0.0,-71800000,-858600000,-429300000,1246200000,6996200000,1073800000,5182800000,4778800000,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000128/0001408100-19-000128-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000128/kw2019063010qq2.htm
0,2019-03-31,KW,2019-05-02,2019-05-02 16:19:05,Q1,442900000,0.0,442900000,43500000,0.0,0.0,485000000,5602600000,0.0,34100000,34100000,907300000,0.0,0.0,6753200000,6754000000,7239600000,18400000,0.0,0.0,0.0,0.0,555000000,5454100000,0.0,95400000,0.0,5454100000,0.0,6009100000,0.0,-92100000,-849200000,-424600000,1230500000,7239600000,907300000,5454100000,5011200000,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000088/0001408100-19-000088-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000088/kw2019033110qq1.htm
0,2018-12-31,KW,2019-03-01,2019-03-01 16:29:50,Q4,488000000,0.0,488000000,56600000,0.0,0.0,544000000,5733900000,0.0,37200000,37200000,859900000,0.0,0.0,6841300000,6813000000,7381800000,24100000,0.0,0.0,0.0,0.0,722300000,5412800000,0.0,89200000,0.0,5412800000,0.0,6135100000,0.0,-56400000,-883000000,-441500000,1246700000,7381800000,859900000,5412800000,4924800000,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000051/0001408100-19-000051-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810019000051/kw2018123110k.htm
0,2018-09-30,KW,2018-11-01,2018-11-01 16:18:42,Q3,419400000,0.0,419400000,75800000,0.0,0.0,494000000,5853900000,0.0,46200000,46200000,789700000,0.0,0.0,6932600000,6887000000,7381400000,28100000,0.0,0.0,0.0,0.0,723100000,5405300000,0.0,0.0,0.0,5405300000,0.0,6128400000,0.0,-56700000,-886800000,-443400000,1253000000,7381400000,789700000,5405300000,4985900000,https://www.sec.gov/Archives/edgar/data/1408100/000140810018000144/0001408100-18-000144-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810018000144/kw2018093010qq3.htm
0,2018-06-30,KW,2018-08-03,2018-08-03 16:34:41,Q2,447100000,0.0,447100000,64600000,0.0,0.0,511000000,6133500000,0.0,54000000,54000000,613700000,0.0,0.0,7029400000,6994000000,7505400000,25800000,0.0,0.0,0.0,0.0,696300000,5538800000,0.0,0.0,0.0,5538800000,0.0,6235100000,0.0,-40700000,-873400000,-436700000,1270300000,7505400000,613700000,5538800000,5091700000,https://www.sec.gov/Archives/edgar/data/1408100/000140810018000127/0001408100-18-000127-index.htm,https://www.sec.gov/Archives/edgar/data/1408100/000140810018000127/kw2018063010qq2.htm
