,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,GALT,2020-03-16,2020-03-16 07:52:49,FY,47480000,0.0,47480000,0.0,0.0,729000.0,48209000,84000.0,0.0,0.0,0.0,0.0,0.0,174000.0,258000.0,174000.0,48467000,1661000.0,0.0,0.0,0.0,66000.0,2820000.0,0.0,0.0,0.0,52000.0,52000.0,52000.0,2872000.0,56000.0,-216394000,-74000.0,43816000,45595000,48467000,0.0,0.0,-47480000,https://www.sec.gov/Archives/edgar/data/1133416/000119312520073907/0001193125-20-073907-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312520073907/d862694d10k.htm
0,2018-12-31,GALT,2019-03-06,2019-03-06 07:53:28,FY,8253000.0,0.0,8253000.0,0.0,0.0,579000.0,8832000.0,0.0,0.0,0.0,0.0,0.0,0.0,174000.0,174000.0,174000.0,9006000.0,297000.0,0.0,0.0,0.0,299000.0,2108000.0,0.0,0.0,0.0,0.0,0.0,0.0,2108000.0,41000.0,-196215000,-74000.0,5134000.0,6898000.0,9006000.0,0.0,0.0,-8253000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312519064705/0001193125-19-064705-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312519064705/d675303d10k.htm
0,2017-12-31,GALT,2018-03-29,2018-03-29 08:02:20,FY,3053000.0,0.0,3053000.0,0.0,0.0,766000.0,3819000.0,0.0,0.0,0.0,0.0,0.0,0.0,342000.0,342000.0,342000.0,4161000.0,608000.0,0.0,0.0,0.0,68000.0,2968000.0,0.0,0.0,0.0,0.0,0.0,0.0,2968000.0,36000.0,-181168000,-74000.0,0.0,1193000.0,4161000.0,0.0,0.0,-3053000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312518100592/0001193125-18-100592-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312518100592/d498563d10k.htm
0,2016-12-31,GALT,2017-03-28,2017-03-28 08:17:25,FY,15362000,0.0,15362000,0.0,0.0,432000.0,15794000,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,0.0,15795000,910000.0,0.0,0.0,0.0,68000.0,3780000.0,0.0,0.0,0.0,0.0,0.0,0.0,3780000.0,33000.0,-163701000,-74000.0,10259000,12015000,15795000,0.0,0.0,-15362000,https://www.sec.gov/Archives/edgar/data/1133416/000119312517098753/0001193125-17-098753-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312517098753/d314087d10k.htm
0,2015-12-31,GALT,2016-03-15,2016-03-15 07:34:36,FY,25846000,0.0,25846000,0.0,0.0,554000.0,26400000,0.0,0.0,8000.0,8000.0,0.0,0.0,0.0,8000.0,0.0,26408000,448000.0,0.0,0.0,0.0,67000.0,1360000.0,0.0,0.0,0.0,0.0,0.0,0.0,1360000.0,28000.0,-140049000,-74000.0,18012000,25048000,26408000,0.0,0.0,-25846000,https://www.sec.gov/Archives/edgar/data/1133416/000119312516504330/0001193125-16-504330-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312516504330/d20778d10k.htm
0,2014-12-31,GALT,2015-03-18,2015-03-18 16:03:08,FY,29128000,0.0,29128000,0.0,0.0,533000.0,29661000,1000.0,0.0,15000.0,15000.0,0.0,0.0,0.0,16000.0,0.0,29677000,906000.0,0.0,0.0,0.0,68000.0,1703000.0,0.0,0.0,0.0,0.0,0.0,0.0,1703000.0,22000.0,-118925000,-73000.0,21173000,27974000,29677000,0.0,0.0,-29128000,https://www.sec.gov/Archives/edgar/data/1133416/000119312515096928/0001193125-15-096928-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312515096928/d826567d10k.htm
0,2013-12-31,GALT,2014-03-21,2014-03-21 17:02:38,FY,10490000,0.0,10490000,0.0,0.0,200000.0,10690000,3000.0,0.0,20000.0,20000.0,0.0,0.0,0.0,20000.0,0.0,10710000,760000.0,0.0,0.0,0.0,70000.0,2490000.0,0.0,0.0,0.0,0.0,0.0,0.0,2490000.0,20000.0,-101970000,-70000.0,1463000.0,8230000.0,10710000,0.0,0.0,-10490000,https://www.sec.gov/Archives/edgar/data/1133416/000119312514110529/0001193125-14-110529-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312514110529/d630211d10k.htm
0,2012-12-31,GALT,2013-03-29,2013-03-29 15:57:06,FY,9360000.0,0.0,9360000.0,0.0,0.0,160000.0,9520000.0,10000.0,0.0,30000.0,30000.0,0.0,0.0,10000.0,40000.0,10000.0,9560000.0,400000.0,0.0,1082000.0,0.0,80000.0,1640000.0,0.0,0.0,0.0,10000.0,6000.0,10000.0,1640000.0,20000.0,-80020000,-70000.0,1149000.0,7920000.0,9560000.0,0.0,0.0,-9360000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312513134503/0001193125-13-134503-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312513134503/d453679d10k.htm
0,2011-12-31,GALT,2012-03-30,2012-03-30 14:36:05,FY,6400000.0,0.0,6400000.0,0.0,0.0,100000.0,6500000.0,10000.0,0.0,40000.0,40000.0,0.0,0.0,70000.0,110000.0,70000.0,6610000.0,380000.0,0.0,0.0,200000.0,280000.0,2220000.0,0.0,0.0,0.0,0.0,0.0,0.0,2220000.0,10000.0,-69140000,-320000.0,0.0,4400000.0,6610000.0,0.0,0.0,-6400000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312512143150/0001193125-12-143150-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312512143150/d263587d10k.htm
0,2010-12-31,GALT,2011-03-15,2011-03-15 07:34:27,FY,5890000.0,0.0,5890000.0,230000.0,0.0,80000.0,6200000.0,10000.0,0.0,40000.0,40000.0,0.0,0.0,60000.0,100000.0,60000.0,6300000.0,130000.0,0.0,0.0,200000.0,1110000.0,1770000.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,1780000.0,10000.0,-56420000,-310000.0,0.0,4520000.0,6300000.0,0.0,0.0,-5890000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312511066541/0001193125-11-066541-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312511066541/d10k.htm
0,2009-12-31,GALT,2010-03-12,2010-03-12 07:50:08,FY,250000.0,0.0,250000.0,0.0,0.0,50000.0,300000.0,20000.0,0.0,60000.0,60000.0,0.0,0.0,60000.0,140000.0,60000.0,440000.0,220000.0,0.0,0.0,0.0,50000.0,1050000.0,0.0,0.0,0.0,1940000.0,1940000.0,1940000.0,2990000.0,50000.0,-47720000,-300000.0,0.0,-2550000.0,440000.0,0.0,0.0,-250000.0,https://www.sec.gov/Archives/edgar/data/1133416/000119312510054597/0001193125-10-054597-index.htm,https://www.sec.gov/Archives/edgar/data/1133416/000119312510054597/d10k.htm
