,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2019-12-31,BRKR,2020-03-27,2020-03-27 16:59:46,FY,678300000,6600000.0,684900000,362200000,577200000,172000000,1796300000,0.0,293000000,233200000,526200000,0.0,60500000,16800000,975200000,172000000,2771500000,118400000,6600000.0,0.0,240500000,13800000,645600000,812800000,42800000,48800000,113900000,1208800000,13800000,1854400000,1700000.0,1274700000,-425600000,0.0,906800000,1854400000,0.0,880900000,135000000,https://www.sec.gov/Archives/edgar/data/1109354/000110465920039645/0001104659-20-039645-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000110465920039645/brkr-20191231x10k06be43.htm
0,2018-12-31,BRKR,2019-03-01,2019-03-01 16:25:49,FY,322400000,0.0,322400000,357200000,509600000,115100000,1304300000,0.0,275700000,218700000,494400000,0.0,50900000,8400000.0,824300000,115100000,2128600000,104500000,0.0,0.0,220700000,11300000,599300000,322600000,38300000,51100000,99100000,624200000,11300000,1223500000,1700000.0,1102500000,-421800000,0.0,896600000,1223500000,0.0,341100000,18700000,https://www.sec.gov/Archives/edgar/data/1109354/000104746919000839/0001047469-19-000839-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746919000839/a2237863z10-k.htm
0,2017-12-31,BRKR,2018-03-16,2018-03-16 17:13:04,FY,325000000,114200000,439200000,319300000,486200000,114100000,1358800000,0.0,169800000,82400000,252200000,0.0,57000000,14000000,589700000,114100000,1948500000,90800000,114200000,0.0,198700000,8900000.0,524500000,415600000,48700000,24300000,96300000,690500000,8900000.0,1215000000,1700000.0,942000000,-421300000,0.0,725400000,1215000000,0.0,415600000,90600000,https://www.sec.gov/Archives/edgar/data/1109354/000104746918001779/0001047469-18-001779-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746918001779/a2234597z10-k.htm
0,2016-12-31,BRKR,2017-03-01,2017-03-01 14:47:19,FY,342400000,157900000,500300000,243900000,440400000,91300000,1275900000,0.0,130600000,69700000,200300000,0.0,76500000,16600000,532500000,91300000,1808400000,86100000,157900000,0.0,224500000,15300000,524700000,391600000,46800000,10100000,39600000,590600000,15300000,1115300000,1700000.0,885200000,-377400000,0.0,686400000,1115300000,0.0,411700000,69300000,https://www.sec.gov/Archives/edgar/data/1109354/000104746917001114/0001047469-17-001114-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746917001114/a2231083z10-k.htm
0,2015-12-31,BRKR,2016-02-29,2016-02-26 20:56:31,FY,267100000,201200000,468300000,234700000,422000000,106600000,1231600000,0.0,130600000,74700000,205300000,0.0,53000000,9900000.0,499300000,106600000,1730900000,72100000,201200000,0.0,255300000,2200000.0,554600000,266000000,44400000,9500000.0,31900000,443400000,2200000.0,998000000,1700000.0,757400000,-372400000,0.0,726100000,998000000,0.0,266700000,-1300000.0,https://www.sec.gov/Archives/edgar/data/1109354/000104746916010532/0001047469-16-010532-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746916010532/a2227490z10-k.htm
0,2014-12-31,BRKR,2015-02-27,2015-02-27 14:32:00,FY,319500000,178000000,497500000,293200000,477400000,88900000,1366300000,0.0,127800000,83800000,211600000,0.0,29700000,7300000.0,498500000,88900000,1864800000,76000000,178000000,0.0,278500000,5700000.0,582700000,354200000,37100000,17800000,35100000,510400000,5700000.0,1093100000,1700000.0,655800000,-372800000,0.0,765900000,1093100000,0.0,355000000,35500000,https://www.sec.gov/Archives/edgar/data/1109354/000104746915001394/0001047469-15-001394-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746915001394/a2223291z10-k.htm
0,2013-12-31,BRKR,2014-02-27,2014-02-27 16:26:47,FY,438700000,0.0,438700000,307600000,589800000,86100000,1431900000,0.0,127400000,105600000,233000000,0.0,18700000,5200000.0,556400000,86100000,1988300000,74800000,0.0,0.0,346700000,600000.0,648600000,354300000,33700000,22600000,38400000,489500000,600000.0,1138100000,1700000.0,599100000,-399700000,0.0,846100000,1138100000,0.0,355000000,-83700000,https://www.sec.gov/Archives/edgar/data/1109354/000104746914001489/0001047469-14-001489-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746914001489/a2218458z10-k.htm
0,2012-12-31,BRKR,2013-02-28,2013-02-28 16:50:43,FY,310600000,0.0,310600000,289300000,611500000,92500000,1309700000,0.0,115900000,117000000,232900000,0.0,17600000,12600000,546700000,92500000,1856400000,69600000,0.0,0.0,349800000,500000.0,681800000,335900000,34900000,12100000,22000000,464900000,500000.0,1146700000,1700000.0,519000000,-381300000,0.0,706600000,1146700000,0.0,337200000,26600000,https://www.sec.gov/Archives/edgar/data/1109354/000104746913001958/0001047469-13-001958-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746913001958/a2213258z10-k.htm
0,2011-12-31,BRKR,2012-02-29,2012-02-29 14:57:11,FY,246000000,0.0,246000000,282800000,576200000,75400000,1194100000,0.0,100200000,136400000,236600000,0.0,17200000,13600000,516400000,75400000,1710500000,72300000,0.0,0.0,351600000,6200000.0,755800000,219400000,32700000,23800000,14700000,329800000,6200000.0,1085600000,1700000.0,441500000,-323500000,0.0,621500000,1085600000,0.0,303100000,57100000,https://www.sec.gov/Archives/edgar/data/1109354/000104746912001890/0001047469-12-001890-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746912001890/a2207591z10-k.htm
0,2010-12-31,BRKR,2011-03-01,2011-03-01 15:10:03,FY,230400000,0.0,230400000,232900000,511000000,65300000,1051100000,0.0,98300000,136100000,234400000,0.0,12500000,18100000,498700000,65300000,1549800000,64000000,0.0,0.0,0.0,543900000,831500000,86600000,29300000,18800000,16800000,190900000,543900000,1022400000,1600000.0,349200000,-307100000,0.0,524700000,1022400000,0.0,301000000,70600000,https://www.sec.gov/Archives/edgar/data/1109354/000104746911001614/0001047469-11-001614-index.htm,https://www.sec.gov/Archives/edgar/data/1109354/000104746911001614/a2202264z10-k.htm
