,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,THRM,2020-02-20 00:00:00,2020-02-20 14:36:13,FY,971684000,683349000,288335000,0.296737,0.0,118356000,0.0,72476000,226867999.99999994,910216999.9999999,4763000.0,44246000,108160000,0.111312,61467000,0.063258,121000.0,59151000,0.060875,21645000,37506000,0.038599,1.12637,1.12637,33298000,33298000,https://www.sec.gov/Archives/edgar/data/903129/000156459020005507/0001564590-20-005507-index.html,https://www.sec.gov/Archives/edgar/data/903129/000156459020005507/thrm-10k_20191231.htm
0,2018-12-31,THRM,2019-02-26 00:00:00,2019-02-26 16:53:25,FY,1048505000,743647000,304858000,0.290755,0.0,137398000,0.0,79900000,243545999.99999994,987192999.9999999,-4320000.0,50638000,104437000,0.099606,61312000,0.058476,1127000.0,58119000,0.05543,16220000,41899000,0.039961,1.15817,1.15817,36177000,36177000,https://www.sec.gov/Archives/edgar/data/903129/000156459019004505/0001564590-19-004505-index.html,https://www.sec.gov/Archives/edgar/data/903129/000156459019004505/thrm-10k_20181231.htm
0,2017-12-31,THRM,2018-02-23 00:00:00,2018-02-23 13:19:56,FY,993991000,674796000,319195000,0.321125,0.0,139619000,0.0,82478000,222096999.99999997,896893000,-27993000,44972000,66134000,0.066534,97098000,0.097685,150000.0,69255000,0.069674,13928000,35227000,0.03544,0.95689,0.95689,36814000,36814000,https://www.sec.gov/Archives/edgar/data/903129/000156459018003000/0001564590-18-003000-index.html,https://www.sec.gov/Archives/edgar/data/903129/000156459018003000/thrm-10k_20171231.htm
0,2016-12-31,THRM,2017-02-23 00:00:00,2017-02-23 15:31:21,FY,917600000,622563000,295037000,0.321531,0.0,115252000,0.0,72923000,188918000,811481000,4553000.0,37764000,152880000,0.166609,106119000,0.115648,-109000.0,110563000,0.120491,33965000,76598000,0.083476,2.0928,2.0928,36600800,36600800,https://www.sec.gov/Archives/edgar/data/903129/000156459017002183/0001564590-17-002183-index.html,https://www.sec.gov/Archives/edgar/data/903129/000156459017002183/thrm-10k_20161231.htm
0,2015-12-31,THRM,2016-02-25 00:00:00,2016-02-25 11:09:50,FY,856445000,580066000,276379000,0.322705,59604000,95456000,0.0,0.0,145111000,725177000,-2591000.0,31029000,157376000,0.183755,131268000,0.153271,261000.0,128938000,0.15055,33545000,95393000,0.111383,2.61529,2.61529,36475100,36475100,https://www.sec.gov/Archives/edgar/data/903129/000156459016013314/0001564590-16-013314-index.html,https://www.sec.gov/Archives/edgar/data/903129/000156459016013314/thrm-10k_20151231.htm
0,2014-12-31,THRM,2015-03-02,2015-03-02 13:41:53,FY,811300000,569618000,241682000,0.297895,0.0,84647000,0.0,-2324000.0,144617999.99999994,714235999.9999999,-3213000.0,35029000,126037000,0.155352,97064000,0.11964,370000.0,94221000,0.116136,24102000,70119000,0.086428,1.94508,1.94508,36049330,36049330,https://www.sec.gov/Archives/edgar/data/903129/000156459015001170/thrm-10k_20141231.htm,https://www.sec.gov/Archives/edgar/data/903129/000156459015001170/thrm-10k_20141231.htm
0,2013-12-31,THRM,2014-03-11,2014-03-11 15:54:58,FY,662100000,487300000,174800000,0.264008,52200000,72900000,0.0,-2300000.0,125199999.99999999,612500000,-4300000.0,31200000,71800000,0.108443,49600000,0.074913,1000000.0,46200000,0.069778,11100000,33800000,0.05105,0.9912,0.9912,34100000,34100000,https://www.sec.gov/Archives/edgar/data/903129/000156459014000681/thrm-10k_20131231.htm,https://www.sec.gov/Archives/edgar/data/903129/000156459014000681/thrm-10k_20131231.htm
0,2012-12-31,THRM,2013-03-15 00:00:00,2013-03-15 15:19:10,FY,555000000,413100000,141900000,0.255676,43200000,64900000,0.0,-2200000.0,105799999.99999996,518899999.99999994,164000.0,30600000,57064000,0.102818,36100000,0.065045,900000.0,32700000,0.058919,8400000.0,17900000,0.032252,0.61938,0.61938,28900000,28900000,https://www.sec.gov/Archives/edgar/data/903129/000119312513109773/0001193125-13-109773-index.html,https://www.sec.gov/Archives/edgar/data/903129/000119312513109773/d465509d10k.htm
0,2011-12-31,THRM,2012-03-15 00:00:00,2012-03-15 16:50:46,FY,369600000,274800000,94700000,0.256223,29400000,42100000,0.0,-900000.0,77099999.99999997,351899999.99999994,-700000.0,23400000,38100000,0.103084,17700000,0.04789,-100000.0,16900000,0.045725,5100000.0,10300000,0.027868,0.4383,0.4383,23500000,23500000,https://www.sec.gov/Archives/edgar/data/903129/000119312512117521/0001193125-12-117521-index.html,https://www.sec.gov/Archives/edgar/data/903129/000119312512117521/d290924d10k.htm
0,2010-12-31,THRM,2011-02-17,2011-02-17 16:57:49,FY,112400000,79700000,32700000,0.290925,11900000,11000000,0.0,-2300000.0,20599999.999999993,100300000,0.0,1400000.0,14300000,0.127224,12100000,0.107651,100000.0,12300000,0.109431,2900000.0,10000000,0.088968,0.44444,0.44444,22500000,22500000,https://www.sec.gov/Archives/edgar/data/903129/000119312511039213/d10k.htm,https://www.sec.gov/Archives/edgar/data/903129/000119312511039213/d10k.htm
