,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-10-31,GEF,2019-12-18 00:00:00,2019-12-18 15:11:40,FY,4595000000,3635100000,959900000,0.208901,0.0,507400000,0.0,2000000.0,582799999.9999996,4217899999.9999995,2200000.0,206100000,447700000,0.097432,377100000,0.082067,-7900000.0,262000000,0.057018,68400000,171000000,0.037214,3.54772,3.54772,48200000,48200000,https://www.sec.gov/Archives/edgar/data/43920/000004392019000063/0000043920-19-000063-index.html,https://www.sec.gov/Archives/edgar/data/43920/000004392019000063/gef2019q410-k.htm
0,2018-10-31,GEF,2018-12-20 00:00:00,2018-12-20 17:21:50,FY,3873800000,3084900000,788900000,0.20365,0.0,397900000,0.0,18000000,419699999.9999998,3504600000,2200000.0,126900000,411800000,0.106304,369200000,0.095307,-11100000,299800000,0.077392,73300000,209400000,0.054055,4.3625,4.3625,48000000,48000000,https://www.sec.gov/Archives/edgar/data/43920/000004392018000034/0000043920-18-000034-index.html,https://www.sec.gov/Archives/edgar/data/43920/000004392018000034/gef2018q410-k.htm
0,2017-10-31,GEF,2017-12-20 00:00:00,2017-12-20 13:33:25,FY,3638200000,2923500000,714700000,0.196443,0.0,379700000,0.0,12000000,442300000.0000002,3365800000,2200000.0,120500000,308500000,0.084795,272400000,0.074872,-9700000.0,200300000,0.055055,67200000,118600000,0.032599,2.48117,2.48117,47800000,47800000,https://www.sec.gov/Archives/edgar/data/43920/000004392017000051/0000043920-17-000051-index.html,https://www.sec.gov/Archives/edgar/data/43920/000004392017000051/gef2017q410-k.htm
0,2016-10-31,GEF,2016-12-21 00:00:00,2016-12-21 12:24:57,FY,3323600000,2638700000,684900000,0.206072,0.0,376800000,0.0,9000000.0,459300000.0000002,3098000000,2200000.0,127700000,271300000,0.081628,225600000,0.067878,-9000000.0,141200000,0.042484,66500000,74900000,0.022536,1.56367,1.56367,47900000,47900000,https://www.sec.gov/Archives/edgar/data/43920/000004392016000025/0000043920-16-000025-index.html,https://www.sec.gov/Archives/edgar/data/43920/000004392016000025/gef2016q410-k.htm
0,2015-10-31,GEF,2015-12-21 00:00:00,2015-12-21 15:10:21,FY,3616700000,2946900000,669800000,0.185196,0.0,413200000,0.0,3000000.0,477000000,3423900000,2200000.0,134600000,257100000,0.071087,192800000,0.053308,-3200000.0,114800000,0.031742,48400000,71900000,0.01988,1.50418,1.50418,47800000,47800000,https://www.sec.gov/Archives/edgar/data/43920/000119312515408980/0001193125-15-408980-index.html,https://www.sec.gov/Archives/edgar/data/43920/000119312515408980/d64377d10k.htm
0,2014-10-31,GEF,2015-01-21,2015-01-21 08:17:23,FY,4239100000,3428100000,811000000,0.191314,0.0,495100000,0.0,9000000.0,561700000.0000004,3989800000.0000005,2200000.0,155800000,364500000,0.085985,249300000,0.05881,-9500000.0,158000000,0.037272,115000000,91500000,0.021585,1.92227,1.92227,47600000,47600000,https://www.sec.gov/Archives/edgar/data/43920/000119312515015537/d827902d10k.htm,https://www.sec.gov/Archives/edgar/data/43920/000119312515015537/d827902d10k.htm
0,2013-10-31,GEF,2013-12-23 00:00:00,2013-12-23 17:09:31,FY,4353400000,3520800000,832600000,0.191253,0.0,476500000,0.0,10000000,494299999.9999997,4015099999.9999995,2200000.0,156900000,404000000,0.092801,338300000,0.077709,-10800000,243700000,0.055979,97600000,147300000,0.033836,3.10105,3.10105,47500000,47500000,https://www.sec.gov/Archives/edgar/data/43920/000119312513483163/0001193125-13-483163-index.html,https://www.sec.gov/Archives/edgar/data/43920/000119312513483163/d604172d10k.htm
0,2012-10-31,GEF,2012-12-26 00:00:00,2012-12-26 14:34:38,FY,4269500000,3489800000,779700000,0.182621,0.0,461200000,0.0,0.0,495199999.9999998,3985000000,89900000,154700000,427500000,0.100129,284500000,0.066635,-7500000.0,187100000,0.043822,56800000,126100000,0.029535,2.66596,2.66596,47300000,47300000,https://www.sec.gov/Archives/edgar/data/43920/000119312512514736/0001193125-12-514736-index.html,https://www.sec.gov/Archives/edgar/data/43920/000119312512514736/d435425d10k.htm
0,2011-10-31,GEF,2011-12-16 00:00:00,2011-12-16 15:19:36,FY,4248000000,3446800000,801100000,0.188583,0.0,424000000,0.0,14120000,464099999.9999999,3910900000,-79600000,144200000,311677000,0.07337,337100000,0.079355,-14100000,243400000,0.057298,71077000,176000000,0.041431,3.71308,3.71308,47400000,47400000,https://www.sec.gov/Archives/edgar/data/43920/000119312511343838/0001193125-11-343838-index.html,https://www.sec.gov/Archives/edgar/data/43920/000119312511343838/d242397d10k.htm
0,2010-10-31,GEF,2010-12-22 00:00:00,2010-12-22 14:06:48,FY,3461500000,2757900000,703700000,0.203293,0.0,335700000,0.0,7139000.0,378199999.9999998,3136100000,-65800000,116000000,300771000,0.08689,325400000,0.094005,-7100000.0,252500000,0.072945,40571000,210000000,0.060667,4.43038,4.43038,47400000,47400000,https://www.sec.gov/Archives/edgar/data/43920/000095012310115754/0000950123-10-115754-index.html,https://www.sec.gov/Archives/edgar/data/43920/000095012310115754/l40761e10vk.htm
0,2009-10-31,GEF,2009-12-23 00:00:00,2009-12-23 16:11:54,FY,2792200000,2257100000,535100000,0.191641,0.0,267600000,0.0,7193000.0,300599999.9999999,2557700000,-53593000,102600000,219113000,0.078473,234500000,0.083984,-7200000.0,173800000,0.062245,37706000,132400000,0.047418,2.81104,2.81104,47100000,47100000,https://www.sec.gov/Archives/edgar/data/43920/000095012309073085/0000950123-09-073085-index.html,https://www.sec.gov/Archives/edgar/data/43920/000095012309073085/l37992e10vk.htm
0,2008-10-31,GEF,2008-12-16 00:00:00,2008-12-16 15:49:10,FY,3776800000,3084000000,692800000,0.183436,0.0,339200000,0.0,-8751000.0,322500000,3406500000,-49628000,106400000,364782000,0.096585,370300000,0.098046,-8800000.0,311900000,0.082583,73610000,234400000,0.062063,4.9661,4.9661,47200000,47200000,https://www.sec.gov/Archives/edgar/data/43920/000114420408069641/0001144204-08-069641-index.html,https://www.sec.gov/Archives/edgar/data/43920/000114420408069641/v134772_10k.htm
0,2007-10-31,GEF,2007-12-21 00:00:00,2007-12-20 18:55:04,FY,3322300000,2716900000,605400000,0.182223,0.0,313400000,0.0,-8956000.0,339299999.9999997,3056199999.9999995,-45512000,102300000,266732000,0.080285,266100000,0.080095,-9000000.0,211600000,0.063691,53544000,156400000,0.047076,3.31356,3.31356,47200000,47200000,https://www.sec.gov/Archives/edgar/data/43920/000119312507269364/0001193125-07-269364-index.html,https://www.sec.gov/Archives/edgar/data/43920/000119312507269364/d10k.htm
0,2006-10-31,GEF,2006-12-29,2006-12-29 16:17:35,FY,2628500000,2149300000,479200000,0.182309,0.0,259100000,0.0,-2299000.0,233000000,2382300000,-35993000,90500000,260423000,0.099077,246200000,0.093666,-2300000.0,207900000,0.079095,63816000,142100000,0.054061,3.03632,3.03632,46800000,46800000,https://www.sec.gov/Archives/edgar/data/43920/000119312506261710/d10k.htm,https://www.sec.gov/Archives/edgar/data/43920/000119312506261710/d10k.htm
0,2005-10-31,GEF,2006-01-12,2006-01-12 16:40:09,FY,2424300000,2033500000,390800000,0.161201,0.0,224700000,0.0,-41110000,201699999.99999982,2235200000,-38657000,95100000,141506000,0.05837,189100000,0.078002,4000000.0,152300000,0.062822,-19637000,104700000,0.043188,2.24197,2.24197,46700000,46700000,https://www.sec.gov/Archives/edgar/data/43920/000119312506005558/d10k.htm,https://www.sec.gov/Archives/edgar/data/43920/000119312506005558/d10k.htm
