,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,SORL,2020-06-08,2020-06-08 08:41:41,FY,540188479,400042610,140145869,0.259438833756,21433016,35178114,60821163,-1420198000000,117432293,517474903,11637764,15024542,48965193,0.0906446451628,33940651,0.0628311271333,11227075000000,32080865,0.0593882806597,3762450.0,25413931,0.0470464143312,0.0,0.0,19304921000000,19304921000000,https://www.sec.gov/Archives/edgar/data/714284/000121390020014337/0001213900-20-014337-index.htm,https://www.sec.gov/Archives/edgar/data/714284/000121390020014337/f10k2019_sorlauto.htm
0,2018-12-31,SORL,2019-04-01 00:00:00,2019-04-01 16:20:19,FY,468049910,345534020,122515890,0.261758,16366390,82098070,55158703,43219000000,88342050.00000003,443998481,13570956,11838690,53959946,0.115287,34173840,0.073013,4611280.0,31266580,0.066802,15814600,12735700,0.02721,0.65971,0.65971,19304920,19304920,https://www.sec.gov/Archives/edgar/data/714284/000121390019005483/0001213900-19-005483-index.html,https://www.sec.gov/Archives/edgar/data/714284/000121390019005483/f10k2018_sorlauto.htm
0,2017-12-31,SORL,2018-04-02 00:00:00,2018-04-02 17:25:22,FY,390522570,286336370,104186200,0.266787,11004560,61090900,39067566,-2883440000000,69055640.00000004,358431831,3100396.0,9259520.0,41401946,0.106017,35130560,0.089958,-517910.0,31744720,0.081288,4717810.0,24324220,0.062286,1.26,1.26,19304920,19304920,https://www.sec.gov/Archives/edgar/data/714284/000114420418018719/0001144204-18-018719-index.html,https://www.sec.gov/Archives/edgar/data/714284/000114420418018719/tv489554_10k.htm
0,2016-12-31,SORL,2017-03-31 00:00:00,2017-03-31 17:20:59,FY,278743120,203353090,75390030,0.270464,7709530.0,45044180,29837757,-807858000000,52197759.99999999,251969936,887097.0,7239910.0,30612810,0.109824,23192270,0.083203,1268480.0,24621320,0.08833,3266413.0,19219390,0.06895,0.99557,0.99557,19304920,19304920,https://www.sec.gov/Archives/edgar/data/714284/000114420417018279/0001144204-17-018279-index.html,https://www.sec.gov/Archives/edgar/data/714284/000114420417018279/v462590_10k.htm
0,2015-12-31,SORL,2016-03-30 00:00:00,2016-03-30 17:16:00,FY,218656890,159246470,59410420,0.271706,7358560.0,36782180,22681469,561847000000,44669130.00000002,203387215,1269091.0,7409440.0,24021797,0.109861,14741290,0.067417,1985200.0,16559840,0.075734,2034776.0,13308490,0.060865,0.68938,0.68938,19304920,19304920,https://www.sec.gov/Archives/edgar/data/714284/000114420416091541/0001144204-16-091541-index.html,https://www.sec.gov/Archives/edgar/data/714284/000114420416091541/v434813_10k.htm
0,2014-12-31,SORL,2015-03-31,2015-03-31 09:01:19,FY,237654870,170793870,66861000,0.281337,7601340.0,41687290,23676176000000,-1273053000000,47018480.00000001,220082496000000,1135177000000,7386950.0,4008110187980,16865.255856,19842520,0.083493,-666940.0,18040400,0.07591,2872912000000,13801030,0.058072,0.7149,0.7149,19304920,19304920,https://www.sec.gov/Archives/edgar/data/714284/000114420415019698/v405073_10k.htm,https://www.sec.gov/Archives/edgar/data/714284/000114420415019698/v405073_10k.htm
0,2013-12-31,SORL,2014-03-31,2014-03-31 13:10:02,FY,208600000,149900000,58600000,0.28092,7600000.0,38300000,20906914000,0.0,43799999.99999998,195785621000,0.0,7200000.0,2064656000,9.89768,14900000,0.071429,-900000.0,12600000,0.060403,2048056000,9400000.0,0.045062,0.48705,0.48705,19300000,19300000,https://www.sec.gov/Archives/edgar/data/714284/000114420414019189/v371893_10k.htm,https://www.sec.gov/Archives/edgar/data/714284/000114420414019189/v371893_10k.htm
0,2012-12-31,SORL,2013-04-01 00:00:00,2013-04-01 15:43:32,FY,192200000,135900000,56300000,0.292924,7800000.0,32600000,15330507000,0.0,39000000,139408391000,0.0,7400000.0,20200000,0.105099,17300000,0.09001,1300000.0,16300000,0.084807,0.0,12800000,0.066597,0.66321,0.66321,19300000,19300000,https://www.sec.gov/Archives/edgar/data/714284/000114420413019090/0001144204-13-019090-index.html,https://www.sec.gov/Archives/edgar/data/714284/000114420413019090/v337422_10k.htm
0,2011-12-31,SORL,2012-03-30 00:00:00,2012-03-30 07:22:00,FY,216800000,156800000,60000000,0.276753,9000000.0,28100000,14290988,3217155.0,40299999.99999998,197113748,3217155.0,7200000.0,29781207,0.137367,19700000,0.090867,1300000.0,21000000,0.096863,2664052.0,16700000,0.07703,0.86528,0.86528,19300000,19300000,https://www.sec.gov/Archives/edgar/data/714284/000114420412018274/0001144204-12-018274-index.html,https://www.sec.gov/Archives/edgar/data/714284/000114420412018274/v306429_10k.htm
0,2010-12-31,SORL,2011-03-29,2011-03-29 16:12:34,FY,199400000,141200000,58100000,0.291374,7200000.0,25200000,13466981000,605654000,33600000.00000002,173681050000,0.0,5400000.0,25800000,0.129388,24600000,0.12337,600000.0,25200000,0.126379,0.0,20400000,0.102307,1.05699,1.05699,19300000,19300000,https://www.sec.gov/Archives/edgar/data/714284/000114420411017962/v216304_10k.htm,https://www.sec.gov/Archives/edgar/data/714284/000114420411017962/v216304_10k.htm
