,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-05-31,64.8654,64.9289,63.8178,64.5903,16206399.0,16206399.0,-1.3756,-2.085,64.4442,May 31,-0.5275869231635658
0,2019-05-30,65.987,66.4526,65.6273,65.9659,14675282.0,14675282.0,0.169306,0.257,65.9754,May 30,-0.5175257928003967
0,2019-05-29,64.3151,66.114,63.9765,65.7966,14494066.0,14494066.0,0.677224,1.04,65.3664,May 29,-0.5187640520112753
0,2019-05-28,65.7754,65.987,64.95,65.1194,16938595.0,16938595.0,-0.656061,-0.997,65.3296,May 28,-0.5237170888547894
0,2019-05-24,66.368,66.4103,64.95,65.7754,9551137.0,9551137.0,0.296286,0.452,65.583,May 24,-0.518919108687416
0,2019-05-23,66.1775,66.2622,64.8442,65.4791,17621770.0,17621770.0,-1.6507,-2.459,65.5269,May 23,-0.5210862451563073
0,2019-05-22,67.3415,68.315,67.1193,67.1299,13426216.0,13426216.0,-0.571408,-0.844,67.5978,May 22,-0.5090123036009718
0,2019-05-21,66.6219,68.3785,66.5585,67.7013,15978051.0,15978051.0,2.0317,3.094,67.7805,May 21,-0.5048330873393297
0,2019-05-20,64.8231,66.3362,64.7807,65.6696,12470654.0,12470654.0,0.12698,0.194,65.794,May 20,-0.5196929292692881
0,2019-05-17,64.4421,66.2622,64.3151,65.5426,14015462.0,14015462.0,0.359775,0.552,65.5236,May 17,-0.520621806527301
0,2019-05-16,64.3151,65.3521,64.0294,65.1828,17371256.0,17371256.0,1.4814,2.326,64.9293,May 16,-0.5232533816251987
0,2019-05-15,64.2305,64.95,63.6168,63.7014,15508536.0,15508536.0,-1.3968,-2.146,64.1909,May 15,-0.5340883325702399
0,2019-05-14,64.3151,65.7754,64.1458,65.0982,14217925.0,14217925.0,1.1005,1.72,65.1455,May 14,-0.5238721455309301
0,2019-05-13,64.8654,64.9077,63.7014,63.9977,14642265.0,14642265.0,-2.6242,-3.939,64.2408,May 13,-0.5319211961013485
0,2019-05-10,65.1405,67.1404,64.3575,66.6219,18567114.0,18567114.0,1.037,1.581,65.6922,May 10,-0.5127278126330232
0,2019-05-09,66.1352,66.6643,65.2146,65.5849,19898629.0,19898629.0,-1.4603,-2.178,65.7219,May 9,-0.5203124245744352
0,2019-05-08,68.1457,68.4208,67.0029,67.0452,23196809.0,23196809.0,-0.97351,-1.431,67.4428,May 8,-0.5096317989061191
0,2019-05-07,70.3255,70.3678,67.8071,68.0187,23905087.0,23905087.0,-3.1322,-4.402,68.7038,May 7,-0.5025116255937135
0,2019-05-06,71.9551,72.2937,70.6853,71.1509,20020617.0,20020617.0,-2.6877,-3.64,71.3372,May 6,-0.47960273309333684
0,2019-05-03,73.7116,74.6005,72.7432,73.8386,14819009.0,14819009.0,0.465592,0.635,73.5249,May 3,-0.4599449109960051
0,2019-05-02,78.0924,78.0924,71.9022,73.373,25473132.0,25473132.0,-5.2908,-6.726,74.0889,May 2,-0.463350306675775
0,2019-05-01,80.9409,81.5102,78.6639,78.6639,13776377.0,13776377.0,-2.4036,-2.965,80.1017,May 1,-0.42465269498742725
0,2019-04-30,80.2241,81.1518,79.7181,81.0674,14294661.0,14294661.0,1.0331,1.291,80.653,Apr 30,-0.4070735100296801
0,2019-04-29,80.203,80.456,79.5494,80.0343,13563150.0,13563150.0,-0.084336,-0.105,79.9769,Apr 29,-0.41462959739387756
0,2019-04-26,79.0645,80.2662,78.9169,80.1187,7754690.0,7754690.0,0.843354,1.064,79.8104,Apr 26,-0.41401229628697767
0,2019-04-25,80.3084,80.3717,78.9801,79.2753,10019942.0,10019942.0,-1.4548,-1.802,79.6426,Apr 25,-0.4201809189594819
0,2019-04-24,80.9831,81.4786,80.2662,80.7301,7222247.0,7222247.0,0.021085,0.026,80.8296,Apr 24,-0.4095405202590324
0,2019-04-23,80.1608,81.0042,79.8235,80.709,10305603.0,10305603.0,-0.084335,-0.104,80.5541,Apr 23,-0.40969484553575736
0,2019-04-22,81.5102,81.6367,80.6247,80.7933,6629905.0,6629905.0,-1.4337,-1.744,81.0101,Apr 22,-0.4090782758282732
0,2019-04-18,82.7963,82.8385,81.4153,82.227,7169621.0,7169621.0,-0.421678,-0.51,82.1213,"Apr 18, 19",-0.3985922024045487
