,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-07-26,13.26,16.0,16.0,0.0,0.0,Jul 26,0.32599999999999996,,,,
0,2018-07-06,13.26,80.0,80.0,0.0,0.0,Jul 6,0.32599999999999996,,,,
0,2018-06-27,13.26,471.0,471.0,1.14,9.406,Jun 27,0.32599999999999996,10.72,13.26,10.72,12.4682
0,2018-06-26,12.12,21.0,21.0,0.0,0.0,"Jun 26, 18",0.2119999999999999,,,,
0,2018-06-21,12.12,3910.0,3910.0,0.1,0.832,"Jun 21, 18",0.2119999999999999,12.12,12.28,12.08,12.1635
0,2018-06-18,12.02,190.0,190.0,0.12,1.008,"Jun 18, 18",0.20199999999999996,12.02,12.02,12.02,12.02
0,2018-06-15,11.9,2744.0,2744.0,0.73,6.535,"Jun 15, 18",0.19000000000000003,11.9,11.9,11.9,11.9
0,2018-06-07,11.17,1500.0,1500.0,-0.43,-3.707,"Jun 7, 18",0.11699999999999999,11.65,11.65,11.17,11.44
0,2018-06-06,11.6,600.0,600.0,0.1,0.87,"Jun 6, 18",0.15999999999999998,11.6,11.6,11.6,11.6
0,2018-06-05,11.5,2700.0,2700.0,0.48,4.356,"Jun 5, 18",0.15,11.49,11.5,11.49,11.4992
0,2018-05-25,11.02,1600.0,1600.0,-0.02,-0.181,"May 25, 18",0.10199999999999995,11.0,11.02,11.0,11.0013
0,2018-05-07,11.04,73.0,73.0,0.0,0.0,"May 7, 18",0.10399999999999991,,,,
0,2018-05-04,11.04,200.0,200.0,-0.06,-0.541,"May 4, 18",0.10399999999999991,11.05,11.05,11.04,11.045
0,2018-05-01,11.1,200.0,200.0,0.1,0.909,"May 1, 18",0.10999999999999996,11.1,11.1,11.1,11.1
0,2018-04-13,11.0,1000.0,1000.0,-0.5,-4.348,"Apr 13, 18",0.1,11.0,11.0,11.0,11.0
0,2018-04-04,11.5,500.0,500.0,-1.45,-11.197,"Apr 4, 18",0.15,11.5,11.5,11.5,11.5
0,2018-03-23,12.95,10.0,10.0,0.0,0.0,"Mar 23, 18",0.29499999999999993,,,,
