,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-07-31,23.65,23.9,23.15,23.35,9034.0,9034.0,0.2,0.864,23.3864,Jul 31,0.10737507054477176
0,2018-07-30,23.4,23.475,23.1,23.15,17509.0,17509.0,-0.15,-0.644,23.2773,Jul 30,0.09789005923389564
0,2018-07-27,23.55,23.55,23.25,23.3,12874.0,12874.0,-0.4,-1.688,23.3314,Jul 27,0.10500381771705272
0,2018-07-26,23.35,23.85,23.3,23.7,8213.0,8213.0,0.35,1.499,23.6258,Jul 26,0.12397384033880464
0,2018-07-25,23.5,23.5,23.2,23.35,15193.0,15193.0,0.05,0.215,23.3027,Jul 25,0.10737507054477176
0,2018-07-24,23.85,23.9,23.25,23.3,12133.0,12133.0,-0.2,-0.851,23.4751,Jul 24,0.10500381771705272
0,2018-07-23,23.65,23.65,23.455,23.5,10004.0,10004.0,0.0,0.0,23.5481,Jul 23,0.11448882902792869
0,2018-07-20,23.55,23.6,23.4,23.5,16104.0,16104.0,-0.05,-0.212,23.5039,Jul 20,0.11448882902792869
0,2018-07-19,23.7,23.7,23.4,23.55,14499.0,14499.0,0.15,0.641,23.556,Jul 19,0.11686008185564771
0,2018-07-18,23.9,23.9,23.4,23.4,17343.0,17343.0,-0.45,-1.887,23.5557,Jul 18,0.10974632337249061
0,2018-07-17,24.2,24.3,23.85,23.85,17124.0,17124.0,-0.45,-1.852,24.0629,Jul 17,0.13108759882196172
0,2018-07-16,24.55,24.55,24.2,24.3,13877.0,13877.0,-0.3,-1.22,24.329,Jul 16,0.15242887427143267
0,2018-07-13,24.4,24.6,24.4,24.6,8690.0,8690.0,0.1,0.408,24.4931,Jul 13,0.1666563912377467
0,2018-07-12,24.5,24.55,24.35,24.5,8277.0,8277.0,0.15,0.616,24.4714,Jul 12,0.16191388558230863
0,2018-07-11,24.45,24.6,24.3,24.35,10498.0,10498.0,-0.1,-0.409,24.4013,Jul 11,0.1548001270991517
0,2018-07-10,24.75,24.8,24.45,24.45,9822.0,9822.0,-0.25,-1.012,24.5846,Jul 10,0.1595426327545896
0,2018-07-09,24.85,24.95,24.6,24.7,17096.0,17096.0,-0.2,-0.803,24.7775,Jul 9,0.17139889689318458
0,2018-07-06,24.9,25.1,24.85,24.9,11723.0,11723.0,-0.05,-0.2,24.9826,Jul 6,0.18088390820406053
0,2018-07-05,24.75,25.05,24.4,24.95,12876.0,12876.0,0.25,1.012,24.8026,Jul 5,0.18325516103177958
0,2018-07-03,24.5,24.8,24.5,24.7,7215.0,7215.0,0.1,0.407,24.6264,Jul 3,0.17139889689318458
0,2018-07-02,24.4,24.75,24.4,24.6,16014.0,16014.0,0.2,0.82,24.5544,Jul 2,0.1666563912377467
0,2018-06-29,24.8,24.9,24.3,24.4,20440.0,20440.0,-0.4,-1.613,24.455,"Jun 29, 18",0.15717137992687055
0,2018-06-28,24.45,25.0,24.3,24.8,21859.0,21859.0,0.4,1.639,24.7781,"Jun 28, 18",0.17614140254862265
0,2018-06-27,25.15,25.15,24.4,24.4,13651.0,13651.0,-0.7,-2.789,24.6682,"Jun 27, 18",0.15717137992687055
0,2018-06-26,25.0,25.2,24.8,25.1,12215.0,12215.0,0.1,0.4,25.0553,"Jun 26, 18",0.19036891951493665
0,2018-06-25,24.95,25.195,24.75,25.0,37738.0,37738.0,-0.1,-0.398,25.0258,"Jun 25, 18",0.1856264138594986
0,2018-06-22,24.4,25.7,24.25,25.1,121390.0,121390.0,0.7,2.869,25.0025,"Jun 22, 18",0.19036891951493665
0,2018-06-21,24.3,24.9,24.05,24.4,40449.0,40449.0,-0.05,-0.204,24.4643,"Jun 21, 18",0.15717137992687055
0,2018-06-20,24.35,24.75,24.35,24.45,22159.0,22159.0,0.1,0.411,24.4642,"Jun 20, 18",0.1595426327545896
0,2018-06-19,24.25,24.6,24.25,24.35,31264.0,31264.0,-0.05,-0.205,24.4151,"Jun 19, 18",0.1548001270991517
0,2018-06-18,24.4,24.5,24.2,24.4,34288.0,34288.0,0.0,0.0,24.3943,"Jun 18, 18",0.15717137992687055
0,2018-06-15,24.25,24.5,23.95,24.4,39064.0,39064.0,0.0,0.0,24.3683,"Jun 15, 18",0.15717137992687055
0,2018-06-14,24.1,24.45,23.95,24.4,44156.0,44156.0,0.3,1.245,24.2208,"Jun 14, 18",0.15717137992687055
0,2018-06-13,23.85,24.1,23.85,24.1,19550.0,19550.0,0.2,0.837,24.0205,"Jun 13, 18",0.14294386296055672
