,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,151.949997,153.100006,147.0,148.949997,148.949997,139055.0,139055.0,-3.0,-1.974,149.68333,"February 16, 21",-0.01974
0,2021-02-15,145.0,151.100006,141.300003,150.800003,150.800003,143670.0,143670.0,5.8,4.0,147.73334,"February 15, 21",0.04
0,2021-02-12,144.399994,147.149994,140.199997,143.949997,143.949997,71622.0,71622.0,-0.45,-0.312,143.76666,"February 12, 21",-0.00312
0,2021-02-11,135.699997,145.300003,135.699997,144.399994,144.399994,99068.0,99068.0,8.7,6.411,141.8,"February 11, 21",0.06411
0,2021-02-10,143.949997,143.949997,137.0,138.399994,138.399994,37082.0,37082.0,-5.55,-3.856,139.78333,"February 10, 21",-0.03856
0,2021-02-09,144.100006,144.100006,138.600006,140.149994,140.149994,97512.0,97512.0,-3.95001,-2.741,140.95,"February 09, 21",-0.02741
0,2021-02-08,153.199997,153.199997,143.050003,145.850006,145.850006,415573.0,415573.0,-7.34999,-4.798,147.36667,"February 08, 21",-0.04798
0,2021-02-05,145.949997,145.949997,136.149994,145.949997,145.949997,838057.0,838057.0,0.0,0.0,142.68333,"February 05, 21",0.0
0,2021-02-04,139.0,139.0,139.0,139.0,139.0,31640.0,31640.0,0.0,0.0,139.0,"February 04, 21",0.0
0,2021-02-03,132.399994,132.399994,132.399994,132.399994,132.399994,14969.0,14969.0,0.0,0.0,132.39999,"February 03, 21",0.0
0,2021-02-02,126.099998,126.099998,126.099998,126.099998,126.099998,12725.0,12725.0,0.0,0.0,126.1,"February 02, 21",0.0
0,2021-02-01,114.0,120.099998,114.0,120.099998,120.099998,47596.0,47596.0,6.1,5.351,118.06667,"February 01, 21",0.05351
0,2021-01-29,110.199997,116.5,110.199997,114.400002,114.400002,35321.0,35321.0,4.20001,3.811,113.7,"January 29, 21",0.03811
0,2021-01-28,103.650002,113.800003,103.650002,111.550003,111.550003,22517.0,22517.0,7.9,7.622,109.66667,"January 28, 21",0.07622
0,2021-01-27,114.0,114.0,108.300003,109.0,109.0,31655.0,31655.0,-5.0,-4.386,110.43333,"January 27, 21",-0.04386
0,2021-01-25,121.75,121.75,112.050003,113.849998,113.849998,27996.0,27996.0,-7.9,-6.489,115.88333,"January 25, 21",-0.06489
0,2021-01-22,120.0,122.449997,117.0,117.150002,117.150002,65791.0,65791.0,-2.85,-2.375,118.86667,"January 22, 21",-0.02375
0,2021-01-21,118.0,122.599998,114.0,120.5,120.5,94073.0,94073.0,2.5,2.119,119.03333,"January 21, 21",0.02119
0,2021-01-20,118.5,121.949997,116.0,116.800003,116.800003,30336.0,30336.0,-1.7,-1.435,118.25,"January 20, 21",-0.01435
0,2021-01-19,122.050003,126.0,119.099998,121.050003,121.050003,32176.0,32176.0,-1.0,-0.819,122.05,"January 19, 21",-0.00819
0,2021-01-18,125.0,126.050003,114.050003,121.949997,121.949997,113178.0,113178.0,-3.05,-2.44,120.68333,"January 18, 21",-0.0244
0,2021-01-15,120.050003,120.050003,120.050003,120.050003,120.050003,53629.0,53629.0,0.0,0.0,120.05,"January 15, 21",0.0
0,2021-01-14,114.349998,114.349998,110.0,114.349998,114.349998,107814.0,107814.0,0.0,0.0,112.9,"January 14, 21",0.0
0,2021-01-13,108.949997,108.949997,108.949997,108.949997,108.949997,62831.0,62831.0,0.0,0.0,108.95,"January 13, 21",0.0
0,2021-01-12,98.900002,103.800003,97.699997,103.800003,103.800003,310082.0,310082.0,4.9,4.954,101.76667,"January 12, 21",0.04954
0,2021-01-11,99.150002,101.5,97.5,98.900002,98.900002,167526.0,167526.0,-0.25,-0.252,99.3,"January 11, 21",-0.00252
0,2021-01-08,98.5,100.0,96.0,97.900002,97.900002,22570.0,22570.0,-0.6,-0.609,97.96667,"January 08, 21",-0.00609
0,2021-01-07,100.900002,100.900002,98.0,98.449997,98.449997,31255.0,31255.0,-2.45001,-2.428,99.11667,"January 07, 21",-0.02428
0,2021-01-06,100.0,101.5,98.5,99.099998,99.099998,19051.0,19051.0,-0.9,-0.9,99.7,"January 06, 21",-0.009
0,2021-01-05,98.099998,101.5,98.099998,100.0,100.0,56119.0,56119.0,1.9,1.937,99.86667,"January 05, 21",0.01937
0,2021-01-04,101.400002,101.400002,98.599998,100.349998,100.349998,38790.0,38790.0,-1.05,-1.036,100.11667,"January 04, 21",-0.01036
0,2021-01-01,102.0,102.5,99.0,99.699997,99.699997,34935.0,34935.0,-2.3,-2.255,100.4,"January 01, 21",-0.02255
0,2020-12-31,101.949997,102.5,99.0,101.599998,101.599998,36891.0,36891.0,-0.35,-0.343,101.03333,"December 31, 20",-0.00343
0,2020-12-30,102.0,102.699997,99.0,100.099998,100.099998,15925.0,15925.0,-1.9,-1.863,100.6,"December 30, 20",-0.01863
0,2020-12-29,102.699997,102.949997,99.5,101.300003,101.300003,34798.0,34798.0,-1.39999,-1.363,101.25,"December 29, 20",-0.01363
0,2020-12-28,99.849998,101.5,96.0,99.699997,99.699997,56262.0,56262.0,-0.15,-0.15,99.06667,"December 28, 20",-0.0015
0,2020-12-24,101.300003,104.5,95.949997,96.699997,96.699997,56443.0,56443.0,-4.60001,-4.541,99.05,"December 24, 20",-0.04541
0,2020-12-23,100.849998,101.949997,94.5,100.949997,100.949997,28797.0,28797.0,0.1,0.099,99.13333,"December 23, 20",0.00099
0,2020-12-22,94.199997,103.900002,94.099998,98.150002,98.150002,116316.0,116316.0,3.95001,4.193,98.71667,"December 22, 20",0.04193
0,2020-12-21,104.0,107.900002,99.050003,99.050003,99.050003,77252.0,77252.0,-4.95,-4.76,102.0,"December 21, 20",-0.0476
0,2020-12-18,104.0,105.699997,100.449997,104.25,104.25,93722.0,93722.0,0.25,0.24,103.46666,"December 18, 20",0.0024
0,2020-12-17,106.150002,106.150002,101.550003,105.699997,105.699997,175066.0,175066.0,-0.45001,-0.424,104.46667,"December 17, 20",-0.00424
0,2020-12-16,97.5,101.099998,96.0,101.099998,101.099998,49405.0,49405.0,3.6,3.692,99.4,"December 16, 20",0.03692
0,2020-12-15,99.349998,101.0,94.0,96.300003,96.300003,65252.0,65252.0,-3.04999,-3.07,97.1,"December 15, 20",-0.0307
0,2020-12-14,103.699997,103.699997,96.199997,97.349998,97.349998,67029.0,67029.0,-6.35,-6.123,99.08333,"December 14, 20",-0.06123
0,2020-12-11,101.75,104.400002,98.099998,100.650002,100.650002,205570.0,205570.0,-1.1,-1.081,101.05,"December 11, 20",-0.01081
0,2020-12-10,98.400002,102.0,92.300003,102.0,102.0,184271.0,184271.0,3.6,3.659,98.76667,"December 10, 20",0.03659
0,2020-12-09,97.0,97.400002,94.050003,97.150002,97.150002,698312.0,698312.0,0.15,0.155,96.2,"December 09, 20",0.00155
0,2020-12-08,84.0,92.800003,84.0,92.800003,92.800003,365138.0,365138.0,8.8,10.476,89.86667,"December 08, 20",0.10476
0,2020-12-07,88.400002,88.400002,88.400002,88.400002,88.400002,8589.0,8589.0,0.0,0.0,88.4,"December 07, 20",0.0
0,2020-12-04,99.0,99.0,93.050003,93.050003,93.050003,25083.0,25083.0,-5.95,-6.01,95.03334,"December 04, 20",-0.0601
0,2020-12-03,97.900002,97.900002,96.849998,97.900002,97.900002,561114.0,561114.0,0.0,0.0,97.55,"December 03, 20",0.0
0,2020-12-02,92.449997,93.25,91.849998,93.25,93.25,234039.0,234039.0,0.8,0.865,92.78333,"December 02, 20",0.00865
0,2020-12-01,87.900002,88.849998,86.0,88.849998,88.849998,287215.0,287215.0,0.95,1.081,87.9,"December 01, 20",0.01081
0,2020-11-27,84.650002,84.650002,80.099998,84.650002,84.650002,1085773.0,1085773.0,0.0,0.0,83.13333,"November 27, 20",0.0
0,2020-11-26,80.650002,80.650002,80.650002,80.650002,80.650002,24853.0,24853.0,0.0,0.0,80.65,"November 26, 20",0.0
0,2020-11-25,76.849998,76.849998,71.0,76.849998,76.849998,738881.0,738881.0,0.0,0.0,74.9,"November 25, 20",0.0
0,2020-11-24,73.199997,73.199997,73.199997,73.199997,73.199997,18368.0,18368.0,0.0,0.0,73.2,"November 24, 20",0.0
0,2020-11-23,69.75,69.75,69.75,69.75,69.75,60385.0,60385.0,0.0,0.0,69.75,"November 23, 20",0.0
0,2020-11-20,65.800003,66.449997,60.150002,66.449997,66.449997,343718.0,343718.0,0.64999,0.988,64.35,"November 20, 20",0.00988
0,2020-11-19,61.049999,63.349998,60.599998,63.299999,63.299999,256691.0,256691.0,2.25,3.686,62.41667,"November 19, 20",0.03686
0,2020-11-18,57.5,60.349998,56.400002,60.349998,60.349998,168553.0,168553.0,2.85,4.957,59.03333,"November 18, 20",0.04957
0,2020-11-17,59.0,59.0,55.25,57.5,57.5,160151.0,160151.0,-1.5,-2.542,57.25,"November 17, 20",-0.02542
0,2020-11-13,52.849998,53.549999,49.599998,53.549999,53.549999,81475.0,81475.0,0.7,1.325,52.23333,"November 13, 20",0.01325
0,2020-11-12,51.799999,53.650002,49.549999,51.0,51.0,118123.0,118123.0,-0.8,-1.544,51.4,"November 12, 20",-0.01544
0,2020-11-11,48.549999,51.25,48.549999,51.099998,51.099998,57666.0,57666.0,2.55,5.252,50.3,"November 11, 20",0.05252
0,2020-11-10,49.900002,50.400002,46.549999,48.849998,48.849998,54435.0,54435.0,-1.05,-2.104,48.6,"November 10, 20",-0.02104
0,2020-11-09,50.25,50.25,48.5,48.75,48.75,37424.0,37424.0,-1.5,-2.985,49.16667,"November 09, 20",-0.02985
0,2020-11-06,45.799999,48.549999,45.799999,48.549999,48.549999,47064.0,47064.0,2.75,6.004,47.63333,"November 06, 20",0.06004
0,2020-11-05,45.900002,47.0,45.5,46.25,46.25,12289.0,12289.0,0.35,0.763,46.25,"November 05, 20",0.00763
0,2020-11-04,46.150002,46.450001,45.400002,46.0,46.0,18731.0,18731.0,-0.15,-0.325,45.95,"November 04, 20",-0.00325
0,2020-11-03,45.799999,47.0,45.650002,46.150002,46.150002,9453.0,9453.0,0.35,0.764,46.26667,"November 03, 20",0.00764
0,2020-11-02,46.849998,46.849998,44.5,45.799999,45.799999,76479.0,76479.0,-1.05,-2.241,45.71667,"November 02, 20",-0.02241
0,2020-10-30,46.549999,47.900002,45.049999,46.0,46.0,41879.0,41879.0,-0.55,-1.182,46.31667,"October 30, 20",-0.01182
0,2020-10-29,48.599998,48.599998,46.0,46.450001,46.450001,22143.0,22143.0,-2.15,-4.424,47.01667,"October 29, 20",-0.04424
0,2020-10-28,49.400002,49.400002,47.75,48.0,48.0,7172.0,7172.0,-1.4,-2.834,48.38333,"October 28, 20",-0.02834
0,2020-10-27,49.0,49.200001,48.25,48.650002,48.650002,13799.0,13799.0,-0.35,-0.714,48.7,"October 27, 20",-0.00714
0,2020-10-26,50.25,50.25,48.700001,48.799999,48.799999,26394.0,26394.0,-1.45,-2.886,49.25,"October 26, 20",-0.02886
0,2020-10-23,48.900002,50.299999,47.349998,49.650002,49.650002,22546.0,22546.0,0.75,1.534,49.1,"October 23, 20",0.01534
0,2020-10-22,48.150002,48.950001,48.0,48.700001,48.700001,27655.0,27655.0,0.55,1.142,48.55,"October 22, 20",0.01142
0,2020-10-21,48.049999,48.650002,47.75,48.150002,48.150002,11581.0,11581.0,0.1,0.208,48.18333,"October 21, 20",0.00208
0,2020-10-20,48.900002,48.900002,46.700001,47.900002,47.900002,10870.0,10870.0,-1.0,-2.045,47.83334,"October 20, 20",-0.02045
0,2020-10-19,47.700001,49.0,47.200001,48.400002,48.400002,15064.0,15064.0,0.7,1.468,48.2,"October 19, 20",0.01468
0,2020-10-16,47.849998,48.5,47.099998,47.450001,47.450001,11164.0,11164.0,-0.4,-0.836,47.68333,"October 16, 20",-0.00836
0,2020-10-15,48.200001,49.400002,47.150002,47.5,47.5,23757.0,23757.0,-0.7,-1.452,48.01667,"October 15, 20",-0.01452
0,2020-10-14,48.25,49.0,48.200001,48.450001,48.450001,13205.0,13205.0,0.2,0.415,48.55,"October 14, 20",0.00415
0,2020-10-13,50.200001,50.200001,48.0,48.75,48.75,29336.0,29336.0,-1.45,-2.888,48.98333,"October 13, 20",-0.02888
0,2020-10-12,50.349998,50.400002,49.0,49.299999,49.299999,18885.0,18885.0,-1.05,-2.085,49.56667,"October 12, 20",-0.02085
0,2020-10-09,50.450001,50.450001,49.200001,49.700001,49.700001,8993.0,8993.0,-0.75,-1.487,49.78333,"October 09, 20",-0.01487
0,2020-10-08,50.0,50.849998,49.5,49.549999,49.549999,12442.0,12442.0,-0.45,-0.9,49.96667,"October 08, 20",-0.009
0,2020-10-07,49.5,50.5,49.5,50.099998,50.099998,22623.0,22623.0,0.6,1.212,50.03333,"October 07, 20",0.01212
0,2020-10-06,50.900002,51.900002,50.0,50.299999,50.299999,23428.0,23428.0,-0.6,-1.179,50.73333,"October 06, 20",-0.01179
0,2020-10-05,50.299999,51.700001,50.049999,50.25,50.25,26309.0,26309.0,-0.05,-0.099,50.66667,"October 05, 20",-0.00099
0,2020-10-01,50.5,51.400002,49.200001,50.299999,50.299999,68991.0,68991.0,-0.2,-0.396,50.3,"October 01, 20",-0.00396
0,2020-09-30,51.25,51.25,50.200001,50.450001,50.450001,6182.0,6182.0,-0.8,-1.561,50.63333,"September 30, 20",-0.01561
0,2020-09-29,51.75,53.700001,49.400002,51.200001,51.200001,47244.0,47244.0,-0.55,-1.063,51.43333,"September 29, 20",-0.01063
0,2020-09-28,50.799999,52.049999,49.349998,51.700001,51.700001,50599.0,50599.0,0.9,1.772,51.03333,"September 28, 20",0.01772
0,2020-09-25,49.900002,50.0,48.599998,49.599998,49.599998,32195.0,32195.0,-0.3,-0.601,49.4,"September 25, 20",-0.00601
0,2020-09-24,48.200001,51.349998,47.700001,48.0,48.0,31597.0,31597.0,-0.2,-0.415,49.01667,"September 24, 20",-0.00415
0,2020-09-23,48.799999,51.0,48.799999,50.200001,50.200001,35736.0,35736.0,1.4,2.869,50.0,"September 23, 20",0.02869
