,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2019-01-09,55.74,55.75,55.71,55.74,385044.0,385044.0,0.01,0.018,55.7366,Jan 9,0.08401400233372229
0,2019-01-08,55.71,55.76,55.7,55.73,2028634.0,2028634.0,0.03,0.054,55.7301,Jan 8,0.0838195254764682
0,2019-01-07,55.68,55.71,55.68,55.7,1011537.0,1011537.0,0.02,0.036,55.6955,Jan 7,0.08323609490470636
0,2019-01-04,55.68,55.7,55.67,55.68,733991.0,733991.0,0.01,0.018,55.6824,Jan 4,0.08284714119019833
0,2019-01-03,55.68,55.69,55.66,55.67,706393.0,706393.0,-0.06,-0.108,55.672,Jan 3,0.08265266433294438
0,2019-01-02,55.65,55.73,55.65,55.73,1175789.0,1175789.0,0.04,0.072,55.6948,Jan 2,0.0838195254764682
0,2018-12-31,55.64,55.75,55.61,55.69,455108.0,455108.0,0.06,0.108,55.6615,Dec 31,0.08304161804745228
0,2018-12-28,55.63,55.67,55.56,55.63,354730.0,354730.0,-0.04,-0.072,55.6149,Dec 28,0.08187475690392845
0,2018-12-27,55.57,55.69,55.55,55.67,637002.0,637002.0,0.05,0.09,55.5996,Dec 27,0.08265266433294438
0,2018-12-26,55.57,55.7,55.5,55.62,1429761.0,1429761.0,0.11,0.198,55.5463,Dec 26,0.08168028004667437
0,2018-12-24,55.51,55.58,55.5,55.51,559378.0,559378.0,-0.07,-0.126,55.5267,Dec 24,0.07954103461688052
0,2018-12-21,55.53,55.66,55.5,55.58,1153765.0,1153765.0,0.08,0.144,55.5657,Dec 21,0.08090237261765842
0,2018-12-20,55.53,55.6,55.48,55.5,907068.0,907068.0,-0.05,-0.09,55.5088,Dec 20,0.07934655775962657
0,2018-12-19,55.59,55.59,55.51,55.55,958982.0,958982.0,0.04,0.072,55.5353,Dec 19,0.08031894204589644
0,2018-12-18,55.55,55.63,55.5,55.51,1480283.0,1480283.0,0.01,0.018,55.5332,Dec 18,0.07954103461688052
0,2018-12-17,55.48,55.52,55.47,55.5,1545351.0,1545351.0,0.03,0.054,55.4923,Dec 17,0.07934655775962657
0,2018-12-14,55.53,55.53,55.45,55.47,920365.0,920365.0,-0.05,-0.09,55.5003,Dec 14,0.07876312718786459
0,2018-12-13,55.54,55.58,55.51,55.52,1691715.0,1691715.0,0.0,0.0,55.5241,Dec 13,0.0797355114741346
0,2018-12-12,55.55,55.59,55.52,55.52,1041653.0,1041653.0,-0.02,-0.036,55.5263,Dec 12,0.0797355114741346
0,2018-12-11,55.55,55.6,55.51,55.54,1031712.0,1031712.0,0.02,0.036,55.5214,Dec 11,0.0801244651886425
0,2018-12-10,55.53,55.585,55.5,55.52,738192.0,738192.0,0.0,0.0,55.5221,Dec 10,0.0797355114741346
0,2018-12-07,55.51,55.55,55.44,55.52,1312788.0,1312788.0,0.0,0.0,55.5114,"Dec 7, 18",0.0797355114741346
0,2018-12-06,55.5,55.54,55.47,55.52,986435.0,986435.0,0.01,0.018,55.5032,"Dec 6, 18",0.0797355114741346
0,2018-12-04,55.5,55.54,55.46,55.51,478157.0,478157.0,-0.02,-0.036,55.5158,"Dec 4, 18",0.07954103461688052
0,2018-12-03,55.53,55.53,55.42,55.53,330673.0,330673.0,0.02,0.036,55.5094,"Dec 3, 18",0.07992998833138855
0,2018-11-30,55.46,55.52,55.35,55.51,541402.0,541402.0,0.0,0.0,55.5073,"Nov 30, 18",0.07954103461688052
0,2018-11-29,55.45,55.54,55.42,55.51,830135.0,830135.0,0.02,0.036,55.499,"Nov 29, 18",0.07954103461688052
0,2018-11-28,55.66,55.66,55.45,55.49,898041.0,898041.0,-0.01,-0.018,55.4943,"Nov 28, 18",0.07915208090237262
0,2018-11-27,55.52,55.5988,55.39,55.5,1330154.0,1330154.0,-0.78,-1.386,55.4635,"Nov 27, 18",0.07934655775962657
0,2018-11-26,55.95,56.44,55.73,56.28,496135.0,496135.0,0.34,0.608,56.197,"Nov 26, 18",0.09451575262543756
0,2018-11-23,55.8,56.07,55.67,55.94,120595.0,120595.0,0.13,0.233,55.9799,"Nov 23, 18",0.08790353947880195
0,2018-11-21,56.0,56.0499,55.8,55.81,453271.0,453271.0,-0.04,-0.072,55.9681,"Nov 21, 18",0.0853753403345002
0,2018-11-20,55.95,56.05,55.7,55.85,684420.0,684420.0,-0.17,-0.303,55.9537,"Nov 20, 18",0.08615324776351613
0,2018-11-19,56.05,56.13,55.92,56.02,215078.0,215078.0,-0.03,-0.054,55.997,"Nov 19, 18",0.08945935433683394
0,2018-11-16,55.94,56.19,55.85,56.05,562452.0,562452.0,0.02,0.036,56.0123,"Nov 16, 18",0.09004278490859578
0,2018-11-15,55.9,56.28,55.46,56.03,735870.0,735870.0,0.15,0.268,56.0105,"Nov 15, 18",0.08965383119408789
0,2018-11-14,55.92,56.04,55.82,55.88,525284.0,525284.0,-0.01,-0.018,55.9518,"Nov 14, 18",0.08673667833527812
0,2018-11-13,55.85,56.15,55.7,55.89,502221.0,502221.0,0.05,0.09,55.9634,"Nov 13, 18",0.08693115519253207
0,2018-11-12,55.94,56.06,55.71,55.84,451494.0,451494.0,-0.16,-0.286,55.8933,"Nov 12, 18",0.08595877090626218
0,2018-11-09,55.86,56.1,55.66,56.0,478664.0,478664.0,-0.06,-0.107,55.9777,"Nov 9, 18",0.08907040062232591
0,2018-11-08,55.7,56.07,55.7,56.06,960977.0,960977.0,0.37,0.664,55.8678,"Nov 8, 18",0.09023726176584987
0,2018-11-07,55.6,55.72,55.57,55.69,543817.0,543817.0,0.04,0.072,55.6632,"Nov 7, 18",0.08304161804745228
0,2018-11-06,55.5,55.7,55.5,55.65,791301.0,791301.0,-0.05,-0.09,55.6135,"Nov 6, 18",0.08226371061843635
0,2018-11-05,55.5,55.75,55.35,55.7,858806.0,858806.0,0.16,0.288,55.5361,"Nov 5, 18",0.08323609490470636
0,2018-11-02,55.38,55.55,55.32,55.54,1200185.0,1200185.0,0.08,0.144,55.3985,"Nov 2, 18",0.0801244651886425
0,2018-11-01,55.4,55.49,55.31,55.46,1233726.0,1233726.0,0.11,0.199,55.3962,"Nov 1, 18",0.07856865033061064
0,2018-10-31,55.38,55.38,55.26,55.35,1346765.0,1346765.0,0.01,0.018,55.314,"Oct 31, 18",0.07642940490081679
0,2018-10-30,55.3,55.4,55.25,55.34,1416643.0,1416643.0,0.06,0.109,55.3375,"Oct 30, 18",0.07623492804356284
0,2018-10-29,55.37,55.42,55.23,55.28,1229017.0,1229017.0,-0.05,-0.09,55.3007,"Oct 29, 18",0.07506806690003888
0,2018-10-26,55.29,55.415,55.185,55.33,1798733.0,1798733.0,0.05,0.09,55.2846,"Oct 26, 18",0.07604045118630876
0,2018-10-25,55.35,55.35,55.155,55.28,1907063.0,1907063.0,0.05,0.091,55.2496,"Oct 25, 18",0.07506806690003888
0,2018-10-24,55.32,55.37,55.215,55.23,1350238.0,1350238.0,-0.05,-0.09,55.2874,"Oct 24, 18",0.07409568261376887
0,2018-10-23,55.35,55.43,55.26,55.28,846968.0,846968.0,-0.06,-0.108,55.3105,"Oct 23, 18",0.07506806690003888
0,2018-10-22,55.31,55.54,55.29,55.34,1217759.0,1217759.0,0.04,0.072,55.4106,"Oct 22, 18",0.07623492804356284
0,2018-10-19,55.41,55.41,55.25,55.3,1220482.0,1220482.0,-0.06,-0.108,55.3197,"Oct 19, 18",0.07545702061454677
0,2018-10-18,55.63,55.63,55.34,55.36,804857.0,804857.0,-0.11,-0.198,55.3999,"Oct 18, 18",0.07662388175807074
0,2018-10-17,55.38,55.5,55.24,55.47,1953221.0,1953221.0,0.11,0.199,55.3806,"Oct 17, 18",0.07876312718786459
0,2018-10-16,55.42,55.48,55.33,55.36,1434121.0,1434121.0,0.01,0.018,55.4047,"Oct 16, 18",0.07662388175807074
0,2018-10-15,55.35,55.4375,55.21,55.35,2090621.0,2090621.0,-0.01,-0.018,55.332,"Oct 15, 18",0.07642940490081679
0,2018-10-12,55.32,55.4,55.26,55.36,3124698.0,3124698.0,0.07,0.127,55.3203,"Oct 12, 18",0.07662388175807074
0,2018-10-11,55.08,55.5,55.07,55.29,4757656.0,4757656.0,0.18,0.327,55.2561,"Oct 11, 18",0.07526254375729283
0,2018-10-10,55.48,55.5,55.06,55.11,10660449.0,10660449.0,12.05,27.984,55.1477,"Oct 10, 18",0.07176196032672108
0,2018-10-09,42.9,43.64,42.5,43.06,814747.0,814747.0,0.06,0.14,43.0326,"Oct 9, 18",-0.16258265266433292
0,2018-10-08,43.83,43.875,42.35,43.0,269437.0,269437.0,-0.88,-2.005,43.1553,"Oct 8, 18",-0.1637495138078569
0,2018-10-05,44.33,44.57,43.4,43.88,259736.0,259736.0,-0.5,-1.127,43.8179,"Oct 5, 18",-0.146635550369506
0,2018-10-04,45.2,45.2,44.03,44.38,191523.0,191523.0,-0.85,-1.879,44.4771,"Oct 4, 18",-0.13691170750680667
0,2018-10-03,44.65,45.69,44.22,45.23,185025.0,185025.0,0.81,1.824,45.2346,"Oct 3, 18",-0.1203811746402179
0,2018-10-02,45.23,45.23,44.09,44.42,285860.0,285860.0,-0.81,-1.791,44.6167,"Oct 2, 18",-0.13613380007779075
0,2018-10-01,46.75,46.92,45.15,45.23,264151.0,264151.0,-1.22,-2.626,45.4556,"Oct 1, 18",-0.1203811746402179
0,2018-09-28,46.2,46.7,46.0,46.45,153711.0,153711.0,0.2,0.432,46.4499,"Sep 28, 18",-0.09665499805523141
0,2018-09-27,46.5,46.75,45.925,46.25,143457.0,143457.0,-0.15,-0.323,46.2715,"Sep 27, 18",-0.10054453520031119
0,2018-09-26,46.9,47.4,46.25,46.4,269607.0,269607.0,-0.25,-0.536,46.6929,"Sep 26, 18",-0.09762738234150142
0,2018-09-25,47.425,47.425,46.0,46.65,181604.0,181604.0,-0.1,-0.214,46.7901,"Sep 25, 18",-0.09276546091015175
0,2018-09-24,45.75,46.95,45.325,46.75,245586.0,245586.0,1.15,2.522,46.5796,"Sep 24, 18",-0.09082069233761185
0,2018-09-21,46.3,46.8,45.35,45.6,770217.0,770217.0,-0.7,-1.512,45.6948,"Sep 21, 18",-0.11318553092182031
0,2018-09-20,46.8,47.325,46.0,46.3,184863.0,184863.0,-0.3,-0.644,46.5805,"Sep 20, 18",-0.09957215091404131
0,2018-09-19,46.4,46.75,45.7,46.6,453266.0,453266.0,0.25,0.539,46.193,"Sep 19, 18",-0.09373784519642163
0,2018-09-18,45.7,46.775,45.6,46.35,285306.0,285306.0,0.7,1.533,46.4275,"Sep 18, 18",-0.0985997666277713
0,2018-09-17,47.55,47.9,45.55,45.65,275258.0,275258.0,-1.8,-3.793,46.2127,"Sep 17, 18",-0.11221314663555043
0,2018-09-14,47.0,47.95,47.0,47.45,202589.0,202589.0,0.5,1.065,47.5979,"Sep 14, 18",-0.07720731232983273
0,2018-09-13,46.5,47.55,46.45,46.95,386575.0,386575.0,0.6,1.294,47.1038,"Sep 13, 18",-0.08693115519253207
0,2018-09-12,46.15,46.55,45.65,46.35,229770.0,229770.0,0.15,0.325,46.2877,"Sep 12, 18",-0.0985997666277713
0,2018-09-11,45.95,46.6,45.55,46.2,274142.0,274142.0,0.3,0.654,46.1131,"Sep 11, 18",-0.10151691948658108
0,2018-09-10,46.1,46.25,45.65,45.9,237465.0,237465.0,-0.1,-0.217,45.9162,"Sep 10, 18",-0.10735122520420076
0,2018-09-07,46.05,46.65,45.3,46.0,124419.0,124419.0,-0.05,-0.109,46.1037,"Sep 7, 18",-0.10540645663166086
0,2018-09-06,46.1,46.8,45.4,46.05,139626.0,139626.0,0.05,0.109,45.8256,"Sep 6, 18",-0.10443407234539098
0,2018-09-05,46.75,46.75,45.35,46.0,282336.0,282336.0,-0.9,-1.919,45.9864,"Sep 5, 18",-0.10540645663166086
0,2018-09-04,47.05,47.2,46.1,46.9,238985.0,238985.0,-0.25,-0.53,46.6774,"Sep 4, 18",-0.08790353947880208
0,2018-08-31,46.6,47.4,46.55,47.15,272715.0,272715.0,0.5,1.072,47.1166,"Aug 31, 18",-0.08304161804745241
0,2018-08-30,47.7,47.7,46.35,46.65,174272.0,174272.0,-1.2,-2.508,46.813,"Aug 30, 18",-0.09276546091015175
