,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2021-02-16,3.53,3.78,3.38,3.7,3.7,4911901.0,4911901.0,0.17,4.816,3.62,"February 16, 21",0.04816
0,2021-02-12,3.51,3.57,3.29,3.43,3.43,4122000.0,4122000.0,-0.08,-2.279,3.43,"February 12, 21",-0.02279
0,2021-02-11,3.36,4.1,3.27,3.61,3.61,9365300.0,9365300.0,0.25,7.44,3.66,"February 11, 21",0.0744
0,2021-02-10,3.5,3.8,3.237,3.33,3.33,3020500.0,3020500.0,-0.17,-4.857,3.45567,"February 10, 21",-0.04857
0,2021-02-09,3.4,3.59,3.11,3.37,3.37,1939500.0,1939500.0,-0.03,-0.882,3.35667,"February 09, 21",-0.00882
0,2021-02-08,3.35,3.67,3.33,3.48,3.48,1723600.0,1723600.0,0.13,3.881,3.49333,"February 08, 21",0.03881
0,2021-02-05,3.65,3.77,3.307,3.31,3.31,690900.0,690900.0,-0.34,-9.315,3.46233,"February 05, 21",-0.09315
0,2021-02-04,3.41,3.93,3.39,3.65,3.65,1903400.0,1903400.0,0.24,7.038,3.65667,"February 04, 21",0.07038
0,2021-02-03,3.19,3.408,3.19,3.33,3.33,607200.0,607200.0,0.14,4.389,3.30933,"February 03, 21",0.04389
0,2021-02-02,3.26,3.37,3.15,3.16,3.16,263100.0,263100.0,-0.1,-3.067,3.22667,"February 02, 21",-0.03067
0,2021-02-01,3.19,3.4,3.06,3.21,3.21,1310300.0,1310300.0,0.02,0.627,3.22333,"February 01, 21",0.00627
0,2021-01-29,3.1,3.21,3.0,3.13,3.13,692000.0,692000.0,0.03,0.968,3.11333,"January 29, 21",0.00968
0,2021-01-28,3.07,3.13,2.922,3.09,3.09,590900.0,590900.0,0.02,0.651,3.04733,"January 28, 21",0.00651
0,2021-01-27,3.0,3.22,2.87,3.06,3.06,973600.0,973600.0,0.06,2.0,3.05,"January 27, 21",0.02
0,2021-01-26,3.28,3.5,3.02,3.13,3.13,3511400.0,3511400.0,-0.15,-4.573,3.21667,"January 26, 21",-0.04573
0,2021-01-25,2.863,2.93,2.72,2.89,2.89,615000.0,615000.0,0.027,0.943,2.84667,"January 25, 21",0.00943
0,2021-01-22,2.85,2.9,2.73,2.89,2.89,672400.0,672400.0,0.04,1.404,2.84,"January 22, 21",0.01404
0,2021-01-21,3.07,3.17,2.72,2.81,2.81,1321000.0,1321000.0,-0.26,-8.469,2.9,"January 21, 21",-0.08469
0,2021-01-20,3.07,3.1,2.97,3.08,3.08,311600.0,311600.0,0.01,0.326,3.05,"January 20, 21",0.00326
0,2021-01-19,2.93,3.05,2.92,3.0,3.0,210900.0,210900.0,0.07,2.389,2.99,"January 19, 21",0.02389
0,2021-01-15,3.03,3.09,2.87,2.91,2.91,223800.0,223800.0,-0.12,-3.96,2.95667,"January 15, 21",-0.0396
0,2021-01-14,2.87,3.02,2.86,2.99,2.99,186000.0,186000.0,0.12,4.181,2.95667,"January 14, 21",0.04181
0,2021-01-13,2.97,3.02,2.85,2.9,2.9,221100.0,221100.0,-0.07,-2.357,2.92333,"January 13, 21",-0.02357
0,2021-01-12,3.11,3.14,2.91,2.95,2.95,367000.0,367000.0,-0.16,-5.145,3.0,"January 12, 21",-0.05145
0,2021-01-11,3.06,3.2,2.97,3.1,3.1,342700.0,342700.0,0.04,1.307,3.09,"January 11, 21",0.01307
0,2021-01-08,2.84,3.06,2.82,3.04,3.04,387100.0,387100.0,0.2,7.042,2.97333,"January 08, 21",0.07042
