,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2018-05-04,0.5586,0.58,0.55,0.5764,110289.0,110289.0,0.0178,3.187,0.567164,May 4,-0.9657719714964371
0,2018-05-03,0.525,0.575,0.5246,0.5586,216340.0,216340.0,-0.0083,-1.464,0.550575,May 3,-0.9668289786223279
0,2018-05-02,0.58,0.58,0.55,0.5669,123371.0,123371.0,-0.0124,-2.141,0.563001,May 2,-0.9663361045130641
0,2018-05-01,0.561,0.585,0.5351,0.5793,125451.0,125451.0,0.0154,2.731,0.563502,May 1,-0.9655997624703088
0,2018-04-30,0.57,0.57,0.551,0.5639,168731.0,168731.0,0.0062,1.112,0.567425,Apr 30,-0.9665142517814727
0,2018-04-27,0.5653,0.589,0.551,0.5577,99247.0,99247.0,-0.009,-1.588,0.566482,Apr 27,-0.9668824228028503
0,2018-04-26,0.59,0.59,0.56,0.5667,99386.0,99386.0,-0.0279,-4.692,0.570712,Apr 26,-0.9663479809976246
0,2018-04-25,0.588,0.6198,0.562,0.5946,161297.0,161297.0,-0.0021,-0.352,0.578899,Apr 25,-0.9646912114014252
0,2018-04-24,0.54,0.62,0.53,0.5967,610864.0,610864.0,0.0589,10.952,0.589658,Apr 24,-0.9645665083135393
0,2018-04-23,0.55,0.55,0.51,0.5378,159806.0,159806.0,0.0078,1.472,0.523731,Apr 23,-0.9680641330166271
0,2018-04-20,0.53,0.5585,0.52151,0.53,198768.0,198768.0,-0.0056,-1.046,0.540501,Apr 20,-0.9685273159144893
0,2018-04-19,0.538,0.5755,0.53,0.5356,284047.0,284047.0,0.0156,3.0,0.550384,Apr 19,-0.9681947743467935
0,2018-04-18,0.5044,0.5801,0.485,0.52,1160985.0,1160985.0,0.0117,2.302,0.536122,Apr 18,-0.9691211401425178
0,2018-04-17,0.493,0.5244,0.49,0.5083,204839.0,204839.0,0.0044,0.873,0.506106,Apr 17,-0.9698159144893113
0,2018-04-16,0.5102,0.53,0.492,0.5039,323897.0,323897.0,-0.0156,-3.003,0.511815,Apr 16,-0.9700771971496436
0,2018-04-13,0.53,0.54,0.4988,0.5195,313913.0,313913.0,-0.0017,-0.326,0.514651,Apr 13,-0.9691508313539192
0,2018-04-12,0.55,0.55,0.5018,0.5212,190528.0,190528.0,-0.0087,-1.642,0.517589,Apr 12,-0.9690498812351543
0,2018-04-11,0.524,0.54,0.5,0.5299,627692.0,627692.0,0.0028,0.531,0.517545,Apr 11,-0.9685332541567695
0,2018-04-10,0.515,0.589,0.508,0.5271,650702.0,650702.0,0.0152,2.969,0.54258,Apr 10,-0.9686995249406175
0,2018-04-09,0.52,0.52,0.47,0.5119,511333.0,511333.0,-0.0322,-5.918,0.501128,Apr 9,-0.9696021377672208
0,2018-04-06,0.57,0.59,0.5231,0.5441,501781.0,501781.0,-0.0357,-6.157,0.541015,Apr 6,-0.9676900237529691
0,2018-04-05,0.5178,0.6372,0.5178,0.5798,908061.0,908061.0,0.062,11.974,0.585156,"Apr 5, 18",-0.9655700712589075
0,2018-04-04,0.53,0.55,0.51,0.5178,913830.0,913830.0,0.0078,1.529,0.534738,"Apr 4, 18",-0.969251781472684
0,2018-04-03,0.55,0.57,0.48,0.51,2111488.0,2111488.0,-0.05,-8.929,0.517888,"Apr 3, 18",-0.9697149643705463
0,2018-04-02,0.6,0.6,0.56,0.56,465854.0,465854.0,-0.0207,-3.565,0.58536,"Apr 2, 18",-0.9667458432304039
0,2018-03-29,0.69,0.69,0.58,0.5807,1430306.0,1430306.0,-0.1093,-15.841,0.607517,"Mar 29, 18",-0.9655166270783848
0,2018-03-28,0.778,0.838,0.6582,0.69,866940.0,866940.0,-0.088,-11.311,0.718716,"Mar 28, 18",-0.9590261282660332
0,2018-03-27,0.8652,0.9,0.7552,0.778,399091.0,399091.0,-0.082,-9.535,0.807085,"Mar 27, 18",-0.9538004750593825
0,2018-03-26,1.01,1.01,0.86,0.86,482566.0,482566.0,-0.16,-15.686,0.905324,"Mar 26, 18",-0.9489311163895487
0,2018-03-23,1.03,1.0558,1.0,1.02,119278.0,119278.0,-0.01,-0.971,1.0079,"Mar 23, 18",-0.9394299287410927
0,2018-03-22,1.06,1.09,1.02,1.03,153450.0,153450.0,-0.03,-2.83,1.0446,"Mar 22, 18",-0.9388361045130642
0,2018-03-21,1.01,1.075,1.0,1.06,173721.0,173721.0,0.06,6.0,1.0392,"Mar 21, 18",-0.9370546318289786
0,2018-03-20,1.05,1.06,1.0,1.0,131461.0,131461.0,-0.05,-4.762,1.0186,"Mar 20, 18",-0.9406175771971497
0,2018-03-19,1.04,1.09,1.03,1.05,53306.0,53306.0,0.01,0.962,1.0488,"Mar 19, 18",-0.9376484560570071
0,2018-03-16,1.03,1.05,1.02,1.04,68254.0,68254.0,0.01,0.971,1.0285,"Mar 16, 18",-0.9382422802850356
0,2018-03-15,1.04,1.06,1.03,1.03,60426.0,60426.0,-0.01,-0.962,1.0366,"Mar 15, 18",-0.9388361045130642
0,2018-03-14,1.12,1.13,1.03,1.04,519469.0,519469.0,-0.07,-6.306,1.0677,"Mar 14, 18",-0.9382422802850356
0,2018-03-13,1.08,1.15,1.0778,1.11,190312.0,190312.0,0.04,3.738,1.1195,"Mar 13, 18",-0.9340855106888362
0,2018-03-12,1.07,1.09,1.05,1.07,95189.0,95189.0,0.0,0.0,1.075,"Mar 12, 18",-0.9364608076009501
0,2018-03-09,1.09,1.12,1.04,1.07,213064.0,213064.0,-0.03,-2.727,1.0715,"Mar 9, 18",-0.9364608076009501
