,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-07-31,23.55,49.0,49.0,0.0,0.0,Jul 31,0.17543710787567823,,,,
0,2018-07-30,23.55,1015.0,1015.0,-0.05,-0.212,Jul 30,0.17543710787567823,23.55,23.55,23.55,23.55
0,2018-07-26,23.6,50.0,50.0,0.0,0.0,Jul 26,0.17793272806225083,,,,
0,2018-07-25,23.6,608.0,608.0,-0.05,-0.211,Jul 25,0.17793272806225083,23.6,23.6,23.6,23.6
0,2018-07-24,23.65,20.0,20.0,0.0,0.0,Jul 24,0.18042834824882326,,,,
0,2018-07-23,23.65,56.0,56.0,0.0,0.0,Jul 23,0.18042834824882326,,,,
0,2018-07-19,23.65,80.0,80.0,0.0,0.0,Jul 19,0.18042834824882326,,,,
0,2018-07-18,23.65,1969.0,1969.0,-0.15,-0.63,Jul 18,0.18042834824882326,23.65,23.65,23.65,23.65
0,2018-07-17,23.8,122.0,122.0,-0.7,-2.857,Jul 17,0.18791520880854104,23.8,23.8,23.8,23.8
0,2018-07-13,24.5,201.0,201.0,0.0,0.0,Jul 13,0.22285389142055692,24.5,24.5,24.5,24.5
0,2018-07-12,24.5,840.0,840.0,0.1158,0.475,Jul 12,0.22285389142055692,24.25,24.5,24.25,24.4699
0,2018-07-11,24.3842,78.0,78.0,0.0,0.0,Jul 11,0.21707403506845485,,,,
0,2018-07-09,24.3842,376.0,376.0,0.5442,2.283,Jul 9,0.21707403506845485,24.3842,24.3842,24.3842,24.3842
0,2018-07-06,23.84,415.0,415.0,-0.01,-0.042,Jul 6,0.18991170495779905,23.84,23.84,23.84,23.84
0,2018-07-05,23.85,397.0,397.0,-0.8,-3.245,Jul 5,0.19041082899511366,23.8759,23.8759,23.85,23.8689
0,2018-07-03,24.65,1000.0,1000.0,1.14,4.849,Jul 3,0.23034075198027457,24.65,24.65,24.65,24.65
0,2018-07-02,23.51,1271.0,1271.0,0.19,0.815,Jul 2,0.17344061172642022,24.86,24.86,23.51,24.6473
0,2018-06-29,23.32,94.0,94.0,0.0,0.0,"Jun 29, 18",0.1639572550174444,,,,
0,2018-06-28,23.32,470.0,470.0,-0.28,-1.186,"Jun 28, 18",0.1639572550174444,23.25,23.32,23.25,23.2805
0,2018-06-27,23.6,2709.0,2709.0,-0.1,-0.422,"Jun 27, 18",0.17793272806225083,24.0,24.3392,23.6,23.9374
