,date,close,volume,unadjustedVolume,change,changePercent,label,changeOverTime,open,high,low,vwap
0,2018-05-04,26.36,10600.0,10600.0,0.0,0.0,May 4,0.41580372105014385,,,,
0,2018-05-03,26.36,83305.0,83305.0,-0.12,-0.453,May 3,0.41580372105014385,26.43,26.49,26.35,26.4103
0,2018-05-02,26.48,46661.0,46661.0,0.0,0.0,May 2,0.42224895802002316,26.46,26.5,26.4396,26.4797
0,2018-05-01,26.48,50519.0,50519.0,0.01,0.038,May 1,0.42224895802002316,26.46,26.49,26.39,26.4345
0,2018-04-30,26.47,29662.0,29662.0,0.02,0.076,Apr 30,0.42171185493919977,26.5,26.5,26.42,26.4521
0,2018-04-27,26.45,80665.0,80665.0,0.04,0.151,Apr 27,0.4206376487775533,26.42,26.53,26.42,26.4542
0,2018-04-26,26.41,57028.0,57028.0,-0.02,-0.076,Apr 26,0.4184892364542602,26.42,26.42,26.31,26.4013
0,2018-04-25,26.43,44702.0,44702.0,-0.02,-0.076,Apr 25,0.4195634426159067,26.31,26.43,26.31,26.381
0,2018-04-24,26.45,64285.0,64285.0,0.04,0.151,Apr 24,0.4206376487775533,26.48,26.48,26.31,26.3934
0,2018-04-23,26.41,68645.0,68645.0,-0.09,-0.34,Apr 23,0.4184892364542602,26.49,26.536,26.41,26.4581
0,2018-04-20,26.5,220991.0,220991.0,0.02,0.076,Apr 20,0.42332316418166965,26.48,26.5,26.39,26.4819
0,2018-04-19,26.48,77978.0,77978.0,0.07,0.265,Apr 19,0.42224895802002316,26.39,26.49,26.39,26.4648
0,2018-04-18,26.41,56567.0,56567.0,0.15,0.571,Apr 18,0.4184892364542602,26.33,26.41,26.315,26.366
0,2018-04-17,26.26,94538.0,94538.0,0.0,0.0,Apr 17,0.4104326902419112,26.31,26.34,26.26,26.2931
0,2018-04-16,26.26,64352.0,64352.0,0.0,0.0,Apr 16,0.4104326902419112,26.23,26.34,26.22,26.2941
0,2018-04-13,26.26,54126.0,54126.0,0.1,0.382,Apr 13,0.4104326902419112,26.24,26.27,26.2,26.2326
