,date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
0,2020-01-10,0.5839,0.5839,0.5839,0.5839,816335.0,815593.0,0.0,0.0,0.533645,Jan 10,0.0
0,2020-01-09,0.5839,0.5839,0.5839,0.5839,818693.0,818946.0,0.0,0.0,0.533645,Jan 09,0.0
0,2020-01-08,0.5839,0.5839,0.5839,0.5839,818491.0,818806.0,0.0,0.0,0.533645,Jan 08,0.0
0,2020-01-07,0.5839,0.5839,0.5839,0.5839,817064.0,816428.0,0.0,0.0,0.533645,Jan 07,0.0
0,2020-01-06,0.5839,0.5839,0.5839,0.5839,816908.0,817565.0,0.0,0.0,0.533645,Jan 06,0.0
0,2020-01-03,0.5839,0.5839,0.5839,0.5839,815244.0,815466.0,0.0,0.0,0.533645,Jan 03,0.0
0,2020-01-02,0.5839,0.5839,0.5839,0.5839,815684.0,815051.0,0.0,0.0,0.533645,Jan 02,0.0
0,2020-01-01,0.5839,0.5839,0.5839,0.5839,816290.0,816088.0,0.0,0.0,0.533645,Jan 01,0.0
0,2019-12-31,0.5839,0.5839,0.5839,0.5839,816221.0,815797.0,0.0,0.0,0.533645,Dec 31,0.0
0,2019-12-30,0.5839,0.5839,0.5839,0.5839,815632.0,815555.0,0.0,0.0,0.533645,Dec 30,0.0
0,2019-12-27,0.5839,0.5839,0.5839,0.5839,814515.0,814799.0,0.0,0.0,0.533645,Dec 27,0.0
0,2019-12-26,0.5839,0.5839,0.5839,0.5839,814254.0,814824.0,0.0,0.0,0.533645,Dec 26,0.0
0,2019-12-25,0.5839,0.5839,0.5839,0.5839,814345.0,814381.0,0.0,0.0,0.533645,Dec 25,0.0
0,2019-12-24,0.5839,0.5839,0.5839,0.5839,812338.0,811774.0,0.0,0.0,0.533645,Dec 24,0.0
0,2019-12-23,0.5839,0.5839,0.5839,0.5839,811591.0,810902.0,0.0,0.0,0.533645,Dec 23,0.0
0,2019-12-20,0.5839,0.5839,0.5839,0.5839,811754.0,811376.0,0.0,0.0,0.533645,Dec 20,0.0
0,2019-12-19,0.5839,0.5839,0.5839,0.5839,811742.0,811908.0,0.0,0.0,0.533645,Dec 19,0.0
0,2019-12-18,0.5839,0.5839,0.5839,0.5839,811803.0,811534.0,0.0,0.0,0.533645,Dec 18,0.0
0,2019-12-17,0.5839,0.5839,0.5839,0.5839,810710.0,810530.0,0.0,0.0,0.533645,Dec 17,0.0
0,2019-12-16,0.5839,0.5839,0.5839,0.5839,815390.0,815182.0,0.0,0.0,0.533645,Dec 16,0.0
0,2019-12-13,0.5839,0.5839,0.5839,0.5839,814690.0,814113.0,0.0,0.0,0.533645,Dec 13,0.0
0,2019-12-12,0.5839,0.5839,0.5839,0.5839,816907.0,816422.0,0.0,0.0,0.533645,Dec 12,0.0
0,2019-12-11,0.5839,0.5839,0.5839,0.5839,815485.0,815136.0,0.0,0.0,0.533645,Dec 11,0.0
0,2019-12-10,0.5839,0.5839,0.5839,0.5839,814226.0,814666.0,0.0,0.0,0.533645,Dec 10,0.0
0,2019-12-09,0.5839,0.5839,0.5839,0.5839,815139.0,815434.0,0.0,0.0,0.533645,Dec 09,0.0
0,2019-12-06,0.5839,0.5839,0.5839,0.5839,814259.0,814958.0,0.0,0.0,0.533645,Dec 06,0.0
0,2019-12-05,0.5839,0.5839,0.5839,0.5839,810558.0,809799.0,0.0,0.0,0.533645,Dec 05,0.0
0,2019-12-04,0.5839,0.5839,0.5839,0.5839,808693.0,808137.0,0.0,0.0,0.533645,Dec 04,0.0
0,2019-12-03,0.5839,0.5839,0.5839,0.5839,811465.0,810964.0,0.0,0.0,0.533645,Dec 03,0.0
0,2019-12-02,0.5839,0.5839,0.5839,0.5839,808997.0,808646.0,0.0,0.0,0.533645,Dec 02,0.0
0,2019-11-29,0.5839,0.5839,0.5839,0.5839,811858.0,811206.0,0.0,0.0,0.533645,Nov 29,0.0
0,2019-11-28,0.5839,0.5839,0.5839,0.5839,814081.0,814684.0,0.0,0.0,0.533645,Nov 28,0.0
0,2019-11-27,0.5839,0.5839,0.5839,0.5839,814004.0,813773.0,0.0,0.0,0.533645,Nov 27,0.0
0,2019-11-26,0.5839,0.5839,0.5839,0.5839,814037.0,814161.0,0.0,0.0,0.533645,Nov 26,0.0
0,2019-11-25,0.5839,0.5839,0.5839,0.5839,812348.0,812351.0,0.0,0.0,0.533645,Nov 25,0.0
0,2019-11-22,0.5839,0.5839,0.5839,0.5839,811777.0,811885.0,0.0,0.0,0.533645,Nov 22,0.0
0,2019-11-21,0.5839,0.5839,0.5839,0.5839,810411.0,810101.0,0.0,0.0,0.533645,Nov 21,0.0
0,2019-11-20,0.5839,0.5839,0.5839,0.5839,809149.0,809014.0,0.0,0.0,0.533645,Nov 20,0.0
0,2019-11-19,0.5839,0.5839,0.5839,0.5839,807074.0,807555.0,0.0,0.0,0.533645,Nov 19,0.0
0,2019-11-18,0.5839,0.5839,0.5839,0.5839,808556.0,809090.0,0.0,0.0,0.533645,Nov 18,0.0
0,2019-11-15,0.5839,0.5839,0.5839,0.5839,807369.0,807397.0,0.0,0.0,0.533645,Nov 15,0.0
0,2019-11-14,0.5839,0.5839,0.5839,0.5839,808081.0,807609.0,0.0,0.0,0.533645,Nov 14,0.0
0,2019-11-13,0.5839,0.5839,0.5839,0.5839,805556.0,806287.0,0.0,0.0,0.533645,Nov 13,0.0
0,2019-11-12,0.5839,0.5839,0.5839,0.5839,802256.0,801572.0,0.0,0.0,0.533645,Nov 12,0.0
0,2019-11-11,0.5839,0.5839,0.5839,0.5839,803004.0,803434.0,0.0,0.0,0.533645,Nov 11,0.0
0,2019-11-08,0.5839,0.5839,0.5839,0.5839,804214.0,804099.0,0.0,0.0,0.533645,Nov 08,0.0
0,2019-11-07,0.5839,0.5839,0.5839,0.5839,802064.0,802313.0,0.0,0.0,0.533645,Nov 07,0.0
0,2019-11-06,0.5839,0.5839,0.5839,0.5839,799179.0,799292.0,0.0,0.0,0.533645,Nov 06,0.0
0,2019-11-05,0.5839,0.5839,0.5839,0.5839,797118.0,796452.0,0.0,0.0,0.533645,Nov 05,0.0
0,2019-11-04,0.5839,0.5839,0.5839,0.5839,799226.0,800000.0,0.0,0.0,0.533645,Nov 04,0.0
0,2019-11-01,0.5839,0.5839,0.5839,0.5839,799226.0,799446.0,0.0,0.0,0.533645,Nov 01,0.0
0,2019-10-31,0.5839,0.5839,0.5839,0.5839,799728.0,799127.0,0.0,0.0,0.533645,Oct 31,0.0
0,2019-10-30,0.5839,0.5839,0.5839,0.5839,801212.0,800549.0,0.0,0.0,0.533645,Oct 30,0.0
0,2019-10-29,0.5839,0.5839,0.5839,0.5839,801288.0,800648.0,0.0,0.0,0.533645,Oct 29,0.0
0,2019-10-28,0.5839,0.5839,0.5839,0.5839,803208.0,803859.0,0.0,0.0,0.533645,Oct 28,0.0
0,2019-10-25,0.5839,0.5839,0.5839,0.5839,804768.0,804920.0,0.0,0.0,0.533645,Oct 25,0.0
0,2019-10-24,0.5839,0.5839,0.5839,0.5839,804102.0,803575.0,0.0,0.0,0.533645,Oct 24,0.0
0,2019-10-23,0.5839,0.5839,0.5839,0.5839,805726.0,805938.0,0.0,0.0,0.533645,Oct 23,0.0
0,2019-10-22,0.5839,0.5839,0.5839,0.5839,804014.0,803749.0,0.0,0.0,0.533645,Oct 22,0.0
0,2019-10-21,0.5839,0.5839,0.5839,0.5839,803407.0,802801.0,0.0,0.0,0.533645,Oct 21,0.0
0,2019-10-18,0.5839,0.5839,0.5839,0.5839,801745.0,802169.0,0.0,0.0,0.533645,Oct 18,0.0
0,2019-10-17,0.5839,0.5839,0.5839,0.5839,801590.0,802237.0,0.0,0.0,0.533645,Oct 17,0.0
0,2019-10-16,0.5839,0.5839,0.5839,0.5839,800659.0,800065.0,0.0,0.0,0.533645,Oct 16,0.0
0,2019-10-15,0.5839,0.5839,0.5839,0.5839,802984.0,803211.0,0.0,0.0,0.533645,Oct 15,0.0
0,2019-10-14,0.5839,0.5839,0.5839,0.5839,803533.0,804240.0,0.0,0.0,0.533645,Oct 14,0.0
0,2019-10-11,0.5839,0.5839,0.5839,0.5839,801590.0,801549.0,0.0,0.0,0.533645,Oct 11,0.0
0,2019-10-10,0.5839,0.5839,0.5839,0.5839,803418.0,803196.0,0.0,0.0,0.533645,Oct 10,0.0
0,2019-10-09,0.5839,0.5839,0.5839,0.5839,802618.0,803182.0,0.0,0.0,0.533645,Oct 09,0.0
0,2019-10-08,0.5839,0.5839,0.5839,0.5839,800314.0,800093.0,0.0,0.0,0.533645,Oct 08,0.0
0,2019-10-07,0.5839,0.5839,0.5839,0.5839,800501.0,800799.0,0.0,0.0,0.533645,Oct 07,0.0
0,2019-10-04,0.5839,0.5839,0.5839,0.5839,801464.0,801469.0,0.0,0.0,0.533645,Oct 04,0.0
0,2019-10-03,0.5839,0.5839,0.5839,0.5839,800751.0,801230.0,0.0,0.0,0.533645,Oct 03,0.0
0,2019-10-02,0.5839,0.5839,0.5839,0.5839,800384.0,800268.0,0.0,0.0,0.533645,Oct 02,0.0
0,2019-10-01,0.5839,0.5839,0.5839,0.5839,798993.0,799071.0,0.0,0.0,0.533645,Oct 01,0.0
0,2019-09-30,0.5839,0.5839,0.5839,0.5839,801802.0,802407.0,0.0,0.0,0.533645,Sep 30,0.0
0,2019-09-27,0.5839,0.5839,0.5839,0.5839,800680.0,800557.0,0.0,0.0,0.533645,Sep 27,0.0
0,2019-09-26,0.5839,0.5839,0.5839,0.5839,800139.0,800133.0,0.0,0.0,0.533645,Sep 26,0.0
0,2019-09-25,0.5839,0.5839,0.5839,0.5839,798485.0,797690.0,0.0,0.0,0.533645,Sep 25,0.0
0,2019-09-24,0.5839,0.5839,0.5839,0.5839,798531.0,798486.0,0.0,0.0,0.533645,Sep 24,0.0
0,2019-09-23,0.5839,0.5839,0.5839,0.5839,799394.0,799511.0,0.0,0.0,0.533645,Sep 23,0.0
0,2019-09-20,0.5839,0.5839,0.5839,0.5839,801904.0,801977.0,0.0,0.0,0.533645,Sep 20,0.0
0,2019-09-19,0.5839,0.5839,0.5839,0.5839,802893.0,802535.0,0.0,0.0,0.533645,Sep 19,0.0
0,2019-09-18,0.5839,0.5839,0.5839,0.5839,805954.0,805663.0,0.0,0.0,0.533645,Sep 18,0.0
0,2019-09-17,0.5839,0.5839,0.5839,0.5839,804689.0,805231.0,0.0,0.0,0.533645,Sep 17,0.0
0,2019-09-16,0.5839,0.5839,0.5839,0.5839,804644.0,805267.0,0.0,0.0,0.533645,Sep 16,0.0
0,2019-09-13,0.5839,0.5839,0.5839,0.5839,804214.0,803897.0,0.0,0.0,0.533645,Sep 13,0.0
0,2019-09-12,0.5839,0.5839,0.5839,0.5839,803622.0,803768.0,0.0,0.0,0.533645,Sep 12,0.0
0,2019-09-11,0.5839,0.5839,0.5839,0.5839,802733.0,802600.0,0.0,0.0,0.533645,Sep 11,0.0
0,2019-09-10,0.5839,0.5839,0.5839,0.5839,800770.0,801198.0,0.0,0.0,0.533645,Sep 10,0.0
0,2019-09-09,0.5839,0.5839,0.5839,0.5839,799065.0,798602.0,0.0,0.0,0.533645,Sep 09,0.0
0,2019-09-06,0.5839,0.5839,0.5839,0.5839,795800.0,795300.0,0.0,0.0,0.533645,Sep 06,0.0
0,2019-09-05,0.5839,0.5839,0.5839,0.5839,798342.0,799105.0,0.0,0.0,0.533645,Sep 05,0.0
0,2019-09-04,0.5839,0.5839,0.5839,0.5839,796545.0,795950.0,0.0,0.0,0.533645,Sep 04,0.0
0,2019-09-03,0.5839,0.5839,0.5839,0.5839,795960.0,795196.0,0.0,0.0,0.533645,Sep 03,0.0
0,2019-09-02,0.5839,0.5839,0.5839,0.5839,796149.0,796111.0,0.0,0.0,0.533645,Sep 02,0.0
0,2019-08-30,0.5839,0.5839,0.5839,0.5839,795628.0,795473.0,0.0,0.0,0.533645,Aug 30,0.0
0,2019-08-29,0.5839,0.5839,0.5839,0.5839,797574.0,798228.0,0.0,0.0,0.533645,Aug 29,0.0
0,2019-08-28,0.5839,0.5839,0.5839,0.5839,798116.0,798106.0,0.0,0.0,0.533645,Aug 28,0.0
0,2019-08-27,0.5839,0.5839,0.5839,0.5839,797770.0,798509.0,0.0,0.0,0.533645,Aug 27,0.0
0,2019-08-26,0.5839,0.5839,0.5839,0.5839,798442.0,798763.0,0.0,0.0,0.533645,Aug 26,0.0
0,2019-08-23,0.5839,0.5839,0.5839,0.5839,795882.0,796301.0,0.0,0.0,0.533645,Aug 23,0.0
0,2019-08-22,0.5839,0.5839,0.5839,0.5839,797248.0,797643.0,0.0,0.0,0.533645,Aug 22,0.0
0,2019-08-21,0.5839,0.5839,0.5839,0.5839,795294.0,795460.0,0.0,0.0,0.533645,Aug 21,0.0
0,2019-08-20,0.5839,0.5839,0.5839,0.5839,793900.0,793447.0,0.0,0.0,0.533645,Aug 20,0.0
0,2019-08-19,0.5839,0.5839,0.5839,0.5839,794656.0,794993.0,0.0,0.0,0.533645,Aug 19,0.0
0,2019-08-16,0.5839,0.5839,0.5839,0.5839,792578.0,793184.0,0.0,0.0,0.533645,Aug 16,0.0
0,2019-08-15,0.5839,0.5839,0.5839,0.5839,792719.0,792818.0,0.0,0.0,0.533645,Aug 15,0.0
0,2019-08-14,0.5839,0.5839,0.5839,0.5839,791695.0,791641.0,0.0,0.0,0.533645,Aug 14,0.0
0,2019-08-13,0.5839,0.5839,0.5839,0.5839,791018.0,790881.0,0.0,0.0,0.533645,Aug 13,0.0
0,2019-08-12,0.5839,0.5839,0.5839,0.5839,794996.0,794215.0,0.0,0.0,0.533645,Aug 12,0.0
0,2019-08-09,0.5839,0.5839,0.5839,0.5839,796072.0,795778.0,0.0,0.0,0.533645,Aug 09,0.0
0,2019-08-08,0.5839,0.5839,0.5839,0.5839,795723.0,795346.0,0.0,0.0,0.533645,Aug 08,0.0
0,2019-08-07,0.5839,0.5839,0.5839,0.5839,797961.0,798715.0,0.0,0.0,0.533645,Aug 07,0.0
0,2019-08-06,0.5839,0.5839,0.5839,0.5839,798023.0,798103.0,0.0,0.0,0.533645,Aug 06,0.0
0,2019-08-05,0.5839,0.5839,0.5839,0.5839,798914.0,798559.0,0.0,0.0,0.533645,Aug 05,0.0
0,2019-08-02,0.5839,0.5839,0.5839,0.5839,800426.0,799761.0,0.0,0.0,0.533645,Aug 02,0.0
0,2019-08-01,0.5839,0.5839,0.5839,0.5839,802200.0,802162.0,0.0,0.0,0.533645,Aug 01,0.0
0,2019-07-31,0.5839,0.5839,0.5839,0.5839,800318.0,800901.0,0.0,0.0,0.533645,Jul 31,0.0
0,2019-07-30,0.5839,0.5839,0.5839,0.5839,799727.0,800180.0,0.0,0.0,0.533645,Jul 30,0.0
0,2019-07-29,0.5839,0.5839,0.5839,0.5839,801028.0,801280.0,0.0,0.0,0.533645,Jul 29,0.0
0,2019-07-26,0.5839,0.5839,0.5839,0.5839,801141.0,801111.0,0.0,0.0,0.533645,Jul 26,0.0
0,2019-07-25,0.5839,0.5839,0.5839,0.5839,800007.0,800169.0,0.0,0.0,0.533645,Jul 25,0.0
0,2019-07-24,0.5839,0.5839,0.5839,0.5839,795465.0,796201.0,0.0,0.0,0.533645,Jul 24,0.0
0,2019-07-23,0.5839,0.5839,0.5839,0.5839,796167.0,796712.0,0.0,0.0,0.533645,Jul 23,0.0
0,2019-07-22,0.5839,0.5839,0.5839,0.5839,798041.0,797444.0,0.0,0.0,0.533645,Jul 22,-0.02310000000000001
0,2019-07-19,0.607,0.607,0.5551,0.5839,800116.725490183,800488.7738755563,-0.02310000000000001,-3.8056013179571684,0.533645,Jul 19,-0.04259999999999997
0,2019-07-18,0.6265,0.6265,0.6036,0.607,799253.7446998862,798673.5495662717,-0.019499999999999962,-3.1125299281723806,0.533645,Jul 18,-0.05500000000000005
0,2019-07-17,0.662,0.662,0.6293,0.6293,799553.9129423569,799037.7697487887,-0.03270000000000006,-4.939577039274933,0.533645,Jul 17,-0.027200000000000002
0,2019-07-16,0.6565,0.67,0.5851,0.662,799949.1806853574,800604.9908630919,0.00550000000000006,0.8377760853008471,0.533645,Jul 16,-0.12229999999999996
0,2019-07-15,0.7843,0.7843,0.6153,0.6565,802376.4472776598,801646.2176907775,-0.12780000000000002,-16.294785158740282,0.533645,Jul 15,-0.08100000000000007
0,2019-07-12,0.7375,0.8521,0.7375,0.84,804836.2300444201,804257.5368931295,0.10249999999999992,13.898305084745752,0.533645,Jul 12,0.20219999999999994
0,2019-07-11,0.6378,0.8744,0.6378,0.78,806571.7802575656,806052.7315567852,0.1422,22.29539040451552,0.533645,Jul 11,0.16200000000000003
0,2019-07-10,0.618,0.6343,0.5995,0.6179,807353.0300070402,806855.0041644301,-9.999999999998899e-05,-0.016181229773461,0.533645,Jul 10,0.07799999999999996
0,2019-07-09,0.5399,0.618,0.5399,0.618,805730.9175466258,806156.6995492316,0.07809999999999995,14.465641785515826,0.533645,Jul 09,0.07809999999999995
0,2019-07-08,0.5399,0.5399,0.5399,0.5399,806058.4466248386,806035.1300729801,0.0,0.0,0.533645,Jul 08,0.00990000000000002
0,2019-07-05,0.53,0.5399,0.53,0.5399,804858.1915765321,805180.1598147132,0.00990000000000002,1.8679245283018904,0.533645,Jul 05,0.00990000000000002
0,2019-07-04,0.53,0.53,0.53,0.53,804772.1874780058,804151.8074739523,0.0,0.0,0.533645,Jul 04,0.0
0,2019-07-03,0.53,0.53,0.53,0.53,807524.8906300049,806995.5898689277,0.0,0.0,0.533645,Jul 03,-0.01990000000000003
0,2019-07-02,0.5499,0.5499,0.5098,0.53,806013.0956749251,806807.2306383713,-0.01990000000000003,-3.61883978905256,0.533645,Jul 02,-0.032200000000000006
0,2019-07-01,0.5622,0.5622,0.5568,0.5568,806206.5487029593,806263.2435208427,-0.005400000000000071,-0.9605122732123926,0.533645,Jul 01,0.009199999999999986
0,2019-06-28,0.5476,0.5622,0.5476,0.5622,806063.1070634968,806485.1176011104,0.014600000000000057,2.6661796932067308,0.533645,Jun 28,0.03720000000000001
0,2019-06-27,0.525,0.5577,0.525,0.5527,805069.9390093795,805334.104414952,0.027699999999999947,5.276190476190465,0.533645,Jun 27,0.04909999999999992
0,2019-06-26,0.5036,0.529,0.5036,0.512,803424.9334350828,802645.4174667913,0.008399999999999963,1.6679904686258862,0.533645,Jun 26,0.02250000000000002
0,2019-06-25,0.4895,0.5118,0.4895,0.5118,805512.1474925168,804990.1101090517,0.022300000000000042,4.5556690500510815,0.533645,Jun 25,0.01200000000000001
0,2019-06-24,0.4998,0.4998,0.486,0.486,807572.2184397021,806785.3962105499,-0.013800000000000034,-2.7611044417767174,0.533645,Jun 24,-0.0015000000000000013
0,2019-06-21,0.4875,0.503,0.4875,0.4945,807396.9344945445,808114.0732994471,0.007000000000000006,1.4358974358974372,0.533645,Jun 21,0.0040000000000000036
0,2019-06-20,0.4905,0.4905,0.4875,0.4875,807393.5895552436,807753.6338989524,-0.0030000000000000027,-0.6116207951070342,0.533645,Jun 20,-0.023799999999999988
0,2019-06-19,0.5113,0.5113,0.4905,0.4905,805440.6027365034,805707.5641966765,-0.020799999999999985,-4.068061803246623,0.533645,Jun 19,-0.029500000000000026
0,2019-06-18,0.52,0.52,0.5172,0.5199,804194.0398722716,804857.5268752659,-9.999999999998899e-05,-0.019230769230767112,0.533645,Jun 18,-0.12390000000000001
0,2019-06-17,0.6438,0.6438,0.466,0.466,801766.7842119505,802140.9188914476,-0.1778,-27.617272444858653,0.533645,Jun 17,-0.14399999999999996
0,2019-06-14,0.61,0.61,0.5934,0.5988,801928.6731213841,801432.3896370563,-0.011199999999999988,-1.8360655737704896,0.533645,Jun 14,0.05630000000000002
0,2019-06-13,0.5425,0.6411,0.5201,0.6411,802719.7706142031,802064.3024310654,0.09860000000000002,18.175115207373278,0.533645,Jun 13,0.11109999999999998
0,2019-06-12,0.53,0.55,0.5055,0.5374,803891.0,803891.0,0.0091,1.723,0.533645,Jun 12,-0.9640535117056857
0,2019-06-11,0.544,0.547,0.505,0.5283,606302.0,606302.0,-0.0112,-2.076,0.524493,Jun 11,-0.9646622073578596
0,2019-06-10,0.532,0.57,0.52,0.5395,1476546.0,1476546.0,0.013645,2.595,0.544874,Jun 10,-0.9639130434782609
0,2019-06-07,0.49,0.54,0.47,0.525855,1123896.0,1123896.0,0.035855,7.317,0.503279,Jun 7,-0.9648257525083612
0,2019-06-06,0.4628,0.5393,0.4628,0.49,629741.0,629741.0,0.035,7.692,0.490876,Jun 6,-0.9672240802675585
0,2019-06-05,0.451,0.48,0.4382,0.455,414649.0,414649.0,-0.0025,-0.546,0.459093,Jun 5,-0.9695652173913043
0,2019-06-04,0.4805,0.4966,0.43,0.4575,395047.0,395047.0,-0.0155,-3.277,0.456322,Jun 4,-0.9693979933110368
0,2019-06-03,0.52,0.52,0.4612,0.473,357080.0,357080.0,-0.0041,-0.859,0.489526,Jun 3,-0.9683612040133779
0,2019-05-31,0.47,0.529719,0.45,0.4771,1948047.0,1948047.0,0.0258,5.717,0.491925,May 31,-0.9680869565217392
0,2019-05-30,0.42,0.49,0.42,0.4513,1169576.0,1169576.0,0.0262,6.163,0.459892,May 30,-0.9698127090301003
0,2019-05-29,0.4218,0.4377,0.42,0.4251,140812.0,140812.0,-0.0094,-2.163,0.426554,May 29,-0.9715652173913043
0,2019-05-28,0.42,0.4549,0.42,0.4345,618146.0,618146.0,0.0118,2.792,0.440332,May 28,-0.9709364548494983
0,2019-05-24,0.415,0.4304,0.41,0.4227,167028.0,167028.0,0.0108,2.622,0.417265,May 24,-0.9717257525083611
0,2019-05-23,0.4199,0.43,0.4,0.4119,170438.0,170438.0,0.0044,1.08,0.412984,May 23,-0.9724481605351171
0,2019-05-22,0.4076,0.432,0.4,0.4075,597913.0,597913.0,0.0075,1.875,0.416589,May 22,-0.9727424749163879
0,2019-05-21,0.41,0.413,0.4,0.4,169358.0,169358.0,-0.0099,-2.415,0.405256,May 21,-0.9732441471571907
0,2019-05-20,0.4321,0.43211,0.4027,0.4099,289427.0,289427.0,-0.0069,-1.655,0.414456,May 20,-0.972581939799331
0,2019-05-17,0.42,0.44,0.41,0.4168,323312.0,323312.0,0.0058,1.411,0.423272,May 17,-0.9721204013377927
0,2019-05-16,0.4003,0.423,0.395,0.411,263867.0,263867.0,0.0099,2.468,0.407927,May 16,-0.9725083612040134
0,2019-05-15,0.41,0.42,0.3995,0.4011,75112.0,75112.0,-0.0016,-0.397,0.406053,May 15,-0.9731705685618729
0,2019-05-14,0.3941,0.41,0.39,0.4027,206001.0,206001.0,0.009297,2.363,0.400092,May 14,-0.9730635451505018
0,2019-05-13,0.406,0.42,0.389,0.393403,451958.0,451958.0,-0.016597,-4.048,0.399766,May 13,-0.9736854180602007
0,2019-05-10,0.415,0.443,0.402,0.41,262324.0,262324.0,-0.0199,-4.629,0.415464,May 10,-0.9725752508361204
0,2019-05-09,0.4055,0.475,0.4,0.4299,838032.0,838032.0,0.0249,6.148,0.428967,"May 9, 19",-0.9712441471571907
0,2019-05-08,0.4113,0.424,0.4,0.405,379780.0,379780.0,-0.0182,-4.301,0.405821,"May 8, 19",-0.9729096989966556
0,2019-05-07,0.441,0.45,0.405,0.4232,366052.0,366052.0,-0.0302,-6.661,0.423936,"May 7, 19",-0.9716923076923077
0,2019-05-06,0.4575,0.46,0.4036,0.4534,220821.0,220821.0,-0.0066,-1.435,0.444607,"May 6, 19",-0.9696722408026756
0,2019-05-03,0.47,0.4754,0.45,0.46,205250.0,205250.0,-0.0155,-3.26,0.46295,"May 3, 19",-0.9692307692307691
0,2019-05-02,0.5,0.5,0.4679,0.4755,285292.0,285292.0,-0.0254,-5.071,0.480558,"May 2, 19",-0.9681939799331104
0,2019-05-01,0.4761,0.51,0.45,0.5009,381009.0,381009.0,0.0429,9.367,0.474056,"May 1, 19",-0.966494983277592
0,2019-04-30,0.4725,0.475,0.45,0.458,326718.0,326718.0,-0.005,-1.08,0.462765,"Apr 30, 19",-0.9693645484949832
0,2019-04-29,0.4613,0.49,0.445,0.463,478291.0,478291.0,-0.0121,-2.547,0.460824,"Apr 29, 19",-0.9690301003344483
0,2019-04-26,0.4969,0.4969,0.47,0.4751,471809.0,471809.0,-0.0219,-4.406,0.481416,"Apr 26, 19",-0.9682207357859532
0,2019-04-25,0.5185,0.52,0.465,0.497,1041000.0,1041000.0,-0.0586,-10.547,0.493741,"Apr 25, 19",-0.9667558528428094
0,2019-04-24,0.6,0.6,0.5426,0.5556,1269649.0,1269649.0,-0.0169,-2.952,0.566377,"Apr 24, 19",-0.9628361204013378
0,2019-04-23,0.56,0.6,0.55,0.5725,1220510.0,1220510.0,0.0225,4.091,0.572624,"Apr 23, 19",-0.9617056856187292
0,2019-04-22,0.5407,0.56,0.53,0.55,834873.0,834873.0,0.02,3.774,0.544418,"Apr 22, 19",-0.963210702341137
0,2019-04-18,0.5359,0.5359,0.51,0.53,563481.0,563481.0,0.01,1.923,0.52035,"Apr 18, 19",-0.9645484949832777
0,2019-04-17,0.535,0.57,0.4831,0.52,951858.0,951858.0,-0.07,-11.864,0.523329,"Apr 17, 19",-0.9652173913043478
